timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 1.75356233  1.34056735],"[ 1.24429668  2.02352917 -0.13324967 -2.51000214 -1.03636079 -1.39201132
 -1.46328812 -0.28338025  1.80852159  0.9164429   0.        ]",-5.36171,[ 1.37159303  0.91739714],-0.366714621059,[-0.67749834 -0.90271866],"[[-0.04607284  0.08234122 -0.12039054 -0.16011495]
 [ 0.00211798 -0.000175    0.          0.        ]]"
1,[ 1.68831742  1.2327255 ],"[ 1.24573406  2.01154403 -0.07499908 -2.38708356 -1.03636011 -1.39201003
 -1.35243518  0.58732006  1.8055096   0.99168183  0.        ]",-5.80015,[ 1.88034514  1.63368988],-0.371777554859,[-0.67749834 -0.90271866],"[[-0.00635444  0.11876854 -0.12039054 -0.16011495]
 [ 3.95656472  3.63081032  0.          0.        ]]"
2,[ 1.66103423  1.10805821],"[ 1.23715481  1.94805365  0.09782165 -2.01450691 -1.03635943 -1.39200873
 -1.2437751   1.51921556  1.76888136  1.21365598  0.        ]",-5.32527,[ 1.69450952  0.73869342],-0.384592738,[-0.67749834 -0.90271866],"[[ 0.11166783  0.23037613 -0.12039054 -0.16011495]
 [ 7.83279368  7.51699593  0.          0.        ]]"
3,[ 1.59566343  0.93813348],"[ 1.18138321  1.76492881  0.37694369 -1.44154492 -1.03635875 -1.39200744
 -1.1372425   2.18453729  1.62579356  1.54506378  0.        ]",-4.93968,[ 2.0906732   0.86873135],-0.397655807405,[-0.67749834 -0.90271866],"[[  0.3064527    0.40855402  -0.12039054  -0.16011495]
 [ 11.6331348   10.29153005   0.           0.        ]]"
4,[ 1.35615253  0.36554044],"[ 1.02243543  1.37268767  0.73407392 -0.74498745 -1.03635807 -1.39200615
 -1.03279774  2.96011002  1.29368414  1.88503477  0.        ]",-4.5375,[ 2.60591715  0.10880256],-0.399459503145,[-0.67749834 -0.90271866],"[[  0.57649601   0.64683612  -0.12039054  -0.16011495]
 [ 15.35900193  13.52585709   0.           0.        ]]"
5,[ 1.08563864 -0.68481696],"[ 0.70072047  0.74565583  1.10192491 -0.09275792 -1.03635739 -1.39200485
 -0.93035384  2.99869107  0.77071283  2.05428847  0.        ]",-3.53583,[ 1.20650842 -0.85643967],-0.377595464718,[-0.67749834 -0.90271866],"[[  0.92034069   0.9189687   -0.12039054  -0.16011495]
 [ 19.01349631  13.68678747   0.           0.        ]]"
6,[ 0.93315041 -1.25517058],"[ 0.18468865  0.07856898  1.36144948  0.31488994 -1.03635671 -1.39200356
 -0.82988744  2.11989553  0.21359638  1.9206244   0.        ]",-3.09259,[ 1.12921719 -1.17609797],-0.328675346325,[-0.67749834 -0.90271866],"[[  1.3365697    1.15593581  -0.12039054  -0.16011495]
 [ 22.59745013  10.02203652   0.           0.        ]]"
7,[ 1.03719115 -1.14888215],"[-0.48183318 -0.41191949  1.35481605  0.49191003 -1.03635603 -1.39200227
 -0.73141635  1.12203611 -0.19703326  1.51381948  0.        ]",-3.00034,[ 0.54090077 -1.11701922],-0.257700563994,[-0.67749834 -0.90271866],"[[  1.82376464   1.31462614  -0.12039054  -0.16011495]
 [ 26.11022745   5.86074694   0.           0.        ]]"
8,[ 1.21714473 -0.5512113 ],"[-1.11899112 -0.65592744  0.9654461   0.54786161 -1.03635535 -1.39200097
 -0.68584524  0.14389983 -0.34924796  0.96368907  0.        ]",-3.1286,[ 1.60177475 -1.39904812],-0.172140507889,[-0.67749834 -0.90271866],"[[  2.36228167   1.39091536  -0.12039054  -0.16011495]
 [ 27.73588844   1.78170374   0.           0.        ]]"
9,[ 1.28884196  0.23707908],"[-1.49280358 -0.64145574  0.21196713  0.54510293 -1.03635467 -1.39199968
 -0.59027574 -0.81510915 -0.2169918   0.41045572  0.        ]",-2.9246,[ 0.66271139  0.08488474],-0.0787742573783,[-0.67749834 -0.90271866],"[[  2.95120742   1.38642478  -0.12039054  -0.16011495]
 [ 31.14515903  -2.21757516   0.           0.        ]]"
