timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.86680913  1.14118516],"[ 1.24623482  2.03247477 -0.14754693 -2.78182494 -0.50816065  0.33515435
 -1.50387111 -0.27438887  1.4457148  -0.35940254  0.        ]",-3.45361,[ 2.71477775  0.82580382],-0.273156288728,[-0.75094885 -0.94194627],"[[-0.05465053  0.00136389 -0.05859515  0.04001102]
 [-0.00126771  0.00154143  0.          0.        ]]"
1,[ 2.60335469  1.00189507],"[ 1.24814159  2.03044946 -0.08942762 -2.66930961 -0.50816047  0.33515424
 -1.39262807  0.51612631  1.44729769 -0.28709446  0.        ]",-3.64742,[ 2.94997007  1.24051653],-0.271439163649,[-0.75094885 -0.94194627],"[[-0.01499789  0.03418637 -0.05859515  0.04001102]
 [ 3.95337032  3.26981908  0.          0.        ]]"
2,[ 2.21422529  0.83034408],"[ 1.24097808  1.9992058   0.08331401 -2.31266474 -0.50816029  0.33515414
 -1.28359111  1.45782698  1.42594837 -0.06892857  0.        ]",-3.01015,[ 2.43669916  0.60284199],-0.264893699891,[-0.75094885 -0.94194627],"[[ 0.10296055  0.13864587 -0.05859515  0.04001102]
 [ 7.82959057  7.16315618  0.          0.        ]]"
3,[ 1.93504512  0.74518776],"[ 1.18751912  1.87307337  0.36275862 -1.75883013 -0.50816011  0.33515403
 -1.17668649  2.00050545  1.31020893  0.26473321  0.        ]",-2.64034,[ 2.07819533  1.1647943 ],-0.250236665407,[-0.75094885 -0.94194627],"[[  0.29768246   0.30442032  -0.05859515   0.04001102]
 [ 11.63001294   9.40679802   0.           0.        ]]"
4,[ 1.63362646  0.38736033],"[ 1.03156565  1.55616071  0.72115135 -1.05208927 -0.50815993  0.33515393
 -1.07189338  2.91276573  1.01037997  0.62891444  0.        ]",-1.7491,[ 0.9001287   0.81365435],-0.22298789987,[-0.75094885 -0.94194627],"[[  0.56765853   0.53039889  -0.05859515   0.04001102]
 [ 15.35537677  13.17844918   0.           0.        ]]"
5,[ 1.31903589 -0.53602302],"[ 0.71731633  0.92153693  1.0882352  -0.27122231 -0.50815975  0.33515382
 -0.98023773  3.62844151  0.48775283  0.8452519   0.        ]",-0.867962,[ 1.69573423 -0.10152583],-0.179578299629,[-0.75094885 -0.94194627],"[[  0.90745475   0.82365655  -0.05859515   0.04001102]
 [ 18.61370887  16.13738185   0.           0.        ]]"
6,[ 0.98436207 -2.37909865],"[ 0.21503893  0.01614333  1.35182337  0.32752565 -0.50815957  0.33515372
 -0.87920127  3.45330202 -0.11277488  0.71867031  0.        ]",-0.23742,[ 0.83195799 -2.0291078 ],-0.12649893278,[-0.75094885 -0.94194627],"[[  1.31576466   1.13914066  -0.05859515   0.04001102]
 [ 22.20553156  15.41333892   0.           0.        ]]"
7,[ 0.82898486 -3.02309656],"[-0.43209754 -0.86069805  1.36462873  0.59475949 -0.50815938  0.33515361
 -0.79883218  2.42105001 -0.52687612  0.26681376  0.        ]",-0.908331,[ 1.36016299 -2.73894975],-0.0894905377944,[-0.75094885 -0.94194627],"[[  1.78854257   1.40458891  -0.05859515   0.04001102]
 [ 25.06263306  11.14561266   0.           0.        ]]"
8,[ 0.88125509 -3.00578141],"[-1.07930593 -1.4852914   1.0019605   0.64163448 -0.5081592   0.33515351
 -0.70136987  1.40905412 -0.61978088 -0.31224866  0.        ]",-0.733347,[ 0.40797938 -3.02303237],-0.0990209203693,[-0.75094885 -0.94194627],"[[  2.32455982   1.5855229   -0.05859515   0.04001102]
 [ 28.52739959   6.96161316   0.           0.        ]]"
9,[ 1.03395939 -2.4504745 ],"[-1.47715905 -1.82448971  0.2753967   0.62021334 -0.50815902  0.3351534
 -0.67177391  0.41708043 -0.40707648 -0.81089289  0.        ]",-1.46223,[ 1.23974456 -3.13202528],-0.136181292262,[-0.75094885 -0.94194627],"[[  2.90566616   1.68360659  -0.05859515   0.04001102]
 [ 29.57952368   2.86038813   0.           0.        ]]"
10,[ 1.11857307 -1.64688599],"[-1.4119292  -1.88252733 -0.62439168  0.6132194  -0.50815884  0.3351533
 -0.57688567 -0.55546703  0.0139021  -1.09997913  0.        ]",-2.08847,[ 1.08655045 -0.60595046],-0.174714023737,[-0.75094885 -0.94194627],"[[  3.53110344   1.70047272  -0.05859515   0.04001102]
 [ 32.95278392  -1.16052138   0.           0.        ]]"
11,[ 0.98708618 -0.95844448],"[-0.78277256 -1.72014974 -1.36219273  0.63032519 -0.50815866  0.33515319
 -0.4839078  -1.13160438  0.54577734 -1.08963391  0.        ]",-1.74762,[ 0.61250051 -0.84723714],-0.205423576294,[-0.75094885 -0.94194627],"[[  4.22332402   1.65336475  -0.05859515   0.04001102]
 [ 36.25813195  -3.5425112    0.           0.        ]]"
