timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.39107847  1.00601339],"[ 1.24678651  2.04423667 -0.02451119 -2.53050707  0.78430375  0.82488228
 -1.47882999 -0.2831583   0.58233437 -0.54504904  0.        ]",-3.57124,[ 3.19269812  0.59489316],-0.143424236795,[-0.69906241 -0.9136557 ],"[[ 0.02881828  0.0828643   0.09001835  0.09482034]
 [ 0.00262434  0.00341971  0.          0.        ]]"
1,[ 3.21958828  0.92636395],"[ 1.24411369  2.03684236  0.03369897 -2.45007264  0.78430337  0.82488186
 -1.36769003  0.28062417  0.57541522 -0.47866083  0.        ]",-3.25754,[ 2.63573144  1.00844795],-0.136654795383,[-0.69906241 -0.9136557 ],"[[ 0.06855166  0.10655042  0.09001835  0.09482034]
 [ 3.95755089  2.35735084  0.          0.        ]]"
2,[ 2.8792963   0.83453822],"[ 1.22337214  1.99432274  0.20534172 -2.15877747  0.78430298  0.82488144
 -1.25876374  1.21743009  0.53094069 -0.27528117  0.        ]",-2.88931,[ 2.32619787  1.14161871],-0.115992108249,[-0.69906241 -0.9136557 ],"[[ 0.18659307  0.19294178  0.09001835  0.09482034]
 [ 7.83371099  6.26874919  0.          0.        ]]"
3,[ 2.54012752  0.75720215],"[ 1.14806839  1.84774351  0.47920299 -1.62149271  0.7843026   0.82488101
 -1.15198308  2.1356768   0.37822904  0.04202285  0.        ]",-2.26607,[ 2.28533769  0.96521867],-0.0857528963958,[-0.69906241 -0.9136557 ],"[[  0.38139106   0.35678389   0.09001835   0.09482034]
 [ 11.63352491  10.10267008   0.           0.        ]]"
4,[ 2.12466335  0.54122919],"[ 0.96437019  1.48817308  0.82262212 -0.90048392  0.78430221  0.82488059
 -1.04728887  3.00271322  0.03143618  0.36983293  0.        ]",-2.65955,[ 2.97096492  0.53832974],-0.0742550380965,[-0.69906241 -0.9136557 ],"[[  0.65143922   0.59515969   0.09001835   0.09482034]
 [ 15.35909719  13.72280245   0.           0.        ]]"
5,[ 1.61678708 -0.97236443],"[ 0.61760255  0.83713973  1.16378226 -0.16598982  0.78430183  0.82488017
 -0.94460613  3.44765359 -0.51522062  0.51434034  0.        ]",-1.57772,[ 2.2120226  -0.76289485],-0.116648921958,[-0.69906241 -0.9136557 ],"[[  0.9952799    0.88825642   0.09001835   0.09482034]
 [ 19.01309487  15.58060083   0.           0.        ]]"
6,[ 1.28153086 -1.96684515],"[ 0.08469239  0.0539623   1.38150419  0.323086    0.78430144  0.82487975
 -0.84388041  2.64965353 -1.08357036  0.32464639  0.        ]",0.0379262,[ 0.61575356 -1.60202693],-0.17850697488,[-0.69906241 -0.9136557 ],"[[  1.41150448   1.16644001   0.09001835   0.09482034]
 [ 22.59745437  12.24875858   0.           0.        ]]"
7,[ 1.18478966 -2.1780653 ],"[-0.55953274 -0.58363066  1.32896148  0.5291017   0.78430106  0.82487933
 -0.78787759  1.64256701 -1.44978938 -0.13076067  0.        ]",-1.20832,[ 2.0621832  -2.12634927],-0.23040354197,[-0.69906241 -0.9136557 ],"[[  1.88345017   1.36922716   0.09001835   0.09482034]
 [ 24.59032881   8.04389601   0.           0.        ]]"
8,[ 1.37599671 -1.84238851],"[-1.16284445 -0.9738231   0.91304426  0.58668553  0.78430067  0.82487891
 -0.69027802  0.6552045  -1.53283473 -0.69108375  0.        ]",-0.475006,[ 0.87591037 -1.55027754],-0.265421841947,[-0.69906241 -0.9136557 ],"[[  2.4101051    1.48874374   0.09001835   0.09482034]
 [ 28.06344673   3.92137808   0.           0.        ]]"
9,[ 1.74455833 -1.19794536],"[-1.50263359 -1.09855948  0.13935521  0.59483386  0.78430028  0.82487849
 -0.60843707 -0.31276129 -1.32868013 -1.21219235  0.        ]",-0.995713,[ 1.75051311 -1.34313203],-0.281913219794,[-0.69906241 -0.9136557 ],"[[  3.00059622   1.52662249   0.09001835   0.09482034]
 [ 30.97578791  -0.12015392   0.           0.        ]]"
10,[ 2.03174138 -0.41254255],"[-1.33909142 -0.95975124 -0.78552728  0.5854576   0.7842999   0.82487806
 -0.51444613 -1.26178376 -0.87777951 -1.54887465  0.        ]",-1.28908,[ 1.83968451 -1.02222597],-0.277301797957,[-0.69906241 -0.9136557 ],"[[  3.65367237   1.48446455   0.09001835   0.09482034]
 [ 34.32049353  -4.08259483   0.           0.        ]]"
11,[ 2.19005513  0.62712359],"[-0.59456979 -0.56620571 -1.44994671  0.52536993  0.78429951  0.82487764
 -0.42234841 -2.19224871 -0.28194693 -1.56275283  0.        ]",-2.19984,[ 1.79961398  0.77650597],-0.248010715238,[-0.69906241 -0.9136557 ],"[[  4.37296681   1.36383512   0.09001835   0.09482034]
 [ 37.59782899  -7.9675656    0.           0.        ]]"
12,[ 1.93537486  0.73138195],"[ 0.46002012 -0.16266441 -1.39093774  0.40971943  0.78429913  0.82487722
 -0.33212633 -1.41978843  0.25121146 -1.1147349   0.        ]",-2.383,[ 1.84222573  1.02510839],-0.183822884221,[-0.69906241 -0.9136557 ],"[[  5.15713533   1.23684519   0.09001835   0.09482034]
 [ 40.80841996  -4.74232693   0.           0.        ]]"
13,[ 1.82036328  0.76583189],"[ 1.19419002  0.00480536 -0.46975794  0.34434644  0.78429874  0.8248768
 -0.24367176 -0.45089131  0.3199317  -0.27721651  0.        ]",-3.84153,[ 2.93785141  0.60542864],-0.0823502044364,[-0.69906241 -0.9136557 ],"[[  6.00488355   1.18258932   0.09001835   0.09482034]
 [ 43.95611311  -0.69690192   0.           0.        ]]"
14,[ 1.72158372  0.7017805 ],"[ 0.98062132 -0.02630067  0.79953109  0.35730565  0.78429836  0.82487638
 -0.15692634  0.12438631 -0.32617181  0.3737199   0.        ]",-1.67012,[ 1.33565099  0.57409905],-0.0797790230888,[-0.69906241 -0.9136557 ],"[[  6.91497578   1.19275275   0.09001835   0.09482034]
 [ 47.04298575   1.7050481    0.           0.        ]]"
15,[ 1.57462835 -0.31907508],"[-0.1790117  -0.20132915  1.39931263  0.42330901  0.78429797  0.82487596
 -0.07186735  0.65826578 -1.26694756  0.16479636  0.        ]",-1.68845,[ 1.79589592  0.21101839],-0.201993331855,[-0.69906241 -0.9136557 ],"[[  7.88620301   1.24922128   0.09001835   0.09482034]
 [ 50.06984616   3.93414927   0.           0.        ]]"
16,[ 1.43998706 -1.51154876],"[-1.34224894 -0.47463342  0.64597093  0.5040845   0.78429759  0.82487553
  0.01154359  0.83691089 -1.57613494 -0.83566119  0.        ]",-0.563,[ 1.82719835 -2.37847582],-0.282144936557,[-0.69906241 -0.9136557 ],"[[  8.91737988   1.33539058   0.09001835   0.09482034]
 [ 53.03805986   4.68004558   0.           0.        ]]"
17,[ 1.64039874 -1.0248909 ],"[-1.28841614 -0.64509527 -0.87379333  0.54145658  0.7842972   0.82487511
  0.09331693 -0.13678997 -0.87155294 -1.59258305  0.        ]",-0.883566,[ 1.28244008 -0.84091016],-0.283122519953,[-0.69906241 -0.9136557 ],"[[ 10.00734056   1.38820362   0.09001835   0.09482034]
 [ 55.94799871   0.61456596   0.           0.        ]]"
18,[ 1.58310258  0.17816606],"[ 0.08474559 -0.57585066 -1.51505433  0.5274468   0.78429682  0.82487469
  0.1734186  -0.940674    0.09652765 -1.27069617  0.        ]",-2.05937,[ 1.83596768 -0.2502402 ],-0.20165508238,[-0.69906241 -0.9136557 ],"[[ 11.15490279   1.36682086   0.09001835   0.09482034]
 [ 58.79845084  -2.74188091   0.           0.        ]]"
19,[ 1.8449446   0.90548301],"[ 1.21772282 -0.36930187 -0.36894397  0.47606361  0.78429643  0.82487427
  0.25188974 -1.16879079  0.22735565 -0.1660569   0.        ]",-3.21247,[ 2.49899285  1.28037719],-0.0608415667992,[-0.69906241 -0.9136557 ],"[[ 12.35889007   1.30242897   0.09001835   0.09482034]
 [ 61.59088011  -3.69433692   0.           0.        ]]"
20,[ 1.75829136  0.66314852],"[ 0.55092732 -0.26292757  1.20690956  0.44382893  0.78429605  0.82487385
  0.32879493 -0.20702781 -0.78249133  0.3846883   0.        ]",-1.99624,[ 1.8048923   0.59957502],-0.136273372241,[-0.69906241 -0.9136557 ],"[[ 13.61816256   1.26883455   0.09001835   0.09482034]
 [ 64.32758458   0.32129729   0.           0.        ]]"
21,[ 1.62269056 -0.74214268],"[-1.12044488 -0.35786664  0.96097903  0.47278983  0.78429566  0.82487343
  0.40423688  0.35560994 -1.60447086 -0.54485881  0.        ]",-1.22992,[ 1.35267196 -0.28095632],-0.268764199602,[-0.69906241 -0.9136557 ],"[[ 14.93164764   1.2988332    0.09001835   0.09482034]
 [ 67.01221925   2.67047004   0.           0.        ]]"
22,[ 1.60104847 -1.03734028],"[-1.28246454 -0.49055729 -0.8833009   0.50798852  0.78429528  0.82487301
  0.47822067  0.07166622 -0.89286153 -1.60653004  0.        ]",-0.919356,[ 0.6514727  -0.58689642],-0.286847526573,[-0.69906241 -0.9136557 ],"[[ 16.29830821   1.34035047   0.09001835   0.09482034]
 [ 69.64496589   1.48492487   0.           0.        ]]"
23,[ 1.41568959  0.06702688],"[ 0.43464139 -0.50944981 -1.40344364  0.51250962  0.78429489  0.82487258
  0.51196212 -0.49700937  0.23171192 -1.06076136  0.        ]",-1.64002,[ 1.36574248 -0.10240654],-0.174374887084,[-0.69906241 -0.9136557 ],"[[ 17.70325699   1.34622725   0.09001835   0.09482034]
 [ 70.84567416  -0.8894565    0.           0.        ]]"
24,[ 1.70302796  0.75413442],"[ 1.18716375 -0.43916647  0.36144625  0.4950751   0.78429451  0.82487216
  0.58375751 -0.59529507 -0.11044857  0.21195677  0.        ]",-2.29208,[ 1.75440132  1.07819676],-0.044236164078,[-0.69906241 -0.9136557 ],"[[ 19.14580478   1.32432315   0.09001835   0.09482034]
 [ 73.40054629  -1.29982791   0.           0.        ]]"
25,[ 1.46044266 -0.58350921],"[-0.43414847 -0.48324755  1.36516998  0.50620627  0.78429412  0.82487174
  0.65413575  0.35346345 -1.40088368 -0.03165725  0.        ]",-1.48266,[ 1.14548152 -0.11467678],-0.221734228185,[-0.69906241 -0.9136557 ],"[[ 20.63893923   1.3380747    0.09001835   0.09482034]
 [ 75.90498999   2.66150467   0.           0.        ]]"
26,[ 1.54004502 -1.36087561],"[-1.49133517 -0.63783083 -0.34459107  0.54005993  0.78429374  0.82487132
  0.72318268  0.22592045 -1.20247019 -1.42521236  0.        ]",-0.140937,[ 1.22446774 -2.14154281],-0.291982618992,[-0.69906241 -0.9136557 ],"[[ 22.18169199   1.38596484   0.09001835   0.09482034]
 [ 78.36205986   2.12897743   0.           0.        ]]"
