timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
10,[ 1.17359924  0.4927493 ],"[-1.50482816 -0.53108683 -0.39034866  0.60837273 -0.62956673 -0.64563492
 -0.39050865 -1.2853501  -0.29532211 -0.40956212  0.        ]",-2.0048,[ 1.41284544  0.32073366],-0.0672078224166,[-0.42235333 -0.79991734],"[[  3.37897012   1.29700857  -0.07230652  -0.07276173]
 [ 31.49383031  -4.21971219   0.           0.        ]]"
11,[ 0.77747965  0.42847717],"[-1.02058759 -0.32735708 -1.19921461  0.54192137 -0.62956627 -0.64563444
 -0.29994931 -0.95718286  0.26346313 -0.64254356  0.        ]",-1.72582,[ 0.83595437 -0.36663924],-0.120285605387,[-0.42235333 -0.79991734],"[[  4.04228466   1.22614251  -0.07230652  -0.07276173]
 [ 34.82654728  -2.87152882   0.           0.        ]]"
12,[ 0.61897969  0.88792169],"[-0.09080594 -0.12704009 -1.51599728  0.46013907 -0.62956581 -0.64563396
 -0.2288064  -1.29815676  0.90839124 -0.44311421  0.        ]",-1.96247,[ 0.86382796  1.35013965],-0.192152294961,[-0.42235333 -0.79991734],"[[  4.76508523   1.15465825  -0.07230652  -0.07276173]
 [ 37.44471024  -4.27233626   0.           0.        ]]"
13,[ 0.52372146  0.81712419],"[ 0.85341237 -0.00424702 -1.04037916  0.40133056 -0.62956536 -0.64563349
 -0.15610527 -0.31535499  1.30104158  0.2301734   0.        ]",-1.47606,[ 1.1296294  -0.27174628],-0.252633920463,[-0.42235333 -0.79991734],"[[  5.54082184   1.10972304  -0.07230652  -0.07276173]
 [ 40.12021815  -0.23475764   0.           0.        ]]"
14,[ 0.90540242  0.91392928],"[ 1.21072664  0.0375435   0.0914993   0.37971932 -0.6295649  -0.64563301
 -0.07015444 -0.57798331  1.09699728  1.07564638  0.        ]",-1.52669,[ 0.447643    0.74459555],-0.281526937723,[-0.42235333 -0.79991734],"[[  6.37496335   1.09420415  -0.07230652  -0.07276173]
 [ 43.28333508  -1.3136973    0.           0.        ]]"
15,[ 0.93558651  0.42466962],"[ 0.62048248  0.02816753  1.16976387  0.3846402  -0.62956444 -0.64563253
 -0.04531363  0.14415146  0.31378557  1.48892705  0.        ]",-1.4525,[ 1.72462012  0.03837109],-0.263439674055,[-0.42235333 -0.79991734],"[[  7.24980055   1.09769657  -0.07230652  -0.07276173]
 [ 44.19751261   1.65299899   0.           0.        ]]"
16,[ 0.97426033  0.10837497],"[-0.58541013 -0.06442927  1.36018483  0.4310114  -0.62956398 -0.64563205
  0.03846063  0.17098522 -0.51657417  1.06447921  0.        ]",-1.56483,[ 1.76548457 -0.29290307],-0.194105520193,[-0.42235333 -0.79991734],"[[  8.1646834    1.13186464  -0.07230652  -0.07276173]
 [ 47.28052726   1.76323859   0.           0.        ]]"
17,[ 1.04556322  0.05639559],"[-1.48818422 -0.12810151  0.36972156  0.46061652 -0.62956352 -0.64563157
  0.12058314 -0.12229835 -0.67289554  0.06011533  0.        ]",-2.00026,[ 1.66534145  0.01802205],-0.0959969462442,[-0.42235333 -0.79991734],"[[  9.1406176    1.15504257  -0.07230652  -0.07276173]
 [ 50.3027556    0.55836308   0.           0.        ]]"
18,[ 0.63538885 -0.045077  ],"[-1.17172961 -0.16038189 -1.05038738  0.47493774 -0.62956306 -0.64563109
  0.2010669  -0.1104005   0.08199675 -0.64194492  0.        ]",-2.24357,[-0.600777   -0.35778214],-0.105533640802,[-0.42235333 -0.79991734],"[[ 10.17639048   1.16670236  -0.07230652  -0.07276173]
 [ 53.2646755    0.60724185   0.           0.        ]]"
19,[ 0.42558199  0.61041319],"[ 0.12646652 -0.15403034 -1.48513     0.4721556  -0.6295626  -0.64563062
  0.10784423 -0.46052857  1.02833572 -0.3221467   0.        ]",-1.58034,[ 1.16590524  0.67919273],-0.206495357614,[-0.42235333 -0.79991734],"[[ 11.2072635    1.16441284  -0.07230652  -0.07276173]
 [ 49.83395352  -0.83116316   0.           0.        ]]"
20,[ 0.56281489  0.39511591],"[ 1.14089424 -0.18296986 -0.52506409  0.4846885  -0.62956214 -0.64563014
  0.18856133  0.19535697  1.25164821  0.70092822  0.        ]",-1.64575,[ 0.17894976  1.05609884],-0.269369413506,[-0.42235333 -0.79991734],"[[ 12.23374459   1.1748267   -0.07230652  -0.07276173]
 [ 52.80445737   1.86335954   0.           0.        ]]"
21,[ 0.81474817 -0.94309908],"[ 0.87393788 -0.39926355  0.92867464  0.567234   -0.62956168 -0.64562966
  0.17943382  1.14748748  0.47238524  1.41643954  0.        ]",-1.36309,[ 0.12406447 -1.17556717],-0.261794088506,[-0.42235333 -0.79991734],"[[ 13.28646035   1.25134022  -0.07230652  -0.07276173]
 [ 52.46855611   5.77492513   0.           0.        ]]"
22,[ 0.85566413 -0.73816627],"[-0.42846834 -0.61523804  1.40334799  0.63116697 -0.62956122 -0.64562918
  0.16463627  0.15310253 -0.45552488  1.03135469  0.        ]",-1.46097,[ 1.4096258  -0.84085874],-0.185481934129,[-0.42235333 -0.79991734],"[[ 14.330371     1.3258511   -0.07230652  -0.07276173]
 [ 51.92398982   1.68977446   0.           0.        ]]"
23,[ 1.11139441  0.00851643],"[-1.47786852 -0.6150312   0.40573826  0.63111383 -0.62956076 -0.6456287
  0.24426819 -0.6685591  -0.59428945  0.01806182  0.        ]",-1.60397,[ 0.63109411 -0.65677702],-0.081456977298,[-0.42235333 -0.79991734],"[[ 15.39825663   1.32578062  -0.07230652  -0.07276173]
 [ 54.85455431  -1.68579173   0.           0.        ]]"
24,[ 0.85781854  0.57423294],"[-1.12343914 -0.44188176 -1.102897    0.58126917 -0.6295603  -0.64562823
  0.28261546 -1.29666532  0.18827883 -0.622713    0.        ]",-2.21914,[ 0.98288786  0.79912966],-0.11053828204,[-0.42235333 -0.79991734],"[[ 16.50950902   1.26617551  -0.07230652  -0.07276173]
 [ 56.26578943  -4.26619494   0.           0.        ]]"
25,[ 0.38461694  0.61254227],"[ 0.35337806 -0.29096905 -1.41072307  0.52831101 -0.62955984 -0.64562775
  0.35799562 -0.50936131  1.13462282 -0.14465778  0.        ]",-1.55807,[ 0.61147361  0.89513932],-0.220381980108,[-0.42235333 -0.79991734],"[[ 17.6626559    1.21330536  -0.07230652  -0.07276173]
 [ 59.03988396  -1.03178055   0.           0.        ]]"
26,[ 0.70761853  0.01867735],"[ 1.2165083  -0.33345831 -0.03412526  0.54414589 -0.62955938 -0.64562727
  0.39198868  0.35477023  1.07055079  1.03538738  0.        ]",-1.49785,[-0.38018587 -0.31469497],-0.273723158396,[-0.42235333 -0.79991734],"[[ 18.85600219   1.2282896   -0.07230652  -0.07276173]
 [ 60.29088001   2.51825882   0.           0.        ]]"
27,[ 0.82064652 -0.22997546],"[ 0.35553216 -0.43997589  1.32253     0.58065575 -0.62955892 -0.64562679
  0.31872865  0.03600625  0.01544519  1.38919334  0.        ]",-1.65935,[ 0.5847431   0.34500088],-0.236848828651,[-0.42235333 -0.79991734],"[[ 20.0347707    1.26551379  -0.07230652  -0.07276173]
 [ 57.59482618   1.20870841   0.           0.        ]]"
28,[ 0.85967577 -0.96170467],"[-1.13217915 -0.54854624  1.00651347  0.61331602 -0.62955846 -0.64562631
  0.35065564  0.359211   -0.66905422  0.50707027  0.        ]",-1.51994,[ 0.32598166 -0.97503879],-0.130224103796,[-0.42235333 -0.79991734],"[[ 21.19845474   1.30301134  -0.07230652  -0.07276173]
 [ 58.76978626   2.5365027    0.           0.        ]]"
29,[ 0.80292505 -0.07934114],"[-1.44302506 -0.58162054 -0.59598405  0.62237522 -0.629558   -0.64562584
  0.35414235 -0.59631662 -0.16604395 -0.48929376  0.        ]",-2.26381,[ 0.51366971  0.31234865],-0.0740853014988,[-0.42235333 -0.79991734],"[[ 22.3751413    1.31435565  -0.07230652  -0.07276173]
 [ 58.89810932  -1.38900671   0.           0.        ]]"
30,[ 0.28004372  0.06059849],"[-0.16369524 -0.53719839 -1.51804189  0.61011214 -0.62955754 -0.64562536
  0.37769203 -0.29220433  0.89610892 -0.38585166  0.        ]",-1.41114,[ 0.21947675 -0.41771456],-0.187075044822,[-0.42235333 -0.79991734],"[[ 23.56179798   1.29911134  -0.07230652  -0.07276173]
 [ 59.7647738   -0.13965079   0.           0.        ]]"
31,[ 0.48767874  0.6722284 ],"[ 1.11870787 -0.48062692 -0.58887241  0.59341307 -0.62955708 -0.64562488
  0.36915725 -0.69771922  1.21401611  0.69986011  0.        ]",-1.4251,[ 0.94578697  0.26454793],-0.263473804576,[-0.42235333 -0.79991734],"[[ 24.75394354   1.27960299  -0.07230652  -0.07276173]
 [ 59.45069222  -1.80559183   0.           0.        ]]"
32,[ 0.85762805  0.3612321 ],"[ 0.76177511 -0.40746709  1.05029101  0.56998785 -0.62955662 -0.6456244
  0.43886717 -0.43789884  0.35837127  1.43133634  0.        ]",-1.40206,[ 0.741596   -0.57628466],-0.256839479014,[-0.42235333 -0.79991734],"[[ 25.96869619   1.25420263  -0.07230652  -0.07276173]
 [ 62.01610843  -0.73819752   0.           0.        ]]"
33,[ 1.22265625  0.69993657],"[-0.85232876 -0.30007697  1.23397442  0.53176518 -0.62955617 -0.64562392
  0.48525443 -0.9938203  -0.62408342  0.81512745  0.        ]",-1.7604,[ 1.90761721  0.95729735],-0.165170860645,[-0.42235333 -0.79991734],"[[ 27.22614835   1.21652527  -0.07230652  -0.07276173]
 [ 63.72322433  -3.02204019   0.           0.        ]]"
34,[ 0.81464034 -0.2275129 ],"[-1.49948347 -0.23809009 -0.41313679  0.5075622  -0.62955571 -0.64562344
  0.55847731 -0.06091623 -0.34767506 -0.4143608   0.        ]",-2.25004,[ 1.64273496  0.48118556],-0.0722629002058,[-0.42235333 -0.79991734],"[[ 28.52764631   1.19453993  -0.07230652  -0.07276173]
 [ 66.4179235    0.81051931   0.           0.        ]]"
35,[ 0.33181834 -0.19589949],"[-0.11189771 -0.33694149 -1.51701053  0.54540877 -0.62955525 -0.64562297
  0.63030692  0.3942684   0.91193254 -0.40596751  0.        ]",-1.49883,[ 0.71328246  0.01438426],-0.190715758354,[-0.42235333 -0.79991734],"[[ 29.88252513   1.22951536  -0.07230652  -0.07276173]
 [ 69.06135066   2.68051035   0.           0.        ]]"
36,[ 0.60959232 -0.19310749],"[ 1.20350456 -0.49034286 -0.2457948   0.59636645 -0.62955479 -0.64562249
  0.66991586  0.39024389  1.11757079  0.92603549  0.        ]",-1.45057,[ 1.94218972 -0.26721253],-0.268965833986,[-0.42235333 -0.79991734],"[[ 31.27837727   1.28296165  -0.07230652  -0.07276173]
 [ 70.51902225   2.66397779   0.           0.        ]]"
37,[ 0.74831462 -0.62588322],"[ 0.20758931 -0.61238241  1.37647801  0.63043169 -0.62955433 -0.64562201
  0.73957091  0.11446757 -0.10822167  1.31661554  0.        ]",-1.43919,[ 0.49203498 -0.84881913],-0.223590082851,[-0.42235333 -0.79991734],"[[  3.27144782e+01   1.32487696e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.30824265e+01   1.53103446e+00   0.00000000e+00   0.00000000e+00]]"
38,[ 1.10343003  0.04685074],"[-1.44693595 -0.60175054  0.49826398  0.62768578 -0.62955387 -0.64562153
  0.75320354 -0.71655872 -0.61880923  0.08262024  0.        ]",-1.76925,[ 1.97175863 -0.57662269],-0.0875373248323,[-0.42235333 -0.79991734],"[[  3.41811641e+01   1.32124414e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.35841449e+01  -1.88298629e+00   0.00000000e+00   0.00000000e+00]]"
39,[ 0.64751101  0.62424266],"[-0.76423451 -0.42644664 -1.37101326  0.57626328 -0.62955341 -0.64562105
  0.82113262 -1.26907042  0.49479239 -0.60632342  0.        ]",-2.50932,[-0.22703208  0.73435475],-0.142936408288,[-0.42235333 -0.79991734],"[[  3.56779316e+01   1.26081242e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.60840349e+01  -4.15281889e+00   0.00000000e+00   0.00000000e+00]]"
40,[ 0.5735805   0.75920403],"[ 1.03162031 -0.27464515 -0.78089153  0.52202615 -0.62955295 -0.64562058
  0.75575287 -0.54669522  1.27525169  0.51921354  0.        ]",-1.48529,[ 1.48631258  0.94889073],-0.261019170425,[-0.42235333 -0.79991734],"[[  3.71754688e+01   1.20752829e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.36780126e+01  -1.18516173e+00   0.00000000e+00   0.00000000e+00]]"
41,[ 0.81342798 -0.29694259],"[ 0.6109554  -0.31424589  1.17673004  0.53707247 -0.62955249 -0.6456201
  0.82365185  0.367893    0.2389848   1.44494745  0.        ]",-1.44026,[ 0.14392856 -0.77552501],-0.25292423209,[-0.42235333 -0.79991734],"[[  3.86740961e+01   1.22152608e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.61767940e+01   2.57214522e+00   0.00000000e+00   0.00000000e+00]]"
42,[ 1.01825857  0.05781853],"[-1.26005249 -0.37085741  0.85155094  0.55747412 -0.62955203 -0.64561962
  0.79821013 -0.39762991 -0.69636888  0.39843697  0.        ]",-1.62808,[ 1.61211641 -0.56010144],-0.122324499072,[-0.42235333 -0.79991734],"[[  4.01882416e+01   1.24141432e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.52405368e+01  -5.72771156e-01   0.00000000e+00   0.00000000e+00]]"
43,[ 0.73831296  0.51051176],"[-1.04584843 -0.27478366 -1.17729768  0.52207903 -0.62955157 -0.64561914
  0.86526918 -0.9406675   0.22999808 -0.64788148  0.        ]",-2.29395,[ 1.01437147  0.85614608],-0.117824985271,[-0.42235333 -0.79991734],"[[  4.17178157e+01   1.20757760e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.77084097e+01  -2.80367683e+00   0.00000000e+00   0.00000000e+00]]"
44,[ 0.52041268  0.55475986],"[ 0.90430895 -0.21364382 -0.97765517  0.4975725  -0.62955111 -0.64561866
  0.93097233 -0.10822886  1.28708722  0.33620601  0.        ]",-1.5013,[-0.09289909  0.26994279],-0.2539447849,[-0.42235333 -0.79991734],"[[  4.32962406e+01   1.18581842e+00  -7.23065161e-02  -7.27617328e-02]
 [  8.01263878e+01   6.16139258e-01   0.00000000e+00   0.00000000e+00]]"
45,[ 0.83035821 -0.02930343],"[ 0.69771754 -0.27736666  1.10845186  0.52307943 -0.62955065 -0.64561819
  0.8779183   0.14295272  0.32332979  1.45017899  0.        ]",-1.39649,[ 1.16508144 -0.47719396],-0.257847345719,[-0.42235333 -0.79991734],"[[  4.48791781e+01   1.20849292e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.81739742e+01   1.64804079e+00   0.00000000e+00   0.00000000e+00]]"
46,[ 0.99384183  0.0370656 ],"[-1.2562074  -0.31532891  0.85690094  0.53747349 -0.62955019 -0.64561771
  0.94343825 -0.33130644 -0.70308014  0.41413935  0.        ]",-1.56424,[ 0.62583149 -0.54056431],-0.124802599059,[-0.42235333 -0.79991734],"[[  4.64668524e+01   1.22190815e+00  -7.23065161e-02  -7.27617328e-02]
 [  8.05852110e+01  -3.00304883e-01   0.00000000e+00   0.00000000e+00]]"
47,[ 0.70444572  0.5074501 ],"[-0.95098699 -0.23718092 -1.25441985  0.50719163 -0.62954973 -0.64561723
  0.96739491 -0.85740604  0.308919   -0.65413393  0.        ]",-2.48271,[-0.90773064  0.0369522 ],-0.126456753638,[-0.42235333 -0.79991734],"[[  4.80874050e+01   1.19421735e+00  -7.23065161e-02  -7.27617328e-02]
 [  8.14668769e+01  -2.46162213e+00   0.00000000e+00   0.00000000e+00]]"
48,[ 0.72061509  0.94635057],"[ 0.97474657 -0.10509533 -0.87731803  0.45012106 -0.62954927 -0.64561675
  0.82595452 -0.81564354  1.30191929  0.40418248  0.        ]",-1.67364,[ 2.14680859  1.8568408 ],-0.259385001197,[-0.42235333 -0.79991734],"[[  4.96645174e+01   1.14669989e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.62617503e+01  -2.29005703e+00   0.00000000e+00   0.00000000e+00]]"
49,[ 0.89268863  0.16773158],"[ 0.64057871 -0.08899605  1.15466271  0.4426415  -0.62954881 -0.64561627
  0.89244299  0.15331776  0.30813566  1.47449391  0.        ]",-1.52442,[ 1.16830276  0.50056408],-0.260881218128,[-0.42235333 -0.79991734],"[[  5.12142985e+01   1.14084051e+00  -7.23065161e-02  -7.27617328e-02]
 [  7.87086256e+01   1.69061353e+00   0.00000000e+00   0.00000000e+00]]"
