timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
22,[ 2.21784806  0.32768071],"[-1.52572164 -0.041556    0.21645493  0.42825883  1.31877318  0.28559507
  0.47460768 -0.72880764 -1.93555924 -0.68670316  0.        ]",-2.59175,[ 2.139993    0.06896301],-0.331311463663,[-0.38280213 -0.78417033],"[[  1.55328790e+01   1.12054844e+00   1.50904390e-01   3.46237980e-02]
 [  6.26714826e+01  -1.94867913e+00   0.00000000e+00   0.00000000e+00]]"
23,[ 1.831756    0.37009805],"[-0.78597656  0.05392995 -1.35919192  0.37871689  1.31877118  0.2855949
  0.54814669 -0.65716411 -0.89068951 -1.33772066  0.        ]",-2.57852,[ 2.06935353  0.4750253 ],-0.251020787384,[-0.38280213 -0.78417033],"[[  1.68135586e+01   1.08453710e+00   1.50904390e-01   3.46237980e-02]
 [  6.53874448e+01  -1.65361691e+00   0.00000000e+00   0.00000000e+00]]"
24,[ 1.51966941  0.52064127],"[ 0.88701163  0.0906965  -0.99278498  0.35843982  1.31876919  0.28559473
  0.62023233 -0.1968157   0.02856479 -0.40186896  0.        ]",-1.43786,[ 1.56840038 -0.02536   ],-0.0657886870641,[-0.38280213 -0.78417033],"[[  1.81480175e+01   1.07048947e+00   1.50904390e-01   3.46237980e-02]
 [  6.80497332e+01   2.42329828e-01   0.00000000e+00   0.00000000e+00]]"
25,[ 1.90399504  0.63911408],"[ 0.9010269   0.08129459  0.89365776  0.36368985  1.3187672   0.28559456
  0.69091875 -0.22698311 -0.67378942  0.79007524  0.        ]",-1.67749,[ 2.90207484 -0.1503639 ],-0.166021437608,[-0.38280213 -0.78417033],"[[  1.95352053e+01   1.07409183e+00   1.50904390e-01   3.46237980e-02]
 [  7.06603478e+01   1.18084749e-01   0.00000000e+00   0.00000000e+00]]"
26,[ 2.17102337  0.45029014],"[-0.89259135  0.09131065  1.21440147  0.35809479  1.3187652   0.28559439
  0.76020487 -0.37706943 -1.9330786   0.23034187  0.        ]",-2.15005,[ 1.86611325  0.20489954],-0.316490982983,[-0.38280213 -0.78417033],"[[  2.09740871e+01   1.07025388e+00   1.50904390e-01   3.46237980e-02]
 [  7.32192495e+01  -5.00046848e-01   0.00000000e+00   0.00000000e+00]]"
27,[ 2.05606747 -0.05031264],"[-1.39564007  0.09646277 -0.7120226   0.35519669  1.31876321  0.28559422
  0.82811087 -0.18295428 -1.53041328 -1.19508136  0.        ]",-2.77466,[ 1.67949219 -0.06926074],-0.308713467458,[-0.38280213 -0.78417033],"[[  2.24636342e+01   1.06827654e+00   1.50904390e-01   3.46237980e-02]
 [  7.57271840e+01   2.99415701e-01   0.00000000e+00   0.00000000e+00]]"
28,[ 1.54905403  0.35312769],"[ 0.42187722  0.08878201 -1.37488209  0.35951157  1.31876121  0.28559405
  0.89468536 -0.25661425 -0.12367578 -0.83930722  0.        ]",-1.42554,[ 1.141013  -0.6841981],-0.131521447688,[-0.38280213 -0.78417033],"[[  2.40028477e+01   1.07122351e+00   1.50904390e-01   3.46237980e-02]
 [  7.81859469e+01  -3.95324570e-03   0.00000000e+00   0.00000000e+00]]"
29,[ 2.04586983  0.98988038],"[ 1.07064775  0.15997667  0.61182924  0.31833974  1.31875922  0.28559388
  0.95993607 -0.92034762 -0.4408351   0.68434773  0.        ]",-1.70442,[ 0.71509311  0.69191434],-0.130822109595,[-0.38280213 -0.78417033],"[[  2.55907484e+01   1.04371929e+00   1.50904390e-01   3.46237980e-02]
 [  8.05958245e+01  -2.73753926e+00   0.00000000e+00   0.00000000e+00]]"
30,[ 2.1925118   0.46120512],"[-0.84238862  0.22868294  1.24604244  0.27603722  1.31875722  0.28559371
  0.99333036 -0.24798834 -1.91249185  0.3073151   0.        ]",-2.10265,[ 2.33788131  0.32327265],-0.315000492777,[-0.38280213 -0.78417033],"[[  2.72150368e+01   1.01675245e+00   1.50904390e-01   3.46237980e-02]
 [  8.18291831e+01   3.15678160e-02   0.00000000e+00   0.00000000e+00]]"
31,[ 2.03078794 -0.1853292 ],"[-1.30522785  0.19516877 -0.87454632  0.29699459  1.31875523  0.28559354
  1.05663151  0.05631586 -1.43594183 -1.26109477  0.        ]",-2.68739,[ 1.99969596 -0.10239766],-0.303026882966,[-0.38280213 -0.78417033],"[[  2.88750758e+01   1.02996105e+00   1.50904390e-01   3.46237980e-02]
 [  8.41670676e+01   1.28484235e+00   0.00000000e+00   0.00000000e+00]]"
32,[ 1.55238843  0.31481692],"[ 0.75964253  0.14108838 -1.13379599  0.32952096  1.31875324  0.28559337
  1.11870092 -0.05507434  0.00330321 -0.55731468  0.        ]",-1.86872,[ 2.6605008 -0.4620696],-0.0883209796541,[-0.38280213 -0.78417033],"[[  3.05814180e+01   1.05105800e+00   1.50904390e-01   3.46237980e-02]
 [  8.64594673e+01   8.26082822e-01   0.00000000e+00   0.00000000e+00]]"
33,[ 2.0286448   0.77750957],"[ 0.67200012  0.1469989   1.13082017  0.32604201  1.31875124  0.2855932
  1.17953266 -0.51045304 -0.8937632   0.84810747  0.        ]",-1.57587,[ 2.1018255   0.81556048],-0.197340461361,[-0.38280213 -0.78417033],"[[  3.23331512e+01   1.04876483e+00   1.50904390e-01   3.46237980e-02]
 [  8.87061637e+01  -1.04939004e+00   0.00000000e+00   0.00000000e+00]]"
34,[ 2.11624861 -0.28278649],"[-1.42225732  0.11776297  0.5720475   0.34306952  1.31874925  0.28559303
  1.239135    0.27117859 -2.03247792 -0.39325097  0.        ]",-2.51369,[ 1.58667491 -0.05963094],-0.335699143783,[-0.38280213 -0.78417033],"[[  3.41293570e+01   1.06007852e+00   1.50904390e-01   3.46237980e-02]
 [  9.09074631e+01   2.16974929e+00   0.00000000e+00   0.00000000e+00]]"
35,[ 1.57907689 -0.44242239],"[-0.38563671  0.01222316 -1.4973384   0.40089847  1.31874725  0.28559286
  1.29761329  0.195418   -0.58000996 -1.24395839  0.        ]",-2.24571,[ 2.37538564  0.42736321],-0.212873423766,[-0.38280213 -0.78417033],"[[  3.59691764e+01   1.10034660e+00   1.50904390e-01   3.46237980e-02]
 [  9.30672562e+01   1.85773100e+00   0.00000000e+00   0.00000000e+00]]"
36,[ 1.59674454 -0.63485509],"[ 1.19681652 -0.13111363  0.18380002  0.47079509  1.31874526  0.28559269
  1.35493686  0.58881697 -0.26674314  0.48650998  0.        ]",-1.23547,[ 1.07526918 -0.81674394],-0.0898381030977,[-0.38280213 -0.78417033],"[[  3.78517612e+01   1.15376135e+00   1.50904390e-01   3.46237980e-02]
 [  9.51844117e+01   3.47793916e+00   0.00000000e+00   0.00000000e+00]]"
37,[ 2.08138013 -0.04787534],"[-0.83621206 -0.22981006  1.24972668  0.51348307  1.31874326  0.28559251
  1.41114536 -0.22226222 -1.90551648  0.19684464  0.        ]",-2.31514,[ 2.70869495  0.74220139],-0.311004881997,[-0.38280213 -0.78417033],"[[  3.97762827e+01   1.18980825e+00   1.50904390e-01   3.46237980e-02]
 [  9.72603941e+01   1.37525264e-01   0.00000000e+00   0.00000000e+00]]"
38,[ 1.57383454 -1.16081977],"[-1.02341846 -0.31811941 -1.1973792   0.54810779  1.31874127  0.28559234
  1.46619662  0.48104447 -1.02499657 -1.29596795  0.        ]",-2.10727,[ 1.81640907 -0.47163362],-0.258528894032,[-0.38280213 -0.78417033],"[[  4.17418868e+01   1.22162433e+00   1.50904390e-01   3.46237980e-02]
 [  9.92936461e+01   3.03407958e+00   0.00000000e+00   0.00000000e+00]]"
39,[ 1.3864336  -0.45844591],"[ 1.17509012 -0.43321607 -0.3834076   0.58837913  1.31873928  0.28559217
  1.52020282  0.00287605 -0.11451132  0.18019023  0.        ]",-1.30256,[ 1.72276518 -1.09227597],-0.0364669925159,[-0.38280213 -0.78417033],"[[  4.37477754e+01   1.26255072e+00   1.50904390e-01   3.46237980e-02]
 [  1.01288312e+02   1.06475443e+00   0.00000000e+00   0.00000000e+00]]"
40,[ 2.10920048  0.43678379],"[-0.49503562 -0.37935909  1.39257379  0.57020577  1.31873728  0.285592
  1.57308584 -0.97425105 -1.76600312  0.39744915  0.        ]",-2.18961,[ 2.32341606  0.26362074],-0.293260440395,[-0.38280213 -0.78417033],"[[  4.57931444e+01   1.24347124e+00   1.50904390e-01   3.46237980e-02]
 [  1.03241506e+02  -2.95952221e+00   0.00000000e+00   0.00000000e+00]]"
41,[ 1.95116794  0.00683475],"[-1.17350869 -0.24385681 -1.04978394  0.51921125  1.31873529  0.28559183
  1.6248552  -0.71740411 -1.1860342  -1.28742756  0.        ]",-2.68494,[ 2.63643072  0.359817  ],-0.275224831704,[-0.38280213 -0.78417033],"[[  4.78771575e+01   1.19489561e+00   1.50904390e-01   3.46237980e-02]
 [  1.05153582e+02  -1.90170732e+00   0.00000000e+00   0.00000000e+00]]"
42,[ 1.61152625  0.2938368 ],"[ 1.16417396 -0.17833944 -0.42903109  0.49175595  1.31873329  0.28559166
  1.67562433 -0.37339448 -0.05492036  0.11457786  0.        ]",-2.24853,[-0.86686703  0.62241184],-0.0288975935612,[-0.38280213 -0.78417033],"[[  4.99990411e+01   1.17107856e+00   1.50904390e-01   3.46237980e-02]
 [  1.07028727e+02  -4.84914101e-01   0.00000000e+00   0.00000000e+00]]"
43,[ 1.99653554 -0.39455676],"[-0.50523993 -0.21869139  1.38985871  0.50888579  1.3187313   0.28559149
  1.52540953  0.21713333 -1.7667199   0.42956734  0.        ]",-1.93468,[ 2.27929294 -0.06947663],-0.294726091892,[-0.38280213 -0.78417033],"[[  5.20839509e+01   1.18577478e+00   1.50904390e-01   3.46237980e-02]
 [  1.01481062e+02   1.94715780e+00   0.00000000e+00   0.00000000e+00]]"
44,[ 1.74550068 -0.82210279],"[-1.19880323 -0.31677645 -1.02014204  0.54760392  1.3187293   0.28559132
  1.57822618  0.13054717 -1.19711787 -1.27545639  0.        ]",-2.03887,[ 1.54922626 -0.88324494],-0.275053985064,[-0.38280213 -0.78417033],"[[  5.41331450e+01   1.22114369e+00   1.50904390e-01   3.46237980e-02]
 [  1.03431813e+02   1.59055577e+00   0.00000000e+00   0.00000000e+00]]"
45,[ 1.600775    0.49361837],"[ 1.13943357 -0.30549994 -0.51544796  0.54335907  1.31872731  0.28559115
  1.62997443 -0.73717127 -0.05770213  0.07265581  0.        ]",-1.98613,[  3.25262678e+00   1.10533790e-03],-0.0227475202796,[-0.38280213 -0.78417033],"[[  5.62209631e+01   1.21710160e+00   1.50904390e-01   3.46237980e-02]
 [  1.05343116e+02  -1.98311585e+00   0.00000000e+00   0.00000000e+00]]"
46,[ 2.12655592  0.41430721],"[-0.47769615 -0.1957116   1.39698489  0.49921693  1.31872532  0.28559098
  1.68063344 -0.73775288 -1.75246503  0.45160595  0.        ]",-2.24055,[ 2.16069135  0.94461143],-0.293314921762,[-0.38280213 -0.78417033],"[[  5.83465986e+01   1.17741674e+00   1.50904390e-01   3.46237980e-02]
 [  1.07214203e+02  -1.98551378e+00   0.00000000e+00   0.00000000e+00]]"
47,[ 1.77572262 -0.75267446],"[-1.10931248 -0.18951499 -1.11832316  0.49657012  1.31872332  0.28559081
  1.73030677  0.16852067 -1.13251797 -1.30366486  0.        ]",-2.36955,[ 2.74905021 -1.3555818 ],-0.27115619454,[-0.38280213 -0.78417033],"[[  6.05092853e+01   1.17515799e+00   1.50904390e-01   3.46237980e-02]
 [  1.09048897e+02   1.74694169e+00   0.00000000e+00   0.00000000e+00]]"
48,[ 1.78776228  0.64816344],"[ 1.20235092 -0.17411196 -0.22233443  0.48991814  1.31872133  0.28559064
  1.77904612 -0.81316787 -0.11293944  0.25262168  0.        ]",-1.71469,[ 0.88238855  0.83674541],-0.0483754543706,[-0.38280213 -0.78417033],"[[  6.27083313e+01   1.16953404e+00   1.50904390e-01   3.46237980e-02]
 [  1.10849110e+02  -2.29610820e+00   0.00000000e+00   0.00000000e+00]]"
49,[ 2.08753085 -0.21918154],"[-0.87127084 -0.1394079   1.22821028  0.47454525  1.31871933  0.28559047
  1.81416068 -0.00972408 -1.920388    0.19045583  0.        ]",-1.87492,[ 1.60670309 -1.01508621],-0.313446905343,[-0.38280213 -0.78417033],"[[  6.49383221e+01   1.15681315e+00   1.50904390e-01   3.46237980e-02]
 [  1.12146135e+02   1.01284375e+00   0.00000000e+00   0.00000000e+00]]"
