timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 0.32461289  1.13146067],"[ 1.07667255  1.12724486 -0.01692518 -1.4673375   0.52330821 -0.98812202
 -0.49682693 -0.17224565  0.59674224  0.58983662  0.        ]",-3.10783,[ 0.15446929  0.57446052],-0.172900266239,[-0.14510193 -0.42803887],"[[-0.07549491 -0.05847704  0.06057752 -0.11137273]
 [-0.00468034 -0.00299859  0.          0.        ]]"
1,[ 0.26064029  0.99026287],"[ 1.07727517  1.12925887 -0.00774137 -1.41653362  0.52330696 -0.98811837
 -0.46718964  0.25924217  0.59918341  0.61413228  0.        ]",-5.8443,[ 0.55120318  2.07050725],-0.17521692873,[-0.14510193 -0.42803887],"[[-0.06946549 -0.03571672  0.06057752 -0.11137273]
 [ 0.60559307  2.2714509   0.          0.        ]]"
2,[ 0.15640439  0.69291747],"[ 1.07974203  1.12819613  0.04388575 -1.22734988  0.52330572 -0.98811473
 -0.36195439  1.00172664  0.60368152  0.72054753  0.        ]",-1.83604,[ 0.61311534  0.3334652 ],-0.185059816435,[-0.14510193 -0.42803887],"[[-0.03561155  0.04898047  0.06057752 -0.11137273]
 [ 2.77259338  6.18522764  0.          0.        ]]"
3,[ 0.19587967  0.38595158],"[ 1.07929671  1.09840771  0.16485485 -0.92641882  0.52330447 -0.98811108
 -0.24685296  1.22880649  0.58700355  0.92399088  0.        ]",-2.27397,[-0.04080743  0.53358792],-0.203053200653,[-0.14510193 -0.42803887],"[[ 0.04362071  0.18469496  0.06057752 -0.11137273]
 [ 5.14276098  7.382233    0.          0.        ]]"
4,[ 0.2464353  -0.17073554],"[ 1.0662611   1.01487947  0.31715619 -0.56625562  0.52330323 -0.98810744
 -0.25965948  1.60190226  0.52128699  1.16682297  0.        ]",0.442816,[ 1.27363996 -0.53249264],-0.223524555439,[-0.14510193 -0.42803887],"[[ 0.1438296   0.35207227  0.06057752 -0.11137273]
 [ 4.87903798  9.34893986  0.          0.        ]]"
5,[ 0.35092315 -0.12225041],"[ 1.02641817  0.88511722  0.52051725 -0.23427814  0.52330198 -0.98810379
 -0.07217393  1.16650176  0.38980723  1.42373839  0.        ]",0.233919,[ 0.3058524  -0.58674468],-0.244976236706,[-0.14510193 -0.42803887],"[[ 0.28014564  0.51602416  0.06057752 -0.11137273]
 [ 8.7397389   7.05389088  0.          0.        ]]"
6,[ 0.46232164  0.02217957],"[ 0.93278585  0.7661032   0.78356933 -0.01611101  0.52330074 -0.98810015
 -0.02175026  0.69914984  0.19521717  1.66080832  0.        ]",0.831248,[ 0.99401121 -0.44422971],-0.266133040179,[-0.14510193 -0.42803887],"[[ 0.46535839  0.63238508  0.06057752 -0.11137273]
 [ 9.7780606   4.59040153  0.          0.        ]]"
7,[ 0.64331114  0.14125067],"[ 0.75510509  0.68054929  1.08027357  0.11221216  0.5232995  -0.9880965
  0.15987537  0.34790102 -0.06362212  1.85536638  0.        ]",0.53194,[ 0.79146953 -0.10640584],-0.286207093515,[-0.14510193 -0.42803887],"[[  0.69844445   0.70561683   0.06057752  -0.11137273]
 [ 13.51808921   2.73890876   0.           0.        ]]"
8,[ 0.80334014  0.06963235],"[ 0.4444501   0.6177012   1.38129728  0.19539036  0.52329825 -0.98809286
  0.29897255  0.25737969 -0.41472137  1.9813391   0.        ]",-0.0126323,[ 1.06713344  0.70399792],-0.304698583434,[-0.14510193 -0.42803887],"[[  0.99754441   0.755608     0.06057752  -0.11137273]
 [ 16.38237576   2.26175783   0.           0.        ]]"
9,[ 0.9393971  -0.58169055],"[-0.02084836  0.52018922  1.59213445  0.30951693  0.52329701 -0.98808921
  0.4753459   0.77729328 -0.86329438  1.9502447   0.        ]",1.52619,[ 0.58733292 -0.68204002],-0.316242005808,[-0.14510193 -0.42803887],"[[  1.36163061   0.82834082   0.06057752  -0.11137273]
 [ 20.01425312   5.00232019   0.           0.        ]]"
10,[ 0.99679053 -0.24920341],"[-0.59992179  0.41711748  1.59170692  0.41383355  0.52329576 -0.98808557
  0.5690347   0.24577946 -1.30619069  1.68565149  0.        ]",1.45722,[ 1.01254488 -0.04738464],-0.314607846633,[-0.14510193 -0.42803887],"[[  1.78127308   0.90027747   0.06057752  -0.11137273]
 [ 21.94350558   2.20062803   0.           0.        ]]"
11,[ 1.00796831 -0.23752627],"[-1.18863791  0.35461594  1.28119771  0.47014212  0.52329452 -0.98808192
  0.74011413  0.20134809 -1.61706109  1.19693493  0.        ]",0.991861,[-0.55881125 -0.33966845],-0.296597432177,[-0.14510193 -0.42803887],"[[  2.25548917   0.94194119   0.06057752  -0.11137273]
 [ 25.46638325   1.96642561   0.           0.        ]]"
12,[ 0.96166611 -0.02666947],"[-1.58766757  0.31551415  0.69856714  0.50297553  0.52329327 -0.98807828
  0.60830454 -0.06142853 -1.68592579  0.60793238  0.        ]",1.40073,[ 1.14765291  0.60246584],-0.262175576014,[-0.14510193 -0.42803887],"[[  2.73758534   0.96737154   0.06057752  -0.11137273]
 [ 22.75222063   0.58129212   0.           0.        ]]"
13,[ 0.87854862 -0.38602552],"[-1.69440484  0.25991543 -0.03327768  0.54671295  0.52329203 -0.98807463
  0.77857264  0.38834413 -1.48675742  0.04560374  0.        ]",2.7746,[ 0.89504323 -0.64829669],-0.211245659846,[-0.14510193 -0.42803887],"[[  3.22780723   1.00278561   0.06057752  -0.11137273]
 [ 26.25838855   2.95210766   0.           0.        ]]"
14,[ 0.73278695  0.0164095 ],"[-1.42302972  0.20750559 -0.81589654  0.58496117  0.52329079 -0.98807099
  0.92537685 -0.11043936 -1.01029254 -0.36420384  0.        ]",0.395626,[-1.43573179 -0.01610647],-0.141388880623,[-0.14510193 -0.42803887],"[[  3.78330677   1.03544971   0.06057752  -0.11137273]
 [ 29.28140959   0.322957     0.           0.        ]]"
15,[ 0.45731091  0.08060992],"[-0.83663012  0.19818937 -1.31487017  0.59146951  0.52328954 -0.98806734
  0.70509554 -0.12402658 -0.44625883 -0.43374796  0.        ]",1.83197,[ 0.1340857  -0.51925916],-0.0755634709801,[-0.14510193 -0.42803887],"[[  4.32342461   1.04118878   0.06057752  -0.11137273]
 [ 24.74547472   0.25133601   0.           0.        ]]"
16,[ 0.26524836  0.46020341],"[-0.16189116  0.22355867 -1.42030881  0.57353798  0.5232883  -0.9880637
  0.70710523 -0.51546652  0.02540055 -0.21458845  0.        ]",1.42571,[ 1.38373292  0.36553211],-0.0606045347917,[-0.14510193 -0.42803887],"[[  4.81875035   1.02551344   0.06057752  -0.11137273]
 [ 24.7868986   -1.81199125   0.           0.        ]]"
17,[ 0.19896284  0.25785127],"[ 0.51719953  0.25779295 -1.12954692  0.54830993  0.52328705 -0.98806005
  0.87540756 -0.23475613  0.367541    0.26237583  0.        ]",0.805505,[ 0.18774911 -0.10345126],-0.115303422796,[-0.14510193 -0.42803887],"[[  5.34926026   1.00412049   0.06057752  -0.11137273]
 [ 28.25258919  -0.33234193   0.           0.        ]]"
18,[ 0.30340397  0.30739948],"[ 0.9880426   0.2747753  -0.44977303  0.5353416   0.52328581 -0.98805641
  0.88433722 -0.31178438  0.44443106  0.91966552  0.        ]",-0.0119185,[ 0.57164614  0.55022947],-0.185598225101,[-0.14510193 -0.42803887],"[[  5.91615769   0.99339989   0.06057752  -0.11137273]
 [ 28.43652661  -0.73836797   0.           0.        ]]"
19,[ 0.56913501 -0.13388625],"[ 1.04749621  0.26337688  0.42964809  0.54407664  0.52328456 -0.98805276
  0.9668276   0.10363172  0.1720816   1.54510975  0.        ]",0.336244,[ 0.83666016  0.3169587 ],-0.247935369051,[-0.14510193 -0.42803887],"[[  6.50193083   1.00060304   0.06057752  -0.11137273]
 [ 30.13521416   1.45132415   0.           0.        ]]"
20,[ 0.87091744 -0.52954888],"[ 0.60933812  0.19704625  1.24424859  0.59225386  0.52328332 -0.98804912
  1.09864232  0.33543483 -0.43075305  1.89870877  0.        ]",2.01529,[ 0.67492075 -1.11317359],-0.292285134728,[-0.14510193 -0.42803887],"[[  7.13186861   1.04188994   0.06057752  -0.11137273]
 [ 32.84959416   2.67317807   0.           0.        ]]"
21,[ 1.01702857  0.05090788],"[-0.24717535  0.175563    1.62387037  0.60691805  0.52328208 -0.98804547
  1.1968263  -0.42672552 -1.1277273   1.76188747  0.        ]",-0.845032,[-0.73821176  0.48538629],-0.308296571728,[-0.14510193 -0.42803887],"[[  7.80914846   1.05504653   0.06057752  -0.11137273]
 [ 34.87147994  -1.34422022   0.           0.        ]]"
22,[ 1.01564121 -0.18169513],"[-1.11304729  0.18761143  1.34437871  0.59874617  0.52328083 -0.98804183
  1.02143958 -0.05764453 -1.58375017  1.19710127  0.        ]",1.94129,[ 0.81102689 -0.22426494],-0.292115377581,[-0.14510193 -0.42803887],"[[  8.47034262   1.04767989   0.06057752  -0.11137273]
 [ 31.26004844   0.60122446   0.           0.        ]]"
23,[ 0.95703012  0.01476888],"[-1.63613714  0.18279336  0.55425773  0.60202833  0.52327959 -0.98803818
  1.14725563 -0.22926317 -1.63469815  0.44260591  0.        ]",1.4733,[ 1.5268166   0.80394225],-0.245851278315,[-0.14510193 -0.42803887],"[[  9.12153894   1.05062917   0.06057752  -0.11137273]
 [ 33.85091788  -0.30338709   0.           0.        ]]"
24,[ 0.82546175 -0.43805829],"[-1.58613361  0.14017935 -0.505969    0.63011057  0.52327834 -0.98803454
  1.30685373  0.37471804 -1.20180435 -0.23382626  0.        ]",3.46001,[ 0.34231368 -1.66794373],-0.166382170831,[-0.14510193 -0.42803887],"[[  9.83153044   1.07650517   0.06057752  -0.11137273]
 [ 37.13745321   2.88022223   0.           0.        ]]"
25,[ 0.56572497  0.20625871],"[-0.87000493  0.11143837 -1.29927344  0.64809932  0.5232771  -0.98803089
  1.33700842 -0.38835316 -0.44689982 -0.41547786  0.        ]",0.211766,[-0.35184142  0.72414514],-0.0730640825031,[-0.14510193 -0.42803887],"[[ 10.58051303   1.09375422   0.06057752  -0.11137273]
 [ 37.75853405  -1.14194947   0.           0.        ]]"
26,[ 0.30895358 -0.21351022],"[ 0.12602287  0.10119623 -1.35206277  0.65432831  0.52327585 -0.98802725
  1.23308363  0.15904154  0.19859002  0.00944619  0.        ]",2.43306,[ 1.06623123 -0.96301144],-0.0794779545165,[-0.14510193 -0.42803887],"[[ 11.31421228   1.0998637    0.06057752  -0.11137273]
 [ 35.61865756   1.74337869   0.           0.        ]]"
27,[ 0.37407726  0.30970106],"[ 0.90567094  0.10756721 -0.64348337  0.65046167  0.52327461 -0.9880236
  1.391057   -0.57210618  0.42372266  0.81536587  0.        ]",1.12205,[ 0.22346674 -0.55799839],-0.171313532467,[-0.14510193 -0.42803887],"[[ 12.0592268    1.09606545   0.06057752  -0.11137273]
 [ 38.87176992  -2.11051356   0.           0.        ]]"
28,[ 0.71260673  0.57223737],"[ 1.02973185  0.21300791  0.50770826  0.5810513   0.52327337 -0.98801996
  1.39662761 -0.9844423   0.11356743  1.59654201  0.        ]",1.45637,[ 2.46025646  0.3497394 ],-0.252731220296,[-0.14510193 -0.42803887],"[[ 12.83781562   1.03204803   0.06057752  -0.11137273]
 [ 38.98663744  -4.28395644   0.           0.        ]]"
29,[ 0.98975569  0.38083035],"[ 0.34189452  0.32530262  1.44737328  0.49489178  0.52327212 -0.98801631
  1.55123962 -0.70693431 -0.63256369  1.94268626  0.        ]",0.567454,[ 1.16490308  0.51055257],-0.304394762148,[-0.14510193 -0.42803887],"[[ 13.64949349   0.96104615   0.06057752  -0.11137273]
 [ 42.17059077  -2.82122223   0.           0.        ]]"
30,[ 1.04029179  0.16071486],"[-0.83417112  0.37967855  1.51242152  0.44811266  0.52327088 -0.98801267
  1.70280005 -0.31425553 -1.44900118  1.51736347  0.        ]",1.72394,[ 0.49015235 -0.3413181 ],-0.309438612722,[-0.14510193 -0.42803887],"[[ 14.52422009   0.92539005   0.06057752  -0.11137273]
 [ 45.29176669  -0.75141771   0.           0.        ]]"
