timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.70359492  1.37432194],"[ 1.22056499  1.70376977 -0.06348086 -2.1881828   1.44807262 -0.43699722
 -1.2737722  -0.2617606   0.12569947  0.28651992  0.        ]",-2.47218,[ 2.35613327  1.88744513],-0.0692968219074,[-0.44931445 -0.80829191],"[[-0.01115327  0.07036199  0.16641721 -0.04864219]
 [ 0.00022837 -0.00335237  0.          0.        ]]"
1,[ 2.42736554  1.17323482],"[ 1.22008778  1.69279282 -0.00502742 -2.06494991  1.44807042 -0.43699696
 -1.16593755  0.70391131  0.12055266  0.36322408  0.        ]",-2.04268,[ 1.61483751  0.53077442],-0.0790659487833,[-0.44931445 -0.80829191],"[[ 0.02852641  0.11000802  0.16641721 -0.04864219]
 [ 3.95458366  3.95476855  0.          0.        ]]"
2,[ 2.26312208  1.06733167],"[ 1.2058591   1.64423682  0.16803987 -1.75884331  1.44806823 -0.43699671
 -1.06021362  1.19718137  0.08104832  0.57487361  0.        ]",-1.94535,[ 1.59286804  0.8346552 ],-0.10763037875,[-0.44931445 -0.80829191],"[[ 0.14651656  0.2093891   0.16641721 -0.04864219]
 [ 7.83154591  5.97660084  0.          0.        ]]"
3,[ 2.02522802  0.79384208],"[ 1.1410446   1.51339199  0.44604153 -1.30555891  1.44806603 -0.43699645
 -0.95658615  1.97423029 -0.05593079  0.88783766  0.        ]",-1.64274,[ 1.84918127  0.26146905],-0.153605638738,[-0.44931445 -0.80829191],"[[  0.34127415   0.36087747   0.16641721  -0.04864219]
 [ 11.63163699   9.16160659   0.           0.        ]]"
4,[ 1.8385905   0.47840399],"[ 0.97068628  1.25381114  0.79850858 -0.76917641  1.44806383 -0.4369962
 -0.85496993  2.18213982 -0.35951699  1.21485177  0.        ]",-1.56609,[ 1.89149702  0.53218622],-0.211073458612,[-0.44931445 -0.80829191],"[[  0.61129333   0.5526605    0.16641721  -0.04864219]
 [ 15.35797941  10.01381751   0.           0.        ]]"
5,[ 1.64535868 -0.83071065],"[ 0.63751106  0.83991967  1.15570078 -0.23027098  1.44806163 -0.43699594
 -0.75535053  2.64736891 -0.84713599  1.40827745  0.        ]",-1.37308,[ 2.02595908 -0.41469544],-0.270027051786,[-0.44931445 -0.80829191],"[[  0.95510384   0.77207053   0.16641721  -0.04864219]
 [ 19.01110145  11.92075823   0.           0.        ]]"
6,[ 1.52731311 -1.54260409],"[ 0.11394034  0.32008955  1.39700488  0.20447123  1.44805944 -0.43699569
 -0.65764545  2.18855227 -1.41702047  1.31715679  0.        ]",-1.29511,[ 1.91809027 -0.80781923],-0.31735993143,[-0.44931445 -0.80829191],"[[  1.37127378   0.99161809   0.16641721  -0.04864219]
 [ 22.59402695  10.04016359   0.           0.        ]]"
7,[ 1.5138458  -1.44318318],"[-0.55115175 -0.13000244  1.36571899  0.45169556  1.44805724 -0.43699543
 -0.56186038  1.35889462 -1.87146223  0.91868822  0.        ]",-1.24659,[ 1.23969244 -1.2652721 ],-0.342650227618,[-0.44931445 -0.80829191],"[[  1.85839711   1.15830285   0.16641721  -0.04864219]
 [ 26.1065465    6.63952371   0.           0.        ]]"
8,[ 1.5179081 -0.7885046],"[-1.19137425 -0.39303486  0.93161031  0.55426329  1.44805504 -0.43699518
 -0.46798216  0.35982677 -2.05840185  0.32318867  0.        ]",-1.53899,[ 1.98121521  0.11154768],-0.341756671356,[-0.44931445 -0.80829191],"[[  2.41507012   1.25000784   0.16641721  -0.04864219]
 [ 29.54914188   2.5444871    0.           0.        ]]"
9,[ 1.24650311 -1.30287683],"[-1.53277602 -0.55415412  0.10251484  0.60369399  1.44805284 -0.43699492
 -0.37599903  0.45411235 -1.88020062 -0.30734597  0.        ]",-1.31011,[ 1.15239294 -1.04164693],-0.308576985401,[-0.44931445 -0.80829191],"[[  3.03989585   1.30477659   0.16641721  -0.04864219]
 [ 32.92224393   2.93095122   0.           0.        ]]"
10,[ 1.07827187 -0.50434363],"[-1.30661092 -0.60841225 -0.86664767  0.61816767  1.44805064 -0.43699467
 -0.28582014 -0.52747461 -1.34634605 -0.71236753  0.        ]",-2.06442,[ 0.13286443  0.26996227],-0.239659687968,[-0.44931445 -0.80829191],"[[  3.73152225   1.3230293    0.16641721  -0.04864219]
 [ 36.22918303  -1.0924326    0.           0.        ]]"
11,[ 0.63203728 -0.68413043],"[-0.51207499 -0.57579685 -1.47149938  0.60959578  1.44804845 -0.43699441
 -0.29104119 -0.26273307 -0.67766965 -0.6625991   0.        ]",-1.01829,[ 1.11502968 -0.85579435],-0.140590187796,[-0.44931445 -0.80829191],"[[  4.45418432e+00   1.31206805e+00   1.66417209e-01  -4.86421947e-02]
 [  3.60377166e+01  -7.29637614e-03   0.00000000e+00   0.00000000e+00]]"
12,[ 0.76119864  0.58531654],"[ 0.4961729  -0.47463455 -1.34342448  0.58051877  1.44804625 -0.43699416
 -0.20256904 -1.09104182 -0.18786155 -0.14604644  0.        ]",-1.19838,[ 1.39323784  0.53142259],-0.0205491001416,[-0.44931445 -0.80829191],"[[  5.20749206   1.27785941   0.16641721  -0.04864219]
 [ 39.28206706  -3.40241577   0.           0.        ]]"
13,[ 1.00558662  0.57620037],"[ 1.17490789 -0.33928972 -0.42318592  0.53556623  1.44804405 -0.4369939
 -0.11589045 -0.56310385 -0.16891673  0.65064185  0.        ]",-1.31572,[ 0.93121196  0.41452114],-0.114325216367,[-0.44931445 -0.80829191],"[[  6.0250241    1.23152424   0.16641721  -0.04864219]
 [ 42.46064625  -1.23847771   0.           0.        ]]"
14,[ 1.51100075  0.16200909],"[ 0.96407929 -0.31573224  0.8084837   0.52701385  1.44804186 -0.43699365
 -0.03833069 -0.1587707  -0.78260958  1.24887441  0.        ]",-1.4395,[ 0.88686733 -0.13504381],-0.241562521927,[-0.44931445 -0.80829191],"[[  6.90277263   1.22338459   0.16641721  -0.04864219]
 [ 45.30482997   0.41882311   0.           0.        ]]"
15,[ 1.7184025   0.18440846],"[-0.13355381 -0.32392795  1.42596853  0.53001381  1.44803966 -0.43699339
  0.03292951 -0.29356775 -1.66107516  1.09762699  0.        ]",-1.45579,[ 1.68582093 -0.43303009],-0.326671395331,[-0.44931445 -0.80829191],"[[  7.83508834   1.22621917   0.16641721  -0.04864219]
 [ 47.91800315  -0.13369025   0.           0.        ]]"
16,[ 1.71015871  0.2814557 ],"[-1.29793392 -0.26640861  0.78620886  0.50839053  1.44803746 -0.43699314
  0.11498283 -0.71384532 -2.07517569  0.21729432  0.        ]",-1.7545,[ 2.63579965  0.51521734],-0.342020233944,[-0.44931445 -0.80829191],"[[  8.82363950e+00   1.20626331e+00   1.66417209e-01  -4.86421947e-02]
 [  5.09269691e+01  -1.85634576e+00   0.00000000e+00   0.00000000e+00]]"
17,[ 1.23988605 -0.38229993],"[-1.40430033 -0.21944624 -0.68387702  0.48974326  1.44803526 -0.43699288
  0.19538798 -0.21004774 -1.55753745 -0.67434026  0.        ]",-1.53094,[ 0.48030862 -0.49650135],-0.270288109415,[-0.44931445 -0.80829191],"[[  9.87176096e+00   1.18985706e+00   1.66417209e-01  -4.86421947e-02]
 [  5.38754958e+01   2.08642412e-01   0.00000000e+00   0.00000000e+00]]"
18,[ 0.93073606  0.26359868],"[-0.21196344 -0.17475386 -1.51927767  0.47115164  1.44803307 -0.43699263
  0.21815266 -0.6936271  -0.52878024 -0.63343024  0.        ]",-1.21622,[ 0.94813024 -0.16982191],-0.120359532497,[-0.44931445 -0.80829191],"[[  1.09576482e+01   1.17414315e+00   1.66417209e-01  -4.86421947e-02]
 [  5.47102989e+01  -1.77347597e+00   0.00000000e+00   0.00000000e+00]]"
19,[ 1.11553431  0.91936517],"[ 1.05970019 -0.05678607 -0.73748083  0.41799258  1.44803087 -0.43699237
  0.29092138 -0.8523184  -0.06704565  0.37036237  0.        ]",-1.3752,[ 2.31949296  0.65692694],-0.0685698261994,[-0.44931445 -0.80829191],"[[  1.20786285e+01   1.13214903e+00   1.66417209e-01  -4.86421947e-02]
 [  5.73787908e+01  -2.42392963e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.65630138  0.48902661],"[ 0.90654588  0.00421827  0.88862231  0.38809349  1.44802867 -0.43699212
  0.36783403 -0.20946992 -0.77915368  1.28925439  0.        ]",-1.34119,[ 1.7117986  -0.15516362],-0.247165221371,[-0.44931445 -0.80829191],"[[  1.32545009e+01   1.11010953e+00   1.66417209e-01  -4.86421947e-02]
 [  6.01992445e+01   2.11004480e-01   0.00000000e+00   0.00000000e+00]]"
21,[ 1.79385114  0.42265815],"[-0.63171862  0.01010444  1.3373785   0.38511877  1.44802647 -0.43699186
  0.44326051 -0.36415429 -1.90584344  0.89964331  0.        ]",-1.54746,[ 2.19501754 -0.57876389],-0.346552045376,[-0.44931445 -0.80829191],"[[  1.44862380e+01   1.10797039e+00   1.66417209e-01  -4.86421947e-02]
 [  6.29652001e+01  -4.23022893e-01   0.00000000e+00   0.00000000e+00]]"
22,[ 1.74974692  0.55675435],"[-1.53700994  0.0961351  -0.14242692  0.33979331  1.44802428 -0.43699161
  0.51718694 -0.92528108 -1.91799559 -0.39219613  0.        ]",-1.93614,[ 1.92630014  0.63636985],-0.31733645148,[-0.44931445 -0.80829191],"[[  1.57727437e+01   1.07643539e+00   1.66417209e-01  -4.86421947e-02]
 [  6.56761488e+01  -2.72299450e+00   0.00000000e+00   0.00000000e+00]]"
23,[ 1.09303987  0.23119396],"[-0.38749317  0.17347448 -1.5001217   0.29599046  1.44802208 -0.43699135
  0.58961508 -0.30169408 -0.68742162 -0.76887291  0.        ]",-1.64862,[ 1.6760782   0.92737592],-0.154887369558,[-0.44931445 -0.80829191],"[[  1.71129131e+01   1.04762230e+00   1.66417209e-01  -4.86421947e-02]
 [  6.83321557e+01  -1.67012844e-01   0.00000000e+00   0.00000000e+00]]"
24,[ 1.05196762 -0.04054591],"[ 1.13984545  0.08385228 -0.5437429   0.34647933  1.44801988 -0.4369911
  0.66064606  0.59033696 -0.07098507  0.49779474  0.        ]",-1.2,[ 1.25936539 -0.01108303],-0.0893343076124,[-0.44931445 -0.80829191],"[[  1.85056872e+01   1.08096964e+00   1.66417209e-01  -4.86421947e-02]
 [  7.09369297e+01   3.48927809e+00   0.00000000e+00   0.00000000e+00]]"
25,[ 1.53840172 -0.48759899],"[ 0.46583467 -0.10502176  1.26628921  0.44045624  1.44801768 -0.43699084
  0.73033087  0.55765714 -1.21743751  1.31389273  0.        ]",-1.30295,[ 1.01528426 -1.23875752],-0.293380409817,[-0.44931445 -0.80829191],"[[  1.99500648e+01   1.14941475e+00   1.66417209e-01  -4.86421947e-02]
 [  7.34923406e+01   3.35533039e+00   0.00000000e+00   0.00000000e+00]]"
26,[ 1.6514498  0.0813859],"[-1.33915135 -0.17973641  0.71811215  0.4732639   1.44801549 -0.43699059
  0.79863348 -0.43017205 -2.08329172  0.17581914  0.        ]",-1.71878,[ 0.98941205  0.153504  ],-0.342642343529,[-0.44931445 -0.80829191],"[[  2.14450464e+01   1.17589982e+00   1.66417209e-01  -4.86421947e-02]
 [  7.59970688e+01  -6.93618326e-01   0.00000000e+00   0.00000000e+00]]"
27,[ 1.03807235 -0.24464706],"[-0.90768097 -0.15742113 -1.28520751  0.46371405  1.44801329 -0.43699033
  0.86438177 -0.28448815 -1.03768937 -0.80864796  0.        ]",-1.81733,[ 0.78737028  0.42488242],-0.203119777004,[-0.44931445 -0.80829191],"[[  2.29891781e+01   1.16802104e+00   1.66417209e-01  -4.86421947e-02]
 [  7.84081310e+01  -9.64850921e-02   0.00000000e+00   0.00000000e+00]]"
28,[ 0.84402686 -0.04744032],"[ 1.01003572 -0.19916002 -0.829274    0.48140519  1.44801109 -0.43699008
  0.90704009  0.12021705 -0.07971759  0.32106499  0.        ]",-1.18579,[ 1.00230436 -0.36177692],-0.060220277594,[-0.44931445 -0.80829191],"[[  2.45730344e+01   1.18273671e+00   1.66417209e-01  -4.86421947e-02]
 [  7.99724706e+01   1.56233312e+00   0.00000000e+00   0.00000000e+00]]"
29,[ 1.65334547  0.14510749],"[ 0.51083769 -0.24566991  1.24074497  0.50026413  1.44800889 -0.43698982
  0.97182186 -0.24343688 -1.20489886  1.29801155  0.        ]",-1.46044,[ 1.26406656 -0.08758835],-0.28997440115,[-0.44931445 -0.80829191],"[[  2.61963208e+01   1.19903101e+00   1.66417209e-01  -4.86421947e-02]
 [  8.23480962e+01   7.17775834e-02   0.00000000e+00   0.00000000e+00]]"
30,[ 1.56622875 -0.12748867],"[-1.42677254 -0.23896012  0.53709697  0.49759809  1.4480067  -0.43698957
  1.03529763 -0.33540767 -2.05427405  0.02076066  0.        ]",-1.57819,[ 1.71279387 -0.29611767],-0.33587886271,[-0.44931445 -0.80829191],"[[  2.78666381e+01   1.19668685e+00   1.66417209e-01  -4.86421947e-02]
 [  8.46758345e+01  -3.05195501e-01   0.00000000e+00   0.00000000e+00]]"
