timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.46215606  1.4031812 ],"[ 1.26019477  2.31068376  0.04785248 -3.46499981  1.36275913  0.78968369
 -1.69762858 -0.29706229  0.20990373 -0.55651964  0.        ]",-1.5693,[ 3.77454195  1.2212251 ],-0.0969217295438,[-0.97805059 -1.10209882],"[[ 0.08794084 -0.08233746  0.15700612  0.09080219]
 [ 0.00068611  0.00240077  0.          0.        ]]"
1,[ 3.34632516  1.10227263],"[ 1.25428921  2.32006499  0.1055881  -3.31634826  1.36275853  0.78968349
 -1.5779769   0.67819328  0.20511473 -0.47958683  0.        ]",-1.5572,[ 3.96780399  1.17856205],-0.0860579941162,[-0.97805059 -1.10209882],"[[ 0.12762954 -0.04257749  0.15700612  0.09080219]
 [ 3.95501911  3.96041033  0.          0.        ]]"
2,[ 3.15793872  0.82728386],"[ 1.22402579  2.31270133  0.27514772 -2.87411726  1.36275793  0.78968329
 -1.46069079  1.63414597  0.16193532 -0.25508375  0.        ]",-1.42182,[ 3.1576581   0.37630753],-0.0545683839702,[-0.97805059 -1.10209882],"[[ 0.2456204   0.07555673  0.15700612  0.09080219]
 [ 7.83117818  7.84008332  0.          0.        ]]"
3,[ 2.80774117  0.76207399],"[ 1.13357373  2.20989105  0.54311011 -2.24557369  1.36275733  0.78968309
 -1.34568922  1.9626634   0.01164929  0.06846004  0.        ]",-1.32769,[ 3.15109522  0.37764018],-0.0284139203847,[-0.97805059 -1.10209882],"[[  0.44037661   0.24573567   0.15700612   0.09080219]
 [ 11.63184048   9.17335535   0.           0.        ]]"
4,[ 2.3669126  0.6270895],"[ 0.93095957  1.95949821  0.87360183 -1.55325515  1.36275673  0.78968289
 -1.2329485   2.28594231 -0.30924604  0.39290353  0.        ]",-1.28219,[ 2.30478963  0.6379653 ],-0.0833694202157,[-0.97805059 -1.10209882],"[[  0.71039591   0.44236701   0.15700612   0.09080219]
 [ 15.35778785  10.48537071   0.           0.        ]]"
5,[ 1.80625927  0.27898252],"[ 0.56556017  1.49351463  1.1916803  -0.81502734  1.36275613  0.7896827
 -1.12242206  2.85672654 -0.82441668  0.57404591  0.        ]",-1.45913,[ 1.56324833  0.48707312],-0.163094115897,[-0.97805059 -1.10209882],"[[  1.05419893   0.67531742   0.15700612   0.09080219]
 [ 19.01055862  12.80187937   0.           0.        ]]"
6,[ 1.09761822 -0.87694824],"[ 0.02109007  0.74741149  1.37525733 -0.11380827  1.36275553  0.7896825
 -1.01403156  3.26885968 -1.4327296   0.43266398  0.        ]",-2.15268,[ 1.64035717 -1.1146018 ],-0.243487408812,[-0.97805059 -1.10209882],"[[  1.47034841   0.94813826   0.15700612   0.09080219]
 [ 22.59274173  14.47452182   0.           0.        ]]"
7,[ 0.63557208 -1.89006019],"[-0.6391958  -0.07002954  1.27460125  0.32779218  1.36275492  0.7896823
 -0.90770949  2.22181075 -1.87103052 -0.05840555  0.        ]",-2.49001,[ 1.05968643 -2.45354304],-0.304708866302,[-0.97805059 -1.10209882],"[[  1.95745914   1.19499451   0.15700612   0.09080219]
 [ 26.10656724  10.22513619   0.           0.        ]]"
8,[ 0.34337515 -2.18341064],"[-1.23730767 -0.65814266  0.77840927  0.50448468  1.36275432  0.7896821
 -0.80350978  1.19529806 -1.95955383 -0.70266945  0.        ]",-2.7097,[ 0.31748003 -2.14625061],-0.336846130143,[-0.97805059 -1.10209882],"[[  2.51414343   1.35769928   0.15700612   0.09080219]
 [ 29.55025253   6.05908683   0.           0.        ]]"
9,[ 0.58815247 -1.87520218],"[-1.50014924 -0.95683984 -0.03723785  0.55619217  1.36275372  0.7896819
 -0.78312749  0.18912565 -1.69664122 -1.25477661  0.        ]",-2.6448,[ 0.49530662 -1.90840705],-0.337730897811,[-0.97805059 -1.10209882],"[[  3.11190902   1.43791026   0.15700612   0.09080219]
 [ 30.22385944   1.9755855    0.           0.        ]]"
10,[ 0.98996091 -1.05248499],"[-1.26810035 -0.95439641 -0.89292858  0.55586771  1.36275312  0.78968171
 -0.74188958 -0.79723039 -1.21376347 -1.55075416  0.        ]",-2.52099,[ 0.74086008 -0.80761514],-0.311273857954,[-0.97805059 -1.10209882],"[[  3.73006206   1.43725838   0.15700612   0.09080219]
 [ 31.58672344  -2.02749238   0.           0.        ]]"
11,[  1.34696376e+00   1.15650892e-03],"[-0.56246942 -0.68505889 -1.46621586  0.51015294  1.36275252  0.78968151
 -0.67209851 -1.57652789 -0.64648079 -1.52819095  0.        ]",-2.34285,[ 1.30281665 -0.29693259],-0.259223337402,[-0.97805059 -1.10209882],"[[  4.38494001   1.36497673   0.15700612   0.09080219]
 [ 33.89324048  -5.19023585   0.           0.        ]]"
12,[ 1.42602384  0.87342286],"[ 0.39976541 -0.26675581 -1.43773984  0.39851994  1.36275192  0.78968131
 -0.57269363 -1.84239362 -0.15364703 -1.1347935   0.        ]",-2.06402,[ 0.56466523  1.0004202 ],-0.176899453664,[-0.97805059 -1.10209882],"[[  5.09576733   1.25034744   0.15700612   0.09080219]
 [ 37.17846341  -6.269244     0.           0.        ]]"
13,[ 1.30495679  0.85841382],"[ 1.14029623  0.03179807 -0.6891231   0.28628246  1.36275132  0.78968111
 -0.52741024 -0.83769495 -0.0068242  -0.41715841  0.        ]",-1.79698,[ 1.54864424  1.16735255],-0.0604472433546,[-0.97805059 -1.10209882],"[[  5.85435041   1.16587415   0.15700612   0.09080219]
 [ 38.67502839  -2.19172298   0.           0.        ]]"
14,[ 1.15087855  0.70819819],"[ 1.16856939  0.04479478  0.45758223  0.28073527  1.36275072  0.78968091
 -0.43086666  0.14684622 -0.44877231  0.27743986  0.        ]",-1.81596,[ 1.24934146  0.8836925 ],-0.0823836902689,[-0.97805059 -1.10209882],"[[  6.6598617    1.16213167   0.15700612   0.09080219]
 [ 41.86568927   1.8039906    0.           0.        ]]"
15,[ 0.90744233 -0.41472581],"[ 0.32458371 -0.2042467   1.30583727  0.3773648   1.36275011  0.78968072
 -0.33618615  0.99814464 -1.32940396  0.3731488   0.        ]",-2.36396,[ 0.74515471  0.09642521],-0.223513689077,[-0.97805059 -1.10209882],"[[  7.52856791   1.23287828   0.15700612   0.09080219]
 [ 44.99477801   5.25894547   0.           0.        ]]"
16,[ 0.4765504 -1.843297 ],"[-0.89305482 -0.59562536  1.13103538  0.4905322   1.36274951  0.78968052
 -0.27383808  1.06427727 -1.93573206 -0.3492367   0.        ]",-2.78223,[ 0.66106923 -1.60063456],-0.319336811796,[-0.97805059 -1.10209882],"[[  8.44913683   1.34075181   0.15700612   0.09080219]
 [ 47.05531378   5.52734298   0.           0.        ]]"
17,[ 0.57330191 -1.71875525],"[-1.50054393 -0.85383148 -0.05491037  0.54111752  1.36274891  0.78968032
 -0.22278326  0.05917914 -1.70656596 -1.26035642  0.        ]",-2.69836,[ 0.37799159 -1.44811553],-0.339652278984,[-0.97805059 -1.10209882],"[[  9.40717529   1.41037262   0.15700612   0.09080219]
 [ 48.74261984   1.4482006    0.           0.        ]]"
18,[ 0.92962873 -0.79883885],"[-0.90793536 -0.81222918 -1.28155931  0.5342122   1.36274831  0.78968012
 -0.20668668 -0.9260842  -0.88807734 -1.58166456  0.        ]",-2.39981,[ 1.04004494 -0.57699122],-0.284750010774,[-0.97805059 -1.10209882],"[[ 10.38736795   1.39921727   0.15700612   0.09080219]
 [ 49.27459349  -2.55044369   0.           0.        ]]"
19,[ 1.1920476   0.60012138],"[ 0.4301715  -0.54022784 -1.42431748  0.47724222  1.36274771  0.78967992
 -0.11647979 -1.47943054 -0.14796984 -1.06342974  0.        ]",-2.00145,[ 1.58559495  0.71930205],-0.165112609454,[-0.97805059 -1.10209882],"[[ 11.40277325   1.32567816   0.15700612   0.09080219]
 [ 52.25583309  -4.79617578   0.           0.        ]]"
20,[ 1.19158494  0.76467657],"[ 1.26004343 -0.29842156 -0.21098198  0.40877791  1.36274711  0.78967973
 -0.02809286 -0.75737928 -0.18080304 -0.05262596  0.        ]",-1.75571,[ 1.05086673  1.31114384],-0.0145678277289,[-0.97805059 -1.10209882],"[[ 12.47719633   1.25915826   0.15700612   0.09080219]
 [ 55.17692517  -1.86576618   0.           0.        ]]"
21,[ 0.97756898  0.32249123],"[ 0.57886541 -0.30794925  1.18358091  0.41180468  1.36274651  0.78967953
  0.05858151  0.22394088 -1.1467281   0.40703475  0.        ]",-2.40874,[ 2.07548387 -0.03174549],-0.196194479709,[-0.97805059 -1.10209882],"[[ 13.609472     1.26180432   0.15700612   0.09080219]
 [ 58.04141907   2.11687437   0.           0.        ]]"
22,[ 0.79198873 -0.76164019],"[-0.96708841 -0.4547599   1.07413917  0.45500714  1.36274591  0.78967933
  0.14360042  0.17886185 -1.96032971 -0.39005256  0.        ]",-3.01104,[ 1.36761139 -0.79503439],-0.324565169792,[-0.97805059 -1.10209882],"[[ 14.79849177   1.30230877   0.15700612   0.09080219]
 [ 60.85120195   1.93392346   0.           0.        ]]"
23,[ 0.87783277 -0.72007525],"[-1.42378375 -0.47863496 -0.56201393  0.46143149  1.3627453   0.78967913
  0.22693312 -0.61039097 -1.51392622 -1.47957076  0.        ]",-2.89417,[ 0.39615441 -0.13076743],-0.337217233884,[-0.97805059 -1.10209882],"[[ 16.04315092   1.30885148   0.15700612   0.09080219]
 [ 63.60525731  -1.26922052   0.           0.        ]]"
24,[ 0.92342615  0.05909291],"[-0.06286179 -0.36771768 -1.54281922  0.43016737  1.3627447   0.78967893
  0.23626711 -0.73597432 -0.36753027 -1.38751322  0.        ]",-2.13488,[ 1.29052767 -0.03590586],-0.223150276184,[-0.97805059 -1.10209882],"[[ 17.31835158   1.27835337   0.15700612   0.09080219]
 [ 63.91373659  -1.778895     0.           0.        ]]"
25,[ 1.20395088  0.81387281],"[ 1.23039021 -0.23512728 -0.40845557  0.3879662   1.3627441   0.78967874
  0.31770897 -0.76681545 -0.10556619 -0.18196953  0.        ]",-1.6745,[ 0.75828236  1.21162529],-0.0197890324064,[-0.97805059 -1.10209882],"[[ 18.62363183   1.24152172   0.15700612   0.09080219]
 [ 66.60530148  -1.90406291   0.           0.        ]]"
26,[ 0.97491431  0.38426119],"[ 0.4812008  -0.24169696  1.23839052  0.39018352  1.3627435   0.78967854
  0.36859866  0.21342508 -1.21627615  0.40133782  0.        ]",-2.34739,[ 1.16020366  0.89196484],-0.206877170224,[-0.97805059 -1.10209882],"[[ 19.97260863   1.24335719   0.15700612   0.09080219]
 [ 68.2871513    2.0741939    0.           0.        ]]"
27,[ 0.2875616  -1.93527412],"[-1.23796377 -0.5181695   0.77745052  0.47170536  1.3627429   0.78967834
  0.44749583  1.06844442 -1.97540991 -0.68421911  0.        ]",-2.7118,[ 0.18881987 -1.89011456],-0.338502759223,[-0.97805059 -1.10209882],"[[ 21.36450912   1.31966047   0.15700612   0.09080219]
 [ 70.89461731   5.54424765   0.           0.        ]]"
28,[ 0.27923492 -1.69360816],"[-1.09631515 -0.77607702 -1.11466388  0.52782608  1.3627423   0.78967814
  0.4277521   0.0605933  -1.05938087 -1.59274484  0.        ]",-2.14348,[-0.48912235 -1.65066049],-0.301431467318,[-0.97805059 -1.10209882],"[[ 22.77585914   1.38950588   0.15700612   0.09080219]
 [ 70.24211181   1.45393531   0.           0.        ]]"
29,[ 0.92597795  0.24974576],"[ 0.64662675 -0.73470326 -1.30031285  0.5200766   1.3627417   0.78967794
  0.32714629 -0.92690717 -0.09725753 -0.86392844  0.        ]",-1.71675,[ 1.1089005  -0.42054101],-0.132024315597,[-0.97805059 -1.10209882],"[[ 24.14734543   1.37837048   0.15700612   0.09080219]
 [ 66.9172048   -2.55378543   0.           0.        ]]"
30,[ 1.39535081  0.97890627],"[ 1.1672032  -0.48609553  0.46122396  0.46340457  1.3627411   0.78967775
  0.40677507 -1.32973531 -0.54618902  0.27453783  0.        ]",-2.06692,[ 1.70568602  0.63692283],-0.0950661894851,[-0.97805059 -1.10209882],"[[ 25.51209529   1.31089378   0.15700612   0.09080219]
 [ 69.5488484   -4.18864491   0.           0.        ]]"
31,[ 1.23383403  0.61801565],"[-0.42674626 -0.27643409  1.34561681  0.40168678  1.36274049  0.78967755
  0.48480423 -0.69317232 -1.77887622  0.03994136  0.        ]",-2.95836,[ 1.95991412  0.6368467 ],-0.289375325385,[-0.97805059 -1.10209882],"[[ 26.92894367   1.25304353   0.15700612   0.09080219]
 [ 72.12762665  -1.60518728   0.           0.        ]]"
32,[ 0.66685724 -0.83201277],"[-1.49038673 -0.25235838 -0.25952468  0.39375327  1.36273989  0.78967735
  0.56133268 -0.06960907 -1.71733857 -1.34225014  0.        ]",-2.93205,[ 0.71439317 -0.8034183 ],-0.349133073967,[-0.97805059 -1.10209882],"[[ 28.39686971   1.24633359   0.15700612   0.09080219]
 [ 74.65680839   0.92551195   0.           0.        ]]"
33,[ 1.01836777  0.38858849],"[-0.03684393 -0.20291694 -1.54146875  0.37690069  1.36273929  0.78967715
  0.60218512 -0.86379182 -0.3611291  -1.40435626  0.        ]",-2.19513,[ 1.62301987  0.0739814 ],-0.225639907467,[-0.97805059 -1.10209882],"[[ 29.90355551   1.23250613   0.15700612   0.09080219]
 [ 76.00693928  -2.29763821   0.           0.        ]]"
34,[ 1.33161974  1.01930118],"[ 1.26481528 -0.05142943 -0.03331129  0.3204642   1.36273869  0.78967695
  0.67637201 -0.78651399 -0.20984345  0.03385099  0.        ]",-1.69178,[ 1.44611105  0.97995065],-0.0250815418267,[-0.97805059 -1.10209882],"[[ 31.44829371   1.18970203   0.15700612   0.09080219]
 [ 78.45873601  -1.98401098   0.           0.        ]]"
35,[ 0.96716249  0.42442223],"[-0.19344809 -0.04927522  1.38043207  0.31960828  1.36273809  0.78967676
  0.74910265  0.1728209  -1.64945373  0.20726314  0.        ]",-2.4871,[ 0.48824512  0.08054547],-0.270329368647,[-0.97805059 -1.10209882],"[[ 33.04158096   1.18908823   0.15700612   0.09080219]
 [ 80.86240614   1.90939934   0.           0.        ]]"
36,[ 0.52621078 -1.00650859],"[-1.49319    -0.19337593 -0.23352819  0.37356091  1.36273749  0.78967656
  0.75919097  0.2355133  -1.74000455 -1.32647595  0.        ]",-2.8318,[ 0.6363291  -1.48215208],-0.350695562796,[-0.97805059 -1.10209882],"[[ 34.66217398   1.22983009   0.15700612   0.09080219]
 [ 81.19581943   2.16383324   0.           0.        ]]"
37,[ 0.9807744   0.43950385],"[ 0.11221701 -0.20351564 -1.52362342  0.37710909  1.36273689  0.78967636
  0.78680354 -0.7574659  -0.28280295 -1.32622175  0.        ]",-2.05121,[ 0.82101731  0.42488725],-0.210594617353,[-0.97805059 -1.10209882],"[[ 36.29525103   1.23267397   0.15700612   0.09080219]
 [ 82.10838957  -1.86612017   0.           0.        ]]"
38,[ 1.19151664  0.86036944],"[ 1.22095607 -0.13116889  0.28786528  0.35108442  1.36273629  0.78967616
  0.83591724 -0.34081707 -0.38077561  0.20375381  0.        ]",-1.70656,[ 1.29977706  0.08385646],-0.065581549316,[-0.97805059 -1.10209882],"[[ 37.9537026    1.21231888   0.15700612   0.09080219]
 [ 83.73154799  -0.17517366   0.           0.        ]]"
39,[ 1.08030283  0.39942694],"[-0.63257908 -0.12963355  1.2774303   0.35051411  1.36273568  0.78967596
  0.90551927 -0.26549206 -1.86810783 -0.06505338  0.        ]",-2.77431,[ 0.79472099  0.05312409],-0.304209272737,[-0.97805059 -1.10209882],"[[ 39.65141257   1.21188526   0.15700612   0.09080219]
 [ 86.03182311   0.13052862   0.           0.        ]]"
40,[ 0.69282651 -0.60499942],"[-1.29978923 -0.1451771  -0.8402918   0.35625256  1.36273508  0.78967577
  0.94917196 -0.22191623 -1.38679331 -1.58466608  0.        ]",-2.80462,[ 0.668514   -0.50130369],-0.334580745106,[-0.97805059 -1.10209882],"[[ 41.38652366   1.21627201   0.15700612   0.09080219]
 [ 87.474503     0.30737857   0.           0.        ]]"
41,[ 1.11551535  0.87358117],"[ 0.80857031 -0.09514747 -1.16746888  0.33750621  1.36273448  0.78967557
  0.97684646 -0.72029556 -0.02244337 -0.82616455  0.        ]",-1.81203,[ 1.61127177  0.94435864],-0.12644624463,[-0.97805059 -1.10209882],"[[ 43.14519281   1.20212653   0.15700612   0.09080219]
 [ 88.38912318  -1.71526683   0.           0.        ]]"
42,[ 1.01360154  0.56060481],"[ 0.68376842 -0.10653217  1.11200104  0.34184259  1.36273388  0.78967537
  1.04363814  0.20132777 -1.0284026   0.43742992  0.        ]",-2.06327,[ 0.70920345  0.88156988],-0.179932676082,[-0.97805059 -1.10209882],"[[ 44.93511817   1.20535215   0.15700612   0.09080219]
 [ 90.59652182   2.0250899    0.           0.        ]]"
43,[ 0.21781221 -1.85215449],"[-1.40882298 -0.37416565  0.4439166   0.43208335  1.36273328  0.78967517
  1.07437736  1.04311241 -1.94591912 -0.92469686  0.        ]",-2.81888,[ 0.61207017 -1.67883561],-0.347884561963,[-0.97805059 -1.10209882],"[[  4.67572367e+01   1.28013389e+00   1.57006124e-01   9.08021941e-02]
 [  9.16124292e+01   5.44142651e+00   0.00000000e+00   0.00000000e+00]]"
44,[ 0.39393818 -0.87796414],"[-0.2543784  -0.62158879 -1.53679354  0.49645877  1.36273268  0.78967497
  1.09292555  0.0321526  -0.46072531 -1.42931694  0.        ]",-1.89655,[ 0.23137788 -0.93556906],-0.233654060146,[-0.97805059 -1.10209882],"[[  4.85956413e+01   1.34779827e+00   1.57006124e-01   9.08021941e-02]
 [  9.22254377e+01   1.33850337e+00   0.00000000e+00   0.00000000e+00]]"
