timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.82676816  1.07105386],"[ 1.24587708  2.05105473 -0.17614583 -2.86627674 -0.74904296  0.3287671
 -1.51733124 -0.27634745  1.60541459 -0.39128874  0.        ]",-4.51561,[ 3.4656653   1.18981301],-0.300960038164,[-0.78456843 -0.94005561],"[[-0.07354607 -0.01682676 -0.08630923  0.03932392]
 [ 0.003576   -0.00381699  0.          0.        ]]"
1,[ 2.52940893  0.89522099],"[ 1.24882272  2.05063787 -0.11794971 -2.72965224 -0.74904264  0.328767
 -1.4058328   0.68037882  1.60920422 -0.31440436  0.        ]",-4.34105,[ 2.75408484  1.25154832],-0.299483002038,[-0.78456843 -0.94005561],"[[-0.03380021  0.02281006 -0.08630923  0.03932392]
 [ 3.95785018  3.95431216  0.          0.        ]]"
2,[ 2.18310571  0.76924437],"[ 1.24470982  2.01698288  0.05500073 -2.32445367 -0.74904232  0.3287669
 -1.2965377   1.6181674   1.5914764  -0.08674172  0.        ]",-3.49014,[ 2.21757941  0.69719504],-0.293250204628,[-0.78456843 -0.94005561],"[[ 0.084247    0.14082346 -0.08630923  0.03932392]
 [ 7.8339908   7.83409802  0.          0.        ]]"
3,[ 1.86584115  0.65443629],"[ 1.19615094  1.87030059  0.33552549 -1.71208338 -0.74904201  0.3287668
 -1.18938273  2.24757023  1.47509273  0.25843566  0.        ]",-2.54914,[ 1.36310088  0.68175939],-0.277706078932,[-0.78456843 -0.94005561],"[[  0.279055     0.32363189  -0.08630923   0.03932392]
 [ 11.63423734  10.43805324   0.           0.        ]]"
4,[ 1.54475772  0.28659254],"[ 1.04643962  1.52310955  0.69698148 -0.98491131 -0.74904169  0.3287667
 -1.08432572  2.84969606  1.17315052  0.62613617  0.        ]",-1.27474,[ 1.66593478  0.12774311],-0.247291177281,[-0.78456843 -0.94005561],"[[  0.54912054   0.55738762  -0.08630923   0.03932392]
 [ 15.36008486  12.92917588   0.           0.        ]]"
5,[ 1.22297871 -0.28907186],"[ 0.73426557  0.9460402   1.07386142 -0.29164808 -0.74904137  0.3287666
 -0.98129328  2.90957962  0.66832905  0.84596965  0.        ]",-0.586918,[ 0.9055374  -0.08843394],-0.198999520264,[-0.78456843 -0.94005561],"[[  0.89298254   0.81845795  -0.08630923   0.03932392]
 [ 19.01413506  13.17695552   0.           0.        ]]"
6,[ 0.96164626 -1.33021224],"[ 0.23004211  0.21862263  1.34670115  0.22504653 -0.74904105  0.3287665
 -0.89080094  2.76128453  0.08534688  0.75804764  0.        ]",-0.417765,[ 0.89110696 -0.81030443],-0.136972437197,[-0.78456843 -0.94005561],"[[  1.30546383   1.07584262  -0.08630923   0.03932392]
 [ 22.22345063  12.56345877   0.           0.        ]]"
7,[ 0.82298899 -2.00083971],"[-0.42061837 -0.4802196   1.36575877  0.50599365 -0.74904073  0.3287664
 -0.80367914  1.92490313 -0.36076282  0.35184777  0.        ]",-0.462395,[ 0.88714726 -2.01847493],-0.079467951473,[-0.78456843 -0.94005561],"[[  1.78093418   1.29239497  -0.08630923   0.03932392]
 [ 25.31323182   9.10320192   0.           0.        ]]"
8,[ 0.97038299 -1.82626355],"[-1.07093168 -0.95972352  1.00792417  0.60598882 -0.74904041  0.3287663
 -0.71873656  0.92337371 -0.52016726 -0.22290861  0.        ]",-0.958858,[ 1.27102254 -1.71268092],-0.0774148995141,[-0.78456843 -0.94005561],"[[  2.31742567   1.43288688  -0.08630923   0.03932392]
 [ 28.32572878   4.95968529   0.           0.        ]]"
9,[ 1.25414836 -1.18321693],"[-1.47991766 -1.16250397  0.25669919  0.62783601 -0.7490401   0.3287662
 -0.62290991 -0.05853132 -0.35922385 -0.78863987  0.        ]",-1.18562,[ 1.22387643 -1.41437218],-0.129833929739,[-0.78456843 -0.94005561],"[[  2.91804025   1.49132334  -0.08630923   0.03932392]
 [ 31.72423296   0.8973567    0.           0.        ]]"
10,[ 1.3704772 -0.4921155],"[-1.38010552 -1.08597057 -0.69876161  0.62098017 -0.74903978  0.3287661
 -0.52901069 -1.02121426  0.08636457 -1.1752206   0.        ]",-2.19514,[ 2.21210889 -0.26624146],-0.18881311853,[-0.78456843 -0.94005561],"[[  3.58593929   1.4693113   -0.08630923   0.03932392]
 [ 35.05438178  -3.08544763   0.           0.        ]]"
11,[ 1.0705235  -0.15866169],"[-0.66110308 -0.83793616 -1.42322797  0.58713014 -0.74903946  0.32876601
 -0.43700855 -1.26281653  0.71055678 -1.20421316  0.        ]",-1.91511,[ 1.45815529 -0.66212379],-0.237098088799,[-0.78456843 -0.94005561],"[[  4.31976508   1.39757515  -0.08630923   0.03932392]
 [ 38.31725126  -4.08500575   0.           0.        ]]"
12,[ 1.13931823  0.75830758],"[ 0.4131979  -0.47321635 -1.41571175  0.50400902 -0.74903914  0.32876591
 -0.34683739 -1.87876306  1.25445207 -0.76022069  0.        ]",-1.89908,[ 1.39159072  0.70797571],-0.262647191578,[-0.78456843 -0.94005561],"[[  5.11819754e+00   1.29030876e+00  -8.63092335e-02   3.93239164e-02]
 [  4.15151850e+01  -6.63330345e+00   0.00000000e+00   0.00000000e+00]]"
13,[ 1.17675579  0.90821952],"[ 1.18655468 -0.13242159 -0.50629865  0.38795189 -0.74903882  0.32876581
 -0.25849066 -1.17145505  1.35044681  0.04796705  0.        ]",-1.46508,[ 1.0216128  0.822879 ],-0.252015079079,[-0.78456843 -0.94005561],"[[  5.97993680e+00   1.18700437e+00  -8.63092335e-02   3.93239164e-02]
 [  4.46484156e+01  -3.70703661e+00   0.00000000e+00   0.00000000e+00]]"
14,[ 1.16206098  0.75538993],"[ 0.99196473 -0.00145266  0.78428676  0.33264001 -0.7490385   0.32876571
 -0.17187089 -0.3684033   0.74151665  0.72007955  0.        ]",-1.1098,[ 1.05077732  0.63657401],-0.193513521628,[-0.78456843 -0.94005561],"[[  6.90372546e+00   1.14619983e+00  -8.63092335e-02   3.93239164e-02]
 [  4.77203994e+01  -3.84656417e-01   0.00000000e+00   0.00000000e+00]]"
15,[ 1.13311338  0.35171548],"[-0.17984335 -0.05756861  1.39715055  0.35710444 -0.74903819  0.32876561
 -0.08692917  0.24017567 -0.2177796   0.56215418  0.        ]",-0.813974,[ 1.3656553   0.34817585],-0.102554446016,[-0.78456843 -0.94005561],"[[  7.88835670e+00   1.16377077e+00  -8.63092335e-02   3.93239164e-02]
 [  5.07328708e+01   2.13315238e+00   0.00000000e+00   0.00000000e+00]]"
16,[ 1.01197982 -0.68035942],"[-1.35030931 -0.239034    0.62448436  0.42846793 -0.74903787  0.32876551
 -0.00363352  0.56036493 -0.59028856 -0.44361356  0.        ]",-0.508819,[ 1.00640594 -0.90987995],-0.106328925616,[-0.78456843 -0.94005561],"[[  8.93265214e+00   1.21972724e+00  -8.63092335e-02   3.93239164e-02]
 [  5.36869642e+01   3.45783757e+00   0.00000000e+00   0.00000000e+00]]"
