timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.91240907  0.98622364],"[ 1.26160094  2.27130021 -0.12374361 -3.18661157 -0.53215418  0.98742363
 -1.64831912 -0.29550971  1.48363853 -0.81246783  0.        ]",-7.2639,[ 2.28251006  0.90175622],-0.298746696256,[-0.86962754 -1.05372834],"[[-0.03126963 -0.0299711  -0.06229377  0.1136101 ]
 [ 0.00338025 -0.0047775   0.          0.        ]]"
1,[ 2.72806191  0.74952072],"[ 1.26222669  2.27287442 -0.06556856 -3.05603794 -0.53215406  0.98742327
 -1.53185067  0.57200113  1.48503887 -0.73775201  0.        ]",-7.36192,[ 2.3102434   1.25799979],-0.294112630666,[-0.86962754 -1.05372834],"[[ 0.00847388  0.00574369 -0.06229377  0.1136101 ]
 [ 3.95780838  3.56436624  0.          0.        ]]"
2,[ 2.53849864  0.45246357],"[ 1.25122287  2.24842149  0.10675206 -2.65372442 -0.53215393  0.9874229
 -1.41768869  1.5168925   1.46170712 -0.51462391  0.        ]",-5.36375,[ 2.70763398  0.16787693],-0.278448253958,[-0.86962754 -1.05372834],"[[ 0.12652011  0.11603565 -0.06229377  0.1136101 ]
 [ 7.83393071  7.45187442  0.          0.        ]]"
3,[ 2.29302907  0.34128565],"[ 1.19149545  2.14063777  0.38439081 -2.10091181 -0.5321538   0.98742254
 -1.30574118  1.64222444  1.3463682  -0.18632964  0.        ]",-3.37103,[ 3.12780467  0.66680401],-0.249342991213,[-0.86962754 -1.05372834],"[[  0.32133425   0.27024694  -0.06229377   0.1136101 ]
 [ 11.63487064   7.96752412   0.           0.        ]]"
4,[ 1.9220804   0.08470225],"[ 1.02741129  1.90291703  0.73822614 -1.47190429 -0.53215368  0.98742218
 -1.19601727  2.24521364  1.06637417  0.16710299  0.        ]",-1.78099,[ 1.6959751   0.22936485],-0.203883325399,[-0.86962754 -1.05372834],"[[  0.59140902   0.45448896  -0.06229377   0.1136101 ]
 [ 15.36031695  10.44837455   0.           0.        ]]"
5,[ 1.4749465 -0.1288687],"[ 0.70030163  1.48390422  1.10015415 -0.80516313 -0.53215355  0.98742182
 -1.08842158  2.4151928   0.58489311  0.4075245   0.        ]",-0.512825,[ 1.67993209 -0.57786614],-0.140634471343,[-0.86962754 -1.05372834],"[[  0.93526745   0.67047392  -0.06229377   0.1136101 ]
 [ 19.01350713  11.14772212   0.           0.        ]]"
6,[ 1.21680903  0.03832604],"[  1.80301915e-01   9.83272829e-01   1.35091287e+00  -2.86587917e-01
  -5.32153426e-01   9.87421461e-01  -9.82905194e-01   1.80479915e+00
   7.55150793e-04   3.76078391e-01   0.00000000e+00]",-0.0381033,[ 0.396689   -0.08334067],-0.0737603262457,[-0.86962754 -1.05372834],"[[  1.35148253   0.86823264  -0.06229377   0.1136101 ]
 [ 22.59610127   8.63642002   0.           0.        ]]"
7,[ 1.01161087 -0.34498286],"[-0.45446368  0.48597795  1.34265464  0.06858448 -0.5321533   0.9874211
 -0.94979192  1.6824896  -0.49344392  0.0310049   0.        ]",0.166777,[ 1.4223099  -0.67837056],-0.0688799349363,[-0.86962754 -1.05372834],"[[  1.81468453   1.03591282  -0.06229377   0.1136101 ]
 [ 23.7203876    8.13321351   0.           0.        ]]"
8,[ 0.98312223 -0.69263339],"[-1.06647105  0.05016097  0.98987329  0.28947584 -0.53215317  0.98742074
 -0.84700892  0.98964163 -0.73889059 -0.53939112  0.        ]",0.110217,[ 1.35987928 -0.78625339],-0.134690395535,[-0.86962754 -1.05372834],"[[  2.32410697   1.16997789  -0.06229377   0.1136101 ]
 [ 27.21017805   5.2826678    0.           0.        ]]"
9,[ 1.26267052 -0.77790993],"[-1.46406719 -0.1995257   0.26853575  0.38494231 -0.53215305  0.98742038
 -0.74627141  0.20649164 -0.64884154 -1.17364839  0.        ]",-0.17121,[ 1.57959698 -0.87374016],-0.205467267234,[-0.86962754 -1.05372834],"[[  2.90262902   1.24330454  -0.06229377   0.1136101 ]
 [ 30.63051918   2.060596     0.           0.        ]]"
