timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
29,[ 1.0509783  -0.47097325],"[-1.51603873  0.09778899 -0.45429267  0.42260261  1.60379235 -1.39850079
  0.35859419  0.13286842 -1.89476501  0.10110932  0.        ]",0.457564,[ 0.85155234 -1.60974693],-0.304006902128,[-0.23833199 -0.7087754 ],"[[ 16.00909943   1.05190864   0.18392008  -0.15941934]
 [ 50.42073909   1.57521955   0.           0.        ]]"
30,[ 0.59841633  0.63398206],"[-0.52318956  0.1172799  -1.45707754  0.41054456  1.60378768 -1.39849741
  0.42363519 -0.79578697 -0.8905862  -0.12176409  0.        ]",-0.176114,[ 2.18020785  0.44986024],-0.128844501633,[-0.23833199 -0.7087754 ],"[[ 17.04132395   1.0432664    0.18392008  -0.15941934]
 [ 52.79354672  -2.42625293   0.           0.        ]]"
31,[ 0.62435663  0.55874968],"[ 0.83538837  0.18480488 -0.99648244  0.3668712   1.603783   -1.39849404
  0.50343271 -0.37396817 -0.17628577  0.72922018  0.        ]",-0.560186,[ 0.32505785  0.6425781 ],-0.124727588145,[-0.23833199 -0.7087754 ],"[[ 18.12640223   1.01297921   0.18392008  -0.15941934]
 [ 55.7046965   -0.60868688   0.           0.        ]]"
32,[ 1.21946287 -0.25893107],"[ 1.0755686   0.15517051  0.55447677  0.38640598  1.60377832 -1.39849066
  0.50846699  0.21664456 -0.58563691  1.84493651  0.        ]",-0.830384,[ 0.32489127 -0.03102087],-0.315456369199,[-0.23833199 -0.7087754 ],"[[ 19.24233722   1.02633937   0.18392008  -0.15941934]
 [ 55.88837326   1.93619281   0.           0.        ]]"
33,[ 1.49496186 -0.50242352],"[-0.11819486  0.07188542  1.46845859  0.43825618  1.60377364 -1.39848729
  0.51341878  0.17650445 -1.70979241  1.91734069  0.        ]",-0.826045,[ 1.44648485 -0.59081117],-0.417939029602,[-0.23833199 -0.7087754 ],"[[ 20.36191747   1.06332843   0.18392008  -0.15941934]
 [ 56.06904076   1.76323472   0.           0.        ]]"
34,[ 1.43947363 -0.14433318],"[-1.42270071  0.04606692  0.67084459  0.45344765  1.60376897 -1.39848391
  0.59149653 -0.37761949 -2.24195951  0.84686617  0.        ]",-0.838993,[ 1.15755111  0.08316322],-0.391136844143,[-0.23833199 -0.7087754 ],"[[ 21.511879     1.07463923   0.18392008  -0.15941934]
 [ 58.9174505   -0.62441618   0.           0.        ]]"
35,[ 0.85322464  0.0033019 ],"[-1.22929245  0.06709035 -1.00084939  0.4411076   1.60376429 -1.39848054
  0.66799654 -0.30171599 -1.50052717 -0.1242637   0.        ]",-0.00582159,[ 1.33114611 -0.22179111],-0.234883508974,[-0.23833199 -0.7087754 ],"[[ 22.71822929   1.0654344    0.18392008  -0.15941934]
 [ 61.70830561  -0.2973591    0.           0.        ]]"
36,[ 0.50802183  0.53047705],"[ 0.36105588  0.10079464 -1.37095133  0.42075573  1.60375961 -1.39847716
  0.74298792 -0.50782833 -0.35048303  0.31246657  0.        ]",0.0800834,[ 1.57546572 -0.10880644],-0.0661435180396,[-0.23833199 -0.7087754 ],"[[ 23.97984549   1.05057846   0.18392008  -0.15941934]
 [ 64.44412828  -1.18547182   0.           0.        ]]"
37,[ 1.18581736  0.54709673],"[ 1.16235294  0.16345809  0.22692997  0.3809993   1.60375493 -1.39847379
  0.81648252 -0.60629051 -0.40776884  1.6677552   0.        ]",-0.906803,[ 2.97476652  0.26474003],-0.281020777091,[-0.23833199 -0.7087754 ],"[[ 25.29563      1.02261402   0.18392008  -0.15941934]
 [ 67.12535124  -1.60973483   0.           0.        ]]"
38,[ 1.53521526  0.13368946],"[-0.14491977  0.21099498  1.46986122  0.34911069  1.60375026 -1.39847041
  0.88851459 -0.35977822 -1.70589721  1.94200172  0.        ]",-1.19947,[ 1.81361826  0.02925671],-0.420572645467,[-0.23833199 -0.7087754 ],"[[ 26.66450245   1.00107841   0.18392008  -0.15941934]
 [ 69.75322561  -0.54754901   0.           0.        ]]"
39,[ 1.35488331  0.0685049 ],"[-1.55356647  0.23256424  0.26497795  0.33413099  1.60374558 -1.39846704
  0.95913621 -0.33481053 -2.21253018  0.57229138  0.        ]",-0.523252,[ 1.24483642 -0.16546115],-0.37204401887,[-0.23833199 -0.7087754 ],"[[ 28.08541696   0.99120885   0.18392008  -0.15941934]
 [ 72.32965152  -0.43996806   0.           0.        ]]"
40,[ 0.71792448  0.51875603],"[-0.59024272  0.26612945 -1.43767157  0.31016729  1.6037409  -1.39846366
  1.02836204 -0.48954631 -0.97298774 -0.16781166  0.        ]",-0.24868,[ 1.06265435  0.44422754],-0.144065676933,[-0.23833199 -0.7087754 ],"[[ 29.55734987   0.97572181   0.18392008  -0.15941934]
 [ 74.85516539  -1.10670428   0.           0.        ]]"
41,[ 0.95234835  0.30300331],"[ 1.10318922  0.27577172 -0.50434849  0.30313295  1.60373623 -1.39846029
  1.09620632 -0.08121653 -0.16142726  1.14000506  0.        ]",-1.051,[-0.31789794  0.72420131],-0.19160150736,[-0.23833199 -0.7087754 ],"[[ 31.07928521   0.97124283   0.18392008  -0.15941934]
 [ 77.33028733   0.65272827   0.           0.        ]]"
42,[ 1.51746154 -0.67556483],"[ 0.32413855  0.18534054  1.36016884  0.36650779  1.60373155 -1.39845692
  1.01980068  0.57663394 -1.36192405  2.05852226  0.        ]",-0.295617,[-0.18548993 -1.76459478],-0.40081867725,[-0.23833199 -0.7087754 ],"[[ 32.59792228   1.01273612   0.18392008  -0.15941934]
 [ 74.54296885   3.48730933   0.           0.        ]]"
43,[ 1.44616938 -0.05841613],"[-1.4152338   0.12042887  0.68608808  0.4085681   1.60372687 -1.39845354
  0.95931047 -0.36284813 -2.25399895  0.87829902  0.        ]",-0.881983,[ 0.67548508  0.07509857],-0.394998956186,[-0.23833199 -0.7087754 ],"[[ 34.066645     1.04186513   0.18392008  -0.15941934]
 [ 72.33625967  -0.56077633   0.           0.        ]]"
44,[ 0.77167696  0.15251768],"[-0.98042376  0.13909078 -1.23728998  0.39675777  1.60372219 -1.39845017
  0.99333522 -0.29595003 -1.27216638 -0.17679049  0.        ]",-0.708974,[ 1.06120313  0.87823859],-0.195973777043,[-0.23833199 -0.7087754 ],"[[ 35.52582455   1.0335427    0.18392008  -0.15941934]
 [ 73.57758689  -0.272524     0.           0.        ]]"
45,[ 0.69195223 -0.42655998],"[ 0.87671095  0.07303427 -0.94366409  0.43756539  1.60371752 -1.39844679
  1.06188808  0.50732708 -0.17922165  0.8123823   0.        ]",-0.188491,[ 3.04587488 -0.4884801 ],-0.138288672052,[-0.23833199 -0.7087754 ],"[[ 37.02246574   1.06282244   0.18392008  -0.15941934]
 [ 76.07855473   3.18867112   0.           0.        ]]"
46,[ 1.43713892 -0.48051816],"[ 0.69118319 -0.02709158  1.12061652  0.49432064  1.60371284 -1.39844342
  1.1291398   0.03830997 -1.08934005  2.03205566  0.        ]",-0.775112,[ 1.73364168 -0.5038261 ],-0.374169978055,[-0.23833199 -0.7087754 ],"[[ 38.56865558   1.1063226    0.18392008  -0.15941934]
 [ 78.53206437   1.16775259   0.           0.        ]]"
47,[ 1.47001159 -0.16095692],"[-1.27364723 -0.0337434   0.91666472  0.49788167  1.60370816 -1.39844004
  1.19502782 -0.43592472 -2.23055499  1.04450214  0.        ]",-0.219186,[ 2.15672012 -1.14493866],-0.402308223019,[-0.23833199 -0.7087754 ],"[[ 40.16341677   1.10917808   0.18392008  -0.15941934]
 [ 80.935835    -0.87564793   0.           0.        ]]"
48,[ 0.96627998  0.85904104],"[-0.98410677  0.09792696 -1.23455209  0.4225096   1.60370349 -1.39843667
  1.25957507 -1.35699602 -1.26508123 -0.17134135  0.        ]",-1.31771,[-0.39165534  1.11903489],-0.194646345194,[-0.23833199 -0.7087754 ],"[[ 41.80576468   1.05184651   0.18392008  -0.15941934]
 [ 83.29070389  -4.84440249   0.           0.        ]]"
49,[ 0.85082579  0.54667068],"[ 0.98233244  0.22340735 -0.78089491  0.34052537  1.60369881 -1.39843329
  1.17184973 -0.42128571 -0.15235021  0.9206333   0.        ]",-0.816212,[ 0.65750975  0.84758837],-0.155866358978,[-0.23833199 -0.7087754 ],"[[ 43.43946535   0.99540631   0.18392008  -0.15941934]
 [ 80.09044491  -0.81258343   0.           0.        ]]"
