timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.29568744  0.96980822],"[ 1.25992007  2.2810019   0.02203876 -3.28685203  0.92076768  0.93433716
 -1.66080112 -0.29559261  0.50561584 -0.66147625  0.        ]",-6.06292,[ 3.04843193  0.69291652],-0.143227892947,[-0.87400478 -1.08458614],"[[ 0.06890899 -0.0516254   0.10572154  0.10724004]
 [ 0.00089566 -0.00130471  0.          0.        ]]"
1,[ 3.2196188   0.76930898],"[ 1.25505356  2.28483018  0.07991408 -3.18580501  0.92076738  0.93433685
 -1.54355274  0.37333556  0.5013789  -0.59250715  0.        ]",-6.25852,[ 3.53806467  1.55785424],-0.135133809834,[-0.87400478 -1.08458614],"[[ 0.10860654 -0.02413859  0.10572154  0.10724004]
 [ 3.955694    2.74085234  0.          0.        ]]"
2,[ 3.05706167  0.53907371],"[ 1.22784471  2.27692684  0.25012502 -2.84027228  0.92076708  0.93433655
 -1.42863665  1.32564138  0.46424818 -0.38257515  0.        ]",-5.14119,[ 3.38400686  0.22863096],-0.110298032107,[-0.87400478 -1.08458614],"[[ 0.22661069  0.06984671  0.10572154  0.10724004]
 [ 7.83182925  6.64466938  0.          0.        ]]"
3,[ 2.80564404  0.53357011],"[ 1.14222973  2.20467641  0.51996322 -2.32838652  0.92076678  0.93433624
 -1.31595402  1.51401438  0.33239493 -0.07041593  0.        ]",-3.71122,[ 2.84983588  0.64531658],-0.0743071458317,[-0.87400478 -1.08458614],"[[  0.42138154   0.210488     0.10572154   0.10724004]
 [ 11.63263429   7.41687591   0.           0.        ]]"
4,[ 2.45512104  0.42806557],"[ 0.9456101   2.01930821  0.85458424 -1.72234428  0.92076648  0.93433593
 -1.20550856  2.10110915  0.03764907  0.26206513  0.        ]",-2.37535,[ 2.08309759  0.25351492],-0.0582819039157,[-0.87400478 -1.08458614],"[[  0.69141081   0.38297308   0.10572154   0.10724004]
 [ 15.35798324   9.82357933   0.           0.        ]]"
5,[ 2.05925488  0.31779623],"[ 0.58603769  1.66877125  1.18005204 -1.05781928  0.92076618  0.93433562
 -1.09721034  2.29806482 -0.45238519  0.47737513  0.        ]",-1.86566,[ 2.23322479 -0.31573643],-0.10723534067,[-0.87400478 -1.08458614],"[[  1.03522007   0.58754619   0.10572154   0.10724004]
 [ 19.01090839  10.63097657   0.           0.        ]]"
6,[ 1.71478832  0.32949001],"[ 0.04503904  1.207816    1.37459071 -0.49553039  0.92076588  0.93433531
 -0.99101188  1.94115858 -1.04304569  0.41605688  0.        ]",-1.42473,[ 1.71211863  0.74333083],-0.179830623708,[-0.87400478 -1.08458614],"[[  1.45137781   0.78548721   0.10572154   0.10724004]
 [ 22.5930104    9.16790483   0.           0.        ]]"
7,[ 1.12329578 -1.09216738],"[-0.61678449  0.60495495  1.28719073 -0.00839939  0.92076557  0.934335
 -0.88692649  2.61411636 -1.55314342 -0.00944602  0.        ]",-0.613566,[ 0.43819547 -1.02549133],-0.249473733333,[-0.87400478 -1.08458614],"[[  1.93846051   0.99652551   0.10572154   0.10724004]
 [ 26.10384038  11.92660079   0.           0.        ]]"
8,[ 0.78152859 -1.61640239],"[-1.20469877 -0.03641304  0.82885413  0.32218983  0.92076527  0.93433469
 -0.85072934  1.58985446 -1.72844082 -0.67263498  0.        ]",-1.78288,[ 1.50789475 -1.57506084],-0.296863047764,[-0.87400478 -1.08458614],"[[  2.4727889    1.19293043   0.10572154   0.10724004]
 [ 27.324775     7.72780521   0.           0.        ]]"
9,[ 0.77420658 -1.5005281 ],"[-1.49727592 -0.43164721  0.04990063  0.4536645   0.92076497  0.93433438
 -0.74936977  0.58557691 -1.51817971 -1.28993978  0.        ]",-1.68801,[ 1.17898682 -2.06217535],-0.316040655303,[-0.87400478 -1.08458614],"[[  3.05358871   1.30618198   0.10572154   0.10724004]
 [ 30.74366427   3.61092773   0.           0.        ]]"
10,[ 1.04388547 -1.0450027 ],"[-1.29103743 -0.54478981 -0.85688333  0.4823942   0.92076467  0.93433407
 -0.65004588 -0.39903273 -1.00373059 -1.67268001  0.        ]",-1.73295,[ 0.84647949 -0.66847125],-0.306625990451,[-0.87400478 -1.08458614],"[[  3.7020777    1.33790503   0.10572154   0.10724004]
 [ 34.09389024  -0.4253247    0.           0.        ]]"
11,[ 1.14394271 -0.21989971],"[-0.53049351 -0.41988271 -1.47644738  0.45045674  0.92076437  0.93433376
 -0.57073534 -1.0440942  -0.34978117 -1.65741397  0.        ]",-2.22753,[ 1.06431246 -0.75051393],-0.265511800344,[-0.87400478 -1.08458614],"[[  4.41079767   1.30286839   0.10572154   0.10724004]
 [ 36.76905952  -3.06965371   0.           0.        ]]"
12,[ 1.51690221  0.92970031],"[ 0.5018861  -0.10257529 -1.38631253  0.34770799  0.92076407  0.93433345
 -0.47500785 -1.75586634  0.18262972 -1.18690009  0.        ]",-2.61877,[ 1.31465706  0.92067013],-0.191039714363,[-0.87400478 -1.08458614],"[[  5.17857724   1.21220155   0.10572154   0.10724004]
 [ 39.99797903  -5.98745624   0.           0.        ]]"
13,[ 1.4271667  0.9069379],"[ 1.2120201   0.17553122 -0.47328643  0.23029043  0.92076377  0.93433314
 -0.38122492 -0.83954446  0.26413326 -0.37277555  0.        ]",-2.39475,[ 1.10145185  1.10146262],-0.0807492466326,[-0.87400478 -1.08458614],"[[  6.01027392   1.1301422    0.10572154   0.10724004]
 [ 43.16130826  -2.23113924   0.           0.        ]]"
14,[ 1.28864336  0.68945014],"[ 1.0046576   0.19061482  0.77345718  0.22313788  0.92076347  0.93433284
 -0.28926584  0.13503311 -0.35508723  0.29879749  0.        ]",-1.70922,[ 0.15677608  0.82972803],-0.0736428404468,[-0.87400478 -1.08458614],"[[  6.90461914   1.12560562   0.10572154   0.10724004]
 [ 46.26311835   1.76398879   0.           0.        ]]"
15,[ 1.11555409 -0.34957653],"[-0.08230031 -0.03806951  1.38447949  0.32284626  0.92076317  0.93433253
 -0.29799657  0.9259179  -1.28988862  0.15715286  0.        ]",-2.03619,[ 1.13238729 -0.4734004 ],-0.207293050542,[-0.87400478 -1.08458614],"[[  7.8269245    1.19341478   0.10572154   0.10724004]
 [ 45.968626     5.00609764   0.           0.        ]]"
16,[ 0.95877826 -1.00269413],"[-1.2223991  -0.31658162  0.80463073  0.42047756  0.92076287  0.93433222
 -0.2075844   0.44204486 -1.70049562 -0.73978723  0.        ]",-1.78163,[ 1.12616172 -1.39331273],-0.296318556362,[-0.87400478 -1.08458614],"[[  8.77689597   1.27363734   0.10572154   0.10724004]
 [ 49.01825819   3.02253677   0.           0.        ]]"
17,[ 1.11265576 -0.8231644 ],"[-1.41276961 -0.38720585 -0.59778082  0.44132664  0.92076257  0.93433191
 -0.1189813  -0.54122262 -1.20661764 -1.59809083  0.        ]",-2.20045,[ 1.57757524 -1.7339262 ],-0.315748033621,[-0.87400478 -1.08458614],"[[  9.78724967   1.29364841   0.10572154   0.10724004]
 [ 52.00686976  -1.0082132    0.           0.        ]]"
18,[ 1.40341878  0.53686965],"[-0.31105798 -0.17741096 -1.52843446  0.37482713  0.92076227  0.9343316
 -0.03218265 -1.50531628 -0.22734717 -1.62465336  0.        ]",-2.66847,[ 1.52786612  0.20062704],-0.25758257094,[-0.87400478 -1.08458614],"[[ 10.85676497   1.23383275   0.10572154   0.10724004]
 [ 54.93461679  -4.96036573   0.           0.        ]]"
19,[ 1.49584746  1.04695714],"[ 1.03541979  0.13110821 -0.8835442   0.2508718   0.92076197  0.93433129
  0.05284169 -1.29086258  0.31279063 -0.69323957  0.        ]",-3.08164,[ 1.92419227  0.92187463],-0.125613256276,[-0.87400478 -1.08458614],"[[ 11.98423145   1.14344737   0.10572154   0.10724004]
 [ 57.80251586  -4.08124912   0.           0.        ]]"
20,[ 1.39102709  0.96453112],"[ 1.02000152  0.27803413  0.75030802  0.18001095  0.92076167  0.93433098
  0.13618749 -0.38421679 -0.31961019  0.29385556  0.        ]",-2.18239,[ 1.2775652   0.93863603],-0.0695168269626,[-0.87400478 -1.08458614],"[[ 13.16848557   1.09911447   0.10572154   0.10724004]
 [ 60.61379687  -0.36459766   0.           0.        ]]"
21,[ 1.15638709  0.1683943 ],"[-0.49025486  0.17923083  1.33149243  0.22854343  0.92076137  0.93433067
  0.21793545  0.52036311 -1.50416943 -0.01476156  0.        ]",-2.17686,[ 1.6830302   0.10929938],-0.241044401214,[-0.87400478 -1.08458614],"[[ 14.40842393   1.12903049   0.10572154   0.10724004]
 [ 63.3711824    3.34358524   0.           0.        ]]"
22,[ 0.74532503 -1.22840428],"[-1.50260976 -0.05860045 -0.07146412  0.33090997  0.92076107  0.93433036
  0.29812777  0.60555063 -1.5346533  -1.33474357  0.        ]",-1.52549,[ 1.0059448  -1.37161188],-0.322937698797,[-0.87400478 -1.08458614],"[[ 15.70298612   1.19940907   0.10572154   0.10724004]
 [ 66.07609625   3.69279859   0.           0.        ]]"
23,[ 0.96231353 -0.22497258],"[-0.43181186 -0.17317998 -1.50474974  0.37334227  0.92076076  0.93433005
  0.37673938 -0.38286672 -0.30692808 -1.66709449  0.        ]",-2.21463,[ 0.90513641 -0.08500517],-0.266002539776,[-0.87400478 -1.08458614],"[[ 17.05111609   1.23261418   0.10572154   0.10724004]
 [ 68.72769215  -0.35906156   0.           0.        ]]"
24,[ 1.19176507  0.78140217],"[ 1.15317529 -0.13613875 -0.65091558  0.36009679  0.92076046  0.93432974
  0.44260403 -0.46822856  0.25692446 -0.46315781  0.        ]",-2.86049,[ 1.55119698  0.98469311],-0.0900153775646,[-0.87400478 -1.08458614],"[[ 18.44796066   1.221924     0.10572154   0.10724004]
 [ 70.94932917  -0.70898923   0.           0.        ]]"
25,[ 1.06573486  0.09179829],"[ 0.57676182 -0.22250515  1.18582727  0.39029171  0.92076016  0.93432943
  0.51829505  0.48097204 -0.84511638  0.31492922  0.        ]",-2.37902,[ 0.95710183  0.6120993 ],-0.142016750432,[-0.87400478 -1.08458614],"[[ 19.89255902   1.24678767   0.10572154   0.10724004]
 [ 73.50241358   3.1821071    0.           0.        ]]"
26,[ 0.55760777 -1.97379017],"[-1.25707346 -0.53038645  0.75392096  0.47894744  0.92075986  0.93432912
  0.58753011  1.05104576 -1.67375574 -0.8146067   0.        ]",-1.44631,[ 0.54942651 -2.13168195],-0.296972270279,[-0.87400478 -1.08458614],"[[ 21.38603523   1.33388031   0.10572154   0.10724004]
 [ 75.83773667   5.5190343    0.           0.        ]]"
27,[ 0.55120581 -1.54511261],"[-0.95922836 -0.78019426 -1.24193496  0.53015648  0.92075956  0.93432882
  0.60759612  0.05243115 -0.63288915 -1.68837688  0.        ]",-1.88249,[ 0.80784445 -1.05047299],-0.28232520031,[-0.87400478 -1.08458614],"[[ 22.90958555   1.40318926   0.10572154   0.10724004]
 [ 76.51457392   1.42537414   0.           0.        ]]"
28,[ 1.09423923  0.54180682],"[ 0.95909991 -0.73756056 -0.99455918  0.52268746  0.92075926  0.93432851
  0.65750278 -0.92668475  0.22181626 -0.6565752   0.        ]",-2.76138,[ 0.86926959  1.23755789],-0.11222796743,[-0.87400478 -1.08458614],"[[ 24.45677127   1.39142746   0.10572154   0.10724004]
 [ 78.19794487  -2.5883548    0.           0.        ]]"
29,[ 0.99505866 -0.09835207],"[ 0.73235835 -0.69489964  1.07416405  0.51469486  0.92075896  0.9343282
  0.71357841  0.04512614 -0.77801988  0.26989334  0.        ]",-2.98829,[ 0.92437328  0.57944669],-0.128438243178,[-0.87400478 -1.08458614],"[[ 26.03970324   1.37963299   0.10572154   0.10724004]
 [ 80.0893981    1.39542711   0.           0.        ]]"
30,[ 0.65586293 -2.00215459],"[-1.25160494 -0.87768701  0.76222774  0.54530475  0.92075866  0.93432789
  0.77508525  0.59111636 -1.6315275  -0.85388565  0.        ]",-2.13374,[ 0.95174266 -2.26106898],-0.293202375599,[-0.87400478 -1.08458614],"[[ 27.66230388   1.43000089   0.10572154   0.10724004]
 [ 82.16404778   3.63362605   0.           0.        ]]"
31,[ 0.68020701 -1.31587195],"[-0.80450512 -0.99424171 -1.35045242  0.55992564  0.92075836  0.93432758
  0.83860618 -0.3997179  -0.48593175 -1.63675936  0.        ]",-2.16656,[ 1.00794858 -1.45714787],-0.266976341916,[-0.87400478 -1.08458614],"[[ 29.32708702   1.46192314   0.10572154   0.10724004]
 [ 84.30663442  -0.42813821   0.           0.        ]]"
32,[ 1.26082802  0.7502386 ],"[ 1.16468314 -0.81727564 -0.62133988  0.53623334  0.92075806  0.93432727
  0.90644526 -1.37132681  0.15262054 -0.36525895  0.        ]",-2.99588,[ 0.93866964  1.30334089],-0.0660823205001,[-0.87400478 -1.08458614],"[[ 31.03618321   1.4134006    0.10572154   0.10724004]
 [ 86.59487485  -4.41109321   0.           0.        ]]"
33,[ 1.20373273  0.10208993],"[ 0.15312521 -0.64373823  1.35624486  0.50442022  0.92075776  0.93432696
  0.96569663 -0.39218477 -1.19081372  0.14511265  0.        ]",-2.87891,[ 1.16887691  0.22578765],-0.190206956117,[-0.87400478 -1.08458614],"[[ 32.78812828   1.36545288   0.10572154   0.10724004]
 [ 88.59345061  -0.39725995   0.           0.        ]]"
34,[ 0.8394475  -1.40703082],"[-1.50220832 -0.64647417 -0.1147422   0.5049887   0.92075746  0.93432665
  1.03104281 -0.18061695 -1.41365849 -1.38879866  0.        ]",-2.09785,[ 1.31975367 -1.37494424],-0.313509061055,[-0.87400478 -1.08458614],"[[ 34.58211116   1.36621228   0.10572154   0.10724004]
 [ 90.79760754   0.47002767   0.           0.        ]]"
35,[ 1.14231026  0.45306724],"[ 0.27762839 -0.53593129 -1.48079224  0.48028061  0.92075716  0.93432634
  1.09509086 -1.157632    0.09085241 -1.26057366  0.        ]",-2.562,[ 1.01555061 -0.3576104 ],-0.199579170167,[-0.87400478 -1.08458614],"[[ 36.4197442    1.33543063   0.10572154   0.10724004]
 [ 92.95797963  -3.53508734   0.           0.        ]]"
36,[ 1.62480307  1.16352534],"[ 1.0208641  -0.23668653  0.74897941  0.39502017  0.92075686  0.93432603
  1.15779288 -1.49508502 -0.41367653  0.27271596  0.        ]",-3.1693,[ 1.90092842  0.66229229],-0.0769008503366,[-0.87400478 -1.08458614],"[[ 38.30012579   1.25085076   0.10572154   0.10724004]
 [ 95.07295196  -4.91842428   0.           0.        ]]"
37,[ 1.50608408  0.23560746],"[-1.24657824  0.00977505  0.76975667  0.30349802  0.92075656  0.93432572
  1.21923822 -0.84087761 -1.73386562 -0.71836936  0.        ]",-1.78412,[ 1.06515716  0.08044028],-0.300354738972,[-0.87400478 -1.08458614],"[[ 40.22237645   1.17939087   0.10572154   0.10724004]
 [ 97.1455378   -2.23660853   0.           0.        ]]"
38,[ 1.26571023  0.38896599],"[-0.42934584  0.14962869 -1.50535097  0.24237747  0.92075626  0.93432541
  1.27951715 -0.7618358  -0.3400864  -1.7182299   0.        ]",-2.70205,[ 1.40854009  1.00003673],-0.275122878793,[-0.87400478 -1.08458614],"[[ 42.18568703   1.13791119   0.10572154   0.10724004]
 [ 99.17878292  -1.91259037   0.           0.        ]]"
39,[ 1.23820066  0.82389474],"[ 1.23369018  0.14475537  0.22203956  0.24462436  0.92075595  0.9343251
  1.33862394  0.20357822 -0.00356666  0.06302591  0.        ]",-2.33535,[ 1.05591632  0.80774097],-0.02643525633,[-0.87400478 -1.08458614],"[[  44.18926091    1.13936952    0.10572154    0.10724004]
 [ 101.1724936     2.04496695    0.            0.        ]]"
40,[ 0.73329848 -1.11654186],"[-0.98847485 -0.10027427  1.06012219  0.34684349  0.92075565  0.9343248
  1.39665645  0.96362653 -1.69084298 -0.45192103  0.        ]",-1.72076,[ 1.01392476 -0.86717167],-0.280369504089,[-0.87400478 -1.08458614],"[[  46.23234588    1.2115344     0.10572154    0.10724004]
 [ 103.12997127    5.16066172    0.            0.        ]]"
41,[ 0.70331103 -0.73802829],"[-0.63326411 -0.33484548 -1.43784016  0.42601527  0.92075535  0.93432449
  1.45358874  0.09010833 -0.43143144 -1.69737912  0.        ]",-1.72792,[ 0.12995939 -0.2285121 ],-0.274547626687,[-0.87400478 -1.08458614],"[[  48.3142181     1.27882424    0.10572154    0.10724004]
 [ 105.05034079    1.57981719    0.            0.        ]]"
42,[ 1.13543773  0.61502624],"[ 1.25079404 -0.41174912  0.11689869  0.44821274  0.92075505  0.93432418
  1.40724854 -0.14920028 -0.05204254  0.02991119  0.        ]",-2.77125,[ 0.98135567  0.45957875],-0.0172437783097,[-0.87400478 -1.08458614],"[[  50.39954392    1.30057604    0.10572154    0.10724004]
 [ 103.48729715    0.59881085    0.            0.        ]]"
43,[ 0.89874631 -1.07822299],"[-0.9582137  -0.51734048  1.08525647  0.47577229  0.92075475  0.93432387
  1.46170064  0.28057653 -1.65728492 -0.49829535  0.        ]",-2.21487,[ 1.05634658 -1.00134761],-0.276639802231,[-0.87400478 -1.08458614],"[[  52.48771541    1.33023224    0.10572154    0.10724004]
 [ 105.32401015    2.36060998    0.            0.        ]]"
44,[ 0.9397068  -0.42791855],"[-0.61316486 -0.54071979 -1.44615679  0.48142459  0.92075445  0.93432356
  1.51727115 -0.70845601 -0.39498168 -1.66121041  0.        ]",-2.11798,[ 0.81282583 -0.27928178],-0.267485809787,[-0.87400478 -1.08458614],"[[  5.46130086e+01   1.33676849e+00   1.05721543e-01   1.07240044e-01]
 [  1.07198451e+02  -1.69376540e+00   0.00000000e+00   0.00000000e+00]]"
45,[ 1.38645947  0.95751774],"[ 1.23008644 -0.38011184  0.239667    0.43929993  0.92075415  0.93432325
  1.54969537 -0.98197131 -0.10940773  0.08596463  0.        ]",-2.93276,[ 1.32012436  1.21890109],-0.0243639896749,[-0.87400478 -1.08458614],"[[  5.67679528e+01   1.29164420e+00   1.05721543e-01   1.07240044e-01]
 [  1.08292161e+02  -2.81499724e+00   0.00000000e+00   0.00000000e+00]]"
46,[ 1.04793084 -0.72262406],"[-1.14255136 -0.32184381  0.9063911   0.42208231  0.92075385  0.93432294
  1.60343906 -0.01463398 -1.69813329 -0.64770498  0.        ]",-2.50066,[ 1.72018494 -0.79515316],-0.290593456742,[-0.87400478 -1.08458614],"[[  5.89519787e+01   1.27513315e+00   1.05721543e-01   1.07240044e-01]
 [  1.10104987e+02   1.15044109e+00   0.00000000e+00   0.00000000e+00]]"
47,[ 1.08870888  0.15131259],"[-0.24280024 -0.28906852 -1.53670256  0.41193553  0.92075355  0.93432263
  1.65617792 -0.80079927 -0.17653311 -1.57850294  0.        ]",-2.48479,[ 1.18374221  0.32065595],-0.249423155248,[-0.87400478 -1.08458614],"[[  6.11719321e+01   1.26580953e+00   1.05721543e-01   1.07240044e-01]
 [  1.11883923e+02  -2.07231301e+00   0.00000000e+00   0.00000000e+00]]"
48,[ 1.33350706  0.86389011],"[ 1.02536771 -0.18836947  0.74198461  0.37864373  0.92075325  0.93432232
  1.70781492 -0.49391835 -0.3996405   0.27333724  0.        ]",-2.40599,[ 0.63590277  1.35957016],-0.0753111984337,[-0.87400478 -1.08458614],"[[  6.34270844e+01   1.23698714e+00   1.05721543e-01   1.07240044e-01]
 [  1.13625697e+02  -8.14306516e-01   0.00000000e+00   0.00000000e+00]]"
49,[ 0.7400052 -1.3731463],"[-1.45209491 -0.26889995  0.31332161  0.40552459  0.92075295  0.93432201
  1.71576904  0.46296258 -1.63005551 -1.11135615  0.        ]",-1.40886,[ 0.5997929  -1.38081837],-0.314045682068,[-0.87400478 -1.08458614],"[[  6.57022843e+01   1.26005858e+00   1.05721543e-01   1.07240044e-01]
 [  1.13894033e+02   3.10826647e+00   0.00000000e+00   0.00000000e+00]]"
