timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.49700236  1.16114247],"[ 1.16313439  1.34148338 -0.11116826 -1.72492916 -1.31691844  0.79024422
 -0.94679796 -0.22386426  1.89486837 -0.65268261  0.        ]",-7.93674,[ 0.91073549  0.77271418],-0.373449330332,[-0.22698507 -0.68353719],"[[-0.07341255  0.06233505 -0.14998822  0.09180417]
 [-0.00446409 -0.00294757  0.          0.        ]]"
1,[ 2.37500763  0.95250416],"[ 1.1658849   1.33559946 -0.05756641 -1.64248162 -1.31691508  0.79024302
 -0.8453774   0.46706056  1.89506912 -0.58526628  0.        ]",-7.81626,[ 1.86177301  1.01314773],-0.370698158199,[-0.22698507 -0.68353719],"[[-0.03736526  0.09296089 -0.14998822  0.09180417]
 [ 3.59720722  3.05534373  0.          0.        ]]"
2,[ 2.25266528  0.56968021],"[ 1.16311628  1.30024176  0.10750003 -1.37476632 -1.31691172  0.79024182
 -0.73602685  1.34759393  1.87260977 -0.37569896  0.        ]",-5.66822,[ 1.24536464 -0.01558816],-0.360127222738,[-0.22698507 -0.68353719],"[[ 0.07354085  0.19317345 -0.14998822  0.09180417]
 [ 7.48050323  6.95292312  0.          0.        ]]"
3,[ 2.15807867  0.47937107],"[ 1.11998947  1.21254129  0.38291063 -1.01760842 -1.31690836  0.79024062
 -0.62878968  1.30219717  1.76988784 -0.06194959  0.        ]",-3.81598,[ 1.96522487 -0.28192407],-0.337932049265,[-0.22698507 -0.68353719],"[[  0.26135987   0.33021606  -0.14998822   0.09180417]
 [ 11.28875434   6.75199476   0.           0.        ]]"
4,[ 2.05433726  0.49511972],"[ 0.98131636  1.09693285  0.7440292  -0.71209768 -1.316905    0.79023942
 -0.52365727  1.01942235  1.54165383  0.27183297  0.        ]",-4.07794,[ 1.64706221  0.69090778],-0.302139485012,[-0.22698507 -0.68353719],"[[  0.52459413   0.45269797  -0.14998822   0.09180417]
 [ 15.02226485   5.50033647   0.           0.        ]]"
5,[ 1.88328588  0.01330404],"[ 0.68549958  0.92910706  1.12845754 -0.39301879 -1.31690164  0.79023823
 -0.42063393  1.61242688  1.14183373  0.54230815  0.        ]",-3.42277,[ 1.49691742  0.62771569],-0.246604191448,[-0.22698507 -0.68353719],"[[  0.86174626   0.58904157  -0.14998822   0.09180417]
 [ 18.68087982   8.12521983   0.           0.        ]]"
6,[ 1.79045498 -0.82263827],"[ 0.19417198  0.63961949  1.42114193 -0.00408386 -1.31689828  0.79023703
 -0.319621    2.13705757  0.57393351  0.59319757  0.        ]",-1.45876,[ 1.02527958 -0.99577189],-0.164287240469,[-0.22698507 -0.68353719],"[[  1.27135366   0.77484692  -0.14998822   0.09180417]
 [ 22.26810152  10.44748369   0.           0.        ]]"
7,[ 1.67793739 -0.54641986],"[-0.46146768  0.32657107  1.46302205  0.29079131 -1.31689492  0.79023583
 -0.22053481  1.19888833  0.02195656  0.3007223   0.        ]",-1.0952,[ 2.34014792 -1.20822346],-0.0633069793156,[-0.22698507 -0.68353719],"[[  1.75202156   0.94213244  -0.14998822   0.09180417]
 [ 25.78690074   6.2947885    0.           0.        ]]"
8,[ 1.62247992  0.07423376],"[-1.1344588   0.15158991  1.1063291   0.41754599 -1.31689156  0.79023463
 -0.12342565  0.27534598 -0.30845892 -0.26744323  0.        ]",-1.24086,[ 1.2636785  -0.57336005],-0.0453582572966,[-0.22698507 -0.68353719],"[[  2.30236161   1.02701362  -0.14998822   0.09180417]
 [ 29.23549117   2.20682521   0.           0.        ]]"
9,[ 1.59485948  0.4236905 ],"[-1.55901012  0.10709206  0.3239735   0.44620308 -1.3168882   0.79023343
 -0.02826954 -0.24844183 -0.29221748 -0.96449877  0.        ]",-2.98699,[ 0.6766667   0.97486503],-0.152491139796,[-0.22698507 -0.68353719],"[[  2.92097717   1.04788928  -0.14998822   0.09180417]
 [ 32.61472363  -0.11166636   0.           0.        ]]"
10,[ 1.61024165 -0.50041878],"[-1.45385743  0.02807178 -0.65251984  0.49381499 -1.31688484  0.79023224
  0.02893795  0.62302007  0.15632946 -1.54781044  0.        ]",-1.4881,[ 2.82871601 -0.60427727],-0.251783980837,[-0.22698507 -0.68353719],"[[  3.59365319   1.08435981  -0.14998822   0.09180417]
 [ 34.64630524   3.74576634   0.           0.        ]]"
