timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.90201664  1.22202396],"[ 1.25532003  2.20564452  0.04444689 -2.95029545  1.13291361 -0.89999026
 -1.63319148 -0.28311302  0.35674194  0.68012012  0.        ]",-9.28307,[ 2.5717806   1.56770863],-0.144452157491,[-0.87130481 -1.02730787],"[[ 0.08258498  0.01342319  0.13065077 -0.10246579]
 [-0.00304237  0.00398589  0.          0.        ]]"
1,[ 2.80796242  0.96628243],"[ 1.24972126  2.20064551  0.10215143 -2.80585163  1.13291311 -0.89998994
 -1.51774272  0.68904173  0.34756523  0.75612852  0.        ]",-9.17988,[ 3.53123769  1.33983147],-0.154373323042,[-0.87130481 -1.02730787],"[[ 0.12219981  0.05321451  0.13065077 -0.10246579]
 [ 3.95136575  3.96196011  0.          0.        ]]"
2,[ 2.6217227  0.6638999],"[ 1.22036307  2.15075599  0.27190834 -2.37960612  1.13291261 -0.89998963
 -1.40457477  1.64195323  0.29190445  0.97589285  0.        ]",-7.5371,[ 2.49638561  0.35841798],-0.183060578672,[-0.87130481 -1.02730787],"[[ 0.24011878  0.17137933  0.13065077 -0.10246579]
 [ 7.82765592  7.8415921   0.          0.        ]]"
3,[ 2.38050699  0.46747613],"[ 1.13137889  1.9890796   0.54050532 -1.78475738  1.13291211 -0.89998931
 -1.29360822  1.95201729  0.12568221  1.28607684  0.        ]",-5.68327,[ 2.34689722  0.54169488],-0.224941909647,[-0.87130481 -1.02730787],"[[  0.43480673   0.34087723   0.13065077  -0.10246579]
 [ 11.62854758   9.10397626   0.           0.        ]]"
4,[ 2.00899982  0.1601561 ],"[ 0.93064176  1.66443992  0.87236329 -1.12335979  1.13291161 -0.899989
 -1.18482798  2.43414888 -0.21056563  1.58762881  0.        ]",-3.54764,[ 1.38929612  0.40697476],-0.272247480521,[-0.87130481 -1.02730787],"[[  0.7047605    0.54265193   0.13065077  -0.10246579]
 [ 15.35455661  11.06691309   0.           0.        ]]"
5,[ 1.53690839 -0.5274657 ],"[ 0.56714754  1.12168266  1.19281515 -0.44993976  1.13291111 -0.89998868
 -1.07816529  2.77562977 -0.72604065  1.7326195   0.        ]",-1.70866,[ 2.14436339 -0.09157471],-0.314870929145,[-0.87130481 -1.02730787],"[[  1.04850615   0.77794033   0.13065077  -0.10246579]
 [ 19.00803739  12.4572196    0.           0.        ]]"
6,[ 1.01299775 -1.71689034],"[ 0.02393535  0.40619992  1.37980287  0.09775264  1.13291061 -0.89998837
 -0.97356327  2.62535658 -1.29695032  1.57225146  0.        ]",-0.304759,[ 0.50724025 -1.91894928],-0.339558685725,[-0.87130481 -1.02730787],"[[  1.46461378   1.02094738   0.13065077  -0.10246579]
 [ 22.5909373   11.84542064   0.           0.        ]]"
7,[ 0.92834657 -2.03736019],"[-0.61137725 -0.25320068  1.29349285  0.40658399  1.13291011 -0.89998805
 -0.92792059  1.5945808  -1.69505439  1.12731296  0.        ]",-0.674376,[ 1.21770598 -1.93736784],-0.338118958443,[-0.87130481 -1.02730787],"[[  1.93211977   1.2157501    0.13065077  -0.10246579]
 [ 24.15431579   7.64876806   0.           0.        ]]"
8,[ 0.96385461 -1.78252125],"[-1.18766665 -0.65532751  0.85743431  0.52610041  1.13290961 -0.89998774
 -0.82627978  0.58395492 -1.81182682  0.5571473   0.        ]",-1.11121,[ 1.49731416 -1.64074835],-0.312888939242,[-0.87130481 -1.02730787],"[[  2.45013815   1.32744339   0.13065077  -0.10246579]
 [ 27.63578911   3.53414784   0.           0.        ]]"
9,[ 0.97358835 -1.20036316],"[ -1.49768578e+00  -7.66251469e-01   7.64056410e-02   5.50927853e-01
   1.13290911e+00  -8.99987424e-01  -7.26676884e-01  -4.06856590e-01
  -1.62827366e+00  -1.37468558e-03   0.00000000e+00]",-1.02135,[ 1.10767365 -1.68054254],-0.264594993725,[-0.87130481 -1.02730787],"[[  3.03708597   1.35765381   0.13065077  -0.10246579]
 [ 31.04746003  -0.49980141   0.           0.        ]]"
