timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 1.80590177  1.66680646],"[ 1.23524249  1.86385897 -0.02484219 -2.78070834 -0.25065828 -1.61737735
 -1.38683322 -0.26821163  1.26247018  1.06643118  0.        ]",-6.26291,[ 0.94927689  1.41134899],-0.300788178271,[-0.59872627 -0.84129125],"[[ 0.0227559  -0.05613893 -0.02869822 -0.18453071]
 [-0.00431745  0.00291589  0.          0.        ]]"
1,[ 1.79069328  1.53092635],"[ 1.23308607  1.86857108  0.03032699 -2.6506106  -0.25065818 -1.61737515
 -1.28311003  0.69710954  1.26131137  1.14074728  0.        ]",-6.26658,[ 1.52896088  1.41519713],-0.308247568973,[-0.59872627 -0.84129125],"[[ 0.06033226 -0.016368   -0.02869822 -0.18453071]
 [ 3.74945809  3.96099106  0.          0.        ]]"
2,[ 1.78612638  1.40879905],"[ 1.2146829   1.8520778   0.19649802 -2.26445238 -0.25065808 -1.61737295
 -1.17589275  1.64330379  1.23024306  1.36180146  0.        ]",-6.27079,[ 1.96842251  1.84703143],-0.328708970252,[-0.59872627 -0.84129125],"[[ 0.1742528   0.10177768 -0.02869822 -0.18453071]
 [ 7.62969642  7.84064782  0.          0.        ]]"
3,[ 1.76982939  1.18988526],"[ 1.14461006  1.72602714  0.46628669 -1.63987397 -0.25065797 -1.61737074
 -1.07078791  2.57075248  1.09115387  1.70124684  0.        ]",-5.31229,[ 2.48316566  0.49532066],-0.355634002842,[-0.59872627 -0.84129125],"[[  0.36501041   0.29674569  -0.02869822  -0.18453071]
 [ 11.43349155  11.64346609   0.           0.        ]]"
4,[ 1.59298909  0.82003093],"[ 0.96956431  1.3917508   0.80880386 -0.89458102 -0.25065787 -1.61736854
 -0.9677191   2.99243278  0.76051148  2.04896399  0.        ]",-5.09605,[ 1.08215565  0.94904976],-0.376958022618,[-0.59872627 -0.84129125],"[[  0.63110388   0.54696356  -0.02869822  -0.18453071]
 [ 15.16360718  13.37251796   0.           0.        ]]"
5,[ 1.21530366 -1.31530094],"[ 0.63401626  0.75809146  1.15480986 -0.13904618 -0.25065777 -1.61736633
 -0.86666439  3.84382624  0.22106999  2.22184971  0.        ]",-3.50672,[ 1.37810527 -1.57797731],-0.378136221514,[-0.59872627 -0.84129125],"[[  0.97106647   0.84944156  -0.02869822  -0.18453071]
 [ 18.82083548  16.86357073   0.           0.        ]]"
6,[ 1.03770137 -2.18708086],"[ 0.11167826 -0.04693621  1.38555769  0.38214453 -0.25065767 -1.61736413
 -0.76750756  2.79608058 -0.35838173  2.05528268  0.        ]",-2.47031,[ 0.98809514 -1.69748669],-0.348806818564,[-0.59872627 -0.84129125],"[[  1.38348819   1.1436104   -0.02869822  -0.18453071]
 [ 22.40938195  12.56752675   0.           0.        ]]"
7,[ 0.94671893 -2.53239584],"[-0.54796408 -0.6944651   1.34748064  0.59876344 -0.25065757 -1.61736192
 -0.67162385  1.76893061 -0.74780955  1.6032658   0.        ]",-1.79377,[ 0.50378736 -2.20252427],-0.293129305519,[-0.59872627 -0.84129125],"[[  1.86649338   1.3527054   -0.02869822  -0.18453071]
 [ 25.87947425   8.35589384   0.           0.        ]]"
8,[ 1.02431142 -2.0593009 ],"[-1.16295812 -1.10044021  0.93544896  0.66233921 -0.25065747 -1.61735972
 -0.63061787  0.7620936  -0.84237432  1.03724032  0.        ]",-1.60943,[ 0.77969612 -1.91275591],-0.218643855958,[-0.59872627 -0.84129125],"[[  2.39897441   1.47840272  -0.02869822  -0.18453071]
 [ 27.36350006   4.22753781   0.           0.        ]]"
9,[ 0.97079074 -1.11773765],"[-1.50673513 -1.24382279  0.19005617  0.6724593  -0.25065737 -1.61735751
 -0.56028223 -0.22497608 -0.65309909  0.52613141  0.        ]",-1.77708,[ 0.14377641 -1.20575775],-0.13273917272,[-0.59872627 -0.84129125],"[[  2.97178584e+00   1.52234656e+00  -2.86982184e-02  -1.84530706e-01]
 [  2.99089903e+01   1.80232694e-01   0.00000000e+00   0.00000000e+00]]"
10,[ 0.83757174  0.02935249],"[-1.40193395 -1.12567823 -0.66842057  0.66458002 -0.25065727 -1.61735531
 -0.56090499 -1.19246428 -0.25848389  0.19501633  0.        ]",-1.7433,[ 1.31372891  0.03658284],-0.0468169276156,[-0.59872627 -0.84129125],"[[  3.56974100e+00   1.48614880e+00  -2.86982184e-02  -1.84530706e-01]
 [  2.98864422e+01  -3.78678472e+00   0.00000000e+00   0.00000000e+00]]"
11,[ 0.40941861  0.30517742],"[-0.82111273 -0.88681052 -1.33999008  0.63541052 -0.25065717 -1.61735311
 -0.46792407 -1.1400608   0.26764586  0.13205967  0.        ]",-1.87662,[ 1.17580006  0.09162844],-0.0721496749827,[-0.59872627 -0.84129125],"[[  4.20123260e+00   1.41257048e+00  -2.86982184e-02  -1.84530706e-01]
 [  3.32514825e+01  -3.57191761e+00   0.00000000e+00   0.00000000e+00]]"
12,[ 0.11175062  0.60067266],"[ 0.11121832 -0.6712263  -1.50221606  0.5935203  -0.25065707 -1.6173509
 -0.37678728 -1.0357656   0.79317864  0.45340617  0.        ]",-2.09703,[-0.80017613  0.65960221],-0.177326851088,[-0.59872627 -0.84129125],"[[  4.89935523e+00   1.34542438e+00  -2.86982184e-02  -1.84530706e-01]
 [  3.65497835e+01  -3.14427695e+00   0.00000000e+00   0.00000000e+00]]"
13,[ 0.23272289  0.50607497],"[ 0.9180194  -0.55662095 -0.99582168  0.56504016 -0.25065697 -1.6173487
 -0.48429295 -0.38463539  1.0133317   1.07420909  0.        ]",-1.93133,[ 0.99057764  0.38196108],-0.268680667676,[-0.59872627 -0.84129125],"[[  5.59131273e+00   1.30932425e+00  -2.86982184e-02  -1.84530706e-01]
 [  3.26590681e+01  -4.74433444e-01   0.00000000e+00   0.00000000e+00]]"
14,[ 0.73577142  0.20011841],"[ 1.23557455 -0.57472485 -0.06687655  0.56983208 -0.25065687 -1.61734649
 -0.39384353 -0.01487738  0.79285209  1.71568594  0.        ]",-1.91245,[ 1.25275806  0.44118166],-0.330018407733,[-0.59872627 -0.84129125],"[[  6.27733656e+00   1.31504894e+00  -2.86982184e-02  -1.84530706e-01]
 [  3.59324905e+01   1.04169336e+00   0.00000000e+00   0.00000000e+00]]"
15,[ 1.13287938 -0.64669669],"[ 0.86937885 -0.69584185  0.93842999  0.59906685 -0.25065677 -1.61734429
 -0.30413891  0.40450596  0.15669106  2.06248985  0.        ]",-1.8026,[ 1.57352403 -1.53751695],-0.350528388943,[-0.59872627 -0.84129125],"[[  7.02855800e+00   1.35313794e+00  -2.86982184e-02  -1.84530706e-01]
 [  3.91789585e+01   2.76130005e+00   0.00000000e+00   0.00000000e+00]]"
16,[ 1.47285569  0.1618696 ],"[-0.13182212 -0.74342585  1.41118856  0.60922627 -0.25065667 -1.61734208
 -0.21618362 -0.57639335 -0.56173452  1.8220677   0.        ]",-2.18323,[ 2.4629839  1.0978683],-0.317434845226,[-0.59872627 -0.84129125],"[[  7.84407714e+00   1.36801174e+00  -2.86982184e-02  -1.84530706e-01]
 [  4.23621174e+01  -1.26070110e+00   0.00000000e+00   0.00000000e+00]]"
17,[ 1.07784665 -1.28249335],"[-1.19988758 -0.79052393  0.89086159  0.61855612 -0.25065657 -1.61733988
 -0.13001495  0.39320958 -0.88059804  1.04685515  0.        ]",-1.63426,[-0.0855563 -1.8026006],-0.223819623068,[-0.59872627 -0.84129125],"[[  8.72260571e+00   1.38268898e+00  -2.86982184e-02  -1.84530706e-01]
 [  4.54806178e+01   2.71497979e+00   0.00000000e+00   0.00000000e+00]]"
18,[ 0.81731999 -0.26548424],"[-1.50041462 -0.83540458 -0.34307274  0.62678057 -0.25065647 -1.61733767
 -0.16420486 -0.58760883 -0.49991681  0.29043628  0.        ]",-1.77488,[ 1.11754396 -0.15082999],-0.0868778524192,[-0.59872627 -0.84129125],"[[  9.61980597e+00   1.39663713e+00  -2.86982184e-02  -1.84530706e-01]
 [  4.42432600e+01  -1.30668736e+00   0.00000000e+00   0.00000000e+00]]"
19,[ 0.25011599  0.12436266],"[-0.75861744 -0.73274157 -1.37508032  0.60700881 -0.25065637 -1.61733547
 -0.0790622  -0.72928895  0.29501963  0.11928985  0.        ]",-1.77388,[ 0.1582517  -0.04633458],-0.0757458395741,[-0.59872627 -0.84129125],"[[  1.05355880e+01   1.36467662e+00  -2.86982184e-02  -1.84530706e-01]
 [  4.73246266e+01  -1.88762231e+00   0.00000000e+00   0.00000000e+00]]"
