timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 1.71877456  1.66046333],"[ 1.23334983  1.95634429  0.08390151 -2.94841154 -1.45570895 -1.02398389
 -1.41100676 -0.28215877  2.08083245  0.7405935   0.        ]",-5.72206,[ 2.31170477  2.50777394],-0.399578889142,[-0.61997491 -0.85219091],"[[ 0.09933454 -0.07210793 -0.16842353 -0.11694433]
 [ 0.00281319 -0.00471845  0.          0.        ]]"
1,[ 1.70114589  1.50575733],"[ 1.22682245  1.96297148  0.14182701 -2.81677524 -1.45570731 -1.02398314
 -1.30101317  0.67105277  2.07470002  0.81792152  0.        ]",-5.40755,[ 1.32737096  0.9236859 ],-0.402878600193,[-0.61997491 -0.85219091],"[[ 0.13906534 -0.03248894 -0.16842353 -0.11694433]
 [ 3.9571031   3.95343128  0.          0.        ]]"
2,[ 1.72589076  1.36547947],"[ 1.19475331  1.95377445  0.31166708 -2.43460346 -1.45570568 -1.02398238
 -1.19319092  1.53262705  2.02836194  1.04113972  0.        ]",-6.03575,[ 0.99970039  2.23011027],-0.409998459666,[-0.61997491 -0.85219091],"[[ 0.25709868  0.08247528 -0.16842353 -0.11694433]
 [ 7.83334151  7.5310688   0.          0.        ]]"
3,[ 1.68551958  1.11495471],"[ 1.10150454  1.84753402  0.57948422 -1.81704466 -1.45570404 -1.02398163
 -1.08753023  2.44990229  1.86573265  1.37375508  0.        ]",-5.41039,[ 0.54841691  1.46586865],-0.41310927661,[-0.61997491 -0.85219091],"[[  0.45187651   0.27131325  -0.16842353  -0.11694433]
 [ 11.63187729  11.34002068   0.           0.        ]]"
4,[ 1.54102349  0.62463284],"[ 0.91177111  1.51632205  0.88873092 -1.01075211 -1.45570241 -1.02398087
 -1.0335955   3.34913878  1.51477439  1.69347352  0.        ]",-4.3179,[ 1.50308617 -0.05344488],-0.400322406768,[-0.61997491 -0.85219091],"[[  0.70396628   0.53557933  -0.16842353  -0.11694433]
 [ 13.57083668  15.07411005   0.           0.        ]]"
5,[ 1.27204442 -0.45041394],"[ 0.59065585  0.91913343  1.18368785 -0.24921724 -1.45570078 -1.02398012
 -0.93095838  3.22583294  0.99940255  1.82786042  0.        ]",-3.36723,[ 1.05210798 -0.8112603 ],-0.362497511574,[-0.61997491 -0.85219091],"[[  1.01240239   0.83192542  -0.16842353  -0.11694433]
 [ 17.26068181  14.56214268   0.           0.        ]]"
6,[ 1.14042759 -1.03981876],"[ 0.1018192   0.24927502  1.38382569  0.23813795 -1.45569914 -1.02397936
 -0.83030632  2.38225115  0.46160691  1.67578884  0.        ]",-2.93609,[ 1.67932926 -0.52352894],-0.299656553048,[-0.61997491 -0.85219091],"[[  1.39392121   1.08802317  -0.16842353  -0.11694433]
 [ 20.87916727  11.05921648   0.           0.        ]]"
7,[ 0.9825089  -1.72006321],"[-0.51807717 -0.33808933  1.35104085  0.48453943 -1.45569751 -1.02397861
 -0.73165295  1.82959717  0.06696843  1.25552564  0.        ]",-2.13849,[ 0.56816483 -2.61540802],-0.216322361144,[-0.61997491 -0.85219091],"[[  1.84708896   1.28618339  -0.16842353  -0.11694433]
 [ 24.42580157   8.76434416   0.           0.        ]]"
8,[ 1.08786583 -1.28484368],"[-1.11524982 -0.75601935  0.97958838  0.58061526 -1.45569587 -1.02397785
 -0.68248564  0.8335175  -0.0608361   0.69803387  0.        ]",-2.63975,[-0.29209505 -0.77252628],-0.123237209446,[-0.61997491 -0.85219091],"[[  2.35334138   1.41997108  -0.16842353  -0.11694433]
 [ 26.19338323   4.62814262   0.           0.        ]]"
9,[ 1.12023354 -0.73817879],"[-1.46839754 -0.94965274  0.3457323   0.60495096 -1.45569424 -1.0239771
 -0.72901841  0.07422424  0.07460971  0.20444167  0.        ]",-2.54443,[-0.03575596 -0.50613982],-0.0532249273821,[-0.61997491 -0.85219091],"[[  2.86042589   1.4808988   -0.16842353  -0.11694433]
 [ 24.52048796   1.4751909    0.           0.        ]]"
