timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[-0.08766678  0.32704008],"[ 1.05851694  1.15879688  0.08091173 -0.43680082 -0.43231596  0.63175517
 -0.03699905 -0.0779563   1.32939092 -0.51100488  0.        ]",1.03525,[ 0.25080534 -0.43968934],-0.271545141684,[-0.03143936 -0.08850192],"[[ 0.02173684 -0.09099825 -0.04971295  0.0747801 ]
 [ 0.00449021  0.00109801  0.          0.        ]]"
1,[-0.09146128  0.34343827],"[ 1.05812313  1.15656253  0.09639541 -0.4663111  -0.43231093  0.63174651
  0.0543523  -0.3093352   1.32882351 -0.5096939   0.        ]",-0.470941,[-1.13104985  0.83199179],-0.271405891812,[-0.03143936 -0.08850192],"[[ 0.03178714 -0.10844828 -0.04971295  0.0747801 ]
 [ 0.9972318  -1.74029596  0.          0.        ]]"
2,[-0.08370358  0.31630775],"[ 1.05870286  1.15634343  0.06564339 -0.46865691 -0.43230591  0.63173786
 -0.31160142  0.13317531  1.32779282 -0.53900682  0.        ]",1.41386,[ 0.70218189 -0.8772055 ],-0.272561361687,[-0.03143936 -0.08850192],"[[ 0.01183032 -0.1098398  -0.04971295  0.0747801 ]
 [-2.97966724  1.59004036  0.          0.        ]]"
3,[-0.09110311  0.34660238],"[ 1.05852044  1.15583954  0.01768266 -0.47435379 -0.43230088  0.6317292
 -0.05043989 -0.33267133  1.32499532 -0.58558314  0.        ]",0.682554,[ 0.21167627  0.14679262],-0.274347339736,[-0.03143936 -0.08850192],"[[-0.01928805 -0.11321534 -0.04971295  0.0747801 ]
 [-0.14162427 -1.91590683  0.          0.        ]]"
4,[-0.09088227  0.34357846],"[ 1.05862602  1.1505532   0.02630454 -0.5284734  -0.43229586  0.63172054
  0.02685226 -0.25043941  1.32240404 -0.60131839  0.        ]",0.728458,[ 1.06205671  0.553169  ],-0.274740000508,[-0.03143936 -0.08850192],"[[-0.01369328 -0.14532441 -0.04971295  0.0747801 ]
 [ 0.69830595 -1.29706174  0.          0.        ]]"
5,[-0.08696502  0.31864512],"[ 1.05763787  1.14983322  0.10876277 -0.5347266  -0.43229083  0.63171189
  0.38953313  0.0438138   1.32645132 -0.52840298  0.        ]",0.479532,[ 0.63565055  0.67118906],-0.271890844359,[-0.03143936 -0.08850192],"[[ 0.03981637 -0.14904705 -0.04971295  0.0747801 ]
 [ 4.63953797  0.91742504  0.          0.        ]]"
6,[-0.07938512  0.28218669],"[ 1.04172758  1.15700039  0.28825976 -0.4591413  -0.43228581  0.63170323
  0.61238538  0.39441491  1.32243472 -0.32922523  0.        ]",-2.05653,[-3.2800946   0.60908144],-0.263786553249,[-0.03143936 -0.08850192],"[[ 0.15690541 -0.10422512 -0.04971295  0.0747801 ]
 [ 7.06130059  3.55597812  0.          0.        ]]"
7,[-0.07016121  0.24826881],"[ 1.01327173  1.16381137  0.43922647 -0.29859368 -0.43228078  0.63169458
  0.23540631  0.70572763  1.2900014  -0.11977129  0.        ]",0.946268,[ 0.68997472 -0.20512654],-0.254067943946,[-0.03143936 -0.08850192],"[[ 0.25703019 -0.00959834 -0.04971295  0.0747801 ]
 [ 2.964826    5.89888341  0.          0.        ]]"
8,[-0.06666789  0.23727509],"[ 0.97807591  1.15761462  0.56595784 -0.11416858 -0.43227576  0.63168592
  0.48121818  0.58213627  1.22972136  0.07207569  0.        ]",1.60492,[ 0.23831219 -1.53633516],-0.243377182284,[-0.03143936 -0.08850192],"[[ 0.3431275   0.09904789 -0.04971295  0.0747801 ]
 [ 5.63601688  4.96884138  0.          0.        ]]"
9,[-0.07195026  0.2635414 ],"[ 0.91234453  1.14804614  0.73746794 -0.01528228 -0.43227073  0.63167727
  0.55785498  0.04286616  1.13863023  0.26255636  0.        ]",0.216293,[-0.40723425  0.35616844],-0.23106102932,[-0.03143936 -0.08850192],"[[ 0.46420417  0.15770645 -0.04971295  0.0747801 ]
 [ 6.46886627  0.91053823  0.          0.        ]]"
10,[-0.06270218  0.24033324],"[ 0.83545563  1.1409474   0.88707617  0.03860851 -0.43226571  0.63166862
  0.39777439  0.22795489  1.04187458  0.41064766  0.        ]",0.664938,[ 0.66708367  0.10458071],-0.220077581513,[-0.03143936 -0.08850192],"[[ 0.57612904  0.18989264 -0.04971295  0.0747801 ]
 [ 4.72941591  2.30343748  0.          0.        ]]"
11,[-0.05079285  0.21742278],"[ 0.73682337  1.12744751  1.03590259  0.1212432  -0.43226069  0.63165996
  0.63200122  0.27678443  0.91137064  0.55925821  0.        ]",-1.48597,[-1.48487024  1.07031279],-0.206911414166,[-0.03143936 -0.08850192],"[[ 0.69625479  0.23964849 -0.04971295  0.0747801 ]
 [ 7.27469096  2.67092179  0.          0.        ]]"
12,[-0.02499466  0.14895311],"[ 0.63868404  1.09422926  1.15367725  0.27227066 -0.43225566  0.63165131
  0.25456967  0.79611439  0.75294348  0.68581313  0.        ]",0.0875508,[ 0.76571955  0.6686877 ],-0.192057922449,[-0.03143936 -0.08850192],"[[ 0.80059957  0.33227952 -0.04971295  0.0747801 ]
 [ 3.1734563   6.57915348  0.          0.        ]]"
13,[ 0.00769466  0.07392405],"[ 0.54211176  1.01471837  1.2487486   0.51646767 -0.43225064  0.63164266
  0.52749694  1.13047201  0.54897478  0.78469517  0.        ]",0.957987,[-0.32840106 -1.43812045],-0.173307758715,[-0.03143936 -0.08850192],"[[ 0.89382415  0.48910982 -0.04971295  0.0747801 ]
 [ 6.13919533  9.09548988  0.          0.        ]]"
14,[ 0.00917685  0.09096356],"[ 0.4202509   0.92012175  1.34624617  0.71858519 -0.43224561  0.631634
  0.39691293  0.58042583  0.32654625  0.83922811  0.        ]",1.0884,[-0.04956449 -1.62167336],-0.153641298132,[-0.03143936 -0.08850192],"[[ 1.00237256  0.62948943 -0.04971295  0.0747801 ]
 [ 4.72030946  4.95626463  0.          0.        ]]"
15,[ 0.00591729  0.12003451],"[ 0.31064138  0.87467541  1.41659661  0.79709402 -0.43224059  0.63162535
  0.37040584  0.04122092  0.17702643  0.85499588  0.        ]",1.22223,[ 1.57149137 -0.88043345],-0.141630652454,[-0.03143936 -0.08850192],"[[ 1.09388973  0.68790281 -0.04971295  0.0747801 ]
 [ 4.43232884  0.89859588  0.          0.        ]]"
16,[ 0.01002363  0.13954929],"[ 0.14932533  0.88839105  1.49538582  0.7743337  -0.43223557  0.6316167
  0.72653184 -0.42459084  0.03299757  0.86801604  0.        ]",-1.89038,[-0.93161951  1.29438108],-0.132989931492,[-0.03143936 -0.08850192],"[[ 1.22136286  0.6707044  -0.04971295  0.0747801 ]
 [ 8.30207175 -2.60677403  0.          0.        ]]"
