timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.58915329  1.40008676],"[ 1.25573912  2.18726591  0.02892912 -3.21502256  0.4927811  -1.17651823
 -1.6242943  -0.28452543  0.78712277  0.80779365  0.        ]",-11.2611,[ 2.39729285  1.23954201],-0.208827859378,[-0.86535156 -1.0221442 ],"[[ 0.07153735 -0.06407236  0.05688944 -0.13431765]
 [-0.00088483 -0.0043345   0.          0.        ]]"
1,[ 2.50499868  1.18872321],"[ 1.25073622  2.19382708  0.08676344 -3.07189747  0.49278098 -1.17651767
 -1.50928132  0.68577094  0.78265429  0.88423914  0.        ]",-11.0689,[ 2.62417536  0.64225672],-0.217104807671,[-0.86535156 -1.0221442 ],"[[ 0.11119491 -0.02444578  0.05688944 -0.13431765]
 [ 3.95347765  3.95380704  0.          0.        ]]"
2,[ 2.36736465  0.99981731],"[ 1.22312998  2.18316403  0.25693571 -2.6969508   0.49278085 -1.17651712
 -1.39652615  1.28961885  0.74343196  1.09865837  0.        ]",-10.1025,[ 1.95774646  0.39050557],-0.239534179611,[-0.86535156 -1.0221442 ],"[[ 0.22916082  0.0793453   0.05688944 -0.13431765]
 [ 7.83021809  6.417093    0.          0.        ]]"
3,[ 2.19107533  0.81622297],"[ 1.13690589  2.10313408  0.52664032 -2.18777627  0.49278073 -1.17651656
 -1.28598561  1.63714348  0.60916292  1.40811157  0.        ]",-9.0031,[ 1.50561981  1.40316868],-0.270748651154,[-0.86535156 -1.0221442 ],"[[  0.42389735   0.22191117   0.05688944  -0.13431765]
 [ 11.63082015   7.83475903   0.           0.        ]]"
4,[ 1.85167372  0.29644293],"[ 0.93957591  1.87447487  0.86086985 -1.51997655  0.49278061 -1.176516
 -1.17764482  2.56936027  0.30080137  1.74147805  0.        ]",-6.72901,[ 1.7713902  -0.14449084],-0.304704596265,[-0.86535156 -1.0221442 ],"[[  0.69388618   0.41676163   0.05688944  -0.13431765]
 [ 15.35579487  11.63757851   0.           0.        ]]"
5,[ 1.50609064 -0.01247562],"[ 0.57937394  1.45076836  1.18554201 -0.82020592  0.49278049 -1.17651544
 -1.07137483  2.37214535 -0.20162545  1.94065853  0.        ]",-4.30606,[ 1.77135125  0.09704772],-0.330282561744,[-0.86535156 -1.0221442 ],"[[  1.03766042   0.64144218   0.05688944  -0.13431765]
 [ 19.00957454  10.83308909   0.           0.        ]]"
6,[ 1.04527581 -0.79420203],"[ 0.03810175  0.89429709  1.37878093 -0.24408474  0.49278037 -1.17651488
 -0.96719439  2.41316039 -0.79008545  1.84922118  0.        ]",-1.74003,[ 0.78114709 -0.98460462],-0.336626611351,[-0.86535156 -1.0221442 ],"[[  1.45378908   0.85978382   0.05688944  -0.13431765]
 [ 22.59151425  11.00041594   0.           0.        ]]"
7,[ 0.99361467 -0.82667476],"[-0.61213035  0.35121344  1.29419885  0.13164681  0.49278024 -1.17651433
 -0.89021351  1.4033779  -1.25915796  1.43784981  0.        ]",-0.665114,[ 1.09389762 -0.62437092],-0.31789097131,[-0.86535156 -1.0221442 ],"[[  1.93217604   1.0384636    0.05688944  -0.13431765]
 [ 25.23827486   6.8811886    0.           0.        ]]"
8,[ 0.96878529 -0.89060885],"[-1.20704226 -0.01923866  0.83364153  0.31635703  0.49278012 -1.17651377
 -0.78959514  0.76301876 -1.44558683  0.82794861  0.        ]",-0.711138,[ 1.40776147 -0.72114913],-0.27463422301,[-0.86535156 -1.0221442 ],"[[  2.47165206   1.14987931   0.05688944  -0.13431765]
 [ 28.69774647   4.26895619   0.           0.        ]]"
9,[ 0.88356709 -0.67574972],"[-1.50321933 -0.21232718  0.01493935  0.3936573   0.49278    -1.17651321
 -0.69097946  0.04119822 -1.26851256  0.19216193  0.        ]",-0.906895,[ 1.23888474 -0.25090164],-0.20625134578,[-0.86535156 -1.0221442 ],"[[  3.07962719   1.20571633   0.05688944  -0.13431765]
 [ 32.08836269   1.32441552   0.           0.        ]]"
