timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.59636593  1.23002279],"[ 1.25575583  2.20766716  0.0155777  -2.74116963 -1.21284906  0.29167221
 -1.60112814 -0.2899736   1.93487048 -0.13730369  0.        ]",-7.95366,[ 2.48567265  1.8548103 ],-0.349949878116,[-0.8487916  -0.99779958],"[[ 0.06181199  0.07250475 -0.14090614  0.03346787]
 [ 0.0006073   0.00411772  0.          0.        ]]"
1,[ 2.35780025  0.97977996],"[ 1.25128011  2.19472327  0.07350961 -2.59945315 -1.21284841  0.29167214
 -1.48684641  0.66230175  1.92416159 -0.06063091  0.        ]",-7.73107,[ 2.13267884  1.37974998],-0.347887959109,[-0.8487916  -0.99779958],"[[ 0.10149918  0.1122987  -0.14090614  0.03346787]
 [ 3.95495581  3.96209086  0.          0.        ]]"
2,[ 1.99544168  0.66193062],"[ 1.22522636  2.12372955  0.24400903 -2.1832427  -1.21284776  0.29167207
 -1.37482145  1.59572636  1.86394655  0.16003489  0.        ]",-6.25475,[ 1.18141122  0.22961953],-0.339489567702,[-0.8487916  -0.99779958],"[[ 0.21948963  0.23046609 -0.14090614  0.03346787]
 [ 7.83122251  7.84171779  0.          0.        ]]"
3,[ 1.66795123  0.48256129],"[ 1.14145829  1.94571103  0.51464375 -1.6244356  -1.21284711  0.29167201
 -1.26496938  1.77674568  1.69373925  0.46676452  0.        ]",-4.88355,[ 2.08231855  0.7045245 ],-0.320237356841,[-0.8487916  -0.99779958],"[[  0.41425088   0.39484951  -0.14090614   0.03346787]
 [ 11.6323088    8.59410097   0.           0.        ]]"
4,[ 1.15652287 -0.21503763],"[ 0.94715596  1.61514771  0.85094976 -1.00145997 -1.21284646  0.29167194
 -1.1572931   2.40656431  1.3547493   0.76380605  0.        ]",-2.10967,[ 0.63249217 -0.80168924],-0.284335421849,[-0.8487916  -0.99779958],"[[  0.68427764   0.5929967   -0.14090614   0.03346787]
 [ 15.35811272  11.21185263   0.           0.        ]]"
5,[ 1.03815281  0.07940716],"[ 0.6070566   1.19017592  1.16818037 -0.47690553 -1.21284581  0.29167187
 -1.0936906   1.58905801  0.88212686  0.90770938  0.        ]",-0.467339,[ 1.06982756 -0.7772934 ],-0.231886158173,[-0.8487916  -0.99779958],"[[  1.01352098   0.78314273  -0.14090614   0.03346787]
 [ 17.55887438   7.81402444   0.           0.        ]]"
6,[ 1.03521943  0.48363054],"[ 0.10959331  0.86391966  1.36870734 -0.18316004 -1.21284516  0.2916718
 -0.98933179  0.81077053  0.38491134  0.83402825  0.        ]",-0.469908,[ 0.87270343  0.69426382],-0.168846152126,[-0.8487916  -0.99779958],"[[  1.4009293    0.90696798  -0.14090614   0.03346787]
 [ 21.16989301   4.57919807   0.           0.        ]]"
7,[ 0.79496998 -0.27038872],"[-0.51146729  0.52129661  1.33112573  0.05710903 -1.21284451  0.29167173
 -0.90163591  1.44969904 -0.06543468  0.49483767  0.        ]",0.153958,[ 0.86944718 -1.23784604],-0.0912229404727,[-0.8487916  -0.99779958],"[[  1.8547711    1.02519747  -0.14090614   0.03346787]
 [ 24.20434187   7.23480622   0.           0.        ]]"
8,[ 1.15675759  0.09061164],"[-1.11375541  0.20022751  0.9478681   0.2325016  -1.21284386  0.29167166
 -0.81598784  0.46177172 -0.30111065 -0.07250249  0.        ]",-0.379452,[ 1.40839746 -0.3522366 ],-0.033845197117,[-0.8487916  -0.99779958],"[[  2.36859386   1.12869621  -0.14090614   0.03346787]
 [ 27.1679341    3.12864395   0.           0.        ]]"
9,[ 1.33145058 -0.15761583],"[-1.48034988  0.04590055  0.20936821  0.30208662 -1.21284321  0.29167159
 -0.71713981  0.1102965  -0.21108093 -0.70467006  0.        ]",-1.17737,[ 1.80776269 -0.02607027],-0.10707502109,[-0.8487916  -0.99779958],"[[  2.94627026   1.17661325  -0.14090614   0.03346787]
 [ 30.58827438   1.66779347   0.           0.        ]]"
10,[ 1.1292659  -0.59515655],"[-1.36895752 -0.05871642 -0.71209409  0.34426792 -1.21284256  0.29167152
 -0.62026003  0.0763031   0.24868783 -1.19952617  0.        ]",-1.01467,[ 0.22497974 -0.98649518],-0.196115219978,[-0.8487916  -0.99779958],"[[  3.59166967e+00   1.20855302e+00  -1.40906144e-01   3.34678704e-02]
 [  3.39405106e+01   1.52650540e+00   0.00000000e+00   0.00000000e+00]]"
11,[ 0.97117019 -0.11464183],"[-0.71261887 -0.02906416 -1.40026739  0.33270971 -1.21284192  0.29167146
 -0.61391382 -0.87190893  0.91098218 -1.30424543  0.        ]",-1.65775,[ 0.6649649  -0.31933501],-0.267968149831,[-0.8487916  -0.99779958],"[[  4.27268488e+00   1.19954094e+00  -1.40906144e-01   3.34678704e-02]
 [  3.41600964e+01  -2.41458607e+00   0.00000000e+00   0.00000000e+00]]"
