timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.29116488  1.35637248],"[ 1.25707851  2.1606031  -0.03555227 -2.69532579 -1.33420332 -0.23022451
 -1.60528678 -0.281594    2.00386705  0.18224751  0.        ]",-9.82403,[ 2.29513231  1.28839206],-0.364940543235,[-0.85732639 -0.99449652],"[[ 0.02652147  0.07113324 -0.15345558 -0.02519599]
 [-0.00488817  0.00171647  0.          0.        ]]"
1,[ 2.06750274  1.11168265],"[ 1.25454502  2.14727078  0.02235921 -2.55361622 -1.33420253 -0.23022446
 -1.49114939  0.68500086  1.99589256  0.25836549  0.        ]",-9.52321,[ 2.14101792  0.8187403 ],-0.365122029262,[-0.85732639 -0.99449652],"[[ 0.06609984  0.11087965 -0.15345558 -0.02519599]
 [ 3.9495686   3.95973705  0.          0.        ]]"
2,[ 1.73942113  0.79482341],"[ 1.23423073  2.07952648  0.19360088 -2.16217116 -1.33420174 -0.23022441
 -1.37925826  1.45718771  1.94560237  0.47449074  0.        ]",-8.46718,[ 1.04926943  0.85083323],-0.363382191758,[-0.85732639 -0.99449652],"[[ 0.18398634  0.22179937 -0.15345558 -0.02519599]
 [ 7.82620655  7.12169701  0.          0.        ]]"
3,[ 1.31035984  0.02410112],"[ 1.15964245  1.88346756  0.46710206 -1.5667553  -1.33420096 -0.23022436
 -1.26957134  2.24510689  1.78405609  0.79033027  0.        ]",-6.66793,[ 1.27888556  0.2880283 ],-0.353481804416,[-0.85732639 -0.99449652],"[[  0.37863879   0.3966049   -0.15345558  -0.02519599]
 [ 11.62648141  10.34808645   0.           0.        ]]"
4,[ 0.97431326 -0.52657068],"[ 0.97686534  1.49812469  0.81044193 -0.8901416  -1.33420017 -0.2302243
 -1.16200978  2.47316466  1.44638315  1.10008951  0.        ]",-4.84197,[ 2.16934555 -0.37197577],-0.327626753655,[-0.85732639 -0.99449652],"[[  0.6485576    0.61293686  -0.15345558  -0.02519599]
 [ 15.35312397  11.28195524   0.           0.        ]]"
5,[ 0.76620764 -0.64899623],"[ 0.63100737  0.99302828  1.15211028 -0.32831839 -1.33419939 -0.23022425
 -1.05653079  2.05841761  0.95426982  1.25313469  0.        ]",-1.29374,[ 0.69204704 -1.29193966],-0.282001107391,[-0.85732639 -0.99449652],"[[  0.99228599   0.82153705  -0.15345558  -0.02519599]
 [ 19.00761643   9.58365182   0.           0.        ]]"
6,[ 0.7695334  -0.16257739],"[ 0.11531328  0.56093857  1.36819693  0.00669564 -1.3341986  -0.2302242
 -0.9882827   1.04459014  0.43589349  1.16161626  0.        ]",-1.01674,[ 0.2163098   0.25734801],-0.220714803858,[-0.85732639 -0.99449652],"[[  1.39616357   0.97155804  -0.15345558  -0.02519599]
 [ 21.37217956   5.43221416   0.           0.        ]]"
7,[ 0.7636447 -0.5706085],"[-0.47648987  0.18844842  1.34230427  0.22348492 -1.33419781 -0.23022415
 -0.97575953  1.26672196  0.02250168  0.83403912  0.        ]",-0.538096,[ 0.4961102  -0.70258958],-0.147842543992,[-0.85732639 -0.99449652],"[[  1.8279598    1.08932887  -0.15345558  -0.02519599]
 [ 21.80605321   6.34180653   0.           0.        ]]"
8,[ 0.9479363 -0.3626124],"[-1.02460951 -0.13855746  1.03777471  0.3699972  -1.33419703 -0.2302241
 -0.93150263  0.55608465 -0.18975979  0.34814202  0.        ]",-0.719793,[ 0.89865686 -0.93952975],-0.0678927172178,[-0.85732639 -0.99449652],"[[  2.27946631   1.18696926  -0.15345558  -0.02519599]
 [ 23.33940015   3.43187587   0.           0.        ]]"
9,[ 1.27924538  0.05978175],"[-1.41660919 -0.24389378  0.44749936  0.40946054 -1.33419624 -0.23022405
 -0.84215914 -0.36981152 -0.16911059 -0.18431904  0.        ]",-1.4286,[ 0.8306097   0.09121841],-0.025256341429,[-0.85732639 -0.99449652],"[[  2.77731326e+00   1.21756769e+00  -1.53455577e-01  -2.51959920e-02]
 [  2.64348551e+01  -3.59501372e-01   0.00000000e+00   0.00000000e+00]]"
