timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.20062304  0.99501556],"[ 1.25729108  2.17563248 -0.12670625 -3.10781412 -0.06430218  0.91055984
 -1.61193115 -0.28275529  1.15790348 -0.7658543   0.        ]",-6.64766,[ 4.159975   1.3263562],-0.246972385629,[-0.85769844 -0.99991208],"[[-0.0353986  -0.0408112  -0.00721521  0.10631742]
 [-0.00479066 -0.00069259  0.          0.        ]]"
1,[ 2.98144817  0.75923675],"[ 1.2581444   2.17871556 -0.06874149 -2.96524861 -0.06430217  0.91055949
 -1.4975101   0.68519938  1.16010667 -0.68930593  0.        ]",-6.09291,[ 3.77378915  1.49507457],-0.241508241858,[-0.85769844 -0.99991208],"[[  4.18159677e-03  -1.11250787e-03  -7.21520720e-03   1.06317417e-01]
 [  3.94964834e+00   3.95737550e+00   0.00000000e+00   0.00000000e+00]]"
2,[ 2.64456153  0.51956421],"[ 1.24786895  2.15337771  0.1034879  -2.54207314 -0.06430216  0.91055915
 -1.38535053  1.63399479  1.13770035 -0.46286144  0.        ]",-4.37701,[ 3.18528292  1.0893732 ],-0.223950774791,[-0.85769844 -0.99991208],"[[  1.22066279e-01   1.16961570e-01  -7.21520720e-03   1.06317417e-01]
 [  7.82593623e+00   7.83710313e+00   0.00000000e+00   0.00000000e+00]]"
3,[ 2.22885156  0.20249566],"[ 1.18939748  1.99983016  0.38132187 -1.859101   -0.06430214  0.9105588
 -1.27540014  2.56399455  1.00957704 -0.11468695  0.        ]",-2.29962,[ 2.26172607  0.02494992],-0.19150792086,[-0.85769844 -0.99991208],"[[  3.16709993e-01   3.11859346e-01  -7.21520720e-03   1.06317417e-01]
 [  1.16258788e+01   1.16399862e+01   0.00000000e+00   0.00000000e+00]]"
4,[ 1.81478882  0.08924066],"[ 1.0270257   1.64466696  0.73595139 -1.10421985 -0.06430213  0.91055846
 -1.16756248  2.53137614  0.69812791  0.24202838  0.        ]",-0.990568,[ 1.42828488 -0.23248337],-0.145750155065,[-0.85769844 -0.99991208],"[[  5.86619783e-01   5.43321391e-01  -7.21520720e-03   1.06317417e-01]
 [  1.53528082e+01   1.15066218e+01   0.00000000e+00   0.00000000e+00]]"
5,[ 1.48362684  0.08788604],"[ 0.70178922  1.15336133  1.09961278 -0.48162981 -0.06430212  0.91055811
 -1.06182834  2.25004409  0.2129004   0.4507718   0.        ]",-0.762835,[ 2.15336475 -0.67544877],-0.0988730384233,[-0.85769844 -0.99991208],"[[  9.30338998e-01   7.61912327e-01  -7.21520720e-03   1.06317417e-01]
 [  1.90070427e+01   1.03562345e+01   0.00000000e+00   0.00000000e+00]]"
6,[ 1.29962003  0.25772673],"[ 0.18325787  0.65705694  1.35318035 -0.06019867 -0.0643021   0.91055776
 -0.95816039  1.54522657 -0.34511799  0.39714781  0.        ]",-0.625206,[ 2.12085428  0.05865135],-0.0856006614191,[-0.85769844 -0.99991208],"[[  1.34642748e+00   9.40121167e-01  -7.21520720e-03   1.06317417e-01]
 [  2.25898713e+01   7.47415721e+00   0.00000000e+00   0.00000000e+00]]"
7,[ 0.98384547 -0.71856856],"[-0.48329365  0.18393408  1.33965774  0.22425953 -0.06430209  0.91055742
 -0.85656173  1.56505107 -0.82829294  0.03348334  0.        ]",0.0705062,[ 1.07460149 -1.24647589],-0.126927171125,[-0.85769844 -0.99991208],"[[  1.83345405e+00   1.09041891e+00  -7.21520720e-03   1.06317417e-01]
 [  2.61011858e+01   7.55522652e+00   0.00000000e+00   0.00000000e+00]]"
8,[ 1.10796976 -0.65550637],"[-1.13440334 -0.18690292  0.92525161  0.38702036 -0.06430208  0.91055707
 -0.75694323  0.55917911 -1.05301732 -0.56955138  0.        ]",-0.425317,[ 1.36420339 -1.21979901],-0.185915816938,[-0.85769844 -0.99991208],"[[  2.39002264e+00   1.20025643e+00  -7.21520720e-03   1.06317417e-01]
 [  2.95440669e+01   3.44209598e+00   0.00000000e+00   0.00000000e+00]]"
9,[ 1.45146465 -0.40709394],"[-1.49571465 -0.28554862  0.11041838  0.4225866  -0.06430206  0.91055673
 -0.65932285 -0.42698414 -0.91833372 -1.21045817  0.        ]",-1.06344,[ 1.64358892 -0.43426231],-0.238457297114,[-0.85769844 -0.99991208],"[[  3.01475633e+00   1.22864001e+00  -7.21520720e-03   1.06317417e-01]
 [  3.29178926e+01  -5.90443778e-01   0.00000000e+00   0.00000000e+00]]"
