timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.87016106  1.13718402],"[ 1.23104407  1.92815866 -0.20176816 -2.49169031 -0.86097859  0.8421895
 -1.38743504 -0.27995848  1.67833958 -0.73503586  0.        ]",-2.83096,[ 2.06014322  1.32933351],-0.328566829147,[-0.59573674 -0.83981234],"[[-0.09680425  0.05439739 -0.09966458  0.09709349]
 [ 0.00097946  0.00064136  0.          0.        ]]"
1,[ 2.66324115  0.98375571],"[ 1.23525772  1.91881954 -0.14362904 -2.36108799 -0.86097802  0.84218896
 -1.27774769  0.67511354  1.68024442 -0.65743632  0.        ]",-2.50081,[ 1.8469243   0.72363005],-0.324797530763,[-0.59573674 -0.83981234],"[[-0.05710973  0.09412249 -0.09966458  0.09709349]
 [ 3.95531576  3.95868255  0.          0.        ]]"
2,[ 2.43943548  0.93699098],"[ 1.23494849  1.86890856  0.02962708 -2.01194107 -0.86097745  0.84218841
 -1.17021542  1.34722331  1.65875385 -0.43582455  0.        ]",-2.46971,[ 2.59098652  1.47490088],-0.312046977258,[-0.59573674 -0.83981234],"[[ 0.0608919   0.20124282 -0.09966458  0.09709349]
 [ 7.83196742  6.7440665   0.          0.        ]]"
3,[ 2.18622971  0.82522333],"[ 1.19261474  1.71328248  0.31173321 -1.46494465 -0.86097688  0.84218786
 -1.06481245  2.27006887  1.54021031 -0.09623401  0.        ]",-2.20151,[ 1.43720547  1.15295576],-0.285375573011,[-0.59573674 -0.83981234],"[[  0.25565575   0.37449684  -0.09966458   0.09709349]
 [ 11.63186246  10.56857468   0.           0.        ]]"
4,[ 1.83864737  0.54185951],"[ 1.05102545  1.33682259  0.67741454 -0.7460467  -0.86097631  0.84218731
 -0.96146815  3.17459332  1.22631847  0.27346943  0.        ]",-1.46289,[ 1.42871708  0.36148736],-0.237284127858,[-0.59573674 -0.83981234],"[[  0.52567157   0.62347991  -0.09966458   0.09709349]
 [ 15.35754533  14.31719532   0.           0.        ]]"
5,[ 1.43146312 -1.10158193],"[ 0.7474802   0.68083191  1.06261844 -0.04535519 -0.86097574  0.84218676
 -0.86010081  3.45105455  0.69835628  0.47658276  0.        ]",-1.01071,[ 1.29837853 -1.41747017],-0.16480400898,[-0.59573674 -0.83981234],"[[  0.86948561   0.92132074  -0.09966458   0.09709349]
 [ 19.01196082  15.46299087   0.           0.        ]]"
6,[ 1.13254166 -1.76384985],"[ 0.244775   -0.0510065   1.35002542  0.38695832 -0.86097517  0.84218621
 -0.76067139  2.42110576  0.12551286  0.35646675  0.        ]",-0.680283,[ 0.58253982 -1.83685423],-0.0787974792781,[-0.59573674 -0.83981234],"[[  1.28569009   1.18775573  -0.09966458   0.09709349]
 [ 22.59651524  11.19463111   0.           0.        ]]"
7,[ 1.06882918 -1.66987002],"[-0.39844951 -0.60210151  1.38412555  0.55941244 -0.8609746   0.84218567
 -0.70904542  1.41153078 -0.28181841 -0.03568156  0.        ]",-0.798026,[ 1.30889073 -1.76579956],-0.0289116660475,[-0.59573674 -0.83981234],"[[  1.75629566   1.36967007  -0.09966458   0.09709349]
 [ 24.45768948   7.01067858   0.           0.        ]]"
8,[ 1.33216882 -0.97740316],"[-1.04352344 -0.9121675   1.05479088  0.60871021 -0.86097403  0.84218512
 -0.61264256  0.42172356 -0.43868149 -0.56736769  0.        ]",-1.0364,[ 1.17008606 -0.74542749],-0.100855712942,[-0.59573674 -0.83981234],"[[  2.28032117   1.4687278   -0.09966458   0.09709349]
 [ 27.93313593   2.90864172   0.           0.        ]]"
9,[ 1.65920377 -0.52902317],"[-1.47544411 -1.00032084  0.32986523  0.61681355 -0.86097346  0.84218457
 -0.51817551 -0.30545106 -0.31047075 -1.11890951  0.        ]",-1.00682,[ 1.31085783 -1.21082879],-0.177408854561,[-0.59573674 -0.83981234],"[[  2.87315519   1.49666548  -0.09966458   0.09709349]
 [ 31.33879511  -0.1049726    0.           0.        ]]"
10,[ 2.04654551  0.05088478],"[-1.42023081 -0.86833051 -0.62079749  0.60371575 -0.86097288  0.84218402
 -0.425599   -1.26167296  0.10089624 -1.52839722  0.        ]",-2.11313,[ 2.3230717   0.17865667],-0.243974537198,[-0.59573674 -0.83981234],"[[  3.53341924   1.45480702  -0.09966458   0.09709349]
 [ 34.67629922  -4.06782585   0.           0.        ]]"
11,[ 1.73682809  0.05180514],"[-0.74775286 -0.63822219 -1.38094256  0.56684869 -0.86097231  0.84218347
 -0.3348961  -1.07306927  0.72060687 -1.60046799  0.        ]",-2.45108,[ 1.62194364  1.13530805],-0.291035726296,[-0.59573674 -0.83981234],"[[  4.25975371   1.38129445  -0.09966458   0.09709349]
 [ 37.94625799  -3.28620347   0.           0.        ]]"
12,[ 1.25093913 -0.17312908],"[ 0.31489206 -0.55935468 -1.4455434   0.55002117 -0.86097174  0.84218292
 -0.24599078 -0.10370415  1.28921914 -1.14149332  0.        ]",-1.99126,[ 2.23040393  0.04325134],-0.300358815155,[-0.59573674 -0.83981234],"[[  5.05083508   1.3558792   -0.09966458   0.09709349]
 [ 41.15141186   0.73111473   0.           0.        ]]"
13,[ 1.11332309  0.08442907],"[ 1.14011156 -0.60930714 -0.6016743   0.56093111 -0.86097117  0.84218238
 -0.15880195 -0.06790602  1.35045107 -0.30894909  0.        ]",-1.30944,[ 1.50777363  0.51247049],-0.256012049085,[-0.59573674 -0.83981234],"[[  5.90540057   1.37199194  -0.09966458   0.09709349]
 [ 44.29468379   0.87947195   0.           0.        ]]"
14,[ 1.04565501 -0.51643074],"[ 1.04166802 -0.72673307  0.69431154  0.5831647  -0.8609706   0.84218183
 -0.07333536  0.41520666  0.72573102  0.29198082  0.        ]",-1.01985,[ 0.8128055  -0.81635088],-0.15551857664,[-0.59573674 -0.83981234],"[[  6.82220712   1.40967169  -0.09966458   0.09709349]
 [ 47.37586718   2.8816244    0.           0.        ]]"
15,[ 1.39901912  0.18061754],"[-0.05898163 -0.80355764  1.40656317  0.59515531 -0.86097003  0.84218128
 -0.01008335 -0.38107834 -0.1268433   0.09549596  0.        ]",-1.55398,[ 0.75096662  0.6139743 ],-0.0244394913849,[-0.59573674 -0.83981234],"[[  7.79260593   1.43419559  -0.09966458   0.09709349]
 [ 49.65618542  -0.41839904   0.           0.        ]]"
16,[ 1.35493231 -0.79825413],"[-1.26856481 -0.85380318  0.79273881  0.60191736 -0.86096946  0.84218073
  0.0450931   0.20477782 -0.43938915 -0.78943387  0.        ]",-1.36455,[ 0.39350629 -0.58279806],-0.132677779622,[-0.59573674 -0.83981234],"[[  8.80568585   1.45018947  -0.09966458   0.09709349]
 [ 51.645369     2.0095486    0.           0.        ]]"
17,[ 1.58513165 -0.65880668],"[-1.40531747 -0.90580809 -0.65774403  0.60802336 -0.86096889  0.84218018
  0.05996594 -0.36447517  0.13113941 -1.53608824  0.        ]",-1.3022,[ 1.11077722 -0.83688399],-0.246062730506,[-0.59573674 -0.83981234],"[[  9.84397477   1.46671086  -0.09966458   0.09709349]
 [ 52.18155491  -0.34959041   0.           0.        ]]"
18,[ 1.54293549  0.20513442],"[-0.25218085 -0.77914555 -1.52434497  0.59156154 -0.86096832  0.84217963
  0.14108954 -1.16552181  1.04008202 -1.40599567  0.        ]",-1.74765,[ 1.66561205  0.58581358],-0.297532427832,[-0.59573674 -0.83981234],"[[ 10.91695201   1.42641303  -0.09966458   0.09709349]
 [ 55.10616584  -3.66934764   0.           0.        ]]"
19,[ 1.20768678  0.47429851],"[ 1.05593501 -0.62451347 -0.78789488  0.56407793 -0.86096775  0.84217909
  0.22056747 -0.59172221  1.38435519 -0.44137154  0.        ]",-1.44119,[ 1.72525117  0.60839652],-0.26609317862,[-0.59573674 -0.83981234],"[[ 12.04782195   1.37688729  -0.09966458   0.09709349]
 [ 57.97144875  -1.29136862   0.           0.        ]]"
20,[ 1.1675328   0.13131689],"[ 0.93971989 -0.61968161  0.8514453   0.56308614 -0.86096717  0.84217854
  0.2985027  -0.00802906  0.62730222  0.33082575  0.        ]",-1.07623,[ 0.69258355  0.06397201],-0.142529739475,[-0.59573674 -0.83981234],"[[ 13.23543912   1.37533271  -0.09966458   0.09709349]
 [ 60.78111559   1.12761263   0.           0.        ]]"
21,[ 1.2911185  -0.30094799],"[-0.59039922 -0.69663387  1.3303769   0.57791677 -0.8609666   0.84217799
  0.34118393  0.04373169 -0.35452373 -0.17480868  0.        ]",-0.984834,[ 0.68817807 -0.5664966 ],-0.04581329781,[-0.59573674 -0.83981234],"[[ 14.46649959   1.40003867  -0.09966458   0.09709349]
 [ 62.3198319    1.34212309   0.           0.        ]]"
22,[ 1.70276356 -0.27367041],"[-1.52463443 -0.70880546 -0.08900035  0.58007546 -0.86096603  0.84217744
  0.38253643 -0.50810899 -0.21022299 -1.3251544   0.        ]",-2.54191,[ 1.96989993  0.82452176],-0.208543926574,[-0.59573674 -0.83981234],"[[ 15.72785612   1.40393652  -0.09966458   0.09709349]
 [ 63.81064639  -0.94485225   0.           0.        ]]"
