timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.9878633   1.12491584],"[ 1.26333085  2.29323599 -0.04256974 -3.04838354  0.41817348  1.02183949
 -1.66979083 -0.29718892  0.84481803 -0.73291098  0.        ]",-6.19415,[ 3.1835752   0.80614669],-0.196072536508,[-0.91249609 -1.09000719],"[[ 0.02505109  0.01674515  0.04772326  0.11733741]
 [-0.00452336 -0.00498257  0.          0.        ]]"
1,[ 2.89664793  0.85051274],"[ 1.260876    2.28936981  0.015312   -2.93056423  0.4181734   1.02183913
 -1.55202295  0.48335821  0.84023877 -0.66119196  0.        ]",-5.75564,[ 2.42660435  0.6664625 ],-0.189023389411,[-0.91249609 -1.09000719],"[[ 0.06463959  0.04865751  0.04772326  0.11733741]
 [ 3.95021061  3.18558999  0.          0.        ]]"
2,[ 2.76969266  0.60120821],"[ 1.24078651  2.25844313  0.18646263 -2.60135442  0.41817331  1.02183877
 -1.43657634  1.11314718  0.80321587 -0.45474103  0.        ]",-4.82494,[ 2.45271181  0.58878637],-0.167894584785,[-0.91249609 -1.09000719],"[[ 0.1825406   0.13819842  0.04772326  0.11733741]
 [ 7.82699976  5.75992295  0.          0.        ]]"
3,[ 2.56553459  0.37704575],"[ 1.16653411  2.15396803  0.45987323 -2.10491353  0.41817323  1.02183842
 -1.32340414  1.6552166   0.67287128 -0.145587    0.        ]",-4.03119,[ 3.18160279 -0.19457714],-0.133333008867,[-0.91249609 -1.09000719],"[[  0.37721081   0.27562857   0.04772326   0.11733741]
 [ 11.62741727   7.97569538   0.           0.        ]]"
4,[ 2.32970929  0.4779731 ],"[ 0.98413307  1.96306403  0.80322604 -1.58440683  0.41817314  1.02183806
 -1.21242637  1.4276937   0.39305116  0.17858948  0.        ]",-2.72564,[ 2.42173566  0.65881812],-0.0933977617437,[-0.91249609 -1.09000719],"[[  0.64715013   0.42581159   0.04772326   0.11733741]
 [ 15.35414733   7.0456734    0.           0.        ]]"
5,[ 1.98776925  0.22528093],"[ 0.63860024  1.66463089  1.1451217  -1.05052145  0.41817306  1.0218377
 -1.10366677  2.03127506 -0.06581888  0.40187529  0.        ]",-1.64748,[ 1.62594246  0.29904258],-0.0765255579322,[-0.91249609 -1.09000719],"[[  0.99087579   0.59148002   0.04772326   0.11733741]
 [ 19.00639276   9.51288673   0.           0.        ]]"
6,[ 1.61737156  0.09171572],"[ 0.10639256  1.19253332  1.36481326 -0.48179511  0.41817298  1.02183734
 -0.99701705  2.27428367 -0.65891281  0.36562806  0.        ]",-1.10299,[ 1.2484339  -0.20703627],-0.119032554718,[-0.91249609 -1.09000719],"[[  1.40693528   0.79170518   0.04772326   0.11733741]
 [ 22.58778887  10.50622188   0.           0.        ]]"
7,[ 1.17359877 -0.41651553],"[-0.55835445  0.61784135  1.30866875 -0.01898573  0.41817289  1.02183698
 -0.89243503  2.02208894 -1.18233096 -0.02969782  0.        ]",-1.28669,[ 1.4278576  -0.65075158],-0.185962739831,[-0.91249609 -1.09000719],"[[  1.89392678   0.99148786   0.04772326   0.11733741]
 [ 26.09975184   9.47535372   0.           0.        ]]"
8,[ 0.80438012 -1.06973147],"[-1.18483154  0.0923525   0.85370372  0.26631144  0.41817281  1.02183663
 -0.7899026   1.34487133 -1.39989588 -0.6866798   0.        ]",-1.21529,[ 1.4634381  -1.18340901],-0.245702523359,[-0.91249609 -1.09000719],"[[  2.4504683    1.15322208   0.04772326   0.11733741]
 [ 29.54288901   6.70714899   0.           0.        ]]"
9,[ 0.88456243 -1.00296974],"[-1.49913369 -0.22861703  0.01788835  0.39088113  0.41817272  1.02183627
 -0.68940672  0.34253473 -1.20291204 -1.35440902  0.        ]",-1.39045,[ 1.85330797 -0.93141274],-0.284594081852,[-0.91249609 -1.09000719],"[[  3.07518762   1.24625835   0.04772326   0.11733741]
 [ 32.91763793   2.60997888   0.           0.        ]]"
