timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
10,[ 1.21909213 -0.70453763],"[-1.37414137 -0.85703534 -0.69199912  0.54140389  1.08862972  0.81480297
 -0.72678794 -1.02933582 -1.18481112 -1.52817356  0.        ]",-3.31774,[ 1.30853862 -0.44597701],-0.305423972516,[-0.99003559 -1.10516608],"[[  3.57241227   1.40955362   0.12540151   0.09372157]
 [ 32.15051925  -2.96602988   0.           0.        ]]"
11,[ 1.36552489  0.03614512],"[-0.73593022 -0.57247562 -1.38968708  0.48447306  1.08862936  0.81480277
 -0.62600426 -1.45173191 -0.59743332 -1.60486156  0.        ]",-2.87497,[ 1.51310331 -0.1781624 ],-0.268331210901,[-0.99003559 -1.10516608],"[[  4.24873872   1.33305014   0.12540151   0.09372157]
 [ 35.47096236  -4.67876501   0.           0.        ]]"
12,[ 1.30788004  0.77144694],"[ 0.26279766 -0.2094191  -1.48781923  0.37818977  1.088629    0.81480256
 -0.52723719 -1.60446303 -0.02692602 -1.25423555  0.        ]",-2.24941,[ 1.07851481 -0.04358819],-0.196730787788,[-0.99003559 -1.10516608],"[[  4.99080702   1.23326271   0.12540151   0.09372157]
 [ 38.72496628  -5.29806306   0.           0.        ]]"
13,[ 1.51024258  1.20104957],"[ 1.10574892  0.16490497 -0.76424017  0.22554808  1.08862864  0.81480236
 -0.43043744 -1.62296419  0.2020417  -0.5156566   0.        ]",-2.05927,[ 0.93405388  1.14949499],-0.0905458615968,[-0.99003559 -1.10516608],"[[  5.79730482   1.12655006   0.12540151   0.09372157]
 [ 41.91415456  -5.37308524   0.           0.        ]]"
14,[ 1.3944912   1.11342514],"[ 1.16657635  0.38986068  0.46337034  0.11033311  1.08862828  0.81480215
 -0.34349364 -0.62218137 -0.20288134  0.25643302  0.        ]",-2.04011,[ 1.45401253  1.48539849],-0.055654128857,[-0.99003559 -1.10516608],"[[  6.66432617   1.0598046    0.12540151   0.09372157]
 [ 44.77862663  -1.31510728   0.           0.        ]]"
15,[ 1.16970873  0.7917186 ],"[ 0.24262578  0.34466618  1.33189273  0.13500833  1.08862792  0.81480195
 -0.25031102  0.35854616 -1.1387261   0.41495798  0.        ]",-2.96178,[ 1.02925585  1.15402889],-0.195573843981,[-0.99003559 -1.10516608],"[[  7.59069863   1.07340344   0.12540151   0.09372157]
 [ 47.84864452   2.66155078   0.           0.        ]]"
16,[ 0.60775983 -1.04833543],"[-1.03344438  0.02939453  1.01537824  0.28617957  1.08862756  0.81480174
 -0.15891903  1.31953277 -1.82018652 -0.38580176  0.        ]",-3.29544,[ 1.1714167  -1.64115235],-0.300843449018,[-0.99003559 -1.10516608],"[[  8.57787862   1.16573301   0.12540151   0.09372157]
 [ 50.85966804   6.55816475   0.           0.        ]]"
17,[ 0.51328075 -1.23772132],"[-1.47297826 -0.29026787 -0.37153075  0.40526105  1.0886272   0.81480154
 -0.06926589  0.30806679 -1.47056261 -1.41494842  0.        ]",-3.21385,[ 0.20327865 -1.58239565],-0.324622959579,[-0.99003559 -1.10516608],"[[  9.62471057   1.25574928   0.12540151   0.09372157]
 [ 53.8134027    2.45686882   0.           0.        ]]"
18,[ 0.93616402 -0.19550124],"[-0.52239662 -0.32208042 -1.48002143  0.41536712  1.08862684  0.81480133
 -0.07713271 -0.68337006 -0.46944849 -1.59037458  0.        ]",-2.92939,[ 0.77548591  0.1547713 ],-0.259793481314,[-0.99003559 -1.10516608],"[[ 10.69838124   1.26455172   0.12540151   0.09372157]
 [ 53.55422022  -1.56321316   0.           0.        ]]"
19,[ 0.96745825  0.56653225],"[ 0.86912521 -0.23221499 -1.10661157  0.38602576  1.08862648  0.81480112
 -0.01617427 -0.52773947  0.16204938 -0.75860267  0.        ]",-2.13582,[ 0.98031045  0.92387303],-0.122976539466,[-0.99003559 -1.10516608],"[[ 11.78961565   1.23962035   0.12540151   0.09372157]
 [ 55.56257192  -0.93216222   0.           0.        ]]"
20,[ 0.90513337  0.34990096],"[ 1.17600303 -0.2974102   0.43779387  0.40755647  1.08862612  0.81480092
  0.06818647  0.37554224 -0.31341956  0.25063842  0.        ]",-1.88345,[ 1.05615121 -0.2663172 ],-0.0636734277797,[-0.99003559 -1.10516608],"[[ 12.92875029   1.25772775   0.12540151   0.09372157]
 [ 58.34194127   2.73046698   0.           0.        ]]"
21,[ 0.86502445 -0.02648881],"[-0.098757   -0.45494881  1.38218257  0.4543136   1.08862576  0.81480071
  0.15329873  0.09832824 -1.43347718  0.16210015  0.        ]",-3.27046,[ 0.89147983 -0.42980507],-0.232636902793,[-0.99003559 -1.10516608],"[[ 14.12372461   1.30106175   0.12540151   0.09372157]
 [ 61.14607068   1.60641917   0.           0.        ]]"
22,[ 0.91953385 -0.72457182],"[-1.4222469  -0.5083503   0.40435734  0.46850945  1.0886254   0.81480051
  0.22367623 -0.33336834 -1.73369731 -0.98350306  0.        ]",-3.80728,[ 1.03224795 -0.790399  ],-0.319569780268,[-0.99003559 -1.10516608],"[[ 15.36991153   1.31562947   0.12540151   0.09372157]
 [ 63.46474532  -0.14402495   0.           0.        ]]"
23,[ 1.14778817 -0.12596381],"[-0.91250191 -0.38247586 -1.27821264  0.43371769  1.08862504  0.8148003
  0.30566551 -1.10898736 -0.76394719 -1.65162297  0.        ]",-3.01246,[ 0.94792469 -0.32463926],-0.285866216793,[-0.99003559 -1.10516608],"[[ 16.66631168   1.28119652   0.12540151   0.09372157]
 [ 66.16598416  -3.28900711   0.           0.        ]]"
24,[ 1.24475443  1.06537509],"[ 0.8105593  -0.10155584 -1.16605401  0.33890462  1.08862468  0.8148001
  0.3797276  -1.41468429  0.16201244 -0.84146157  0.        ]",-2.12876,[ 1.96088449  0.89759388],-0.135798381372,[-0.99003559 -1.10516608],"[[ 18.01411454   1.20298113   0.12540151   0.09372157]
 [ 68.6060523   -4.52854991   0.           0.        ]]"
25,[ 1.25260377  1.0843358 ],"[ 1.05254504  0.08835931  0.69971536  0.26057332  1.08862432  0.81479989
  0.45855844 -0.52102831 -0.42364436  0.35348947  0.        ]",-2.1873,[ 1.14530759  1.08449992],-0.0886643174472,[-0.99003559 -1.10516608],"[[ 19.41229079   1.14876858   0.12540151   0.09372157]
 [ 71.20323322  -0.90495263   0.           0.        ]]"
26,[ 0.82619905  0.05884765],"[-0.70845525  0.01322207  1.2419684   0.29299698  1.08862396  0.81479969
  0.53589027  0.45461312 -1.71510821 -0.11001381  0.        ]",-3.67902,[ 1.20445217 -0.02861428],-0.27815320785,[-0.99003559 -1.10516608],"[[ 20.86191423   1.17036446   0.12540151   0.09372157]
 [ 73.75102744   3.05107966   0.           0.        ]]"
27,[ 0.40349036 -1.28049111],"[-1.40649366 -0.19563769 -0.61123787  0.37337341  1.0886236   0.81479948
  0.61176195  0.40601461 -1.35013386 -1.51849646  0.        ]",-3.2969,[ 1.14704326 -1.3355675 ],-0.322397219267,[-0.99003559 -1.10516608],"[[ 22.36201485   1.22941227   0.12540151   0.09372157]
 [ 76.25071601   2.85402271   0.           0.        ]]"
28,[ 0.92197204  0.50309968],"[ 0.35651144 -0.2549509  -1.45561954  0.3936814   1.08862324  0.81479928
  0.68612238 -0.59066192  0.01345143 -1.18485765  0.        ]",-2.04153,[ 1.3070141   0.04234079],-0.185895291966,[-0.99003559 -1.10516608],"[[ 23.91161412   1.24594761   0.12540151   0.09372157]
 [ 78.70061495  -1.18730193   0.           0.        ]]"
29,[ 1.17940998  0.94081891],"[ 1.16871864 -0.1757767   0.4576825   0.36632913  1.08862288  0.81479907
  0.75894296 -0.5501033  -0.30414446  0.2593999   0.        ]",-2.07739,[ 0.76400411  0.73591626],-0.0639454243752,[-0.99003559 -1.10516608],"[[ 25.50969789   1.22385392   0.12540151   0.09372157]
 [ 81.09978278  -1.02284529   0.           0.        ]]"
30,[ 0.86847866 -0.08903316],"[-0.70948015 -0.20690658  1.24145533  0.37731533  1.08862252  0.81479887
  0.80198859  0.1667155  -1.71261265 -0.15218383  0.        ]",-3.60052,[ 0.86942443 -0.34925202],-0.278007756327,[-0.99003559 -1.10516608],"[[ 27.14591941   1.23256117   0.12540151   0.09372157]
 [ 82.51797928   1.88371121   0.           0.        ]]"
31,[ 0.66225839 -0.88484895],"[-1.30364817 -0.29008022 -0.83335029  0.40519978  1.08862216  0.81479866
  0.85689173 -0.19069098 -1.18281702 -1.59408406  0.        ]",-3.18225,[ 0.95812181 -1.05196226],-0.313879353843,[-0.99003559 -1.10516608],"[[ 28.81442946   1.25569741   0.12540151   0.09372157]
 [ 84.32683643   0.43449973   0.           0.        ]]"
32,[ 1.16379344  1.02836871],"[ 0.74930597 -0.17726052 -1.22132883  0.36685951  1.0886218   0.81479846
  0.92132294 -1.17684335  0.14431548 -0.88754136  0.        ]",-2.07038,[ 0.99241869  0.90705239],-0.14208374032,[-0.99003559 -1.10516608],"[[ 30.5222693    1.2242696    0.12540151   0.09372157]
 [ 86.44960827  -3.56415076   0.           0.        ]]"
33,[ 1.14226115  0.93006325],"[ 0.7876572  -0.05363455  1.02563743  0.32026065  1.08862144  0.81479825
  0.98853724 -0.28146198 -0.73891682  0.42101106  0.        ]",-2.3066,[ 1.14346724  0.25973329],-0.136135470332,[-0.99003559 -1.10516608],"[[  3.22734757e+01   1.18941544e+00   1.25401514e-01   9.37215655e-02]
 [  8.86640736e+01   6.64399683e-02   0.00000000e+00   0.00000000e+00]]"
34,[ 0.90282702 -0.27637127],"[-1.33864669 -0.09355502  0.60598347  0.335843    1.08862108  0.81479804
  1.05540114 -0.03629501 -1.82531353 -0.78254287  0.        ]",-3.99602,[ 1.78643226 -0.61522766],-0.319794947771,[-0.99003559 -1.10516608],"[[ 34.06885852   1.2007213    0.12540151   0.09372157]
 [ 90.86699624   1.06054244   0.           0.        ]]"
35,[ 0.98039472  0.24605806],"[-0.41980125 -0.08016239 -1.50875554  0.33067281  1.08862072  0.81479784
  1.12095182 -0.65081914 -0.4229709  -1.59726342  0.        ]",-2.68988,[ 0.90120932 -0.15162108],-0.259048328045,[-0.99003559 -1.10516608],"[[ 35.90787009   1.19693399   0.12540151   0.09372157]
 [ 93.02665438  -1.43122884   0.           0.        ]]"
36,[ 1.32225704  1.13521624],"[ 1.26065073  0.04166768  0.04562346  0.280946    1.08862036  0.81479763
  1.17329086 -0.80071183 -0.04353843  0.05448899  0.        ]",-1.96655,[ 1.24800785  1.5213426 ],-0.0212853265771,[-0.99003559 -1.10516608],"[[  3.77857053e+01   1.16221264e+00   1.25401514e-01   9.37215655e-02]
 [  9.47510407e+01  -2.03901406e+00   0.00000000e+00   0.00000000e+00]]"
37,[ 0.92506289  0.28760225],"[-0.69608697  0.0452032   1.24807431  0.27942918  1.08862     0.81479743
  1.23646155  0.17665822 -1.7102845  -0.09478087  0.        ]",-3.6764,[ 1.68769427  0.18889026],-0.277266149266,[-0.99003559 -1.10516608],"[[  3.97016028e+01   1.16119743e+00   1.25401514e-01   9.37215655e-02]
 [  9.68322908e+01   1.92402280e+00   0.00000000e+00   0.00000000e+00]]"
38,[ 0.43603459 -0.95305896],"[-1.06296646 -0.11371951 -1.14880763  0.3435184   1.08861963  0.81479722
  1.29846424  0.34211822 -0.94369966 -1.67422623  0.        ]",-3.13406,[ 0.97541156 -0.63330884],-0.302850503319,[-0.99003559 -1.10516608],"[[  4.16587433e+01   1.20641316e+00   1.25401514e-01   9.37215655e-02]
 [  9.88750614e+01   2.59492960e+00   0.00000000e+00   0.00000000e+00]]"
39,[ 1.06645787  0.81553304],"[ 1.19256821 -0.20571139 -0.55083183  0.37689864  1.08861927  0.81479702
  1.35628975 -0.29912127  0.12058569 -0.30104143  0.        ]",-1.84096,[ 0.87681605  1.07545822],-0.0541356426933,[-0.99003559 -1.10516608],"[[  4.36553630e+01   1.23222736e+00   1.25401514e-01   9.37215655e-02]
 [  1.00780212e+02  -5.16556247e-03   0.00000000e+00   0.00000000e+00]]"
40,[ 0.64118707 -0.67986679],"[-0.30033254 -0.34699257  1.36945422  0.42306734  1.08861891  0.81479681
  1.40110054  0.66690009 -1.5349625   0.0810712   0.        ]",-3.27219,[ 0.80520253 -0.37144983],-0.248234567668,[-0.99003559 -1.10516608],"[[  4.56857743e+01   1.27142776e+00   1.25401514e-01   9.37215655e-02]
 [  1.02256578e+02   3.91185349e+00   0.00000000e+00   0.00000000e+00]]"
41,[ 0.2304562  -1.65774488],"[-1.24411959 -0.574828   -0.92959282  0.48503485  1.08861855  0.81479661
  1.43649561  0.27410092 -1.06211861 -1.60280564  0.        ]",-2.51958,[ 0.42345877 -1.75031611],-0.303216962361,[-0.99003559 -1.10516608],"[[  4.77426085e+01   1.33368747e+00   1.25401514e-01   9.37215655e-02]
 [  1.03422734e+02   2.31913374e+00   0.00000000e+00   0.00000000e+00]]"
42,[ 1.00465643  0.70299244],"[ 1.12320734 -0.59603215 -0.72806228  0.49004147  1.08861819  0.8147964
  1.42528062 -0.72481805  0.10335011 -0.38457231  0.        ]",-1.93011,[ 0.8767475   0.95381526],-0.0631713268416,[-0.99003559 -1.10516608],"[[  4.98073621e+01   1.33943060e+00   1.25401514e-01   9.37215655e-02]
 [  1.03053264e+02  -1.73127758e+00   0.00000000e+00   0.00000000e+00]]"
43,[ 0.7401154  -0.60663366],"[-0.18162738 -0.60769341  1.38073407  0.49274064  1.08861783  0.8147962
  1.46867692  0.20378777 -1.48332202  0.09563394  0.        ]",-3.21208,[ 1.12441409 -0.81152551],-0.239656695117,[-0.99003559 -1.10516608],"[[  5.18827671e+01   1.34258575e+00   1.25401514e-01   9.37215655e-02]
 [  1.04483031e+02   2.03402760e+00   0.00000000e+00   0.00000000e+00]]"
44,[ 0.67904818 -0.96435618],"[-1.27103552 -0.63568216 -0.88810838  0.49906277  1.08861747  0.81479599
  1.52607147 -0.61031249 -1.08414111 -1.58995368  0.        ]",-3.24514,[ 0.45903195 -0.16335077],-0.30354464549,[-0.99003559 -1.10516608],"[[  5.39914053e+01   1.35014915e+00   1.25401514e-01   9.37215655e-02]
 [  1.06373991e+02  -1.26698106e+00   0.00000000e+00   0.00000000e+00]]"
45,[ 1.05594563  0.80057585],"[ 1.13836323 -0.51740577 -0.69447808  0.47083382  1.08861711  0.81479579
  1.5172834  -0.7753509   0.10770938 -0.36891242  0.        ]",-1.96442,[ 0.93824641  1.12600985],-0.0614429717733,[-0.99003559 -1.10516608],"[[  5.61159814e+01   1.31809420e+00   1.25401514e-01   9.37215655e-02]
 [  1.06084482e+02  -1.93617835e+00   0.00000000e+00   0.00000000e+00]]"
46,[ 0.75888228 -0.52395546],"[-0.30266783 -0.52074098  1.36912238  0.47168437  1.08861675  0.81479558
  1.56624062  0.19872848 -1.54041214  0.0483733   0.        ]",-3.3954,[ 0.38616562 -0.2362982 ],-0.248712919635,[-0.99003559 -1.10516608],"[[  5.82538486e+01   1.31900160e+00   1.25401514e-01   9.37215655e-02]
 [  1.07697466e+02   2.01351151e+00   0.00000000e+00   0.00000000e+00]]"
47,[ 0.3834188  -1.39196098],"[-1.16494087 -0.63141757 -1.03638607  0.4981135   1.08861639  0.81479538
  1.54799269 -0.05380568 -0.96604079 -1.61666066  0.        ]",-2.53069,[ 0.19748557 -1.38995366],-0.29648307208,[-0.99003559 -1.10516608],"[[  6.04017677e+01   1.34899766e+00   1.25401514e-01   9.37215655e-02]
 [  1.07096291e+02   9.89538030e-01   0.00000000e+00   0.00000000e+00]]"
48,[ 1.16120255  0.89662921],"[ 1.20341119 -0.55527456 -0.51554131  0.48030439  1.08861603  0.81479517
  1.50739393 -1.046882    0.06115488 -0.24029447  0.        ]",-2.04652,[ 0.87534249  1.15826137],-0.0398531424737,[-0.99003559 -1.10516608],"[[  6.25302794e+01   1.32838462e+00   1.25401514e-01   9.37215655e-02]
 [  1.05758738e+02  -3.03718053e+00   0.00000000e+00   0.00000000e+00]]"
49,[ 0.8775177  -0.27402782],"[-0.4683105  -0.4785033   1.3344286   0.46067539  1.08861567  0.81479496
  1.54896182 -0.06731166 -1.61453819 -0.03970244  0.        ]",-3.57116,[ 0.64913422 -0.08908558],-0.260799012017,[-0.99003559 -1.10516608],"[[  6.46591893e+01   1.30749454e+00   1.25401514e-01   9.37215655e-02]
 [  1.07128271e+02   9.34772762e-01   0.00000000e+00   0.00000000e+00]]"
