timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.34428287  1.04974055],"[ 1.25791305  2.23990735  0.00581034 -3.14600676  0.99432024  0.45978015
 -1.6212133  -0.29151342  0.45464753 -0.33231727  0.        ]",-5.85721,[ 2.92686172  0.90600796],-0.105493777814,[-0.8674385  -1.01053298],"[[ 0.05604676 -0.03145914  0.11414118  0.05276356]
 [-0.00464292  0.00396052  0.          0.        ]]"
1,[ 3.12085605  0.83153284],"[ 1.2537659   2.24163485  0.0636067  -3.015891    0.99431984  0.45978003
 -1.50608158  0.57457293  0.4498767  -0.2576143   0.        ]",-5.72218,[ 3.29782852  0.99085619],-0.100171301636,[-0.8674385  -1.01053298],"[[ 0.09563133  0.00459759  0.11414118  0.05276356]
 [ 3.94993744  3.58976642  0.          0.        ]]"
2,[ 2.88488412  0.62106693],"[ 1.22868414  2.2180562   0.23408581 -2.6182556   0.99431944  0.45977992
 -1.3932293   1.50466301  0.40821738 -0.03718564  0.        ]",-4.83216,[ 3.77414647  0.58773921],-0.0877929418329,[-0.8674385  -1.01053298],"[[ 0.21352185  0.11502924  0.11414118  0.05276356]
 [ 7.82622907  7.44056608  0.          0.        ]]"
3,[ 2.58236647  0.46937239],"[ 1.14649323  2.09682989  0.50504532 -2.01537216  0.99431904  0.45977981
 -1.28258396  2.03080278  0.25956517  0.28835964  0.        ]",-2.92874,[ 2.7460789   0.63739439],-0.0845605802047,[-0.8674385  -1.01053298],"[[  0.40817724   0.28569683   0.11414118   0.05276356]
 [ 11.62672088   9.61891997   0.           0.        ]]"
4,[ 2.18087649  0.2376862 ],"[ 0.95420271  1.80172265  0.84239674 -1.2975849   0.99431864  0.45977969
 -1.17411169  2.59397626 -0.07001899  0.62013733  0.        ]",-1.81051,[ 2.30799135 -0.17995661],-0.111798079413,[-0.8674385  -1.01053298],"[[  0.67809281   0.50147024   0.11414118   0.05276356]
 [ 15.35257565  11.95061193   0.           0.        ]]"
5,[ 1.8209815   0.21107255],"[ 0.59894231  1.32888356  1.17296963 -0.62323169  0.99431823  0.45977958
 -1.0677269   2.36423499 -0.58047527  0.79750873  0.        ]",-0.923425,[ 1.56215907  0.78163415],-0.162802691535,[-0.8674385  -1.01053298],"[[  1.02180643   0.73093977   0.11414118   0.05276356]
 [ 19.00673197  10.99943923   0.           0.        ]]"
6,[ 1.13442612 -1.36587942],"[ 0.06068926  0.65949828  1.37523891 -0.03568799  0.99431783  0.45977947
 -0.96344945  3.05854366 -1.17192198  0.66626758  0.        ]",-0.451828,[ 1.05581067 -1.61551165],-0.218654292302,[-0.8674385  -1.01053298],"[[  1.43787504   0.9797718    0.11414118   0.05276356]
 [ 22.58850691  13.87407852   0.           0.        ]]"
7,[ 0.80402064 -1.95117056],"[-0.60198026 -0.08597627  1.29730166  0.35014045  0.99431743  0.45977935
 -0.86115127  2.03505228 -1.61224639  0.1905786   0.        ]",-1.19993,[ 1.21026554 -1.92480366],-0.26208081702,[-0.8674385  -1.01053298],"[[  1.92490085   1.21473831   0.11414118   0.05276356]
 [ 26.10229926   9.63656821   0.           0.        ]]"
8,[ 0.71087331 -1.92125976],"[-1.21474114 -0.60411587  0.82172029  0.50092779  0.99431703  0.45977924
 -0.76089636  1.03163718 -1.71747011 -0.44414045  0.        ]",-1.36552,[ 0.72493078 -1.56316141],-0.283891158671,[-0.8674385  -1.01053298],"[[  2.48149908   1.3657886    0.11414118   0.05276356]
 [ 29.54591011   5.48216919   0.           0.        ]]"
9,[ 0.92093742 -1.55362141],"[-1.50370553 -0.84627218 -0.0085374   0.54306704  0.99431663  0.45977913
 -0.69434461  0.04797342 -1.46751737 -1.01477484  0.        ]",-1.43762,[ 0.561909   -1.98310291],-0.281401991647,[-0.8674385  -1.01053298],"[[  3.09535485   1.43457102   0.11414118   0.05276356]
 [ 31.83186456   1.40954412   0.           0.        ]]"
10,[ 1.17473662 -0.91630399],"[-1.25866677 -0.80430281 -0.91078984  0.53699998  0.99431622  0.45977901
 -0.64792451 -0.91631005 -0.96403646 -1.33256719  0.        ]",-2.09129,[ 1.36373137 -0.85900714],-0.255401728583,[-0.8674385  -1.01053298],"[[  3.74799173   1.42270571   0.11414118   0.05276356]
 [ 33.4263246   -2.58284215   0.           0.        ]]"
11,[ 1.34830081  0.36811134],"[-0.48174436 -0.50502933 -1.49032068  0.47863061  0.99431582  0.4597789
 -0.55198464 -1.72691414 -0.35615651 -1.29168675  0.        ]",-2.5069,[ 1.77220888  0.09225173],-0.206315697741,[-0.8674385  -1.01053298],"[[  4.44958373   1.33737743   0.11414118   0.05276356]
 [ 36.721722    -5.93896001   0.           0.        ]]"
12,[ 1.37994754  0.9000203 ],"[ 0.54519799 -0.11494826 -1.35849806  0.36087939  0.99431542  0.45977879
 -0.45798498 -1.61194343  0.14642993 -0.81258042  0.        ]",-1.82333,[ 0.65039549  1.33480436],-0.130400894628,[-0.8674385  -1.01053298],"[[  5.21641347   1.22337562   0.11414118   0.05276356]
 [ 39.95047668  -5.46295602   0.           0.        ]]"
13,[ 1.29691303  0.80348557],"[ 1.21713669  0.11221467 -0.43836389  0.26879182  0.99431502  0.45977867
 -0.40613194 -0.63118379  0.19246901 -0.00611407  0.        ]",-2.26937,[ 1.59391742  0.00480301],-0.0514971204664,[-0.8674385  -1.01053298],"[[  6.03329121   1.15485855   0.11414118   0.05276356]
 [ 41.73155313  -1.40235346   0.           0.        ]]"
14,[ 1.5114888   0.86020613],"[ 1.00583031  0.20205345  0.77003775  0.22720274  0.99431462  0.45977856
 -0.31498494 -0.62186687 -0.40295209  0.63074463  0.        ]",-1.77584,[ 1.66048367  1.17499854],-0.124503663818,[-0.8674385  -1.01053298],"[[  6.89933432   1.12720014   0.11414118   0.05276356]
 [ 44.86232317  -1.36377968   0.           0.        ]]"
15,[ 1.41649354  0.40438348],"[-0.08575412  0.161163    1.38763727  0.24650883  0.99431421  0.45977845
 -0.22565132  0.33878369 -1.32855681  0.52341174  0.        ]",-0.95322,[ 0.56106679  0.30974796],-0.230965631917,[-0.8674385  -1.01053298],"[[  7.82736524   1.13983248   0.11414118   0.05276356]
 [ 47.9308066    2.61356608   0.           0.        ]]"
16,[ 1.02381027 -0.78324616],"[-1.24298302 -0.04939661  0.78180079  0.33616873  0.99431381  0.45977834
 -0.18859619  0.62016502 -1.77846667 -0.39203947  0.        ]",-0.991113,[ 0.77713788 -1.07341532],-0.292398917057,[-0.8674385  -1.01053298],"[[  8.79875065   1.20379378   0.11414118   0.05276356]
 [ 49.20359678   3.77855915   0.           0.        ]]"
17,[ 1.15350616 -0.69806218],"[-1.40698675 -0.16684367 -0.61823547  0.37940363  0.99431341  0.45977822
 -0.12736043 -0.35687958 -1.28013014 -1.27919215  0.        ]",-1.60693,[ 1.05478292 -0.97667021],-0.283914322799,[-0.8674385  -1.01053298],"[[  9.8039291    1.23877957   0.11414118   0.05276356]
 [ 51.30695749  -0.266661     0.           0.        ]]"
18,[ 1.34248424  0.67352021],"[-0.30998928 -0.01871795 -1.52708047  0.32409287  0.99431301  0.45977811
 -0.04171168 -1.29256984 -0.28867317 -1.31639061  0.        ]",-2.16491,[ 1.19598035  0.13884534],-0.208196112102,[-0.8674385  -1.01053298],"[[  1.08595882e+01   1.19457904e+00   1.14141178e-01   5.27635625e-02]
 [  5.42488703e+01  -4.14066530e+00   0.00000000e+00   0.00000000e+00]]"
19,[ 1.41697419  1.02043545],"[ 1.0241079   0.23176108 -0.89445843  0.21277449  0.99431261  0.459778
  0.04218765 -1.14313255  0.26984324 -0.38748973  0.        ]",-2.0862,[ 1.35316805  0.93883973],-0.0833957163287,[-0.8674385  -1.01053298],"[[  1.19734796e+01   1.11797492e+00   1.14141178e-01   5.27635625e-02]
 [  5.71306928e+01  -3.52195812e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.47432232  0.82969528],"[ 1.03543718  0.33559468  0.72391769  0.15961945  0.99431221  0.45977788
  0.12442686 -0.23179536 -0.33967872  0.61861858  0.        ]",-1.36214,[ 0.85083669  0.64485964],-0.118559060601,[-0.8674385  -1.01053298],"[[  1.31444328e+01   1.08539502e+00   1.14141178e-01   5.27635625e-02]
 [  5.99554925e+01   2.51215748e-01   0.00000000e+00   0.00000000e+00]]"
21,[ 1.3533448   0.33932215],"[-0.43540429  0.23861609  1.35017526  0.20939657  0.9943118   0.45977777
  0.18790796  0.38010932 -1.52558501  0.36215992  0.        ]",-1.28869,[ 1.38616325  0.68829562],-0.253623765742,[-0.8674385  -1.01053298],"[[  1.43654179e+01   1.11584029e+00   1.14141178e-01   5.27635625e-02]
 [  6.21359785e+01   2.78466087e+00   0.00000000e+00   0.00000000e+00]]"
22,[ 0.64023972 -1.54027259],"[-1.50155566 -0.03062954  0.02977575  0.32882032  0.9943114   0.45977766
  0.26735899  1.02102397 -1.6263798  -0.944559    0.        ]",-0.997253,[ 0.70132533 -1.0883006 ],-0.298688784521,[-0.8674385  -1.01053298],"[[  1.56355158e+01   1.19816068e+00   1.14141178e-01   5.27635625e-02]
 [  6.48650081e+01   5.43821575e+00   0.00000000e+00   0.00000000e+00]]"
