timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.3184607   0.98319727],"[ 1.25179744  2.1519211   0.02519458 -3.24110694  0.11214869  0.67037882
 -1.55961226 -0.28831786  1.04462324 -0.50271139  0.        ]",-3.24587,[ 2.95637685  1.0108776 ],-0.210093384024,[-0.83522761 -0.96713328],"[[ 0.06651764 -0.08644536  0.01249431  0.07675058]
 [-0.00013149 -0.00242701  0.          0.        ]]"
1,[ 3.05180883  0.72803575],"[ 1.24706722  2.16098596  0.08310762 -3.10192481  0.11214866  0.67037858
 -1.44668023  0.65782678  1.04162696 -0.42526779  0.        ]",-2.81203,[ 2.86469803  0.35394265],-0.205585208499,[-0.83522761 -0.96713328],"[[ 0.10619015 -0.04678099  0.01249431  0.07675058]
 [ 3.95421813  3.95567847  0.          0.        ]]"
2,[ 2.85220838  0.67486131],"[ 1.2202644   2.16117134  0.25354274 -2.77717194  0.11214863  0.67037834
 -1.33595297  0.97375287  1.00827113 -0.21489733  0.        ]",-2.578,[ 3.37694061  0.9802723 ],-0.192682172668,[-0.83522761 -0.96713328],"[[ 0.22417509  0.04559309  0.01249431  0.07675058]
 [ 7.83137387  5.27732646  0.          0.        ]]"
3,[ 2.4944768   0.51848662],"[ 1.1353192   2.1035611   0.52386228 -2.27665824  0.11214861  0.6703781
 -1.22743977  1.87623999  0.88077229  0.10270893  0.        ]",-1.5315,[ 2.0892576   0.47741874],-0.171254131747,[-0.83522761 -0.96713328],"[[  0.41892496   0.18902029   0.01249431   0.07675058]
 [ 11.63100937   9.05280211   0.           0.        ]]"
4,[ 2.10884476  0.42972293],"[ 0.93958741  1.91042504  0.85931992 -1.60942356  0.11214858  0.67037786
 -1.12103814  2.28487793  0.57633734  0.45037995  0.        ]",-0.95088,[ 2.21660731  0.46140056],-0.143753054537,[-0.83522761 -0.96713328],"[[  6.88925194e-01   3.87228769e-01   1.24943105e-02   7.67505768e-02]
 [  1.53567117e+01   1.07623147e+01   0.00000000e+00   0.00000000e+00]]"
5,[ 1.65400791  0.31105885],"[ 0.58096798  1.52815106  1.18606262 -0.89793448  0.11214855  0.67037762
 -1.01671675  2.67019011  0.06916522  0.66509461  0.        ]",-0.453907,[ 1.71718967  0.34924395],-0.122468832209,[-0.83522761 -0.96713328],"[[  1.03270793e+00   6.18648882e-01   1.24943105e-02   7.67505768e-02]
 [  1.90095773e+01   1.23742556e+01   0.00000000e+00   0.00000000e+00]]"
6,[ 1.18752337 -0.48798239],"[ 0.04070803  0.92498654  1.38224383 -0.23246409  0.11214852  0.67037739
 -0.9144191   2.94159084 -0.54668588  0.56615953  0.        ]",0.231584,[ 0.96901699 -0.64437392],-0.127515126891,[-0.83522761 -0.96713328],"[[  1.44883646e+00   8.77527014e-01   1.24943105e-02   7.67505768e-02]
 [  2.25915836e+01   1.35096668e+01   0.00000000e+00   0.00000000e+00]]"
7,[ 0.83935654 -1.56980777],"[-0.61944384  0.22828935  1.29717597  0.22711569  0.11214849  0.67037715
 -0.81758729  2.26700683 -1.0241136   0.10002895  0.        ]",0.306089,[ 1.36510232 -2.08747217],-0.159844368237,[-0.83522761 -0.96713328],"[[  1.93468703e+00   1.11940702e+00   1.24943105e-02   7.67505768e-02]
 [  2.59822026e+01   1.06876104e+01   0.00000000e+00   0.00000000e+00]]"
8,[ 0.90293896 -1.61944985],"[-1.22564822 -0.32235142  0.81772051  0.44285151  0.11214847  0.67037691
 -0.71916872  1.26898393 -1.15583323 -0.55948822  0.        ]",0.163804,[ 0.92207227 -2.0529315 ],-0.197864783623,[-0.83522761 -0.96713328],"[[  2.48890898e+00   1.29126996e+00   1.24943105e-02   7.67505768e-02]
 [  2.94283849e+01   6.51245705e+00   0.00000000e+00   0.00000000e+00]]"
9,[ 1.21648562 -1.2040453 ],"[-1.50900456 -0.62015252 -0.02338404  0.51583508  0.11214844  0.67037667
 -0.63153059  0.29054026 -0.9027249  -1.16518027  0.        ]",-0.418506,[ 1.37221671 -1.90256576],-0.226646824106,[-0.83522761 -0.96713328],"[[  3.10826766e+00   1.38045156e+00   1.24943105e-02   7.67505768e-02]
 [  3.24970846e+01   2.41920821e+00   0.00000000e+00   0.00000000e+00]]"
