timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.18879557  1.13463855],"[ 1.26261322  2.28045017 -0.0515602  -3.13659272  1.38306114  0.03467304
 -1.65593371 -0.29441079  0.19537176 -0.07132465  0.        ]",-6.53657,[ 3.24401726  1.21517476],-0.050960468018,[-0.87592018 -1.06428266],"[[ 0.01837575 -0.01292054  0.15904764  0.00408461]
 [-0.00129562  0.00212248  0.          0.        ]]"
1,[ 3.09789991  0.85824621],"[ 1.26051873  2.27943379  0.00643394 -2.99070454  1.38306042  0.03467303
 -1.5390114   0.66980189  0.19219493  0.0058785   0.        ]",-6.02284,[ 2.48048525  0.75815088],-0.0515823204099,[-0.87592018 -1.06428266],"[[ 0.05802515  0.02683388  0.15904764  0.00408461]
 [ 3.95307521  3.96013391  0.          0.        ]]"
2,[ 2.91511559  0.64603108],"[ 1.24148722  2.2472189   0.17782297 -2.59394229  1.38305969  0.03467303
 -1.42438877  1.38164252  0.1556734   0.22557099  0.        ]",-5.01673,[ 2.37683057  1.42980127],-0.0645479938421,[-0.87592018 -1.06428266],"[[  1.75981525e-01   1.35354417e-01   1.59047636e-01   4.08460605e-03]
 [  7.82967536e+00   6.88218163e+00   0.00000000e+00   0.00000000e+00]]"
3,[ 2.53565788  0.4359692 ],"[ 1.16891212  2.1044908   0.45184248 -1.96492982  1.38305897  0.03467302
 -1.31203589  2.3126669   0.01252556  0.55658372  0.        ]",-2.93095,[ 2.52764717  0.34518782],-0.103346482034,[-0.87592018 -1.06428266],"[[  3.70699098e-01   3.11343423e-01   1.59047636e-01   4.08460605e-03]
 [  1.16295158e+01   1.07039683e+01   0.00000000e+00   0.00000000e+00]]"
4,[ 2.12909341  0.21262798],"[ 0.98860913  1.7647384   0.79653242 -1.21179889  1.38305824  0.03467301
 -1.20185605  2.59358951 -0.31547501  0.89643086  0.        ]",-1.59188,[ 1.53934847  0.64100362],-0.161528755714,[-0.87592018 -1.06428266],"[[  6.40675628e-01   5.36993418e-01   1.59047636e-01   4.08460605e-03]
 [  1.53558670e+01   1.18571474e+01   0.00000000e+00   0.00000000e+00]]"
5,[ 1.55613625 -0.5454191 ],"[ 0.64514755  1.17610991  1.14086819 -0.46362542  1.38305752  0.03467301
 -1.09383434  3.15420686 -0.83989103  1.07592071  0.        ]",-0.745075,[ 1.46042169 -0.77690367],-0.225714250419,[-0.87592018 -1.06428266],"[[  9.84445713e-01   7.97226975e-01   1.59047636e-01   4.08460605e-03]
 [  1.90092320e+01   1.41584636e+01   0.00000000e+00   0.00000000e+00]]"
6,[ 1.20638084 -1.09438276],"[ 0.11420945  0.44926749  1.36422576  0.08815528  1.38305679  0.034673
 -0.98786841  2.33589166 -1.4220295   0.94245205  0.        ]",-0.875902,[ 1.27868362 -0.92950989],-0.280256012245,[-0.87592018 -1.06428266],"[[  1.40058790e+00   1.04669419e+00   1.59047636e-01   4.08460605e-03]
 [  2.25930716e+01   1.07993490e+01   0.00000000e+00   0.00000000e+00]]"
7,[ 0.98061359 -1.52097476],"[-0.5509686  -0.13787281  1.31248806  0.361744    1.38305607  0.03467299
 -0.88400014  1.38641307 -1.85039841  0.51269046  0.        ]",-1.31776,[ 1.21701251 -1.859187  ],-0.31461369617,[-0.87592018 -1.06428266],"[[  1.88769618e+00   1.22357707e+00   1.59047636e-01   4.08460605e-03]
 [  2.61059692e+01   6.90180669e+00   0.00000000e+00   0.00000000e+00]]"
8,[ 0.99823523 -1.32661092],"[-1.18017654 -0.47724655  0.86146936  0.46637471  1.38305534  0.03467299
 -0.78220622  0.38755286 -1.99530981 -0.08612465  0.        ]",-1.42284,[ 0.78897679 -1.46577558],-0.325053229402,[-0.87592018 -1.06428266],"[[  2.44435917e+00   1.32047537e+00   1.59047636e-01   4.08460605e-03]
 [  2.95487123e+01   2.80155287e+00   0.00000000e+00   0.00000000e+00]]"
9,[ 1.20163584 -0.83089185],"[-1.4983994  -0.53312784  0.03967065  0.48021029  1.38305462  0.03467298
 -0.70714639 -0.59166449 -1.80777263 -0.67374581  0.        ]",-1.32077,[ 0.37231806 -0.73101511],-0.309636753378,[-0.87592018 -1.06428266],"[[  3.06080552e+00   1.33617735e+00   1.59047636e-01   4.08460605e-03]
 [  3.20872883e+01  -1.21806862e+00   0.00000000e+00   0.00000000e+00]]"
10,[ 1.38369071 -0.16700432],"[-1.28474598 -0.34470198 -0.86761956  0.42978641  1.38305389  0.03467298
 -0.68235659 -1.29204616 -1.34083701 -1.05779553  0.        ]",-1.77467,[ 1.17063296  0.01009462],-0.268385109011,[-0.87592018 -1.06428266],"[[  3.71096448e+00   1.28297023e+00   1.59047636e-01   4.08460605e-03]
 [  3.29256929e+01  -4.09309015e+00   0.00000000e+00   0.00000000e+00]]"
11,[ 1.22533572  0.36037603],"[-0.54156794 -0.06469646 -1.47263059  0.3343493   1.38305317  0.03467297
 -0.58465045 -1.26395702 -0.70671259 -1.08631067  0.        ]",-1.49089,[ 0.27369782 -0.11560583],-0.197817783143,[-0.87592018 -1.06428266],"[[  4.40263360e+00   1.20226670e+00   1.59047636e-01   4.08460605e-03]
 [  3.62301859e+01  -3.97778855e+00   0.00000000e+00   0.00000000e+00]]"
12,[ 1.30888212  1.03083026],"[ 0.44197222  0.21565156 -1.4159594   0.21229743  1.38305244  0.03467296
 -0.57385335 -1.3575904  -0.15075855 -0.66487451  0.        ]",-2.08151,[ 1.48028856  1.41030539],-0.0994918149995,[-0.87592018 -1.06428266],"[[  5.13090122e+00   1.11885437e+00   1.59047636e-01   4.08460605e-03]
 [  3.65953476e+01  -4.36215012e+00   0.00000000e+00   0.00000000e+00]]"
13,[ 1.1768651   0.83078539],"[ 1.1600738   0.36791007 -0.63223056  0.13385718  1.38305172  0.03467296
 -0.47831883 -0.37353981  0.00793274  0.10678654  0.        ]",-2.1443,[ 1.66080528  0.07689131],-0.0333797702136,[-0.87592018 -1.06428266],"[[  5.89522458e+00   1.07214200e+00   1.59047636e-01   4.08460605e-03]
 [  3.98263955e+01  -3.22688329e-01   0.00000000e+00   0.00000000e+00]]"
14,[ 1.46698105  0.75383794],"[ 1.13091668  0.37887105  0.54552414  0.12785785  1.38305099  0.03467295
 -0.38462741 -0.29961646 -0.46152712  0.84184935  0.        ]",-1.79483,[ 1.94172854  1.0638326 ],-0.160691423419,[-0.87592018 -1.06428266],"[[  6.72354500e+00   1.06873448e+00   1.59047636e-01   4.08460605e-03]
 [  4.29951085e+01  -1.92382237e-02   0.00000000e+00   0.00000000e+00]]"
15,[ 1.34249878  0.07049379],"[ 0.20784267  0.25135945  1.34363925  0.19470459  1.38305027  0.03467294
 -0.29279627  0.66301102 -1.37932133  0.9379384   0.        ]",-1.57735,[ 1.73145269 -0.0877082 ],-0.273918350527,[-0.87592018 -1.06428266],"[[  7.61460594e+00   1.10799860e+00   1.59047636e-01   4.08460605e-03]
 [  4.61009058e+01   3.93228287e+00   0.00000000e+00   0.00000000e+00]]"
16,[ 0.99401039 -0.74796927],"[-1.0247977   0.00337871  1.0285932   0.30724779  1.38304954  0.03467294
 -0.20272235  0.55706635 -2.01685349  0.16064866  0.        ]",-1.0188,[ 0.78852675 -0.89292947],-0.330740550156,[-0.87592018 -1.06428266],"[[  8.56718911e+00   1.18228315e+00   1.59047636e-01   4.08460605e-03]
 [  4.91472727e+01   3.49738780e+00   0.00000000e+00   0.00000000e+00]]"
17,[ 0.97237384 -0.66556227],"[-1.48800998 -0.11163624 -0.29276043  0.35212585  1.38304882  0.03467293
 -0.13916967 -0.32373263 -1.73687311 -0.83063277  0.        ]",-0.833006,[-0.14688591 -0.85892076],-0.307805952781,[-0.87592018 -1.06428266],"[[  9.57170265e+00   1.21595586e+00   1.59047636e-01   4.08460605e-03]
 [  5.12966714e+01  -1.18231622e-01   0.00000000e+00   0.00000000e+00]]"
18,[ 1.16478729  0.27733505],"[-0.67626358  0.01318635 -1.41866033  0.30321251  1.38304809  0.03467293
 -0.18635959 -1.15408591 -0.81842901 -1.12655103  0.        ]",-1.76959,[ 0.8683252   0.34966964],-0.213896672016,[-0.87592018 -1.06428266],"[[  1.05816251e+01   1.17939083e+00   1.59047636e-01   4.08460605e-03]
 [  4.97006717e+01  -3.52677606e+00   0.00000000e+00   0.00000000e+00]]"
19,[ 1.09887958  0.91453218],"[ 0.66610578  0.20084314 -1.28275436  0.21945216  1.38304737  0.03467292
 -0.11388635 -0.80244043 -0.06386303 -0.48224529  0.        ]",-1.78059,[ 0.87064273  0.94766106],-0.0694355545533,[-0.87592018 -1.06428266],"[[  1.16002303e+01   1.12333947e+00   1.59047636e-01   4.08460605e-03]
 [  5.21517697e+01  -2.08329671e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.22260797  0.63838917],"[ 1.25578535  0.21312623  0.06927513  0.21352295  1.38304664  0.03467291
 -0.04256501  0.11885795 -0.22859796  0.60440415  0.        ]",-1.88973,[ 1.725098    1.29935728],-0.111491236158,[-0.87592018 -1.06428266],"[[  1.26674648e+01   1.11961987e+00   1.59047636e-01   4.08460605e-03]
 [  5.45639095e+01   1.69856915e+00   0.00000000e+00   0.00000000e+00]]"
21,[ 1.1396234  -0.66944039],"[ 0.35357067 -0.03255909  1.29685558  0.3217511   1.38304592  0.03467291
  0.04253228  1.07205307 -1.30727712  0.93128572  0.        ]",-1.74679,[ 1.44159561 -0.58966962],-0.263445738521,[-0.87592018 -1.06428266],"[[  1.37876158e+01   1.19285240e+00   1.59047636e-01   4.08460605e-03]
 [  5.74419620e+01   5.61136982e+00   0.00000000e+00   0.00000000e+00]]"
