timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.13265562  1.31515753],"[ 1.25879644  2.30850805 -0.21547806 -3.08457104  1.14687222  0.44994611
 -1.68476221 -0.29748964  0.35208788 -0.48577367  0.        ]",-12.002,[ 3.18856757  1.10332645],-0.104164471572,[-0.9578827  -1.10472143],"[[-0.0926856   0.01350186  0.13177789  0.05169998]
 [-0.00356976 -0.0016556   0.          0.        ]]"
1,[ 3.02376151  1.0081414 ],"[ 1.26278433  2.30355216 -0.15767603 -2.93697719  1.14687179  0.44994602
 -1.56601629  0.67538377  0.35577483 -0.40884485  0.        ]",-11.7482,[ 3.19301371  0.96932475],-0.0966729256727,[-0.9578827  -1.10472143],"[[-0.05308122  0.05318147  0.13177789  0.05169998]
 [ 3.95084874  3.95643031  0.          0.        ]]"
2,[ 2.87445307  0.67117894],"[ 1.26182655  2.25484615  0.01477714 -2.50507867  1.14687136  0.44994593
 -1.44961493  1.59914546  0.33778893 -0.1817064   0.        ]",-9.89903,[ 2.35064741  0.37663416],-0.0775201843233,[-0.9578827  -1.10472143],"[[ 0.06482798  0.17001813  0.13177789  0.05169998]
 [ 7.82719458  7.71471048  0.          0.        ]]"
3,[ 2.60378933  0.48673493],"[ 1.21842184  2.09728018  0.29550058 -1.90160725  1.14687093  0.44994585
 -1.33548029  1.92777664  0.22618379  0.1553093   0.        ]",-8.44414,[ 3.23265777  0.41191324],-0.066334186342,[-0.9578827  -1.10472143],"[[  0.25950645   0.3377273    0.13177789   0.05169998]
 [ 11.62806002   9.05173571   0.           0.        ]]"
4,[ 2.18401289  0.34020746],"[ 1.0753672   1.78874665  0.65910895 -1.24267868  1.1468705   0.44994576
 -1.2235889   2.28419782 -0.05219444  0.51449878  0.        ]",-6.39493,[ 2.13106583  0.60336524],-0.0952512193541,[-0.9578827  -1.10472143],"[[  0.52945219   0.53331164   0.13177789   0.05169998]
 [ 15.35422498  10.50182713   0.           0.        ]]"
5,[ 1.67432129 -0.01318045],"[ 0.77012882  1.26482596  1.04154165 -0.55673615  1.14687007  0.44994567
 -1.11388988  2.81980905 -0.53573022  0.75625927  0.        ]",-4.72939,[ 1.58233033 -0.02011542],-0.154143630646,[-0.9578827  -1.10472143],"[[  0.87318777   0.7652128    0.13177789   0.05169998]
 [ 19.0073836   12.68095322   0.           0.        ]]"
6,[ 1.18572628 -0.98330283],"[ 0.26589681  0.5381537   1.32582705  0.02776937  1.14686964  0.44994558
 -1.00630122  2.73788883 -1.13401238  0.70371391  0.        ]",-3.37165,[ 1.03522005 -1.20502061],-0.217841325165,[-0.9578827  -1.10472143],"[[  1.28928195   1.01548907   0.13177789   0.05169998]
 [ 22.59026616  12.34767958   0.           0.        ]]"
7,[ 0.83916616 -1.55910206],"[-0.40061429 -0.15011111  1.35262917  0.36064999  1.14686921  0.44994549
 -0.90079983  1.70376233 -1.61956491  0.31501669  0.        ]",-3.22368,[ 1.40796539 -1.81363271],-0.268314895787,[-0.9578827  -1.10472143],"[[  1.77633892   1.22023067   0.13177789   0.05169998]
 [ 26.10364087   8.14037907   0.           0.        ]]"
8,[ 0.72037363 -1.56207776],"[-1.07332157 -0.58562303  0.97855786  0.48973426  1.14686878  0.44994541
 -0.79740749  0.68992091 -1.82072629 -0.27670612  0.        ]",-2.46947,[ 0.97789956 -2.2078225 ],-0.297661568599,[-0.9578827  -1.10472143],"[[  2.33295932   1.34165438   0.13177789   0.05169998]
 [ 29.54678248   4.01560266   0.           0.        ]]"
9,[ 0.91116798 -1.18505049],"[-1.47786704 -0.73119604  0.18876584  0.52045877  1.14686835  0.44994532
 -0.69871664 -0.30404892 -1.67341342 -0.88733834  0.        ]",-2.58683,[ 1.49239978 -1.09732933],-0.302439957697,[-0.9578827  -1.10472143],"[[  2.95687199e+00   1.38139381e+00   1.31777891e-01   5.16999752e-02]
 [  3.28333570e+01  -2.83274282e-02   0.00000000e+00   0.00000000e+00]]"
10,[ 1.21114373 -0.31280744],"[-1.32866208 -0.58341414 -0.78824346  0.48922143  1.14686792  0.44994523
 -0.59938633 -1.27856659 -1.20217667 -1.31417275  0.        ]",-1.98742,[ 0.92508882 -0.64200316],-0.279781875727,[-0.9578827  -1.10472143],"[[  3.64673      1.34104879   0.13177789   0.05169998]
 [ 36.141228    -3.99311853   0.           0.        ]]"
11,[ 1.41902328  0.68446255],"[-0.54457626 -0.20718342 -1.47226342  0.38087083  1.14686749  0.44994514
 -0.51096284 -1.88557253 -0.53519204 -1.35825428  0.        ]",-2.66639,[ 1.67113582  0.4607233 ],-0.22596461425,[-0.9578827  -1.10472143],"[[  4.39910059   1.23640959   0.13177789   0.05169998]
 [ 39.08588295  -6.46270554   0.           0.        ]]"
12,[ 1.32764173  0.99076045],"[ 0.54516859  0.17287248 -1.36409753  0.22594755  1.14686706  0.44994506
 -0.41542786 -1.40755595  0.05252267 -0.8723882   0.        ]",-2.62565,[ 1.15574423  0.65965237],-0.13577980237,[-0.9578827  -1.10472143],"[[  5.21273849   1.12666953   0.13177789   0.05169998]
 [ 42.26736333  -4.51791465   0.           0.        ]]"
13,[ 1.33501804  0.97331774],"[ 1.23883783  0.38369166 -0.36189053  0.11799345  1.14686663  0.44994497
 -0.32177415 -0.74559437  0.11835707  0.01711377  0.        ]",-3.35117,[ 1.74941291  1.40800905],-0.0395480685071,[-0.9578827  -1.10472143],"[[  6.08937675   1.06333406   0.13177789   0.05169998]
 [ 45.38619491  -1.82474749   0.           0.        ]]"
14,[ 1.26783788  0.73415411],"[ 0.89872279  0.37220727  0.91171986  0.12431316  1.1468662   0.44994488
 -0.22995269  0.23427044 -0.59098648  0.68460849  0.        ]",-3.57719,[ 1.80750073  0.73865377],-0.149117734371,[-0.9578827  -1.10472143],"[[  7.02777818   1.06683926   0.13177789   0.05169998]
 [ 48.44400898   2.16179861   0.           0.        ]]"
15,[ 0.92866033 -0.3071875 ],"[-0.35609044  0.13143045  1.36164837  0.24523637  1.14686577  0.44994479
 -0.13989526  0.9400706  -1.58613878  0.39348845  0.        ]",-3.7322,[ 1.48464787  0.12189842],-0.266083049094,[-0.9578827  -1.10472143],"[[  8.02674647   1.13888862   0.13177789   0.05169998]
 [ 51.44307821   5.03332276   0.           0.        ]]"
16,[ 0.39595181 -1.69228446],"[-1.42237934 -0.23151914  0.40754485  0.38918003  1.14686534  0.44994471
 -0.05156942  1.03126089 -1.81236038 -0.69934912  0.        ]",-1.15157,[-0.81528536 -2.25198784],-0.312240927099,[-0.9578827  -1.10472143],"[[  9.08511916e+00   1.24328026e+00   1.31777891e-01   5.16999752e-02]
 [  5.43844825e+01   5.40432861e+00   0.00000000e+00   0.00000000e+00]]"
17,[ 0.42403167 -1.33928382],"[-1.17178412 -0.4722788  -1.02828845  0.46160281  1.14686491  0.44994462
 -0.18068379  0.02918362 -1.03474772 -1.37408213  0.        ]",-1.25158,[ 0.27700873 -1.87739287],-0.269025227627,[-0.9578827  -1.10472143],"[[ 10.12967191   1.31045918   0.13177789   0.05169998]
 [ 50.08474863   1.32741274   0.           0.        ]]"
18,[ 0.86243606  0.13722838],"[ 0.07036034 -0.42333523 -1.5298125   0.44829266  1.14686448  0.44994453
 -0.1775059  -0.9531073  -0.15243671 -1.07008768  0.        ]",-1.99778,[ 1.13557785  0.37980179],-0.166042461733,[-0.9578827  -1.10472143],"[[ 11.13243148   1.29691009   0.13177789   0.05169998]
 [ 50.19057669  -2.66900365   0.           0.        ]]"
19,[ 0.93369001  0.55356038],"[ 1.15533839 -0.28752555 -0.65047121  0.40760199  1.14686405  0.44994444
 -0.08853467 -0.57337376  0.08849556 -0.10746802  0.        ]",-2.02045,[ 0.77856979  0.32560502],-0.0330390439092,[-0.9578827  -1.10472143],"[[  1.21659697e+01   1.25903276e+00   1.31777891e-01   5.16999752e-02]
 [  5.31534720e+01  -1.12407195e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.06739712  0.58509833],"[ 0.95446772 -0.25390178  0.84362108  0.39665886  1.14686362  0.44994435
 -0.02761678 -0.25410012 -0.64162069  0.63230376  0.        ]",-3.05011,[ 1.25698561  0.89433223],-0.147440859653,[-0.9578827  -1.10472143],"[[  1.32493925e+01   1.24958560e+00   1.31777891e-01   5.16999752e-02]
 [  5.51821423e+01   1.74880986e-01   0.00000000e+00   0.00000000e+00]]"
21,[ 0.75226194 -0.91555417],"[-0.45328588 -0.3928365   1.33986846  0.43963866  1.14686319  0.44994427
  0.05842619  0.61202574 -1.64801473  0.23834259  0.        ]",-2.88085,[ 0.73022123 -0.69831436],-0.270480255788,[-0.9578827  -1.10472143],"[[  1.43817814e+01   1.28844114e+00   1.31777891e-01   5.16999752e-02]
 [  5.80475214e+01   3.69868243e+00   0.00000000e+00   0.00000000e+00]]"
22,[ 0.68477756 -1.2673254 ],"[-1.48632852 -0.55696351  0.13539896  0.48297242  1.14686276  0.44994418
  0.1107618  -0.08927512 -1.68329789 -0.90687465  0.        ]",-1.78535,[ 0.27996615 -1.53838204],-0.305406786384,[-0.9578827  -1.10472143],"[[  1.55602210e+01   1.33378923e+00   1.31777891e-01   5.16999752e-02]
 [  5.97903872e+01   8.45466168e-01   0.00000000e+00   0.00000000e+00]]"
23,[ 0.90235192 -0.2980119 ],"[-0.80971904 -0.47297635 -1.34751754  0.46178701  1.14686232  0.44994409
  0.10851528 -1.070316   -0.70395175 -1.37497905  0.        ]",-1.99647,[ 1.05797001 -0.16102338],-0.239622220051,[-0.9578827  -1.10472143],"[[  1.67552814e+01   1.31065204e+00   1.31777891e-01   5.16999752e-02]
 [  5.97155748e+01  -3.14586267e+00   0.00000000e+00   0.00000000e+00]]"
