timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.9747014   1.39417803],"[ 1.20004268  1.53204841  0.00337917 -2.18671439  1.06815682  0.56410848
 -1.14284249 -0.24748496  0.36062253 -0.41535673  0.        ]",-2.55166,[ 3.67201603  0.98470202],-0.107147589487,[-0.30225328 -0.72266138],"[[ 0.02280751 -0.00109325  0.12216159  0.06610297]
 [ 0.00177123 -0.00448357  0.          0.        ]]"
1,[ 2.70983076  1.13446617],"[ 1.19770477  1.53001883  0.06205337 -2.07188305  1.06815533  0.564108
 -1.03629318  0.68662449  0.35662257 -0.338492    0.        ]",-2.36683,[ 1.83353538  0.77785222],-0.0998446053087,[-0.30225328 -0.72266138],"[[ 0.06251788  0.03792261  0.12216159  0.06610297]
 [ 3.95610574  3.89308475  0.          0.        ]]"
2,[ 2.44444489  0.96386611],"[ 1.17798001  1.50207704  0.23521104 -1.75552686  1.06815383  0.56410751
 -0.93184093  1.40594811  0.31828866 -0.11923279  0.        ]",-3.46716,[ 1.57110066  1.99586725],-0.0814305754944,[-0.30225328 -0.72266138],"[[ 0.180534    0.14589816  0.12216159  0.06610297]
 [ 7.83262156  6.89446819  0.          0.        ]]"
3,[ 2.17159796  0.58667874],"[ 1.10438332  1.38695951  0.51179255 -1.25154464  1.06815234  0.56410703
 -0.82945597  2.32182718  0.17368611  0.21056197  0.        ]",-2.01094,[ 3.3419094   1.80381216],-0.0688741027841,[-0.30225328 -0.72266138],"[[  0.37531007   0.32213044   0.12216159   0.06610297]
 [ 11.6324215   10.71600918   0.           0.        ]]"
4,[ 2.19039583 -0.94383276],"[ 0.92299982  1.07995225  0.859217   -0.5849904   1.06815084  0.56410654
 -0.72907221  3.21951763 -0.1681329   0.55282711  0.        ]",-1.02641,[ 2.42862759 -0.01728283],-0.0974178239299,[-0.30225328 -0.72266138],"[[  0.64533568   0.57403307   0.12216159   0.06610297]
 [ 15.357957    14.46172829   0.           0.        ]]"
5,[ 2.10267115 -1.95840526],"[ 0.57883641  0.55238108  1.20544676  0.04677247  1.06814935  0.56410605
 -0.63059992  3.13397942 -0.70161137  0.71084332  0.        ]",-0.193424,[ 2.47788418 -2.4246131 ],-0.157081103218,[-0.30225328 -0.72266138],"[[  0.98916055   0.85968834   0.12216159   0.06610297]
 [ 19.01255582  14.10490978   0.           0.        ]]"
6,[ 1.93000555 -1.98563719],"[ 0.04816243 -0.00719992  1.42845266  0.43892884  1.06814786  0.56410557
 -0.53402867  2.11746063 -1.25629137  0.55672058  0.        ]",-1.47828,[ 3.5224035  -1.76963465],-0.217436346955,[-0.30225328 -0.72266138],"[[  1.40537189   1.0992317    0.12216159   0.06610297]
 [ 22.59660443   9.86345966   0.           0.        ]]"
7,[ 1.9443841  -1.48333144],"[-0.61517998 -0.41195179  1.37274226  0.61444024  1.06814636  0.56410508
 -0.43938052  1.12091638 -1.65583238  0.13089176  0.        ]",-2.22487,[ 3.50632111 -0.77276754],-0.265277456429,[-0.30225328 -0.72266138],"[[  1.89254888   1.25478212   0.12216159   0.06610297]
 [ 26.10928326   5.7053202    0.           0.        ]]"
8,[ 1.96972775 -0.96666121],"[-1.24077756 -0.63512538  0.91372179  0.68013069  1.06814487  0.5641046
 -0.34662898  0.35955629 -1.78933678 -0.45768763  0.        ]",-2.19379,[ 1.54110986 -0.78987994],-0.295089271175,[-0.30225328 -0.72266138],"[[  2.44927321   1.33701574   0.12216159   0.06610297]
 [ 29.55157404   2.52849578   0.           0.        ]]"
9,[ 2.08660483 -0.47059366],"[-1.55521572 -0.68638071  0.06930882  0.69234297  1.06814337  0.56410411
 -0.25573245 -0.4031707  -1.59172713 -1.04697872  0.        ]",-2.70782,[ 1.94478094 -0.60562401],-0.301719772656,[-0.30225328 -0.72266138],"[[  3.07415293   1.35565579   0.12216159   0.06610297]
 [ 32.92502089  -0.65403271   0.           0.        ]]"
10,[  2.02364969e+00  -1.26543641e-03],"[-1.29821779 -0.58467642 -0.89479183  0.66707788  1.06814188  0.56410362
 -0.16666018 -0.97616333 -1.07961153 -1.42524716  0.        ]",-3.06546,[ 1.47376461 -0.13706895],-0.279666500628,[-0.30225328 -0.72266138],"[[  3.76582214   1.3185885    0.12216159   0.06610297]
 [ 36.23076392  -3.04488502   0.           0.        ]]"
11,[ 1.80391407  0.39769232],"[-0.43873526 -0.4065955  -1.48289191  0.61260448  1.06814039  0.56410314
 -0.07937585 -1.09339626 -0.40016109 -1.36880487  0.        ]",-2.5382,[ 0.6305161   0.15318605],-0.222342244939,[-0.30225328 -0.72266138],"[[  4.52293968   1.25278439   0.12216159   0.06610297]
 [ 39.47015093  -3.53405318   0.           0.        ]]"
12,[ 1.66173565  0.67078245],"[ 0.61927603 -0.23714858 -1.23653204  0.54805249  1.06813889  0.56410265
 -0.03322317 -0.93294631  0.10192452 -0.78489863  0.        ]",-1.93324,[ 1.52626931  1.49789839],-0.129276726805,[-0.30225328 -0.72266138],"[[  5.32952818   1.18882117   0.12216159   0.06610297]
 [ 41.1830164   -2.86457058   0.           0.        ]]"
13,[ 1.6476891  -0.01315591],"[ 1.1937148  -0.1926155  -0.1757792   0.52891968  1.0681374   0.56410217
  0.05140591  0.02766003  0.02836189  0.08571273  0.        ]",-0.733517,[ 1.64862075  0.18384836],-0.0363438647678,[-0.30225328 -0.72266138],"[[  6.18469933   1.17174695   0.12216159   0.06610297]
 [ 44.32385857   1.14361881   0.           0.        ]]"
14,[ 1.81584823 -0.21308103],"[ 0.76317366 -0.27069361  1.04989491  0.56185586  1.06813591  0.56410168
  0.13440631  0.19448552 -0.72603592  0.60577577  0.        ]",-1.1243,[ 2.60258091 -0.22314748],-0.146878783278,[-0.30225328 -0.72266138],"[[  7.10208246   1.20160545   0.12216159   0.06610297]
 [ 47.40425505   1.83970858   0.           0.        ]]"
15,[ 1.98254454 -0.13374034],"[-0.48872211 -0.34330394  1.41086914  0.5899871   1.06813441  0.5641012
  0.21577622 -0.02851225 -1.5990652   0.22761718  0.        ]",-1.88601,[  2.09375166e+00   1.96505477e-03],-0.257669409975,[-0.30225328 -0.72266138],"[[  8.08046752   1.22906603   0.12216159   0.06610297]
 [ 50.42413958   0.90923773   0.           0.        ]]"
16,[ 2.08741641 -0.43921635],"[-1.49421822 -0.39119922  0.41537128  0.60726165  1.06813292  0.56410071
  0.2955264  -0.03377936 -1.76208706 -0.80213321  0.        ]",-3.1352,[ 1.89321471 -0.08515983],-0.308686128788,[-0.30225328 -0.72266138],"[[  9.11864655   1.24703247   0.12216159   0.06610297]
 [ 53.38391179   0.88726034   0.           0.        ]]"
