timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.66871047  0.93543923],"[ 1.25175808  2.14903716  0.04766908 -3.10891757  1.14179736  1.2000022
 -1.59264909 -0.28005231  0.35249995 -0.82410047  0.        ]",-5.96131,[ 3.79945849  0.91543745],-0.149824888137,[-0.84136635 -0.98734844],"[[ 0.08282726 -0.05054967  0.13177886  0.13985203]
 [-0.00431455  0.00358852  0.          0.        ]]"
1,[ 3.41148686  0.74099505],"[ 1.24615114  2.15334232  0.10536402 -2.9793406   1.14179678  1.20000155
 -1.47903014  0.60249846  0.34675317 -0.74986908  0.        ]",-5.3216,[ 3.08530145  0.73916645],-0.138932950035,[-0.84136635 -0.98734844],"[[ 0.1224182  -0.01412569  0.13177886  0.13985203]
 [ 3.95024505  3.62673959  0.          0.        ]]"
2,[ 3.09178734  0.61730844],"[ 1.21676957  2.1398567   0.27516592 -2.61964954  1.1417962   1.20000091
 -1.3676496   1.29756785  0.30434003 -0.53772714  0.        ]",-5.03306,[ 3.86385691  0.47284323],-0.106496169738,[-0.84136635 -0.98734844],"[[ 0.24031861  0.08703901  0.13177886  0.13985203]
 [ 7.82690187  6.48022229  0.          0.        ]]"
3,[ 2.7258327   0.56448996],"[ 1.12776223  2.05389874  0.54384358 -2.10331694  1.14179562  1.20000026
 -1.25845557  1.72200051  0.16348641 -0.22801072  0.        ]",-3.80656,[ 3.25810114  0.67690667],-0.0539589053785,[-0.84136635 -0.98734844],"[[  0.43498834   0.234126     0.13177886   0.13985203]
 [ 11.62746146   8.22265895   0.           0.        ]]"
4,[ 2.29018116  0.40231216],"[ 0.92703002  1.8300423   0.87578638 -1.46529207  1.14179504  1.19999962
 -1.15141741  2.33481634 -0.14782894  0.09773318  0.        ]",-2.32783,[ 1.87802757  0.47482751],-0.0258251184382,[-0.84136635 -0.98734844],"[[  0.70491575   0.42382155   0.13177886   0.13985203]
 [ 15.35298936  10.73847668   0.           0.        ]]"
5,[ 1.82506132  0.23964015],"[ 0.56360094  1.3959639   1.19629987 -0.76000209  1.14179446  1.19999897
 -1.04646233  2.74051672 -0.65729951  0.28814867  0.        ]",-1.85337,[ 1.81940774  0.33699931],-0.111495674444,[-0.84136635 -0.98734844],"[[  1.04862561   0.65530281   0.13177886   0.13985203]
 [ 19.00601766  12.40402868   0.           0.        ]]"
6,[ 1.27057397 -0.88531959],"[ 0.02053732  0.72833292  1.3832974  -0.10961926  1.14179388  1.19999833
 -0.94354175  3.00511954 -1.26100439  0.16553294  0.        ]",-1.29744,[ 1.26584227 -0.72479916],-0.203846207199,[-0.84136635 -0.98734844],"[[  1.46468508   0.91428374   0.13177886   0.13985203]
 [ 22.58823699  13.49033738   0.           0.        ]]"
7,[ 0.95846486 -1.91849124],"[-0.63978145 -0.018776    1.28653284  0.32352004  1.1417933   1.19999768
 -0.8425983   2.24021079 -1.71376118 -0.30926107  0.        ]",-1.35073,[ 0.84591847 -1.57725448],-0.282159755875,[-0.84136635 -0.98734844],"[[  1.9517009    1.15258518   0.13177886   0.13985203]
 [ 26.10164319  10.35014245   0.           0.        ]]"
8,[ 0.95753831 -2.01781154],"[-1.23513891 -0.58867386  0.80071703  0.51693995  1.14179273  1.19999704
 -0.7611736   1.22487569 -1.82261802 -0.9521857   0.        ]",-2.24868,[ 1.36190721 -1.98110207],-0.332969577064,[-0.84136635 -0.98734844],"[[  2.50217004   1.31776738   0.13177886   0.13985203]
 [ 28.93568522   6.18185016   0.           0.        ]]"
9,[ 1.17683959 -1.869542  ],"[-1.507744   -0.88413224 -0.03439105  0.57872797  1.14179215  1.19999639
 -0.6638697   0.22941807 -1.56551592 -1.53193511  0.        ]",-2.29548,[ 0.81323936 -1.13476595],-0.352423505416,[-0.84136635 -0.98734844],"[[  3.11486562   1.40040274   0.13177886   0.13985203]
 [ 32.3224175    2.09515867   0.           0.        ]]"
10,[ 1.42499709 -1.1944797 ],"[-1.23001651 -0.89028512 -0.95505519  0.57975268  1.14179157  1.19999575
 -0.58975712 -0.74649012 -1.03184094 -1.85068827  0.        ]",-2.41007,[ 0.97808665 -1.25146125],-0.338561203092,[-0.84136635 -0.98734844],"[[  3.78719726   1.40210927   0.13177886   0.13985203]
 [ 34.90195787  -1.91127619   0.           0.        ]]"
11,[ 1.68663621  0.40175593],"[-0.39406292 -0.61244428 -1.51078576  0.52283732  1.14179099  1.19999511
 -0.4984028  -1.70331301 -0.3979651  -1.77336087  0.        ]",-3.51117,[ 1.85137942  0.27980044],-0.289618755873,[-0.84136635 -0.98734844],"[[  4.51714093   1.32447352   0.13177886   0.13985203]
 [ 38.08161169  -5.83936399   0.           0.        ]]"
12,[ 1.71688843  0.74893427],"[ 0.6529698  -0.24696219 -1.28395769  0.41337396  1.14179041  1.19999446
 -0.40641402 -1.40705647  0.08247944 -1.23230392  0.        ]",-3.01185,[ 1.26547459  0.45423017],-0.197988553501,[-0.84136635 -0.98734844],"[[  5.310897     1.21989058   0.13177886   0.13985203]
 [ 41.28334901  -4.62313392   0.           0.        ]]"
13,[ 1.77090204  0.77284133],"[ 1.24734427  0.00216822 -0.24184817  0.31438625  1.14178983  1.19999382
 -0.3162427  -0.94864418  0.041194   -0.39428722  0.        ]",-3.24138,[ 1.78725778  1.14626842],-0.0618525325876,[-0.84136635 -0.98734844],"[[  6.16805259   1.14631149   0.13177886   0.13985203]
 [ 44.42182864  -2.74119675   0.           0.        ]]"
14,[ 1.54785681  0.63455999],"[ 0.83308861  0.05081115  0.98169044  0.2925766   1.14178925  1.19999317
 -0.22784615  0.0268545  -0.68726094  0.16159533  0.        ]",-2.54168,[ 0.77565457  0.93010929],-0.107504545882,[-0.84136635 -0.98734844],"[[  7.08735636   1.13167033   0.13177886   0.13985203]
 [ 47.49853652   1.26355799   0.           0.        ]]"
15,[ 1.28330529 -0.50406945],"[-0.40688469 -0.15690282  1.36094605  0.3799821   1.14178867  1.19999253
 -0.16665634  0.91543417 -1.60714583 -0.18910324  0.        ]",-2.55159,[ 1.22213354 -0.34777075],-0.261490733844,[-0.84136635 -0.98734844],"[[  8.05869272   1.19354405   0.13177886   0.13985203]
 [ 49.62829264   4.91148122   0.           0.        ]]"
16,[ 1.26015282 -1.41673076],"[-1.42741376 -0.44463339  0.42007566  0.47762648  1.14178809  1.19999188
 -0.08111597  0.55354103 -1.78635302 -1.22646163  0.        ]",-2.05777,[ 0.9496458  -1.31994026],-0.350383115564,[-0.84136635 -0.98734844],"[[  9.08113145   1.27686973   0.13177886   0.13985203]
 [ 52.60558866   3.42578752   0.           0.        ]]"
17,[ 1.38466835 -1.01098657],"[-1.15066153 -0.54300542 -1.056816    0.50514294  1.14178751  1.19999124
 -0.00300834 -0.43059022 -1.00262316 -1.89485787  0.        ]",-2.61332,[ 1.36277628 -1.42808217],-0.342674206529,[-0.84136635 -0.98734844],"[[ 10.16052281   1.30485107   0.13177886   0.13985203]
 [ 55.32418279  -0.61440565   0.           0.        ]]"
