timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.41643763  0.97910237],"[ 1.25666778  2.20536303 -0.01951377 -3.02109227  1.62635936  0.28074379
 -1.59198621 -0.29141277  0.02664668 -0.21572018  0.        ]",-4.5062,[ 2.09063036  0.79571532],-0.0338748743908,[-0.83654428 -0.97698444],"[[ 0.03741682 -0.00986104  0.18744899  0.03214845]
 [-0.00110566 -0.00488841  0.          0.        ]]"
1,[ 3.20573997  0.79850686],"[ 1.2535306   2.2047102   0.03847691 -2.90886904  1.62635804  0.28074373
 -1.4780472   0.46503847  0.02244898 -0.14385875  0.        ]",-4.73544,[ 3.06581202  1.03229195],-0.0256326563861,[-0.83654428 -0.97698444],"[[ 0.07707313  0.02163877  0.18744899  0.03214845]
 [ 3.95357442  3.14437871  0.          0.        ]]"
2,[ 2.84205675  0.61198467],"[ 1.23142345  2.17879068  0.20957535 -2.54667378  1.62635672  0.28074366
 -1.36636929  1.40081092 -0.01602222  0.07178221  0.        ]",-3.77117,[ 2.63308967  0.66697486],-0.0264377715199,[-0.83654428 -0.97698444],"[[ 0.19503553  0.12361439  0.18744899  0.03214845]
 [ 7.82978059  7.0402006   0.          0.        ]]"
3,[ 2.51540518  0.4987433 ],"[ 1.15394854  2.05971238  0.48227493 -1.96889522  1.6263554   0.28074359
 -1.2568785   2.00131128 -0.15872308  0.39713143  0.        ]",-2.52063,[ 2.2003124   0.22384201],-0.0755310893749,[-0.83654428 -0.97698444],"[[  0.38976002   0.28950204   0.18744899   0.03214845]
 [ 11.63008009   9.54022008   0.           0.        ]]"
4,[ 2.21739149  0.3941046 ],"[ 0.96751735  1.79768542  0.82350796 -1.31779642  1.62635408  0.28074352
 -1.14951956  2.16842802 -0.4725394   0.72982623  0.        ]",-1.79268,[ 2.29308156  0.18256986],-0.14401966241,[-0.83654428 -0.97698444],"[[  0.65974778   0.48728755   0.18744899   0.03214845]
 [ 15.35638973  10.2359744    0.           0.        ]]"
5,[ 1.89821339  0.24111873],"[ 0.61800403  1.38783501  1.16108457 -0.69843243  1.62635276  0.28074346
 -1.04426219  2.29290663 -0.96663152  0.9243816   0.        ]",-1.09526,[ 1.54286314  0.23120643],-0.218858589665,[-0.83654428 -0.97698444],"[[  1.00352956   0.69720745   0.18744899   0.03214845]
 [ 19.00976015  10.75421929   0.           0.        ]]"
6,[ 1.51717281 -0.36852056],"[ 0.08330715  0.82624104  1.37381794 -0.15295912  1.62635144  0.28074339
 -0.94106204  2.46105544 -1.5545064   0.83007058  0.        ]",-1.11964,[ 1.82443771 -0.22217054],-0.288402720154,[-0.83654428 -0.97698444],"[[  1.41966196   0.91931675   0.18744899   0.03214845]
 [ 22.59172916  11.45427622   0.           0.        ]]"
7,[ 1.08097887 -1.74570727],"[-0.58057906  0.1734911   1.30863167  0.24713708  1.62635012  0.28074332
 -0.83986388  2.19450976 -2.02704575  0.38510834  0.        ]",-0.0146508,[ 0.65788494 -2.46488805],-0.337866147608,[-0.83654428 -0.97698444],"[[  1.90673746   1.13726979   0.18744899   0.03214845]
 [ 26.10421365  10.34459798   0.           0.        ]]"
8,[ 0.97117627 -1.97619867],"[-1.18947466 -0.36904206  0.86013704  0.44911435  1.62634879  0.28074325
 -0.77965173  1.19338546 -2.17098665 -0.25263987  0.        ]",-0.589932,[ 0.23711021 -2.02946951],-0.355974125738,[-0.83654428 -0.97698444],"[[  2.44979193   1.30234471   0.18744899   0.03214845]
 [ 28.19411247   6.17668977   0.           0.        ]]"
9,[ 1.03498852 -1.73603916],"[-1.49667705 -0.65076103  0.10697646  0.51533065  1.62634747  0.28074319
 -0.76863415  0.21208903 -1.97075547 -0.82141061  0.        ]",-1.77592,[ 1.25092744 -1.70545139],-0.343594615633,[-0.83654428 -0.97698444],"[[  3.01751288   1.38488897   0.18744899   0.03214845]
 [ 28.57651323   2.09132668   0.           0.        ]]"
10,[ 1.26476097 -1.05194092],"[-1.35012444 -0.65640333 -0.75267806  0.51640466  1.62634615  0.28074312
 -0.67088675 -0.75005257 -1.52560665 -1.18245802  0.        ]",-2.23747,[ 1.46228213 -1.27737974],-0.305272774901,[-0.83654428 -0.97698444],"[[  3.62308506   1.38652728   0.18744899   0.03214845]
 [ 31.96922765  -1.91429089   0.           0.        ]]"
11,[ 1.51288652  0.36994535],"[-0.68420787 -0.39100514 -1.41387563  0.45517925  1.62634483  0.28074305
 -0.57510512 -1.69335805 -0.93346019 -1.23745     0.        ]",-3.4243,[ 2.252142   -0.10735097],-0.239481762767,[-0.83654428 -0.97698444],"[[  4.29582712e+00   1.30884006e+00   1.87448987e-01   3.21484536e-02]
 [  3.52937133e+01  -5.84149397e+00   0.00000000e+00   0.00000000e+00]]"
12,[ 1.61730087  0.95800132],"[ 0.31265857  0.00761516 -1.46385616  0.31998705  1.62634351  0.28074298
 -0.48126326 -1.76921117 -0.37228675 -0.87683184  0.        ]",-2.75397,[ 1.40128764  0.89543355],-0.141300615033,[-0.83654428 -0.97698444],"[[  5.03438201e+00   1.18884304e+00   1.87448987e-01   3.21484536e-02]
 [  3.85508722e+01  -6.15729485e+00   0.00000000e+00   0.00000000e+00]]"
13,[ 1.55908561  0.881594  ],"[ 1.12254323  0.28338143 -0.70586437  0.19303313  1.62634219  0.28074292
 -0.38930066 -0.89002191 -0.1629901  -0.11026884  0.        ]",-2.6407,[ 1.69501665 -0.01938604],-0.0129522975505,[-0.83654428 -0.97698444],"[[  5.83742370e+00   1.10242316e+00   1.87448987e-01   3.21484536e-02]
 [  4.17428045e+01  -2.49702659e+00   0.00000000e+00   0.00000000e+00]]"
14,[ 1.78840113  0.95946854],"[ 1.13719991  0.43856263  0.52365666  0.10815938  1.62634087  0.28074285
 -0.29911814 -0.89851072 -0.60180121  0.66098751  0.        ]",-2.10881,[ 1.67446553  1.06127017],-0.145763303548,[-0.83654428 -0.97698444],"[[  6.70368569e+00   1.05212946e+00   1.87448987e-01   3.21484536e-02]
 [  4.48729518e+01  -2.53236896e+00   0.00000000e+00   0.00000000e+00]]"
15,[ 1.68907833  0.64761537],"[ 0.17963886  0.47043181  1.35454777  0.08943742  1.62633955  0.28074278
 -0.21073523  0.062475   -1.53697398  0.79742489  0.        ]",-1.65585,[ 1.64024441  0.32543268],-0.283123533884,[-0.83654428 -0.97698444],"[[  7.63192144e+00   1.04162518e+00   1.87448987e-01   3.21484536e-02]
 [  4.79406368e+01   1.46843819e+00   0.00000000e+00   0.00000000e+00]]"
16,[ 1.48299849  0.04478008],"[-1.08417952  0.34216022  0.98041892  0.1620847   1.62633822  0.28074271
 -0.12404983  0.36258342 -2.21751326 -0.00271081  0.        ]",-2.13637,[ 2.11727102  0.04282869],-0.36269234283,[-0.83654428 -0.97698444],"[[  8.62092100e+00   1.08353199e+00   1.87448987e-01   3.21484536e-02]
 [  5.09494029e+01   2.71785947e+00   0.00000000e+00   0.00000000e+00]]"
17,[ 1.17203152 -0.90511459],"[-1.46611128  0.16818446 -0.42922982  0.24962855  1.6263369   0.28074265
 -0.03905841  0.38763754 -1.88157608 -1.0653047   0.        ]",-1.73197,[ 1.00142502 -0.60985782],-0.346455355818,[-0.83654428 -0.97698444],"[[  9.66950666e+00   1.13893816e+00   1.87448987e-01   3.21484536e-02]
 [  5.38993727e+01   2.82216598e+00   0.00000000e+00   0.00000000e+00]]"
18,[ 1.10097992 -0.13819498],"[-0.42526678  0.06714479 -1.50413142  0.29502578  1.62633558  0.28074258
  0.04425905 -0.20891237 -0.80137282 -1.24344554  0.        ]",-2.39175,[ 1.01573149  0.48902253],-0.227587601439,[-0.83654428 -0.97698444],"[[  1.07765109e+01   1.17046532e+00   1.87448987e-01   3.21484536e-02]
 [  5.67912408e+01   3.38591213e-01   0.00000000e+00   0.00000000e+00]]"
19,[ 1.0898087   0.42448035],"[ 0.99580561 -0.01717841 -0.93209896  0.33000126  1.62633426  0.28074251
  0.12589417  0.25114424 -0.18474885 -0.25173111  0.        ]",-2.07508,[ 0.94440362 -0.37998983],-0.0341933598032,[-0.83654428 -0.97698444],"[[  1.19407632e+01   1.19645662e+00   1.87448987e-01   3.21484536e-02]
 [  5.96247166e+01   2.25391260e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.43761587  0.48377299],"[ 1.02194403 -0.11353207  0.74377207  0.36683762  1.62633294  0.28074244
  0.1996053  -0.12474761 -0.87037563  0.73552796  0.        ]",-2.32354,[ 1.70134801  0.2795709 ],-0.185121752656,[-0.83654428 -0.97698444],"[[  1.31589284e+01   1.22583583e+00   1.87448987e-01   3.21484536e-02]
 [  6.21831587e+01   6.88988854e-01   0.00000000e+00   0.00000000e+00]]"
21,[ 1.35974133 -0.21607286],"[-0.52384428 -0.19493419  1.32817748  0.39543424  1.62633162  0.28074238
  0.27817604  0.13374121 -2.00591962  0.3463365   0.        ]",-1.76377,[ 0.82379506  0.0101574 ],-0.333002678702,[-0.83654428 -0.97698444],"[[  1.44299524e+01   1.25041554e+00   1.87448987e-01   3.21484536e-02]
 [  6.49102730e+01   1.76513672e+00   0.00000000e+00   0.00000000e+00]]"
22,[ 1.0149833 -1.328439 ],"[-1.50619724 -0.31256531 -0.13292683  0.43279802  1.6263303   0.28074231
  0.33512146  0.13058034 -1.93481961 -0.93337712  0.        ]",-1.30516,[ 0.55405353 -1.49248444],-0.345034789058,[-0.83654428 -0.97698444],"[[  1.57479888e+01   1.28558835e+00   1.87448987e-01   3.21484536e-02]
 [  6.68867943e+01   1.75197746e+00   0.00000000e+00   0.00000000e+00]]"
23,[ 1.08329213 -0.06276876],"[-0.37818879 -0.29500391 -1.51433014  0.4275119   1.62632898  0.28074224
  0.36018235 -0.83341783 -0.73330595 -1.16474812  0.        ]",-2.87628,[ 1.72310375  0.00224838],-0.210514078851,[-0.83654428 -0.97698444],"[[  1.70944559e+01   1.28036147e+00   1.87448987e-01   3.21484536e-02]
 [  6.77566356e+01  -2.26136573e+00   0.00000000e+00   0.00000000e+00]]"
24,[ 1.31188798  0.78836817],"[ 1.16220701 -0.14535906 -0.60910273  0.37828953  1.62632766  0.28074217
  0.43552909 -0.82539894 -0.23661974  0.02988148  0.        ]",-2.07236,[ 0.49838173  0.6637037 ],-0.0271379416778,[-0.83654428 -0.97698444],"[[  1.84758279e+01   1.23547115e+00   1.87448987e-01   3.21484536e-02]
 [  7.03718482e+01  -2.22798257e+00   0.00000000e+00   0.00000000e+00]]"
25,[ 1.48139668  0.50302935],"[ 0.57558089 -0.08613966  1.18859964  0.35669839  1.62632633  0.28074211
  0.45219995 -0.1884823  -1.30770077  0.78942945  0.        ]",-1.78377,[ 0.6946755   0.40429949],-0.249003740091,[-0.83654428 -0.97698444],"[[  1.98890680e+01   1.21751648e+00   1.87448987e-01   3.21484536e-02]
 [  7.09504808e+01   4.23644553e-01   0.00000000e+00   0.00000000e+00]]"
26,[ 1.2011143  -0.72259963],"[-1.2088106  -0.1661752   0.83483575  0.38559056  1.62632501  0.28074204
  0.49096256  0.18892042 -2.19284277 -0.24178062  0.        ]",-1.08179,[-0.15925229 -0.33637789],-0.359561400055,[-0.83654428 -0.97698444],"[[  2.13215749e+01   1.24175546e+00   1.87448987e-01   3.21484536e-02]
 [  7.22958959e+01   1.99485683e+00   0.00000000e+00   0.00000000e+00]]"
27,[ 0.98621893 -1.09213495],"[-1.13100097 -0.25253137 -1.07886867  0.41430564  1.62632369  0.28074197
  0.4316271  -0.14539992 -1.3405961  -1.28030861  0.        ]",-1.90923,[ 0.80474389 -1.01223283],-0.29130545821,[-0.83654428 -0.97698444],"[[  2.27468310e+01   1.26768601e+00   1.87448987e-01   3.21484536e-02]
 [  7.02364277e+01   6.03006464e-01   0.00000000e+00   0.00000000e+00]]"
28,[ 1.27381217  0.80478102],"[ 0.66444704 -0.15931587 -1.27694091  0.38320094  1.62632237  0.2807419
  0.48334005 -1.1044718  -0.24715579 -0.57515675  0.        ]",-3.04045,[ 1.77335604  0.31404042],-0.0877192381952,[-0.83654428 -0.97698444],"[[  2.41695723e+01   1.23968620e+00   1.87448987e-01   3.21484536e-02]
 [  7.20313347e+01  -3.38982528e+00   0.00000000e+00   0.00000000e+00]]"
29,[ 1.54689336  0.83671194],"[ 1.08650928  0.02069778  0.63161289  0.31461157  1.62632105  0.28074184
  0.55622992 -0.79505408 -0.76076124  0.7046659   0.        ]",-2.75285,[ 2.20687062  0.5483009 ],-0.168488126082,[-0.83654428 -0.97698444],"[[  2.56355816e+01   1.18481617e+00   1.87448987e-01   3.21484536e-02]
 [  7.45612712e+01  -2.10165166e+00   0.00000000e+00   0.00000000e+00]]"
30,[ 1.49316645  0.39798641],"[-0.72386498  0.08556908  1.24586028  0.28703413  1.62631973  0.28074177
  0.6276984  -0.26924025 -2.08992301  0.26518568  0.        ]",-1.8687,[ 1.1122611  0.6471917],-0.344832781266,[-0.83654428 -0.97698444],"[[  2.71516935e+01   1.16474908e+00   1.87448987e-01   3.21484536e-02]
 [  7.70418738e+01   8.74278966e-02   0.00000000e+00   0.00000000e+00]]"
31,[ 0.95588124 -1.18465209],"[-1.37408829 -0.00247021 -0.70168841  0.32408615  1.62631841  0.2807417
  0.69779264  0.33984963 -1.68263852 -1.18929578  0.        ]",-2.11694,[ 1.11801545 -0.22470704],-0.327827355998,[-0.83654428 -0.97698444],"[[  2.87169382e+01   1.19194291e+00   1.87448987e-01   3.21484536e-02]
 [  7.94747786e+01   2.62320424e+00   0.00000000e+00   0.00000000e+00]]"
32,[ 0.89708531  0.10354161],"[ 0.51998621 -0.1427777  -1.37003808  0.37737309  1.62631709  0.28074163
  0.76654244  0.10716732 -0.29082216 -0.69759312  0.        ]",-2.1162,[ 0.47560438  0.49028256],-0.109069426303,[-0.83654428 -0.97698444],"[[  3.03303766e+01   1.23469091e+00   1.87448987e-01   3.21484536e-02]
 [  8.18610205e+01   1.65449659e+00   0.00000000e+00   0.00000000e+00]]"
33,[ 1.24500334 -0.08515137],"[ 1.05062689 -0.316144    0.69671531  0.43386185  1.62631577  0.28074157
  0.77413939  0.5589298  -0.87226434  0.71202947  0.        ]",-2.07038,[ 1.0877714  -0.10351798],-0.18266821937,[-0.83654428 -0.97698444],"[[  3.19702404e+01   1.28665247e+00   1.87448987e-01   3.21484536e-02]
 [  8.21247121e+01   3.53528365e+00   0.00000000e+00   0.00000000e+00]]"
34,[ 0.97892767 -1.37019849],"[-0.9608667  -0.53873095  1.09231245  0.49197443  1.62631444  0.2807415
  0.84140448  0.43654054 -2.13180907 -0.05122772  0.        ]",-1.95924,[ 1.41247313 -1.65955846],-0.347871226117,[-0.83654428 -0.97698444],"[[  3.36361598e+01   1.35224934e+00   1.87448987e-01   3.21484536e-02]
 [  8.44594226e+01   3.02575084e+00   0.00000000e+00   0.00000000e+00]]"
