timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 0.96221471  1.1187042 ],"[ 1.08556447  1.13724447  0.10603337 -1.50941596 -1.60590158  0.5073951
 -0.52647267 -0.17494259  2.02923188 -0.41062474  0.        ]",-10.1896,[ 0.30242879  2.67347089],-0.400382262832,[-0.15342447 -0.43920955],"[[ 0.00960021 -0.06014057 -0.18524451  0.06022872]
 [ 0.00206535  0.00166196  0.          0.        ]]"
1,[ 0.90383548  0.92815125],"[ 1.08529939  1.14031029  0.1243681  -1.41954478 -1.60589134  0.50739396
 -0.4720446   0.58553417  2.02991739 -0.3660553   0.        ]",-6.52142,[ 0.44788972  1.00791509],-0.399444348252,[-0.15342447 -0.43920955],"[[ 0.02162922 -0.02038449 -0.18524451  0.06022872]
 [ 1.19686209  3.96075337  0.          0.        ]]"
2,[ 0.88995856  0.58007902],"[ 1.08285671  1.13154134  0.18751162 -1.15260019 -1.60588109  0.50739282
 -0.39247858  1.33090945  2.02066451 -0.22626424  0.        ]",-4.42239,[ 1.00068004  0.43192416],-0.395297069037,[-0.15342447 -0.43920955],"[[ 0.06309082  0.09776483 -0.18524451  0.06022872]
 [ 2.9434963   7.841248    0.          0.        ]]"
3,[ 0.89474207  0.18438643],"[ 1.06763977  1.07109051  0.33586494 -0.76959983 -1.60587085  0.50739169
 -0.21494595  1.62929786  1.96422923  0.02000603  0.        ]",-4.70554,[ 2.30977473  1.75060216],-0.383885070262,[-0.15342447 -0.43920955],"[[ 0.16106227  0.27017638 -0.18524451  0.06022872]
 [ 6.84071917  9.39473011  0.          0.        ]]"
4,[ 0.89981765 -0.75245827],"[ 1.00785307  0.90953445  0.5943092  -0.2969101  -1.60586061  0.50739055
 -0.04093885  2.35381671  1.78956386  0.35814808  0.        ]",-1.3264,[-0.41524234 -0.8928507 ],-0.357824766651,[-0.15342447 -0.43920955],"[[  0.33620061   0.49591723  -0.18524451   0.06022872]
 [ 10.6605498   13.16677005   0.           0.        ]]"
5,[ 0.92507148 -0.61227155],"[ 0.89447096  0.66295786  0.86314243  0.12032559 -1.60585037  0.50738941
 -0.12528044  1.62474302  1.51307024  0.62171663  0.        ]",-0.248317,[ 0.81141885 -0.56613362],-0.320322873064,[-0.15342447 -0.43920955],"[[ 0.5308359   0.72117036 -0.18524451  0.06022872]
 [ 8.80906779  9.37118425  0.          0.        ]]"
6,[ 0.96113747 -0.57403904],"[ 0.72470288  0.43816521  1.11646911  0.3763378  -1.60584013  0.50738828
  0.01309138  1.15826887  1.21031502  0.76404444  0.        ]",0.295449,[ 2.08013649 -0.15096412],-0.279290566384,[-0.15342447 -0.43920955],"[[  0.7374938    0.88422837  -0.18524451   0.06022872]
 [ 11.84661817   6.94268475   0.           0.        ]]"
7,[ 1.0107733  -0.72524655],"[ 0.4332969   0.23312905  1.38376073  0.54922027 -1.60582989  0.50738714
  0.18269894  1.01670471  0.84045449  0.80545252  0.        ]",0.423771,[-0.19438296 -1.03483737],-0.226300731848,[-0.15342447 -0.43920955],"[[  1.01178207   1.01568821  -0.18524451   0.06022872]
 [ 15.56985869   6.20570221   0.           0.        ]]"
8,[ 1.02596343 -0.28172523],"[ 0.05160371  0.09419723  1.56518878  0.64160304 -1.60581965  0.507386
  0.13370604  0.2324358   0.48775619  0.71855179  0.        ]",0.310477,[ 1.99941708  0.27831873],-0.169313908972,[-0.15342447 -0.43920955],"[[  1.31238977   1.09883602  -0.18524451   0.06022872]
 [ 14.49437145   2.12269657   0.           0.        ]]"
9,[ 1.0525105  -0.56353408],"[-0.39812087  0.00230907  1.6122371   0.69332341 -1.60580941  0.50738486
  0.30089681  0.43565354  0.1766268   0.50833586  0.        ]",-0.894455,[-1.10392532 -0.08226654],-0.107797262244,[-0.15342447 -0.43920955],"[[  1.63910066   1.15190576  -0.18524451   0.06022872]
 [ 18.16455102   3.18067809   0.           0.        ]]"
