timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.16707349  0.99308336],"[ 1.2594698   2.25394417 -0.14490781 -3.11669544  0.97109315  0.26222886
 -1.63171105 -0.29326157  0.46969331 -0.31659397  0.        ]",-6.40886,[ 2.68595405  1.36869271],-0.106765841934,[-0.87090361 -1.02586162],"[[-0.04643736 -0.01838313  0.11146642  0.03014608]
 [-0.00272841 -0.00043226  0.          0.        ]]"
1,[ 3.04367423  0.76360178],"[ 1.26092761  2.25373154 -0.08691835 -2.9726897   0.97109278  0.2622288
 -1.51608852  0.66469358  0.47158748 -0.23930219  0.        ]",-5.91965,[ 2.52965536  0.36837264],-0.102766589239,[-0.87090361 -1.02586162],"[[-0.00681633  0.02132071  0.11146642  0.03014608]
 [ 3.9516704   3.95762987  0.          0.        ]]"
2,[ 2.90818238  0.67545313],"[ 1.25243162  2.23105132  0.08542871 -2.63631373  0.97109241  0.26222875
 -1.40272305  0.99838398  0.45185402 -0.02732796  0.        ]",-5.18402,[ 3.47198725  0.49890609],-0.0952948535522,[-0.87090361 -1.02586162],"[[ 0.11111817  0.11430662  0.11146642  0.03014608]
 [ 7.82888164  5.33636713  0.          0.        ]]"
3,[ 2.70609641  0.55098701],"[ 1.19679912  2.15153879  0.36391099 -2.18861935  0.97109204  0.26222869
 -1.29160176  1.45055535  0.351534    0.28678893  0.        ]",-3.47201,[ 2.25318347  1.14960983],-0.0965710419309,[-0.87090361 -1.02586162],"[[  0.30582658   0.2397791    0.11146642   0.03014608]
 [ 11.62934449   7.20464386   0.           0.        ]]"
4,[ 2.33374476  0.27230084],"[ 1.03801811  1.93846034  0.72032021 -1.56390125  0.97109167  0.26222864
 -1.18268752  2.37395263  0.08404801  0.65080131  0.        ]",-2.1727,[ 2.49386985  0.33911226],-0.121055660427,[-0.87090361 -1.02586162],"[[  0.57578607   0.42215236   0.11146642   0.03014608]
 [ 15.35432822  11.01993282   0.           0.        ]]"
5,[ 1.89952719  0.06147608],"[ 0.71644908  1.51202731  1.08757378 -0.84394553  0.9710913   0.26222858
 -1.07587251  2.64564788 -0.40071536  0.91083024  0.        ]",-1.16476,[ 2.01739601 -0.32825081],-0.167382252432,[-0.87090361 -1.02586162],"[[  0.91952449   0.65381516   0.11146642   0.03014608]
 [ 19.00751961  12.14253651   0.           0.        ]]"
6,[ 1.5434916  -0.24535437],"[ 0.2004482   0.94483719  1.34697368 -0.25172665  0.97109093  0.26222853
 -0.97111946  2.27229116 -1.00264592  0.88370431  0.        ]",-0.457569,[ 1.12040179 -0.07044842],-0.21872192469,[-0.87090361 -1.02586162],"[[  1.33561997   0.8811893    0.11146642   0.03014608]
 [ 22.5901921   10.59991608   0.           0.        ]]"
7,[ 1.0107193  -1.45126212],"[-0.46632252  0.3248468   1.34108133  0.16292649  0.97109056  0.26222847
 -0.86843033  2.15321837 -1.5219619   0.49904185  0.        ]",-0.199944,[ 0.25030198 -1.86305574],-0.260221359106,[-0.87090361 -1.02586162],"[[  1.82266049   1.08825276   0.11146642   0.03014608]
 [ 26.10227845  10.10794172   0.           0.        ]]"
8,[ 0.83995622 -1.5627321 ],"[-1.09288256 -0.2059538   0.96533253  0.39048869  0.97109019  0.26222842
 -0.85448312  1.14576321 -1.73742455 -0.10650306  0.        ]",-1.39283,[ 1.08843977 -1.06171632],-0.280533715331,[-0.87090361 -1.02586162],"[[  2.34949382   1.24864734   0.11146642   0.03014608]
 [ 26.57928037   5.9453438    0.           0.        ]]"
9,[ 0.97429866 -1.16686332],"[-1.46925631 -0.47538733  0.25125715  0.46947195  0.97108982  0.26222836
 -0.75410204  0.15795361 -1.61110138 -0.7060872   0.        ]",-2.38386,[ 1.8372153  -1.47618122],-0.279553911221,[-0.87090361 -1.02586162],"[[  2.91552685   1.32660527   0.11146642   0.03014608]
 [ 30.01243072   1.86391505   0.           0.        ]]"
