timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.6699841   1.20130086],"[ 1.18641745  1.4383196  -0.09438389 -1.79226378 -0.54081082  0.50319089
 -1.06758332 -0.23882591  1.40520632 -0.39873639  0.        ]",-1.97973,[ 2.49081696  1.38500155],-0.277572022609,[-0.24066448 -0.70558357],"[[-0.05005419  0.09670646 -0.06152073  0.05891146]
 [-0.00162769 -0.00442902  0.          0.        ]]"
1,[ 2.47796631  0.97123247],"[ 1.18806805  1.42596319 -0.03564157 -1.6801899  -0.54081029  0.50319041
 -0.96022958  0.69207375  1.40158624 -0.32135973  0.        ]",-2.24771,[ 3.34529731  0.50465641],-0.274550215634,[-0.24066448 -0.70558357],"[[-0.01041119  0.13633119 -0.06152073  0.05891146]
 [ 3.95277261  3.95371478  0.          0.        ]]"
2,[ 2.32430673  0.84338957],"[ 1.18017208  1.37734878  0.13892575 -1.40510254 -0.54080977  0.50318993
 -0.85497584  1.14326151  1.36673862 -0.10791363  0.        ]",-1.62378,[ 1.7673597   1.46651465],-0.264806183322,[-0.24066448 -0.70558357],"[[ 0.10754365  0.2346538  -0.06152073  0.05891146]
 [ 7.82982789  5.87215109  0.          0.        ]]"
3,[ 2.08515882  0.39256799],"[ 1.12560745  1.24880672  0.4211259  -0.98284697 -0.54080924  0.50318946
 -0.75181604  2.04678379  1.23521789  0.21274365  0.        ]",-1.60598,[ 2.57640827  0.71863409],-0.245096677066,[-0.24066448 -0.70558357],"[[  0.30226513   0.39064268  -0.06152073   0.05891146]
 [ 11.62975879   9.71391774   0.           0.        ]]"
4,[ 1.94337201 -0.34595299],"[ 0.9683986   0.96482779  0.7826251  -0.43228159 -0.54080871  0.50318898
 -0.65066413  2.67034959  0.92273807  0.55540418  0.        ]",-0.925387,[ 0.91646902 -0.52011399],-0.210806692656,[-0.24066448 -0.70558357],"[[  0.57224236   0.61152429  -0.06152073   0.05891146]
 [ 15.35573356  12.36536502   0.           0.        ]]"
5,[ 1.8066287  -0.72882777],"[ 0.65241984  0.5676249   1.15273776  0.0451312  -0.54080818  0.50318851
 -0.5604169   2.12795942  0.44200607  0.74742347  0.        ]",-1.05675,[ 2.57728877 -0.96969758],-0.164820374703,[-0.24066448 -0.70558357],"[[  0.91271015   0.83569347  -0.06152073   0.05891146]
 [ 18.68003081  10.05917      0.           0.        ]]"
6,[ 1.64884686 -0.65379101],"[ 0.14803115  0.22629386  1.41681659  0.32341542 -0.54080766  0.50318803
 -0.46296796  1.17751014 -0.08503801  0.68737348  0.        ]",-1.00383,[ 2.18142299 -1.06483501],-0.119200448891,[-0.24066448 -0.70558357],"[[  1.32232672   0.99633019  -0.06152073   0.05891146]
 [ 22.26961097   6.01787599   0.           0.        ]]"
7,[ 1.64178395  0.05583452],"[-0.50860228  0.04312631  1.42254732  0.43862537 -0.54080713  0.50318756
 -0.36746061  0.21751695 -0.53800909  0.37106588  0.        ]",-1.40431,[ 2.13190985 -0.26600469],-0.0952480838507,[-0.24066448 -0.70558357],"[[  1.80301789   1.07573394  -0.06152073   0.05891146]
 [ 25.7876732    1.93599181   0.           0.        ]]"
8,[ 1.64533925  0.15591639],"[-1.16371416 -0.02279322  1.03107892  0.4751736  -0.5408066   0.50318708
 -0.2738767  -0.04011508 -0.80086044 -0.17421621  0.        ]",-1.99509,[ 2.01796371 -0.43161948],-0.115698970221,[-0.24066448 -0.70558357],"[[  2.35335858   1.10346401  -0.06152073   0.05891146]
 [ 29.23488528   0.84054274   0.           0.        ]]"
9,[ 1.70681906  0.39675671],"[-1.55067192 -0.02148034  0.23007163  0.4744692  -0.54080608  0.50318661
 -0.18214758 -0.44705222 -0.73750646 -0.83720669  0.        ]",-4.57377,[ 2.33084664  1.36525031],-0.16588917696,[-0.24066448 -0.70558357],"[[  2.97195843   1.1029156   -0.06152073   0.05891146]
 [ 32.61377592  -0.88975053   0.           0.        ]]"
