timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[-0.00597745  0.08122991],"[ 1.07077555  1.15315923 -0.11500553 -0.20987815 -1.24718639  1.33010473
  0.08752025 -0.01184123  1.89489556 -1.20289177  0.        ]",1.14702,[-0.28385541 -0.52001604],-0.401883709493,[ 0.00590207 -0.02908725],"[[ -9.25069590e-02  -9.20215889e-02  -1.51989403e-01   1.49829159e-01]
 [ -4.52001080e-03   1.84196345e-05   0.00000000e+00   0.00000000e+00]]"
1,[-0.00635967  0.08212692],"[ 1.06916695  1.15036993 -0.13246791 -0.2435445  -1.24706144  1.32996033
 -0.01794246 -0.28951678  1.88964445 -1.23307446  0.        ]",0.897988,[-0.69344165 -0.03011091],-0.403223017118,[ 0.00590207 -0.02908725],"[[-0.10385484 -0.11267597 -0.1519894   0.14982916]
 [-1.12653622 -2.0585967   0.          0.        ]]"
2,[-0.00598451  0.08217186],"[ 1.06034285  1.1431562  -0.20889073 -0.31167274 -1.24693652  1.32981597
 -0.27368865 -0.29994712  1.86960946 -1.33017447  0.        ]",1.18483,[-0.84142442 -1.22089041],-0.407279686391,[ 0.00590207 -0.02908725],"[[-0.15368491 -0.15462462 -0.1519894   0.14982916]
 [-3.84741405 -2.13601336  0.          0.        ]]"
3,[-0.00590272  0.08380345],"[ 1.02931469  1.12278289 -0.37460639 -0.44348329 -1.24681164  1.32967166
 -0.57926259 -0.82816512  1.80556906 -1.52898643  0.        ]",0.466944,[-1.51455313  0.30420727],-0.413920473123,[ 0.00590207 -0.02908725],"[[-0.26325167 -0.23663565 -0.1519894   0.14982916]
 [-7.09846645 -6.05203761  0.          0.        ]]"
4,[-0.00463371  0.08336973],"[ 0.94418733  1.08345296 -0.63583138 -0.61257763 -1.2466868   1.32952739
 -0.93793227 -0.649262    1.65303296 -1.80766697  0.        ]",1.46027,[ 0.16017681 -1.61807931],-0.41907542676,[ 0.00590207 -0.02908725],"[[ -0.44350995  -0.34437329  -0.1519894    0.14982916]
 [-10.91467032  -4.72613416   0.           0.        ]]"
5,[-0.00433929  0.08393776],"[ 0.79511087  1.01566389 -0.91216305 -0.81271341 -1.24656199  1.32938318
 -0.85790756 -1.17071584  1.40090282 -2.0682213   0.        ]",0.687597,[-0.69014064  0.36995669],-0.416655411742,[ 0.00590207 -0.02908725],"[[ -0.65326778  -0.47768638  -0.1519894    0.14982916]
 [-10.06400577  -8.59228188   0.           0.        ]]"
6,[-0.00259776  0.08299426],"[ 0.58083321  0.9114494  -1.16409571 -1.02891147 -1.24643722  1.32923901
 -1.09586686 -0.94991902  1.06107148 -2.24361516  0.        ]",1.23565,[ 2.37637873  0.27325288],-0.40334410037,[ 0.00590207 -0.02908725],"[[ -0.87995539  -0.6331159   -0.1519894    0.14982916]
 [-12.59634503  -6.95609936   0.           0.        ]]"
7,[-0.0015925   0.08208205],"[ 0.34265003  0.80790033 -1.34304734 -1.18825498 -1.24631249  1.32909488
 -0.70057708 -0.78547913  0.73400993 -2.29275848  0.        ]",0.940254,[ 1.06526165  0.03104696],-0.38302539415,[ 0.00590207 -0.02908725],"[[-1.08969729 -0.76001136 -0.1519894   0.14982916]
 [-8.39178339 -5.73752421  0.          0.        ]]"
8,[-0.00079563  0.08115565],"[ 0.1849077   0.70375211 -1.42222122 -1.31424922 -1.2461878   1.32895081
 -0.31306559 -0.75368461  0.51802765 -2.25887428  0.        ]",0.882972,[ 0.58111736 -0.36808411],-0.364063630751,[ 0.00590207 -0.02908725],"[[-1.21617588 -0.87240055 -0.1519894   0.14982916]
 [-4.26975554 -5.50218777  0.          0.        ]]"
9,[-0.00048036  0.08081681],"[ 0.10533371  0.57738607 -1.4523034  -1.43442733 -1.24606314  1.32880678
 -0.08895723 -0.93563503  0.38204897 -2.19424469  0.        ]",0.890608,[ 0.70084172 -0.63483408],-0.347301863212,[ 0.00590207 -0.02908725],"[[-1.27765329 -0.99598141 -0.1519894   0.14982916]
 [-1.88591432 -6.85139884  0.          0.        ]]"
