timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.21016979  1.53187251],"[ 1.26550175  2.29231297 -0.11705104 -2.87687454  1.61416111  0.67876262
 -1.71843959 -0.28861924  0.04200773 -0.51634745  0.        ]",0.318349,[ 2.68692903  1.7840755 ],-0.0799375612001,[-1.03298748 -1.12836707],"[[-0.02455774  0.07112796  0.18633135  0.07906469]
 [-0.00048207  0.00386325  0.          0.        ]]"
1,[ 3.13988733  1.15450346],"[ 1.26576051  2.2777413  -0.05901665 -2.72627945  1.61416028  0.67876248
 -1.59743946  0.70436669  0.03777004 -0.4402627   0.        ]",0.285546,[ 3.11891715  0.96370813],-0.0676837384616,[-1.03298748 -1.12836707],"[[ 0.01510788  0.11091687  0.18633135  0.07906469]
 [ 3.95388759  3.96184135  0.          0.        ]]"
2,[ 2.93518972  0.8244862 ],"[ 1.25368772  2.19856393  0.11302372 -2.28924055  1.61415945  0.67876234
 -1.47882711  1.64164433 -0.00310373 -0.21947291  0.        ]",0.016118,[ 2.90014399  1.210177  ],-0.0312166041683,[-1.03298748 -1.12836707],"[[ 0.13307772  0.22763753  0.18633135  0.07906469]
 [ 7.8302274   7.69777243  0.          0.        ]]"
3,[ 2.43887234  0.5147891 ],"[ 1.19226114  1.95272156  0.38998361 -1.59796205  1.61415863  0.6787622
 -1.36254929  2.59640371 -0.15724152  0.11025277  0.        ]",-0.347709,[ 2.4760848   0.49895244],-0.0299981030481,[-1.03298748 -1.12836707],"[[  0.32780811   0.41977618   0.18633135   0.07906469]
 [ 11.63027757  11.50339344   0.           0.        ]]"
4,[ 1.85819054  0.19038612],"[ 1.02603119  1.43815467  0.74240742 -0.79462938  1.6141578   0.67876206
 -1.24852055  3.03447866 -0.5013077   0.43585481  0.        ]",-0.911752,[ 1.89727848  0.19175988],-0.108276685355,[-1.03298748 -1.12836707],"[[  0.59780138   0.66736427   0.18633135   0.07906469]
 [ 15.35682922  13.24955103   0.           0.        ]]"
5,[ 1.17168689 -0.45994669],"[ 0.69671011  0.65857086  1.10188029 -0.08367161  1.61415697  0.67876192
 -1.13669751  3.15862787 -1.02253965  0.58294198  0.        ]",-1.5446,[ 0.72306285 -0.52809064],-0.192960565937,[-1.03298748 -1.12836707],"[[  0.94160225   0.93732126   0.18633135   0.07906469]
 [ 19.01129938  13.74442245   0.           0.        ]]"
6,[ 0.6285066  -2.03650761],"[ 0.18995529 -0.22322173  1.34552291  0.37936134  1.61415615  0.67876178
 -1.06056598  2.5651959  -1.56342004  0.42985944  0.        ]",-1.81678,[-0.00281803 -1.66849262],-0.267124178506,[-1.03298748 -1.12836707],"[[  1.34679131   1.18847787   0.18633135   0.07906469]
 [ 21.49933936  11.37904401   0.           0.        ]]"
7,[ 0.37100053 -2.58207893],"[-0.39432879 -0.9387054   1.35243613  0.58044416  1.61415532  0.67876164
 -1.07383213  1.51484378 -1.920551    0.05291986  0.        ]",-2.03594,[ 0.751492  -2.7309526],-0.316890058793,[-1.03298748 -1.12836707],"[[  1.77243006   1.3740528    0.18633135   0.07906469]
 [ 21.06577833   7.1923937    0.           0.        ]]"
8,[ 0.432289   -2.40776038],"[-0.95290583 -1.34777039  1.08492403  0.63695953  1.61415449  0.6787615
 -0.9955289   0.48506654 -2.05854088 -0.40158773  0.        ]",-2.22334,[ 0.22175812 -2.19672728],-0.34504470676,[-1.03298748 -1.12836707],"[[  2.21942241   1.47671821   0.18633135   0.07906469]
 [ 23.62479259   3.08775066   0.           0.        ]]"
9,[ 0.82430261 -1.65242851],"[-1.36549773 -1.43363734  0.54944735  0.64372991  1.61415367  0.67876136
 -0.98294908 -0.52429051 -2.00542267 -0.84749165  0.        ]",-2.21176,[-0.14373786 -1.61163567],-0.35622622425,[-1.03298748 -1.12836707],"[[  2.69604457   1.49810679   0.18633135   0.07906469]
 [ 24.03590387  -0.93549873   0.           0.        ]]"
