timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[-0.35729605  0.72775501],"[ 1.04205281  1.08323223  0.25144935 -0.79265221  0.54350619 -1.77756982
 -0.18188798 -0.13262472  0.5662959   1.50576648  0.        ]",-2.6662,[-0.60391783  0.71045548],-0.265052135488,[-0.06447424 -0.25185838],"[[ 0.07740865  0.06167465  0.06276899 -0.19831942]
 [ 0.00333088  0.0041241   0.          0.        ]]"
1,[-0.35842282  0.4963899 ],"[ 1.0442367   1.07992925  0.2145818  -0.73808733  0.54350389 -1.77754567
 -0.38766725  0.32333586  0.56681905  1.49322053  0.        ]",-1.05842,[ 1.48150312  0.73093934],-0.263511502689,[-0.06447424 -0.25185838],"[[ 0.05349382  0.08999049  0.06276899 -0.19831942]
 [-2.38685231  2.81807802  0.          0.        ]]"
2,[-0.34492174  0.18161853],"[ 1.04475735  1.06272429  0.2028792  -0.5756444   0.54350159 -1.77752152
 -0.04311572  0.78300974  0.55788008  1.54310138  0.        ]",-1.59562,[-0.1927047  0.1998484],-0.269056149295,[-0.06447424 -0.25185838],"[[ 0.04591008  0.17481533  0.06276899 -0.19831942]
 [ 1.61516799  5.65495847  0.          0.        ]]"
3,[-0.33074617  0.01782183],"[ 1.04277189  1.01988968  0.24040569 -0.35039283  0.54349929 -1.77749738
 -0.11151596  0.89313475  0.52976234  1.65885633  0.        ]",-0.694611,[ 1.24815251  0.52428176],-0.281702360947,[-0.06447424 -0.25185838],"[[ 0.07024213  0.2947338   0.06276899 -0.19831942]
 [ 0.82068647  6.33462106  0.          0.        ]]"
4,[-0.28266364 -0.31318682],"[ 1.03508288  0.93916253  0.32639532 -0.08691019  0.54349699 -1.77747323
  0.22762707  1.20894127  0.46705611  1.82576457  0.        ]",-1.66238,[-0.32840492  0.55905158],-0.299323298764,[-0.06447424 -0.25185838],"[[ 0.12617831  0.44098153  0.06276899 -0.19831942]
 [ 4.75987125  8.28366183  0.          0.        ]]"
5,[-0.21858892 -0.67803228],"[ 1.01619492  0.79372179  0.45008919  0.22243057  0.54349469 -1.77744909
  0.10763268  1.5411116   0.34630511  2.02574471  0.        ]",-0.638873,[ 0.07920863  0.10640701],-0.319570015351,[-0.06447424 -0.25185838],"[[  0.20739166   0.6272239    0.06276899  -0.19831942]
 [  3.36613447  10.33373884   0.           0.        ]]"
6,[-0.15909404 -0.87466699],"[ 0.9927327   0.57976183  0.55475813  0.52219394  0.54349239 -1.77742494
  0.1289186   1.57619445  0.18576066  2.18310632  0.        ]",-0.839691,[-1.90168243 -1.10093646],-0.334576482835,[-0.06447424 -0.25185838],"[[  0.2771947    0.83607214   0.06276899  -0.19831942]
 [  3.61337562  10.55036253   0.           0.        ]]"
7,[-0.17165726 -0.70069832],"[ 0.97982694  0.37310995  0.60189166  0.71986826  0.54349009 -1.7774008
 -0.21774043  0.90094656  0.0569826   2.25385221  0.        ]",2.25044,[ 1.34245277 -1.78085945],-0.34053873576,[-0.06447424 -0.25185838],"[[ 0.30906512  1.00526804  0.06276899 -0.19831942]
 [-0.41306934  6.38309874  0.          0.        ]]"
8,[-0.16983473 -0.41888201],"[ 0.96572428  0.2577672   0.64805551  0.80336653  0.54348779 -1.77737666
  0.12373066  0.23869591 -0.02489961  2.29016676  0.        ]",2.33796,[ 0.53071701 -2.3011497 ],-0.343851991229,[-0.06447424 -0.25185838],"[[ 0.34059754  1.09192297  0.06276899 -0.19831942]
 [ 3.55310165  2.29602226  0.          0.        ]]"
9,[-0.1622282  -0.05116481],"[ 0.91747522  0.249942    0.77886247  0.80843666  0.54348549 -1.77735252
  0.29856898 -0.41036409 -0.10883046  2.35206429  0.        ]",-2.00867,[-0.96554029  0.83210659],-0.351608778711,[-0.06447424 -0.25185838],"[[ 0.43203491  1.09765329  0.06276899 -0.19831942]
 [ 5.58384401 -1.70965046  0.          0.        ]]"
10,[-0.14176959 -0.38283247],"[ 0.87182542  0.2510152   0.87841841  0.80773993  0.54348319 -1.77732838
 -0.03994782  0.12915992 -0.17506193  2.3946605   0.        ]",0.830865,[ 0.77033709 -0.42704313],-0.357230801256,[-0.06447424 -0.25185838],"[[ 0.50426236  1.09686767  0.06276899 -0.19831942]
 [ 1.65201453  1.62000668  0.          0.        ]]"
11,[-0.11687502 -0.22645721],"[ 0.82655069  0.23028904  0.9624836   0.82086057  0.54348089 -1.77730424
  0.21970958 -0.1501643  -0.24555335  2.42641841  0.        ]",0.474236,[-1.0805703 -1.5047734],-0.361554435303,[-0.06447424 -0.25185838],"[[ 0.567562    1.11197206  0.06276899 -0.19831942]
 [ 4.66789995 -0.10383103  0.          0.        ]]"
12,[-0.14673612  0.16146788],"[ 0.78520525  0.28721373  1.02999893  0.78360109  0.54347859 -1.77728011
 -0.12881993 -0.7912551  -0.27031452  2.45419622  0.        ]",-2.80318,[-0.56552093  1.97130639],-0.365702187562,[-0.06447424 -0.25185838],"[[ 0.62030394  1.07019871  0.06276899 -0.19831942]
 [ 0.6197964  -4.06030219  0.          0.        ]]"
