timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.78006482  1.26301813],"[ 1.2620781   2.25080347 -0.13670586 -3.10055288  0.34565357  0.32137163
 -1.6740727  -0.28736003  0.88745476 -0.33979271  0.        ]",-9.33781,[ 2.64530169  0.95532505],-0.176426518071,[-0.92819268 -1.08549523],"[[ -3.95014950e-02  -8.45591099e-03   3.98189207e-02   3.80456684e-02]
 [  3.83353620e-03   8.77760675e-05   0.00000000e+00   0.00000000e+00]]"
1,[ 2.71035409  0.94564831],"[ 1.26315632  2.24924801 -0.07853371 -2.95971407  0.3456535   0.32137157
 -1.55619191  0.65299532  0.88835645 -0.26444235  0.        ]",-9.47217,[ 2.49748884  1.34031484],-0.173646318596,[-0.92819268 -1.08549523],"[[  2.50162197e-04   2.94833844e-02   3.98189207e-02   3.80456684e-02]
 [  3.95817162e+00   3.78124507e+00   0.00000000e+00   0.00000000e+00]]"
2,[ 2.56318998  0.57502085],"[ 1.25348946  2.21059443  0.09386559 -2.53614007  0.34565344  0.32137151
 -1.44064258  1.61873041  0.86283005 -0.04139309  0.        ]",-7.67494,[ 1.96097823  0.76062577],-0.165734426887,[-0.92819268 -1.08549523],"[[ 0.11830374  0.14406982  0.03981892  0.03804567]
 [ 7.83430609  7.66445688  0.          0.        ]]"
3,[ 2.29713917  0.16870469],"[ 1.19591425  2.0457868   0.37197789 -1.8800593   0.34565338  0.32137146
 -1.32735862  2.32961613  0.73495477  0.29636369  0.        ]",-5.94707,[ 2.22799043  1.17751709],-0.155016323103,[-0.92819268 -1.08549523],"[[  0.31311702   0.32603909   0.03981892   0.03804567]
 [ 11.63445241  10.52292969   0.           0.        ]]"
4,[ 1.7429924 -0.395244 ],"[ 1.03457505  1.62659292  0.7271724  -1.05290705  0.34565331  0.3213714
 -1.21630058  3.26210161  0.412535    0.65394924  0.        ]",-3.13185,[ 1.95827425 -0.44582145],-0.146913505566,[-0.92819268 -1.08549523],"[[  0.58318274   0.57411848   0.03981892   0.03804567]
 [ 15.35993324  14.27247061   0.           0.        ]]"
5,[ 1.29597688 -0.51038098],"[ 0.71024985  0.95888295  1.09189924 -0.30713392  0.34565325  0.32137134
 -1.10734635  2.7522976  -0.10214031  0.84725201  0.        ]",-1.43242,[ 1.27768366 -0.84040617],-0.149853030156,[-0.92819268 -1.08549523],"[[  0.92705112   0.83900129   0.03981892   0.03804567]
 [ 19.01484405  12.22256597   0.           0.        ]]"
6,[ 1.06658328 -0.68423569],"[ 0.19212185  0.302466    1.3471518   0.14674399  0.34565318  0.32137128
 -1.00052447  1.86389999 -0.66055864  0.75429355  0.        ]",-0.593701,[ 0.52509167 -0.59641806],-0.166167626641,[-0.92819268 -1.08549523],"[[  1.34330137   1.04761214   0.03981892   0.03804567]
 [ 22.59822678   8.65032337   0.           0.        ]]"
7,[ 0.80698293 -1.19317019],"[-0.44965653 -0.21465892  1.34261407  0.38452753  0.34565312  0.32137122
 -0.95184853  1.2333589  -1.09415547  0.38956412  0.        ]",-0.997165,[ 1.88828626 -1.5949187 ],-0.187802193536,[-0.92819268 -1.08549523],"[[  1.81164945   1.19518071   0.03981892   0.03804567]
 [ 24.23107582   6.11491769   0.           0.        ]]"
8,[ 0.93704599 -0.82133305],"[-1.07290601 -0.5136522   0.98169895  0.48374412  0.34565305  0.32137116
 -0.84812256  0.21762662 -1.29269314 -0.14560562  0.        ]",-0.318866,[ 0.70879197 -0.87456447],-0.207548712664,[-0.92819268 -1.08549523],"[[  2.33118358   1.27650157   0.03981892   0.03804567]
 [ 27.71060786   2.03065469   0.           0.        ]]"
9,[ 1.24884284 -0.43151319],"[-1.46517511 -0.5338901   0.25985668  0.48953487  0.34565299  0.3213711
 -0.78082946 -0.65456926 -1.20586538 -0.71895252  0.        ]",-0.795455,[  1.65869988e+00   1.59432926e-03],-0.221384342899,[-0.92819268 -1.08549523],"[[  2.9080461    1.28192765   0.03981892   0.03804567]
 [ 29.96798159  -1.47644816   0.           0.        ]]"
