timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.88220382  1.35308599],"[ 1.2055858   1.61501844 -0.0473773  -2.19498213 -0.13911037  0.44039573
 -1.15715886 -0.26272443  1.16460907 -0.35126468  0.        ]",-2.99874,[ 4.57676918  1.70797136],-0.231815061238,[-0.30204749 -0.7266351 ],"[[-0.00877375  0.03123012 -0.01645694  0.05128952]
 [-0.00430123 -0.00349975  0.          0.        ]]"
1,[ 2.63319612  1.13624632],"[ 1.20498208  1.60939138  0.01111419 -2.0764116  -0.13911028  0.44039539
 -1.05027303  0.68123422  1.16124158 -0.27361402  0.        ]",-2.89357,[ 4.20651524  1.99519371],-0.228860066652,[-0.30204749 -0.7266351 ],"[[ 0.03081617  0.07087322 -0.01645694  0.05128952]
 [ 3.95013455  3.9546228   0.          0.        ]]"
2,[ 2.3372581   0.91749138],"[ 1.19041078  1.56691948  0.18451598 -1.72613539 -0.13911019  0.44039505
 -0.94549867  1.60650557  1.12262897 -0.04646609  0.        ]",-2.33387,[ 1.96988713  1.87463861],-0.219145277688,[-0.30204749 -0.7266351 ],"[[ 0.14871086  0.18889275 -0.01645694  0.05128952]
 [ 7.82646215  7.83439901  0.          0.        ]]"
3,[ 2.0634985   0.56330895],"[ 1.12511462  1.41418571  0.46304045 -1.16724295 -0.13911009  0.44039471
 -0.84278591  2.51343914  0.97074383  0.29442429  0.        ]",-1.2078,[ 1.21381868  0.77015827],-0.200630175365,[-0.30204749 -0.7266351 ],"[[  0.34336613   0.38373685  -0.01645694   0.05128952]
 [ 11.62652375  11.63732091   0.           0.        ]]"
4,[ 2.02229857 -0.654459  ],"[ 0.95425989  1.05829024  0.81603607 -0.48857294 -0.13911     0.44039438
 -0.74206876  3.18532056  0.62062893  0.63472353  0.        ]",-0.147263,[ 0.54581312 -1.19966895],-0.172484060262,[-0.30204749 -0.7266351 ],"[[  0.61328078   0.64475139  -0.01645694   0.05128952]
 [ 15.35275971  14.45469904   0.           0.        ]]"
5,[ 1.76329339 -0.7951768 ],"[ 0.64092277  0.5834911   1.15796549  0.04105962 -0.13910991  0.44039404
 -0.69182729  2.17242867  0.13177151  0.78694337  0.        ]",-0.285922,[ 1.41459605 -0.70072044],-0.143730717017,[-0.30204749 -0.7266351 ],"[[  9.38985980e-01   8.91232599e-01  -1.64569391e-02   5.12895206e-02]
 [  1.72115339e+01   1.02075258e+01   0.00000000e+00   0.00000000e+00]]"
6,[ 1.57223463 -0.93672317],"[ 0.16921859  0.18211921  1.39680099  0.33210435 -0.13910982  0.4403937
 -0.59402313  1.46197832 -0.36391858  0.69703199  0.        ]",-0.837013,[ 2.04707682 -0.34312584],-0.127102742232,[-0.30204749 -0.7266351 ],"[[  1.31952198e+00   1.06549451e+00  -1.64569391e-02   5.12895206e-02]
 [  2.08300026e+01   7.22850686e+00   0.00000000e+00   0.00000000e+00]]"
7,[ 1.58150196 -1.04639983],"[-0.44901689 -0.14321291  1.41347967  0.49734775 -0.13910973  0.44039336
 -0.49816537  1.10313252 -0.78570091  0.3579753   0.        ]",-0.45994,[ 0.71553426 -1.21472121],-0.129764460053,[-0.30204749 -0.7266351 ],"[[  1.77170467e+00   1.19496866e+00  -1.64569391e-02   5.12895206e-02]
 [  2.43764630e+01   5.72381484e+00   0.00000000e+00   0.00000000e+00]]"
8,[ 1.61647987 -0.29316962],"[-1.07499231 -0.33607196  1.08419573  0.5706185  -0.13910964  0.44039302
 -0.43462232  0.13103709 -1.00453607 -0.16535472  0.        ]",-2.44471,[ 2.60595413  0.47873339],-0.151024459888,[-0.30204749 -0.7266351 ],"[[  2.28282279e+00   1.26854843e+00  -1.64569391e-02   5.12895206e-02]
 [  2.67273687e+01   1.64766080e+00   0.00000000e+00   0.00000000e+00]]"
9,[ 1.63202059 -0.99817544],"[-1.49559703 -0.47406643  0.38785825  0.61279546 -0.13910955  0.44039268
 -0.34195248  0.57432945 -0.92497206 -0.7645929   0.        ]",-1.81105,[ 1.25937992 -1.21999162],-0.179401074723,[-0.30204749 -0.7266351 ],"[[  2.85176842e+00   1.32015294e+00  -1.64569391e-02   5.12895206e-02]
 [  3.01558871e+01   3.50645873e+00   0.00000000e+00   0.00000000e+00]]"
