timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 1.89232683  1.61480033],"[ 1.22159611  1.75369121 -0.15498244 -2.33751102  1.15649803 -1.69214709
 -1.30522035 -0.26448519  0.32098214  1.06635847  0.        ]",-3.4415,[ 1.45512658  1.53464579],-0.198304863124,[-0.48916832 -0.80771953],"[[-0.07102662  0.03918132  0.13291495 -0.19343805]
 [ 0.00258634 -0.00307446  0.          0.        ]]"
1,[ 1.77959251  1.42819142],"[ 1.22439929  1.74636332 -0.09658096 -2.21226508  1.1564968  -1.69214411
 -1.19693644  0.70282545  0.3217578   1.1433292   0.        ]",-3.22064,[ 2.32580873  1.40783106],-0.210112759804,[-0.48916832 -0.80771953],"[[-0.0313003   0.07883284  0.13291495 -0.19343805]
 [ 3.95688744  3.95503987  0.          0.        ]]"
2,[ 1.6262219   1.20673752],"[ 1.21988534  1.69558455  0.07700335 -1.84255225  1.15649557 -1.69214113
 -1.09079146  1.65098706  0.29531096  1.3698203   0.        ]",-3.11024,[ 1.746917    0.82206933],-0.243843524594,[-0.48916832 -0.80771953],"[[ 0.08672817  0.19686062  0.13291495 -0.19343805]
 [ 7.83308777  7.83480744  0.          0.        ]]"
3,[ 1.46860337  0.86298525],"[ 1.17072824  1.52719484  0.35846359 -1.27413751  1.15649433 -1.69213815
 -0.98672819  2.40818269  0.16476196  1.71140004  0.        ]",-3.19087,[ 1.59882807  1.57440941],-0.293420625071,[-0.48916832 -0.80771953],"[[  0.28151733   0.384644     0.13291495  -0.19343805]
 [ 11.63327502  10.93318814   0.           0.        ]]"
4,[ 1.30074573 -0.4436945 ],"[ 1.02034893  1.13454743  0.72090561 -0.56963821  1.1564931  -1.69213517
 -0.88470372  3.32251036 -0.16176759  2.0684107   0.        ]",-2.42199,[ 1.1136033  -0.34311683],-0.348128552075,[-0.48916832 -0.80771953],"[[  0.55156186   0.64084687   0.13291495  -0.19343805]
 [ 15.35901502  14.6745858    0.           0.        ]]"
5,[ 1.10478568 -1.40430474],"[ 0.70764277  0.52682933  1.09842915  0.05173712  1.15649187 -1.69213219
 -0.78461337  2.91896262 -0.67796071  2.25164642  0.        ]",-1.90235,[ 0.21719649 -1.41199574],-0.390456761202,[-0.48916832 -0.80771953],"[[  0.89541368   0.91777206   0.13291495  -0.19343805]
 [ 19.0141289   13.02335938   0.           0.        ]]"
6,[ 1.05276752 -1.67375374],"[ 0.23959498 -0.05672081  1.36004305  0.40824317  1.15649064 -1.69212921
 -0.77129347  1.88791642 -1.1949539   2.15423479  0.        ]",-1.33429,[ 1.18995159 -2.28629067],-0.407461113196,[-0.48916832 -0.80771953],"[[  1.2805778    1.13590963   0.13291495  -0.19343805]
 [ 19.50052917   8.80441993   0.           0.        ]]"
7,[ 1.10777867 -1.35921085],"[-0.34215199 -0.44985931  1.40808025  0.56116848  1.15648941 -1.69212623
 -0.6734373   0.87699064 -1.58815654  1.84091567  0.        ]",-1.39645,[ 1.18920223 -1.16543057],-0.401796014926,[-0.48916832 -0.80771953],"[[  1.70644372   1.2704949    0.13291495  -0.19343805]
 [ 23.07405788   4.6677935    0.           0.        ]]"
8,[ 1.13295126 -0.58748734],"[-0.97132023 -0.60867505  1.13702602  0.60625154  1.15648817 -1.69212325
 -0.57753726 -0.11407987 -1.81274995  1.36955831  0.        ]",-1.45211,[ 0.91481937 -0.7975633 ],-0.375009630018,[-0.48916832 -0.80771953],"[[  2.20306388   1.32316298   0.13291495  -0.19343805]
 [ 26.57615451   0.61241065   0.           0.        ]]"
9,[ 1.02115369  0.15601502],"[-1.43957052 -0.54930602  0.48998625  0.59046311  1.15648694 -1.69212027
 -0.49279206 -0.88979509 -1.80082348  0.81946013  0.        ]",-1.4781,[ 1.14619277 -0.32941136],-0.324667883143,[-0.48916832 -0.80771953],"[[  2.76563877   1.30356493   0.13291495  -0.19343805]
 [ 29.67089659  -2.56175665   0.           0.        ]]"
