timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.41117668  1.10402203],"[ 1.24021102  1.995683   -0.19994437 -2.58207136 -0.85255756 -0.13078436
 -1.48085282 -0.27377988  1.67144951 -0.0488325   0.        ]",-4.94181,[ 1.82887477  1.35527877],-0.307786886659,[-0.70557404 -0.91525453],"[[-0.09159915  0.0491332  -0.09830511 -0.01348947]
 [-0.00389387 -0.00019191  0.          0.        ]]"
1,[ 2.12493682  0.93149304],"[ 1.2441349   1.98629886 -0.14200054 -2.44749446 -0.85255712 -0.13078432
 -1.37010218  0.68541282  1.6732314   0.02795017  0.        ]",-4.74686,[ 2.28164242  0.96010624],-0.308342285935,[-0.70557404 -0.91525453],"[[-0.05200114  0.0888418  -0.09830511 -0.01348947]
 [ 3.95053757  3.95786557  0.          0.        ]]"
2,[ 1.89055407  0.79499805],"[ 1.2430023   1.92780749  0.03088022 -2.05620701 -0.85255668 -0.13078429
 -1.26153735  1.5873373   1.6499487   0.2534956   0.        ]",-4.89948,[ 1.4108094   1.45240268],-0.308076876298,[-0.70557404 -0.91525453],"[[ 0.06590226  0.20534064 -0.09830511 -0.01348947]
 [ 7.82693045  7.67961395  0.          0.        ]]"
3,[ 1.69785607  0.6532104 ],"[ 1.19935924  1.73308034  0.31224636 -1.43496846 -0.85255624 -0.13078425
 -1.15511021  2.50967113  1.52232879  0.59873247  0.        ]",-3.7105,[ 1.68571342  0.60423721],-0.301424465175,[-0.70557404 -0.91525453],"[[  0.26056698   0.39711976  -0.09830511  -0.01348947]
 [ 11.62700185  11.48559785   0.           0.        ]]"
4,[ 1.41129935  0.2150843 ],"[ 1.0560918   1.30391983  0.67659108 -0.69688163 -0.8525558  -0.13078421
 -1.05074563  3.03393783  1.20200013  0.95798434  0.        ]",-2.64335,[ 1.77439045  0.24606282],-0.280720751713,[-0.70557404 -0.91525453],"[[  5.30493407e-01   6.48538263e-01  -9.83051091e-02  -1.34894661e-02]
 [  1.53534326e+01   1.36489980e+01   0.00000000e+00   0.00000000e+00]]"
5,[ 1.10499573 -0.9372139 ],"[ 0.75077434  0.62534068  1.05965377 -0.02850971 -0.85255536 -0.13078417
 -0.94839505  3.20404496  0.68536176  1.14893485  0.        ]",-1.50736,[ 1.47059341 -0.49403664],-0.240257484668,[-0.70557404 -0.91525453],"[[  8.74226672e-01   9.28562243e-01  -9.83051091e-02  -1.34894661e-02]
 [  1.90079554e+01   1.43509834e+01   0.00000000e+00   0.00000000e+00]]"
6,[ 0.85002303 -2.06317949],"[ 0.24671786 -0.16361826  1.34411355  0.4088873  -0.85255492 -0.13078413
 -0.84801788  2.66049029  0.11771764  1.0253793   0.        ]",-0.898067,[ 1.21711975 -1.78132912],-0.181107155164,[-0.70557404 -0.91525453],"[[  1.29034508e+00   1.19307880e+00  -9.83051091e-02  -1.34894661e-02]
 [  2.25920193e+01   1.21080454e+01   0.00000000e+00   0.00000000e+00]]"
7,[ 0.75970715 -2.32864022],"[-0.41922686 -0.8217379   1.37022027  0.59485498 -0.85255448 -0.13078409
 -0.74961609  1.64204524 -0.29338443  0.60898444  0.        ]",-0.462659,[ 0.71118566 -2.22261992],-0.112861590035,[-0.70557404 -0.91525453],"[[  1.77743895e+00   1.39307492e+00  -9.83051091e-02  -1.34894661e-02]
 [  2.61055527e+01   7.90545754e+00   0.00000000e+00   0.00000000e+00]]"
8,[ 0.93493724 -1.85190082],"[-1.07942338 -1.21891011  1.0059374   0.64205748 -0.85255403 -0.13078405
 -0.68519512  0.64367696 -0.42401505  0.05280861  0.        ]",-0.450981,[ 0.57631912 -2.33439603],-0.0571804458771,[-0.70557404 -0.91525453],"[[  2.32263049e+00   1.50985014e+00  -9.83051091e-02  -1.34894661e-02]
 [  2.84057646e+01   3.78570763e+00   0.00000000e+00   0.00000000e+00]]"
9,[ 1.21391702 -1.08923411],"[-1.47993361 -1.33941879  0.27386432  0.64723838 -0.85255359 -0.13078401
 -0.63702669 -0.33501475 -0.26461092 -0.46930381  0.        ]",-1.13161,[ 1.0397616  -1.01485471],-0.074800088383,[-0.70557404 -0.91525453],"[[  2.90800386e+00   1.54504485e+00  -9.83051091e-02  -1.34894661e-02]
 [  3.01256620e+01  -2.52848075e-01   0.00000000e+00   0.00000000e+00]]"
