timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.29838872  1.14572585],"[ 1.21346241  1.6601273   0.04045246 -2.21840494 -0.41884765  1.4197783
 -1.24029438 -0.25841728  1.35062893 -0.94572563  0.        ]",-2.7945,[ 3.83396607  1.19156719],-0.297568416198,[-0.4095349  -0.79521066],"[[ 0.05652544  0.04228679 -0.04825059  0.1655406 ]
 [ 0.00446427 -0.00346735  0.          0.        ]]"
1,[ 2.95248294  0.931903  ],"[ 1.20927246  1.6527251   0.09891434 -2.096789   -0.41884739  1.41977604
 -1.13293738  0.70442663  1.34195429 -0.86916839  0.        ]",-2.47392,[ 2.96531535  1.07508178],-0.290125807798,[-0.4095349  -0.79521066],"[[ 0.09628894  0.08193053 -0.04825059  0.1655406 ]
 [ 3.95872886  3.95465485  0.          0.        ]]"
2,[ 2.55518317  0.76307321],"[ 1.18408086  1.60289664  0.27082182 -1.73783316 -0.41884713  1.41977377
 -1.02770096  1.64820955  1.28797371 -0.6479146   0.        ]",-1.85241,[ 1.86078634  0.19408946],-0.266154950855,[-0.4095349  -0.79521066],"[[ 0.21435389  0.19995069 -0.04825059  0.1655406 ]
 [ 7.83489524  7.8344299   0.          0.        ]]"
3,[ 2.30225873  0.7235837 ],"[ 1.10173555  1.46708745  0.54384885 -1.25756127 -0.41884687  1.4197715
 -0.924505    1.79704226  1.1279023  -0.33844968  0.        ]",-1.7463,[ 2.60604884  0.66057872],-0.224241649282,[-0.4095349  -0.79521066],"[[  0.40918796   0.3627783   -0.04825059   0.1655406 ]
 [ 11.63591268   8.44627779   0.           0.        ]]"
4,[ 1.95840561  0.30225301],"[ 0.90933231  1.2094526   0.88356585 -0.72539964 -0.41884661  1.41976923
 -0.82335427  2.3922075   0.802662   -0.03373323  0.        ]",-1.47716,[ 1.82952546  0.5460871 ],-0.162251917164,[-0.4095349  -0.79521066],"[[  0.6792858    0.55625262  -0.04825059   0.1655406 ]
 [ 15.36160383  10.89296035   0.           0.        ]]"
5,[ 1.83708072 -0.91691756],"[ 0.55417795  0.76448231  1.21613301 -0.1571017  -0.41884635  1.41976696
 -0.72417136  2.86522354  0.29260022  0.12029603  0.        ]",-1.22243,[ 1.39569039 -0.92316562],-0.0781705837183,[-0.4095349  -0.79521066],"[[  1.0231695    0.79362307  -0.04825059   0.1655406 ]
 [ 19.01481831  12.83753058   0.           0.        ]]"
6,[ 1.74575317 -0.97745037],"[ 0.01644332  0.25219735  1.41907104  0.25640199 -0.41884609  1.41976469
 -0.62688129  1.91357955 -0.26478066 -0.01825849  0.        ]",-1.36737,[ 2.0822645 -1.690375 ],-0.0237031631666,[-0.4095349  -0.79521066],"[[  1.43942044   1.01112341  -0.04825059   0.1655406 ]
 [ 22.59831656   8.92543959   0.           0.        ]]"
7,[ 1.94727945 -0.49696323],"[-0.64508188 -0.11072519  1.339401    0.45483124 -0.41884582  1.41976243
 -0.53152477  0.90661468 -0.68407408 -0.43212842  0.        ]",-2.22208,[ 3.29335428 -1.30775742],-0.115912391422,[-0.4095349  -0.79521066],"[[  1.92662765   1.14810012  -0.04825059   0.1655406 ]
 [ 26.11059866   4.78590854   0.           0.        ]]"
8,[ 2.24575877  0.03790635],"[-1.25602447 -0.2633515   0.85918338  0.51990741 -0.41884556  1.41976016
 -0.43807599 -0.08059532 -0.84844036 -1.02068182  0.        ]",-2.71693,[ 3.51155899 -0.35040379],-0.204087410833,[-0.4095349  -0.79521066],"[[  2.48337591   1.20310112  -0.04825059   0.1655406 ]
 [ 29.55261401   0.7275844    0.           0.        ]]"
9,[ 2.41194224  0.02283463],"[-1.54355817 -0.26458524  0.00626867  0.52039257 -0.4188453   1.41975789
 -0.34651086 -0.42277165 -0.67401316 -1.64072002  0.        ]",-3.02367,[ 2.13371365 -0.15959947],-0.279962073767,[-0.4095349  -0.79521066],"[[  3.10826748   1.20354079  -0.04825059   0.1655406 ]
 [ 32.92524967  -0.67906944   0.           0.        ]]"
10,[ 2.4424119  -0.01402122],"[-1.25591232 -0.20911221 -0.94506176  0.4979305  -0.41884504  1.41975562
 -0.25677048 -0.57460116 -0.13810453 -2.06089742  0.        ]",-2.92503,[ 1.88846455 -0.43423551],-0.332701653838,[-0.4095349  -0.79521066],"[[  3.79993718   1.18369851  -0.04825059   0.1655406 ]
 [ 36.23067414  -1.3032268    0.           0.        ]]"
11,[ 2.33887792  0.41972521],"[-0.37782238 -0.09012915 -1.49974898  0.44526537 -0.41884478  1.41975335
 -0.16880883 -0.98816735  0.58536643 -2.01493035  0.        ]",-2.90641,[ 3.10768427 -0.30711389],-0.348134561436,[-0.4095349  -0.79521066],"[[  4.55705862   1.14057748  -0.04825059   0.1655406 ]
 [ 39.47058292  -3.00335902   0.           0.        ]]"
12,[ 2.32343078  0.8395592 ],"[ 0.6882292   0.10256001 -1.20242495  0.3461851  -0.41884452  1.41975109
 -0.08260525 -1.27130793  1.12639553 -1.41434835  0.        ]",-2.3929,[ 2.04027789  1.29124351],-0.314548957365,[-0.4095349  -0.79521066],"[[  5.37832834   1.06883316  -0.04825059   0.1655406 ]
 [ 42.64573628  -4.16732801   0.           0.        ]]"
13,[ 2.06020951  0.78230351],"[ 1.21536792  0.21421211 -0.07342562  0.28032564 -0.41884426  1.41974882
  0.00186278 -0.2900353   1.06099941 -0.49459679  0.        ]",-1.64947,[ 1.83090057  0.63427008],-0.220250509412,[-0.4095349  -0.79521066],"[[  6.26245698   1.02596159  -0.04825059   0.1655406 ]
 [ 45.75696385  -0.13341677   0.           0.        ]]"
14,[ 1.90665102  0.58354115],"[ 0.66617271  0.15604689  1.13483681  0.31544821 -0.418844    1.41974655
  0.08470055  0.31929653  0.24544163  0.05352424  0.        ]",-1.47644,[ 1.7893827   0.24084718],-0.0671503286194,[-0.4095349  -0.79521066],"[[  7.20820801e+00   1.04842769e+00  -4.82505947e-02   1.65540597e-01]
 [  4.88081440e+01   2.37148397e+00   0.00000000e+00   0.00000000e+00]]"
15,[ 2.03716564  0.01582018],"[-0.65099455  0.0066906   1.33703536  0.39769359 -0.41884374  1.41974428
  0.16593247  0.53730964 -0.68443529 -0.40734778  0.        ]",-1.76656,[ 1.87179565 -0.15791888],-0.11374752563,[-0.4095349  -0.79521066],"[[  8.21438994e+00   1.10485189e+00  -4.82505947e-02   1.65540597e-01]
 [  5.18001753e+01   3.26771432e+00   0.00000000e+00   0.00000000e+00]]"
16,[ 2.29258108 -0.36435494],"[-1.52985097 -0.15218152  0.17014046  0.47350684 -0.41884348  1.41974201
  0.24557449  0.3665648  -0.7536428  -1.52670209  0.        ]",-3.36642,[ 2.92911372  0.39660362],-0.267672350926,[-0.4095349  -0.79521066],"[[  9.27982611e+00   1.16316615e+00  -4.82505947e-02   1.65540597e-01]
 [  5.47336460e+01   2.56580148e+00   0.00000000e+00   0.00000000e+00]]"
17,[ 2.15252542 -1.03495133],"[-0.93465658 -0.33807218 -1.26636969  0.54816977 -0.41884322  1.41973974
  0.32363562  0.73294403  0.20263846 -2.08647788  0.        ]",-2.68752,[ 2.06189365 -0.52619572],-0.341850724226,[-0.4095349  -0.79521066],"[[  1.04033456e+01   1.22959651e+00  -4.82505947e-02   1.65540597e-01]
 [  5.76088879e+01   4.07194900e+00   0.00000000e+00   0.00000000e+00]]"
18,[ 1.89502299 -0.41342863],"[ 0.60142452 -0.50858548 -1.26964379  0.6042702  -0.41884296  1.41973748
  0.40017676  0.20284137  1.06921711 -1.34944655  0.        ]",-2.19522,[ 2.3611407  -0.09501626],-0.299952890701,[-0.4095349  -0.79521066],"[[  1.15838115e+01   1.28917363e+00  -4.82505947e-02   1.65540597e-01]
 [  6.04281447e+01   1.89275580e+00   0.00000000e+00   0.00000000e+00]]"
19,[ 1.69680429 -0.18157348],"[ 1.17148483 -0.60592332  0.32728469  0.63125475 -0.41884269  1.41973521
  0.47517708  0.09816443  0.70022235 -0.22558925  0.        ]",-1.77313,[ 2.17319893 -0.0447469 ],-0.14760372506,[-0.4095349  -0.79521066],"[[  1.28200917e+01   1.32271385e+00  -4.82505947e-02   1.65540597e-01]
 [  6.31906493e+01   1.46244086e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.88440776 -0.27389458],"[-0.12832262 -0.68489197  1.43127499  0.6505443  -0.41884243  1.41973294
  0.54868934  0.04360223 -0.45097269 -0.27548513  0.        ]",-1.84787,[ 0.61885565 -0.82577854],-0.0678804081408,[-0.4095349  -0.79521066],"[[  1.41110719e+01   1.34971482e+00  -4.82505947e-02   1.65540597e-01]
 [  6.58983454e+01   1.23814198e+00   0.00000000e+00   0.00000000e+00]]"
21,[ 2.36588454  0.01590937],"[-1.49526897 -0.66004012  0.3468124   0.64472145 -0.41884217  1.41973067
  0.57979035 -0.76235337 -0.70880232 -1.47255982  0.        ]",-2.95107,[ 2.98142814  0.19518276],-0.256385854094,[-0.4095349  -0.79521066],"[[  1.54405357e+01   1.34123634e+00  -4.82505947e-02   1.65540597e-01]
 [  6.70439057e+01  -2.07505020e+00   0.00000000e+00   0.00000000e+00]]"
22,[ 2.22211719 -0.19937655],"[-0.79049303 -0.56224343 -1.35695994  0.61958728 -0.41884191  1.4197284
  0.6511802  -0.56928016  0.35591308 -2.03441997  0.        ]",-2.69023,[ 1.92021859 -0.15141682],-0.339052235585,[-0.4095349  -0.79521066],"[[  1.68077960e+01   1.30770106e+00  -4.82505947e-02   1.65540597e-01]
 [  6.96734292e+01  -1.28135051e+00   0.00000000e+00   0.00000000e+00]]"
23,[ 1.93221307  0.42212826],"[ 0.95687097 -0.47088693 -0.90258863  0.5928469  -0.41884165  1.41972614
  0.72116578 -0.71420283  1.11643442 -0.99374058  0.        ]",-1.90816,[ 1.84421799  0.31574939],-0.267666302761,[-0.4095349  -0.79521066],"[[  1.82271292e+01   1.27609883e+00  -4.82505947e-02   1.65540597e-01]
 [  7.22512318e+01  -1.87711276e+00   0.00000000e+00   0.00000000e+00]]"
24,[ 1.87814581  0.55295819],"[ 0.74857237 -0.39964957  1.06300473  0.56975276 -0.41884139  1.41972387
  0.78975872 -0.40660689  0.20874929 -0.01371779  0.        ]",-1.64661,[ 1.93666127  0.07968089],-0.0591167802082,[-0.4095349  -0.79521066],"[[  1.96975019e+01   1.25124589e+00  -4.82505947e-02   1.65540597e-01]
 [  7.47777422e+01  -6.12623786e-01   0.00000000e+00   0.00000000e+00]]"
25,[ 2.24494028  0.11704329],"[-1.15192524 -0.37340495  0.98710811  0.56073886 -0.41884113  1.4197216
  0.85701258 -0.33282691 -0.8284345  -0.92355741  0.        ]",-2.80055,[ 2.50425393  0.81280467],-0.1894424174,[-0.4095349  -0.79521066],"[[  2.12179109e+01   1.24203899e+00  -4.82505947e-02   1.65540597e-01]
 [  7.72549340e+01  -3.09324080e-01   0.00000000e+00   0.00000000e+00]]"
26,[ 2.20000863 -0.92945194],"[-1.12950877 -0.44746142 -1.09681731  0.58547131 -0.41884087  1.41971933
  0.92294797  0.44525239  0.0446238  -2.06812671  0.        ]",-2.65711,[ 1.23649431 -0.77680303],-0.335275791265,[-0.4095349  -0.79521066],"[[  2.27873731e+01   1.26794796e+00  -4.82505947e-02   1.65540597e-01]
 [  7.96835663e+01   2.88926481e+00   0.00000000e+00   0.00000000e+00]]"
27,[ 1.92328942  0.09941415],"[ 0.86603856 -0.52260049 -1.02382524  0.60837405 -0.41884061  1.41971706
  0.9876209  -0.32363083  1.11025497 -1.09150548  0.        ]",-1.84041,[ 1.58446381  0.28857303],-0.27657551408,[-0.4095349  -0.79521066],"[[  2.44049487e+01   1.29402309e+00  -4.82505947e-02   1.65540597e-01]
 [  8.20657029e+01  -2.71518414e-01   0.00000000e+00   0.00000000e+00]]"
28,[ 1.80524659  0.07503973],"[ 0.65299258 -0.53937833  1.1453207   0.61319155 -0.41884035  1.4197148
  1.05096919 -0.05152869  0.09704131 -0.03144016  0.        ]",-1.58976,[ 1.42905127 -0.37917951],-0.0395495641752,[-0.4095349  -0.79521066],"[[  2.60696726e+01   1.29981855e+00  -4.82505947e-02   1.65540597e-01]
 [  8.43990541e+01   8.47058715e-01   0.00000000e+00   0.00000000e+00]]"
29,[ 2.29734254 -0.03746599],"[-1.37951316 -0.54343385  0.65598379  0.6143397  -0.41884009  1.41971253
  1.11307642 -0.42840061 -0.79626286 -1.24072992  0.        ]",-2.63563,[ 2.5057881  -0.00782666],-0.22908274829,[-0.4095349  -0.79521066],"[[  2.77806082e+01   1.30121812e+00  -4.82505947e-02   1.65540597e-01]
 [  8.66866988e+01  -7.02214025e-01   0.00000000e+00   0.00000000e+00]]"
30,[ 2.19406366 -0.19426998],"[-0.583069   -0.50137246 -1.44797284  0.6021232  -0.41883983  1.41971026
  1.17392944 -0.44050183  0.4974406  -1.99739515  0.        ]",-2.68059,[ 1.70346354  0.01703415],-0.340233807559,[-0.4095349  -0.79521066],"[[  2.95368315e+01   1.28667724e+00  -4.82505947e-02   1.65540597e-01]
 [  8.89281537e+01  -7.51961698e-01   0.00000000e+00   0.00000000e+00]]"
31,[ 1.84985495  0.39158225],"[ 1.21141919 -0.45945356 -0.15848406  0.58927162 -0.41883956  1.41970799
  1.23357696 -0.42878159  0.95334153 -0.47252992  0.        ]",-1.76655,[ 1.98519887  0.4440694 ],-0.201425890014,[-0.4095349  -0.79521066],"[[  3.13374383e+01   1.27212391e+00  -4.82505947e-02   1.65540597e-01]
 [  9.11252126e+01  -7.03782454e-01   0.00000000e+00   0.00000000e+00]]"
32,[ 2.01329041 -0.06293467],"[-0.43149063 -0.46908794  1.40387805  0.59228517 -0.4188393   1.41970572
  1.29205143 -0.00635007 -0.59331955 -0.38315463  0.        ]",-1.95231,[ 2.37550468 -0.30228514],-0.0983319994411,[-0.4095349  -0.79521066],"[[  3.31815506e+01   1.27547454e+00  -4.82505947e-02   1.65540597e-01]
 [  9.32790722e+01   1.03277652e+00   0.00000000e+00   0.00000000e+00]]"
33,[ 2.34823132 -0.3914502 ],"[-1.36816473 -0.49232809 -0.76378449  0.59940686 -0.41883904  1.41970346
  1.34939287 -0.31159723 -0.21411495 -1.99401418  0.        ]",-3.32105,[ 3.51405907  0.25330485],-0.322021828916,[-0.4095349  -0.79521066],"[[  3.50683254e+01   1.28354286e+00  -4.82505947e-02   1.65540597e-01]
 [  9.53912060e+01  -2.22053440e-01   0.00000000e+00   0.00000000e+00]]"
34,[ 1.93141198 -0.07992932],"[ 0.88919605 -0.50755655 -0.99532554  0.60396037 -0.41883878  1.41970119
  1.40558286 -0.07606475  1.11288097 -1.06834968  0.        ]",-1.89386,[ 1.81121849 -0.11288778],-0.274565879471,[-0.4095349  -0.79521066],"[[  3.69969144e+01   1.28881935e+00  -4.82505947e-02   1.65540597e-01]
 [  9.74609371e+01   7.46187658e-01   0.00000000e+00   0.00000000e+00]]"
35,[ 1.91821778  0.11430266],"[ 0.24798785 -0.53614347  1.36441849  0.6122686  -0.41883852  1.41969892
  1.46067546 -0.19834172 -0.21154111 -0.10289754  0.        ]",-1.99563,[ 2.8496933   0.64824352],-0.0174670022058,[-0.4095349  -0.79521066],"[[  3.89664946e+01   1.29870268e+00  -4.82505947e-02   1.65540597e-01]
 [  9.94902567e+01   2.43523879e-01   0.00000000e+00   0.00000000e+00]]"
36,[ 2.17898512 -1.00905013],"[-1.53166085 -0.62382724 -0.24213989  0.63582456 -0.41883826  1.41969665
  1.51468336  0.41448145 -0.4896118  -1.79206033  0.        ]",-2.53761,[ 1.53458744 -0.99523541],-0.295128420252,[-0.4095349  -0.79521066],"[[  4.09762560e+01   1.32885277e+00  -4.82505947e-02   1.65540597e-01]
 [  1.01479632e+02   2.76275314e+00   0.00000000e+00   0.00000000e+00]]"
37,[ 1.97612524  0.11742146],"[ 0.63066473 -0.66688459 -1.24821859  0.64634197 -0.418838    1.41969439
  1.56764495 -0.56832195  1.06419452 -1.29029101  0.        ]",-1.76125,[ 0.55436787 -0.47292339],-0.292412510941,[-0.4095349  -0.79521066],"[[  4.30254280e+01   1.34357461e+00  -4.82505947e-02   1.65540597e-01]
 [  1.03430479e+02  -1.27741065e+00   0.00000000e+00   0.00000000e+00]]"
38,[ 2.03212452  0.71120667],"[ 0.44533917 -0.53711715  1.28006537  0.61254508 -0.41883774  1.41969212
  1.57159982 -1.02864821 -0.07031679 -0.05606563  0.        ]",-2.39694,[ 0.09222205  0.34149233],-0.0107142101885,[-0.4095349  -0.79521066],"[[  4.50955029e+01   1.29903931e+00  -4.82505947e-02   1.65540597e-01]
 [  1.03576256e+02  -3.16974901e+00   0.00000000e+00   0.00000000e+00]]"
39,[ 2.45436525  0.03083384],"[-1.54384508 -0.39438336 -0.08151088  0.56796138 -0.41883748  1.41968985
  1.52580208 -0.69498871 -0.61150222 -1.70081532  0.        ]",-3.03992,[ 1.60833622 -0.16121276],-0.28593426936,[-0.4095349  -0.79521066],"[[  4.71501020e+01   1.24940272e+00  -4.82505947e-02   1.65540597e-01]
 [  1.01889479e+02  -1.79812592e+00   0.00000000e+00   0.00000000e+00]]"
40,[ 2.13075209  0.51242822],"[ 0.51256602 -0.27416806 -1.32791933  0.5241329  -0.41883722  1.41968758
  1.57845596 -0.85223169  1.05470414 -1.47597122  0.        ]",-2.53714,[ 3.05245936  0.05875311],-0.313598322534,[-0.4095349  -0.79521066],"[[  4.92073523e+01   1.20695626e+00  -4.82505947e-02   1.65540597e-01]
 [  1.03828997e+02  -2.44453181e+00   0.00000000e+00   0.00000000e+00]]"
41,[ 2.08900499  0.86523223],"[ 0.5372054  -0.14464797  1.22701767  0.47016259 -0.41883696  1.41968531
  1.63005631 -0.79469775  0.06837449  0.01781973  0.        ]",-1.93316,[ 2.91655939  0.6356677 ],-0.0358546771509,[-0.4095349  -0.79521066],"[[  5.13030026e+01   1.16043990e+00  -4.82505947e-02   1.65540597e-01]
 [  1.05729722e+02  -2.20802115e+00   0.00000000e+00   0.00000000e+00]]"
