timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[-0.03112308  0.1628505 ],"[ 1.05159842  1.14678855  0.13669587  0.05715625 -1.2605482  -0.98660629
  0.0154038  -0.05197733  1.90114092  0.96739204  0.        ]",-1.00514,[-1.07377181  2.3245358 ],-0.382861411595,[ 0.00576673 -0.04410926],"[[ 0.07381747  0.09268761 -0.15198617 -0.10417907]
 [ 0.00297639 -0.00155417  0.          0.        ]]"
1,[-0.02806149  0.15619026],"[ 1.05449377  1.14109672  0.07530614  0.12262205 -1.26048435 -0.9865682
 -0.35170758  0.45820367  1.90227486  0.94036729  0.        ]",1.4387,[ 1.98201991  0.06258928],-0.38174134317,[ 0.00576673 -0.04410926],"[[ 0.0341704   0.13240007 -0.15198617 -0.10417907]
 [-3.95450281  3.95959131  0.          0.        ]]"
2,[-0.02784529  0.15336308],"[ 1.05523843  1.12346031  0.01543322  0.25477055 -1.2604205  -0.98653011
  0.02252151  0.47981541  1.89713422  0.94511971  0.        ]",0.896834,[-0.44315077 -0.07013892],-0.381209121415,[ 0.00576673 -0.04410926],"[[-0.00444483  0.21327621 -0.15198617 -0.10417907]
 [ 0.07955631  4.12747258  0.          0.        ]]"
3,[-0.02698494  0.15230998],"[ 1.05492097  1.09844958 -0.00939605  0.38156253 -1.26035666 -0.98649202
 -0.14023963  0.43359475  1.88672658  0.98011714  0.        ]",1.44328,[ 1.20526185 -0.04008777],-0.381375721192,[ 0.00576673 -0.04410926],"[[-0.02045709  0.29222605 -0.15198617 -0.10417907]
 [-1.67494584  3.76870315  0.          0.        ]]"
4,[-0.02705955  0.15000492],"[  1.05503147e+00   1.06859702e+00   7.22898518e-04   4.96192031e-01
  -1.26029284e+00  -9.86453935e-01   2.29839074e-01   4.03336187e-01
   1.87017661e+00   1.04139447e+00   0.00000000e+00]",0.490995,[ 0.20491741  1.15163179],-0.38208290185,[ 0.00576673 -0.04410926],"[[-0.0139312   0.36524375 -0.15198617 -0.10417907]
 [ 2.31426533  3.53385687  0.          0.        ]]"
5,[-0.02346122  0.14064577],"[ 1.05402167  1.01199989  0.084366    0.66228597 -1.26022902 -0.98641586
  0.30066985  0.90427746  1.82326908  1.18971933  0.        ]",-0.113131,[-1.04244836  1.18791992],-0.383683374578,[ 0.00576673 -0.04410926],"[[ 0.04001469  0.4749438  -0.15198617 -0.10417907]
 [ 3.07782089  7.42318609  0.          0.        ]]"
6,[-0.01782395  0.12981515],"[ 1.05250151  0.88504679  0.11726353  0.92301215 -1.26016521 -0.98637778
 -0.07210865  1.39547463  1.74114471  1.33126052  0.        ]",1.54039,[-0.78166356 -1.42484243],-0.381133913297,[ 0.00576673 -0.04410926],"[[  0.06125598   0.66167521  -0.15198617  -0.10417907]
 [ -0.94031027  11.23722794   0.           0.        ]]"
7,[-0.01742318  0.13092577],"[ 1.05494142  0.72713884  0.04034703  1.14394557 -1.26010141 -0.98633971
 -0.35715078  0.85690124  1.67832917  1.36773729  0.        ]",0.961573,[ 1.39483077  1.08912145],-0.37486798827,[ 0.00576673 -0.04410926],"[[ 0.01162404  0.84446993 -0.15198617 -0.10417907]
 [-4.01275587  7.05615296  0.          0.        ]]"
8,[-0.01154647  0.11810283],"[ 1.05444651  0.54488054 -0.02133109  1.32063351 -1.26003762 -0.98630165
  0.01720509  1.34869255  1.60275627  1.40348176  0.        ]",1.64711,[ 2.25731134  0.27048604],-0.367030769561,[ 0.00576673 -0.04410926],"[[ -0.0281484    1.0239065   -0.15198617  -0.10417907]
 [  0.02221846  10.87481112   0.           0.        ]]"
9,[-0.00613839  0.10870812],"[ 1.05484824  0.28598843  0.04092339  1.47789201 -1.25997385 -0.98626358
  0.38431554  1.45868609  1.44088809  1.51614025  0.        ]",0.847949,[-0.80641793 -0.49903332],-0.354448484455,[ 0.00576673 -0.04410926],"[[  0.01199515   1.24997753  -0.15198617  -0.10417907]
 [  3.97911043  11.72946571   0.           0.        ]]"
