timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.0415926   0.98494798],"[ 1.25939065  2.23582331 -0.17162456 -3.15513903  0.26576812  0.94280043
 -1.66069769 -0.28511242  0.93743952 -0.81603876  0.        ]",-5.62258,[ 3.477999   1.1188073],-0.218825331536,[-0.8902902  -1.08224213],"[[-0.06390719 -0.02930851  0.0306768   0.10975409]
 [ 0.00296848  0.0044109   0.          0.        ]]"
1,[ 2.89492893  0.67631334],"[ 1.26180894  2.23726395 -0.11351547 -3.00842617  0.26576807  0.94280012
 -1.54366869  0.69462365  0.94115316 -0.73947567  0.        ]",-5.22126,[ 2.4698312   0.92903067],-0.2122877407,[-0.8902902  -1.08224213],"[[-0.02417335  0.01049123  0.0306768   0.10975409]
 [ 3.9572542   3.96237754  0.          0.        ]]"
2,[ 2.71551704  0.37233075],"[ 1.2561253   2.20699768  0.05908165 -2.58438914  0.26576802  0.9427998
 -1.42894931  1.5854076   0.92354616 -0.5147599   0.        ]",-4.04341,[ 3.1430116  -0.20390786],-0.192091896114,[-0.8902902  -1.08224213],"[[ 0.09386308  0.12584489  0.0306768   0.10975409]
 [ 7.83350546  7.56099575  0.          0.        ]]"
3,[ 2.51332712  0.42634135],"[ 1.2049933   2.10046394  0.33863694 -2.07285459  0.26576797  0.94279949
 -1.31644244  1.34811312  0.82157684 -0.19403048  0.        ]",-2.41648,[ 2.30642974  0.16189508],-0.160301197948,[-0.8902902  -1.08224213],"[[  0.28867447   0.2674467    0.0306768    0.10975409]
 [ 11.63500328   6.60236922   0.           0.        ]]"
4,[ 2.28511381  0.39967221],"[ 1.05190305  1.92631598  0.69797161 -1.59589136  0.26576792  0.94279918
 -1.20617067  1.47402313  0.58032573  0.14844444  0.        ]",-1.53143,[ 1.97447906  0.22970001],-0.121628591883,[-0.8902902  -1.08224213],"[[  0.55875786   0.40459793   0.0306768    0.10975409]
 [ 15.36098267   7.11102757   0.           0.        ]]"
5,[ 1.99514914  0.33994126],"[ 0.73611753  1.66000247  1.07102413 -1.10602416  0.26576787  0.94279887
 -1.09807133  1.66383406  0.15724936  0.41646809  0.        ]",-0.974191,[ 2.15734838  0.38989113],-0.089462069989,[-0.8902902  -1.08224213],"[[  0.90262409   0.5545127    0.0306768    0.10975409]
 [ 19.0135611    7.87783604   0.           0.        ]]"
6,[ 1.65244961  0.17099071],"[ 0.2241467   1.26574867  1.33961357 -0.59974045  0.26576782  0.94279856
 -0.99209789  2.00678721 -0.41947456  0.45825851  0.        ]",-0.597841,[ 1.95637409  0.32148019],-0.101729569388,[-0.8902902  -1.08224213],"[[  1.31882065   0.7259713    0.0306768    0.10975409]
 [ 22.59430985   9.26331634   0.           0.        ]]"
7,[ 1.20919347 -0.42801833],"[-0.44278046  0.71180533  1.34555829 -0.10930435  0.26576777  0.94279825
 -0.88819034  2.27573719 -0.99065679  0.13710442  0.        ]",-0.935137,[ 2.16753726 -0.16081214],-0.157914422101,[-0.8902902  -1.08224213],"[[  1.80593146   0.92214034   0.0306768    0.10975409]
 [ 26.10525575  10.34983962   0.           0.        ]]"
8,[ 0.65266347 -1.77773666],"[-1.1046469   0.06042059  0.9504238   0.27221311  0.26576772  0.94279793
 -0.78629704  2.06644332 -1.28437068 -0.5143708   0.        ]",-0.282984,[ 1.09704052 -1.96027542],-0.219205058718,[-0.8902902  -1.08224213],"[[  2.36257923   1.12065543   0.0306768    0.10975409]
 [ 29.54814349   9.50433413   0.           0.        ]]"
9,[ 0.53648865 -1.88329816],"[-1.48704031 -0.47114657  0.14669303  0.47291569  0.26576768  0.94279762
 -0.6863986   1.03854429 -1.12495984 -1.2187043   0.        ]",-0.359899,[ 0.73435076 -1.78300524],-0.262614803379,[-0.8902902  -1.08224213],"[[  2.98741091e+00   1.26907988e+00   3.06768032e-02   1.09754094e-01]
 [  3.29236281e+01   5.35178856e+00   0.00000000e+00   0.00000000e+00]]"
10,[ 0.75923312 -1.58314788],"[-1.31586814 -0.71704546 -0.81434106  0.53766703  0.26576763  0.94279731
 -0.61961901  0.03085285 -0.5904424  -1.6542986   0.        ]",-0.874915,[ 1.13943282 -1.79775483],-0.278838609689,[-0.8902902  -1.08224213],"[[  3.66852490e+00   1.33527202e+00   3.06768032e-02   1.09754094e-01]
 [  3.51800529e+01   1.28087684e+00   0.00000000e+00   0.00000000e+00]]"
11,[ 0.98809868 -0.48422951],"[-0.53921076 -0.66307424 -1.47341967  0.52488263  0.26576758  0.942797
 -0.52308579 -0.95715285  0.09153379 -1.64135733  0.        ]",-1.13266,[ 1.08433843 -0.11666735],-0.2652435204,[-0.8902902  -1.08224213],"[[  4.40485449e+00   1.32084434e+00   3.06768032e-02   1.09754094e-01]
 [  3.84418308e+01  -2.71050826e+00   0.00000000e+00   0.00000000e+00]]"
