timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
25,[ 1.0701896  0.8242501],"[ 0.81429949 -0.25098008 -1.16277921  0.38959132  1.60527194  0.52829227
  0.18695253 -1.24043728 -0.18111157 -0.63703902  0.        ]",-1.7218,[ 1.38546324  0.86988913],-0.0976821049743,[-1.03748477 -1.1194644 ],"[[  1.80176436e+01   1.19573406e+00   1.85267504e-01   6.17251847e-02]
 [  6.22678556e+01  -3.78987020e+00   0.00000000e+00   0.00000000e+00]]"
26,[ 1.08043516  0.87320852],"[ 1.13377477 -0.09973737  0.54308017  0.33005202  1.60527113  0.52829218
  0.27032255 -0.36167357 -0.65726991  0.48856263  0.        ]",-2.12335,[ 1.4962689   0.78332037],-0.133358302619,[-1.03748477 -1.1194644 ],"[[  1.92903195e+01   1.15508110e+00   1.85267504e-01   6.17251847e-02]
 [  6.49909331e+01  -2.87286593e-01   0.00000000e+00   0.00000000e+00]]"
27,[ 0.74512696 -0.15592745],"[-0.38742907 -0.19337917  1.35384685  0.36771691  1.60527031  0.52829208
  0.35209771  0.41335682 -1.89977348  0.28821356  0.        ]",-3.16107,[ 1.00832744  0.26330251],-0.317986996168,[-1.03748477 -1.1194644 ],"[[  2.06169340e+01   1.18033220e+00   1.85267504e-01   6.17251847e-02]
 [  6.76619182e+01   2.80183599e+00   0.00000000e+00   0.00000000e+00]]"
28,[ 0.07994282 -1.95381474],"[-1.50047268 -0.44162267 -0.08892898  0.45520718  1.6052695   0.52829199
  0.43231032  0.6560041  -1.94061035 -1.05859108  0.        ]",-2.19274,[-0.02353285 -2.26411877],-0.360642907505,[-1.03748477 -1.1194644 ],"[[  2.19964578e+01   1.24607580e+00   1.85267504e-01   6.17251847e-02]
 [  7.02818670e+01   3.76898186e+00   0.00000000e+00   0.00000000e+00]]"
29,[ 0.48674595 -0.71893042],"[-0.35769805 -0.57497599 -1.52207402  0.49513338  1.60526869  0.52829189
  0.38694603 -0.36107162 -0.69617808 -1.31571391  0.        ]",-1.96832,[ 1.41850548 -0.84567833],-0.234034081221,[-1.03748477 -1.1194644 ],"[[  2.33872328e+01   1.28078061e+00   1.85267504e-01   6.17251847e-02]
 [  6.88001570e+01  -2.84886086e-01   0.00000000e+00   0.00000000e+00]]"
30,[ 1.10166788  0.81162798],"[ 1.18518827 -0.42352117 -0.57388511  0.44941439  1.60526788  0.52829179
  0.46641024 -1.20502284 -0.2239968  -0.11375458  0.        ]",-1.63538,[ 0.98683462  1.36872774],-0.024421839068,[-1.03748477 -1.1194644 ],"[[  2.47892807e+01   1.24133462e+00   1.85267504e-01   6.17251847e-02]
 [  7.13956610e+01  -3.64871419e+00   0.00000000e+00   0.00000000e+00]]"
31,[ 0.94230819  0.58354956],"[ 0.4985114  -0.29934131  1.22904853  0.40721165  1.60526706  0.5282917
  0.54265698 -0.19901585 -1.33827957  0.5943424   0.        ]",-3.05167,[ 1.58813917  0.71768827],-0.241283528948,[-1.03748477 -1.1194644 ],"[[  2.62421773e+01   1.20859352e+00   1.85267504e-01   6.17251847e-02]
 [  7.38860745e+01   3.61035366e-01   0.00000000e+00   0.00000000e+00]]"
32,[ 0.4040913  -1.49584317],"[-1.31114214 -0.43377343  0.65777164  0.4527062   1.60526625  0.5282916
  0.61906208  0.50623582 -2.1419095  -0.55777473  0.        ]",-2.9188,[ 0.69148742 -1.75405296],-0.364319847184,[-1.03748477 -1.1194644 ],"[[  2.77449346e+01   1.24402090e+00   1.85267504e-01   6.17251847e-02]
 [  7.63816607e+01   3.17203234e+00   0.00000000e+00   0.00000000e+00]]"
33,[ 0.54280531 -0.80037844],"[-0.85230579 -0.52129725 -1.32065972  0.47963883  1.60526544  0.52829151
  0.65661914 -0.50915594 -1.05810607 -1.4394323   0.        ]",-2.16,[ 0.33421872 -0.08205734],-0.284307465491,[-1.03748477 -1.1194644 ],"[[  2.92848801e+01   1.26685671e+00   1.85267504e-01   6.17251847e-02]
 [  7.76083728e+01  -8.75122571e-01   0.00000000e+00   0.00000000e+00]]"
34,[ 0.94456244  0.58209491],"[ 1.03899099 -0.44140809 -0.88427187  0.45513872  1.60526463  0.52829141
  0.65008052 -0.59252447 -0.18107675 -0.35013341  0.        ]",-1.96309,[ 1.54504031  0.78359222],-0.0510268258562,[-1.03748477 -1.1194644 ],"[[  3.08349052e+01   1.24601976e+00   1.85267504e-01   6.17251847e-02]
 [  7.73948095e+01  -1.20741378e+00   0.00000000e+00   0.00000000e+00]]"
35,[ 0.78168333  0.07134165],"[ 0.64031468 -0.46804886  1.14306969  0.4635019   1.60526381  0.52829132
  0.7243325   0.18539979 -1.24352494  0.5908508   0.        ]",-2.27823,[ 0.44940753  0.13278486],-0.226470963704,[-1.03748477 -1.1194644 ],"[[  3.24071313e+01   1.25298408e+00   1.85267504e-01   6.17251847e-02]
 [  7.98200701e+01   1.89324090e+00   0.00000000e+00   0.00000000e+00]]"
36,[ 0.42408037 -1.61506748],"[-1.29506774 -0.63189732  0.68609352  0.51072647  1.605263    0.52829122
  0.73046744  0.30125662 -2.12296837 -0.5603952   0.        ]",-3.00342,[ 0.51518162 -1.39920633],-0.361228850719,[-1.03748477 -1.1194644 ],"[[  3.40055427e+01   1.29548291e+00   1.85267504e-01   6.17251847e-02]
 [  8.00204578e+01   2.35502376e+00   0.00000000e+00   0.00000000e+00]]"
37,[ 0.58512503 -0.76908171],"[-0.80189106 -0.6576606  -1.35255493  0.51750396  1.60526219  0.52829113
  0.74444437 -0.71064579 -1.00078269 -1.41769684  0.        ]",-1.85243,[ 0.78358029 -0.92189897],-0.275611811498,[-1.03748477 -1.1194644 ],"[[  3.56105369e+01   1.30211711e+00   1.85267504e-01   6.17251847e-02]
 [  8.04769844e+01  -1.67822163e+00   0.00000000e+00   0.00000000e+00]]"
38,[ 1.20172894  1.0332967 ],"[ 1.11978125 -0.38790695 -0.7358628   0.43775245  1.60526137  0.52829103
  0.7905819  -1.6250897  -0.19033522 -0.23788452  0.        ]",-2.15213,[ 1.69059859  1.46385507],-0.0343862019339,[-1.03748477 -1.1194644 ],"[[  3.72352005e+01   1.23198396e+00   1.85267504e-01   6.17251847e-02]
 [  8.19839573e+01  -5.32301907e+00   0.00000000e+00   0.00000000e+00]]"
39,[ 1.14078438  0.8867045 ],"[ 0.38505197 -0.1401969   1.28214207  0.34664885  1.60526056  0.52829093
  0.86197112 -0.61235771 -1.40712947  0.59443516  0.        ]",-2.85498,[ 1.27714443  1.23574961],-0.251996490058,[-1.03748477 -1.1194644 ],"[[  3.88982707e+01   1.16602507e+00   1.85267504e-01   6.17251847e-02]
 [  8.43157143e+01  -1.28646750e+00   0.00000000e+00   0.00000000e+00]]"
40,[ 0.46004283 -1.11933088],"[-1.46306139 -0.19208024  0.25692196  0.36721178  1.60525975  0.52829084
  0.93202817  0.38000626 -2.09666451 -0.82553621  0.        ]",-3.02202,[-0.08373249 -1.26012095],-0.369660166973,[-1.03748477 -1.1194644 ],"[[  4.06075389e+01   1.17998412e+00   1.85267504e-01   6.17251847e-02]
 [  8.66039601e+01   2.66890144e+00   0.00000000e+00   0.00000000e+00]]"
41,[ 0.85432863  0.02463555],"[-0.24485771 -0.24002061 -1.53810923  0.38550339  1.60525894  0.52829074
  0.8694698  -0.63394449 -0.65067594 -1.32561825  0.        ]",-2.0257,[ 1.01416107  0.47487549],-0.232129334297,[-1.03748477 -1.1194644 ],"[[  4.23191218e+01   1.19281127e+00   1.85267504e-01   6.17251847e-02]
 [  8.45606551e+01  -1.37250795e+00   0.00000000e+00   0.00000000e+00]]"
42,[ 0.98856884  0.68062776],"[ 1.26418189 -0.20781008 -0.00665227  0.37328787  1.60525812  0.52829065
  0.93937154 -0.16292032 -0.37768544  0.22624134  0.        ]",-1.5568,[ 0.83374795  0.36868155],-0.0681716851132,[-1.03748477 -1.1194644 ],"[[  4.40332406e+01   1.18420024e+00   1.85267504e-01   6.17251847e-02]
 [  8.68438283e+01   5.04901776e-01   0.00000000e+00   0.00000000e+00]]"
43,[ 0.73552108 -0.2233167 ],"[-0.43649362 -0.29911139  1.34252749  0.40712888  1.60525731  0.52829055
  0.98778868  0.19296431 -1.926846    0.2415052   0.        ]",-2.99783,[ 0.27992822 -0.41934357],-0.321304159058,[-1.03748477 -1.1194644 ],"[[  4.57859823e+01   1.20853277e+00   1.85267504e-01   6.17251847e-02]
 [  8.84252616e+01   1.92338797e+00   0.00000000e+00   0.00000000e+00]]"
44,[ 0.47069746 -1.08105302],"[-1.37790915 -0.37900891 -0.6833594   0.43478349  1.6052565   0.52829046
  0.96817465 -0.2410655  -1.63727694 -1.33374771  0.        ]",-2.51813,[ 0.41318168 -1.26291224],-0.341463954996,[-1.03748477 -1.1194644 ],"[[  4.75480620e+01   1.22964295e+00   1.85267504e-01   6.17251847e-02]
 [  8.77846272e+01   1.93430691e-01   0.00000000e+00   0.00000000e+00]]"
45,[ 1.1201508   0.92000514],"[ 0.67293797 -0.24234173 -1.28209281  0.38637174  1.60525569  0.52829036
  0.96504693 -1.24329485 -0.21536756 -0.77004282  0.        ]",-1.52574,[ 0.79093708  0.81729616],-0.12050295388,[-1.03748477 -1.1194644 ],"[[  4.93027343e+01   1.19343070e+00   1.85267504e-01   6.17251847e-02]
 [  8.76824768e+01  -3.80125883e+00   0.00000000e+00   0.00000000e+00]]"
46,[ 1.10144711  0.92549407],"[ 0.84160729 -0.08217526  0.973419    0.32269151  1.60525487  0.52829026
  1.00768207 -0.42038847 -1.00153788  0.61721777  0.        ]",-2.15162,[ 1.01757846  0.76829203],-0.193199907088,[-1.03748477 -1.1194644 ],"[[  5.10703523e+01   1.15031495e+00   1.85267504e-01   6.17251847e-02]
 [  8.90750559e+01  -5.21316977e-01   0.00000000e+00   0.00000000e+00]]"
47,[ 0.59698808 -0.83700699],"[-1.30847316 -0.15563996  0.66257528  0.35285315  1.60525406  0.52829017
  1.07487013  0.3372085  -2.17162846 -0.51579093  0.        ]",-3.18128,[ 0.3983672 -1.1494102],-0.367819571076,[-1.03748477 -1.1194644 ],"[[  5.28738681e+01   1.17018865e+00   1.85267504e-01   6.17251847e-02]
 [  9.12695960e+01   2.49831464e+00   0.00000000e+00   0.00000000e+00]]"
48,[ 0.87671453 -0.0406936 ],"[-0.50071107 -0.1906375  -1.48700237  0.36665043  1.60525325  0.52829007
  1.06788754 -0.67696712 -0.82665812 -1.41657399  0.        ]",-2.27144,[ 1.34801452  0.02486609],-0.259451314029,[-1.03748477 -1.1194644 ],"[[  5.46969769e+01   1.17959713e+00   1.85267504e-01   6.17251847e-02]
 [  9.10415378e+01  -1.54398845e+00   0.00000000e+00   0.00000000e+00]]"
49,[ 1.17077804  0.96017659],"[ 1.2659176  -0.07979956 -0.09468313  0.32168853  1.60525243  0.52828998
  1.13385227 -0.65320898 -0.3211773   0.16673048  0.        ]",-1.82903,[ 1.38657555  0.82054865],-0.0542522337757,[-1.03748477 -1.1194644 ],"[[  5.65394252e+01   1.14966940e+00   1.85267504e-01   6.17251847e-02]
 [  9.31961223e+01  -1.44929375e+00   0.00000000e+00   0.00000000e+00]]"
