timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
10,[ 1.30525088 -0.88760972],"[-1.37231776 -0.21131598 -0.70770054  0.40174337 -1.67802595  0.94867512
 -0.6973281   0.1402878   0.55238615 -1.64532223  0.        ]",-2.34606,[ 1.38690915 -0.84138794],-0.286812537266,[-0.8410303  -0.97940695],"[[  3.5894898    1.21004678  -0.19301408   0.11095878]
 [ 31.01735138   1.72902291   0.           0.        ]]"
11,[ 1.18367958 -0.52718771],"[-0.75114069 -0.21390769 -1.38014239  0.40269474 -1.67802452  0.94867471
 -0.60143478 -0.68003763  1.187643   -1.75064726  0.        ]",-3.06398,[ 1.00850895 -0.11699046],-0.358397080163,[-0.8410303  -0.97940695],"[[  4.24339127   1.21080683  -0.19301408   0.11095878]
 [ 34.36150464  -1.64193016   0.           0.        ]]"
12,[ 1.05318511 -0.1529592 ],"[ 0.21714549 -0.08788994 -1.49239666  0.35385773 -1.67802309  0.94867431
 -0.50747551 -0.786327    1.79323012 -1.40326542  0.        ]",-2.47563,[ 0.69581756 -0.73420717],-0.396016224973,[-0.8410303  -0.97940695],"[[  4.96349791   1.17358741  -0.19301408   0.11095878]
 [ 37.63821153  -2.07870475   0.           0.        ]]"
13,[ 1.37043691  0.72114259],"[ 1.05446696  0.14496951 -0.83496503  0.24915382 -1.67802165  0.94867391
 -0.44988639 -1.48533196  2.0547483  -0.68343639  0.        ]",-3.37418,[ 2.17803121  0.7578329 ],-0.386342096539,[-0.8410303  -0.97940695],"[[  5.73641389   1.10319417  -0.19301408   0.11095878]
 [ 39.64655526  -4.95112017   0.           0.        ]]"
14,[ 1.39214361  0.66901112],"[ 1.20293895  0.36221113  0.32887454  0.13309076 -1.67802022  0.9486735
 -0.35897154 -0.7330335   1.7383055   0.08916147  0.        ]",-2.13533,[ 1.87117865  0.3894415 ],-0.318028117724,[-0.8410303  -0.97940695],"[[  6.56115472   1.03519018  -0.19301408   0.11095878]
 [ 42.81709221  -1.85971112   0.           0.        ]]"
15,[ 1.40878689  0.65197992],"[ 0.41870374  0.42894595  1.27329996  0.09355761 -1.67801878  0.9486731
 -0.26982595 -0.3508065   0.88319557  0.38167084  0.        ]",-1.15824,[ 1.51466239  0.40566491],-0.183910193227,[-0.8410303  -0.97940695],"[[  7.44868768   1.01375665  -0.19301408   0.11095878]
 [ 45.92592879  -0.28903133   0.           0.        ]]"
16,[ 1.39570999  0.5028519 ],"[-0.84154969  0.39697583  1.18064233  0.11273455 -1.67801735  0.94867269
 -0.1824293   0.03924126  0.08220637 -0.20067409  0.        ]",-1.60111,[ 1.18979595  0.55477755],-0.0400766032611,[-0.8410303  -0.97940695],"[[  8.39778519   1.02405947  -0.19301408   0.11095878]
 [ 48.97377365   1.31378628   0.           0.        ]]"
17,[ 1.26428235 -0.54995382],"[-1.50845928  0.24558471 -0.04748108  0.19772332 -1.67801591  0.94867229
 -0.09674346  0.5649511   0.12533295 -1.28846985  0.        ]",-1.12344,[ 0.91426582 -1.15242248],-0.20849062194,[-0.8410303  -0.97940695],"[[  9.40724029   1.07201239  -0.19301408   0.11095878]
 [ 51.9619561    3.47407827   0.           0.        ]]"
18,[ 1.23498881 -0.22321996],"[-0.8168981   0.15222771 -1.34242264  0.24557293 -1.67801448  0.94867189
 -0.02243986 -0.41818614  1.07765817 -1.80187121  0.        ]",-2.52037,[ 0.51069125 -0.3868526 ],-0.353847271141,[-0.8410303  -0.97940695],"[[ 10.47248094   1.10096142  -0.19301408   0.11095878]
 [ 54.55319785  -0.56591222   0.           0.        ]]"
19,[ 1.16785324  0.41858873],"[ 0.62822795  0.23836242 -1.30080802  0.20154568 -1.67801304  0.94867148
  0.00455127 -0.79111253  1.97017829 -1.17349122  0.        ]",-2.63081,[ 1.16830655 -0.06635709],-0.402695748215,[-0.8410303  -0.97940695],"[[ 11.57299014   1.07426788  -0.19301408   0.11095878]
 [ 55.49447826  -2.09837351   0.           0.        ]]"
20,[ 1.39737451  0.77707678],"[ 1.24145769  0.37859974  0.13879956  0.12355804 -1.67801161  0.94867108
  0.08650387 -0.84810466  1.83765081 -0.01876827  0.        ]",-2.41422,[ 1.98537038  0.16928087],-0.334396701718,[-0.8410303  -0.97940695],"[[ 12.71155506   1.02995218  -0.19301408   0.11095878]
 [ 58.35246833  -2.33257166   0.           0.        ]]"
21,[ 1.52854264  0.8696847 ],"[ 0.18942156  0.50080804  1.35326229  0.04880669 -1.67801018  0.94867067
  0.16682848 -0.67713438  0.71242548  0.35105801  0.        ]",-1.20245,[ 1.29114282  0.67166301],-0.154913850098,[-0.8410303  -0.97940695],"[[ 13.90670948   0.99035133  -0.19301408   0.11095878]
 [ 61.15368428  -1.63000738   0.           0.        ]]"
22,[ 1.48041177  0.48795491],"[-1.30435481  0.51826663  0.69344085  0.03758222 -1.67800874  0.94867027
  0.24556761 -0.02571258 -0.05266187 -0.68362026  0.        ]",-2.25313,[ 1.48522072  1.08277054],-0.105190343845,[-0.8410303  -0.97940695],"[[ 15.15733183   0.98461113  -0.19301408   0.11095878]
 [ 63.89960924   1.04686851   0.           0.        ]]"
23,[ 1.07108331 -0.85760605],"[-1.13364244  0.33167262 -1.07657533  0.15055192 -1.67800731  0.94866987
  0.3227862   0.92882798  0.74121188 -1.78286282  0.        ]",-2.24562,[ 1.39567184 -0.89919182],-0.321202642217,[-0.8410303  -0.97940695],"[[ 16.46233896   1.04490709  -0.19301408   0.11095878]
 [ 66.59250704   4.96934564   0.           0.        ]]"
24,[ 0.98465753 -0.11054769],"[ 0.58667342  0.1312635  -1.32840203  0.25586039 -1.67800587  0.94866946
  0.39854463  0.03397838  1.95287816 -1.18643771  0.        ]",-3.36628,[ 1.49554887  0.46968118],-0.401047735998,[-0.8410303  -0.97940695],"[[ 17.82070002   1.10740279  -0.19301408   0.11095878]
 [ 69.23448448   1.29215719   0.           0.        ]]"
25,[ 1.00265086 -0.2432602 ],"[ 1.15646847 -0.01385207  0.47273219  0.32265445 -1.67800444  0.94866906
  0.47275132  0.47542025  1.58040652  0.17006633  0.        ]",-2.11932,[ 1.53242915 -0.80053806],-0.29219946035,[-0.8410303  -0.97940695],"[[ 19.23135255   1.15144951  -0.19301408   0.11095878]
 [ 71.82234717   3.10616601   0.           0.        ]]"
26,[ 1.35168481  0.32154191],"[-0.49892518 -0.1126185   1.33777269  0.36385949 -1.678003    0.94866866
  0.54551781 -0.31627106  0.23010949 -0.06010673  0.        ]",-2.24024,[ 0.68198944  0.4265587 ],-0.0568421870219,[-0.8410303  -0.97940695],"[[ 20.69326359   1.18093448  -0.19301408   0.11095878]
 [ 74.35998577  -0.14711507   0.           0.        ]]"
27,[ 1.27004004 -0.87698543],"[-1.48066774 -0.15928064 -0.36659714  0.38217283 -1.67800157  0.94866825
  0.58071338  0.08988997  0.3409419  -1.49689709  0.        ]",-1.69941,[ 0.95612638 -1.28499696],-0.251077699482,[-0.8410303  -0.97940695],"[[ 22.19277647   1.19473954  -0.19301408   0.11095878]
 [ 75.58738916   1.52191383   0.           0.        ]]"
28,[ 1.08995748  0.13684097],"[ 0.10146112 -0.12601522 -1.51831643  0.36919185 -1.67800013  0.94866785
  0.64633789 -0.88693408  1.73613378 -1.46252101  0.        ]",-3.0158,[ 1.24012877 -0.20842579],-0.393659168453,[-0.8410303  -0.97940695],"[[ 23.72749039   1.18490582  -0.19301408   0.11095878]
 [ 77.87596154  -2.49212885   0.           0.        ]]"
29,[ 1.32064605  0.83274627],"[ 1.23452698  0.06699283  0.18408197  0.28638352 -1.6779987   0.94866744
  0.71557589 -1.08195073  1.75744903  0.02771973  0.        ]",-2.21085,[ 1.06849709  0.75643228],-0.320764341647,[-0.8410303  -0.97940695],"[[ 25.30923685   1.12702425  -0.19301408   0.11095878]
 [ 80.29055059  -3.29350855   0.           0.        ]]"
30,[ 1.39775693  0.64254063],"[-0.44853915  0.18258039  1.35164172  0.23038277 -1.67799726  0.94866704
  0.783433   -0.34361223  0.26573364  0.02872413  0.        ]",-1.9212,[ 1.9113148   0.87333595],-0.0642634116309,[-0.8410303  -0.97940695],"[[ 26.93878793   1.09159733  -0.19301408   0.11095878]
 [ 82.65698391  -0.25947104   0.           0.        ]]"
31,[ 1.19260204 -0.88610578],"[-1.42913135  0.08718533 -0.56301021  0.27695705 -1.67799583  0.94866664
  0.85000359  0.49240256  0.40376373 -1.58414064  0.        ]",-1.54491,[ 0.9233533  -1.35608615],-0.268170715423,[-0.8410303  -0.97940695],"[[ 28.61521663   1.12087974  -0.19301408   0.11095878]
 [ 84.97855326   3.17594569   0.           0.        ]]"
32,[ 1.03846443  0.21632767],"[ 0.52358196  0.01174478 -1.36630996  0.31142177 -1.6779944   0.94866623
  0.90661269 -0.4936765   1.92716172 -1.21279018  0.        ]",-3.14272,[ 1.00813389  0.32717531],-0.39921277359,[-0.8410303  -0.97940695],"[[ 30.33459988   1.14374562  -0.19301408   0.11095878]
 [ 86.95273048  -0.876126     0.           0.        ]]"
33,[ 1.18712795  0.42086819],"[ 0.94839186  0.02718556  0.8483006   0.30453396 -1.67799296  0.94866583
  0.97073169 -0.1817712   1.3126296   0.3051851   0.        ]",-1.82608,[ 0.79496345  0.08169621],-0.250649664483,[-0.8410303  -0.97940695],"[[ 32.09608824   1.13908534  -0.19301408   0.11095878]
 [ 89.18880689   0.40557862   0.           0.        ]]"
34,[ 1.37728155 -0.08864841],"[ -1.21514502e+00  -9.16388180e-03   8.29534753e-01   3.20613805e-01
  -1.67799153e+00   9.48665425e-01   1.01034126e+00  -1.12848126e-01
  -5.01639763e-04  -6.58594865e-01   0.00000000e+00]",-1.73709,[ 1.00529437 -0.33631594],-0.102174350864,[-0.8410303  -0.97940695],"[[ 33.89372346   1.15004049  -0.19301408   0.11095878]
 [ 90.57015171   0.68880234   0.           0.        ]]"
35,[ 1.15714324 -0.13065612],"[-0.66650196 -0.00896882 -1.42185249  0.32052868 -1.67799009  0.94866502
  1.07243249 -0.44846331  1.2262336  -1.76483703  0.        ]",-2.86932,[ 0.87352615 -0.39647416],-0.364389642882,[-0.8410303  -0.97940695],"[[ 35.72685395   1.14998185  -0.19301408   0.11095878]
 [ 92.73551582  -0.69033277   0.           0.        ]]"
36,[ 1.247949    0.76262152],"[ 1.24891817  0.08937331 -0.22131486  0.27592633 -1.67798866  0.94866462
  1.11891542 -0.83564855  1.92922698 -0.21483199  0.        ]",-2.35722,[ 1.17683842  0.50137274],-0.351242312968,[-0.8410303  -0.97940695],"[[ 37.5978307    1.12021286  -0.19301408   0.11095878]
 [ 94.35656367  -2.28138387   0.           0.        ]]"
37,[ 1.39108622  0.66428548],"[-0.44955553  0.17286463  1.35138305  0.23528238 -1.67798722  0.94866421
  1.17880507 -0.35025531  0.26472865  0.02618744  0.        ]",-1.78474,[ 0.65632648  0.39817889],-0.0640111159625,[-0.8410303  -0.97940695],"[[ 39.50591505   1.09459962  -0.19301408   0.11095878]
 [ 96.44515477  -0.28677111   0.           0.        ]]"
38,[ 1.25271404 -0.4453364 ],"[-1.26642686  0.14112025 -0.90170979  0.25104282 -1.67798579  0.94866381
  1.19855675  0.0259655   0.62677183 -1.72193     0.        ]",-2.72258,[ 1.25815126 -0.22877399],-0.303576833058,[-0.8410303  -0.97940695],"[[ 41.44172745   1.10437683  -0.19301408   0.11095878]
 [ 97.13399021   1.25922248   0.           0.        ]]"
39,[ 1.07039082  0.36919475],"[ 1.03185821  0.09058261 -0.87300978  0.27535588 -1.67798436  0.94866341
  1.2569373  -0.20979168  2.04992915 -0.70711066  0.        ]",-2.78433,[ 1.26464461  0.13399178],-0.386627496052,[-0.8410303  -0.97940695],"[[ 43.40483595   1.11984415  -0.19301408   0.11095878]
 [ 99.16995716   0.29043218   0.           0.        ]]"
40,[ 1.25661981  0.49166468],"[ 0.07318552  0.05547021  1.37665649  0.29169531 -1.67798292  0.948663
  1.31414704 -0.09175329  0.57145055  0.24585166  0.        ]",-1.59625,[ 1.03326828  0.03837107],-0.125594004182,[-0.8410303  -0.97940695],"[[  45.40825225    1.13052242   -0.19301408    0.11095878]
 [ 101.16509668    0.7754837     0.            0.        ]]"
41,[ 1.31711245 -0.5605042 ],"[ -1.43529235e+00   9.80595851e-04  -5.44194666e-01   3.16172678e-01
  -1.67798149e+00   9.48662598e-01   1.37023509e+00  -6.86323834e-02
   4.09118481e-01  -1.57722426e+00   0.00000000e+00]",-2.32774,[ 1.41425774 -0.64230508],-0.267392012194,[-0.8410303  -0.97940695],"[[  47.4511794     1.1469885    -0.19301408    0.11095878]
 [ 103.12112211    0.87049366    0.            0.        ]]"
42,[ 1.13989031  0.6301015 ],"[ 0.90130772  0.02986331 -1.05313548  0.30333016 -1.67798005  0.94866219
  1.42520428 -0.70226974  2.03496188 -0.86238949  0.        ]",-3.13315,[ 0.58718712  0.77570984],-0.392189454227,[-0.8410303  -0.97940695],"[[  49.53283941    1.13827608   -0.19301408    0.11095878]
 [ 105.0381319    -1.73329312    0.            0.        ]]"
43,[ 1.21320558  0.40393513],"[ 0.14860435  0.04288627  1.36272587  0.29744227 -1.67797862  0.94866179
  1.43221004  0.04296761  0.62189188  0.26821341  0.        ]",-1.80225,[ 1.26010209  0.2543975 ],-0.135054946627,[-0.8410303  -0.97940695],"[[  51.63604942    1.13433629   -0.19301408    0.11095878]
 [ 105.28248245    1.3290867     0.            0.        ]]"
44,[ 1.20282996 -0.92395723],"[-1.42322641 -0.07689233 -0.58030636  0.34934014 -1.67797718  0.94866139
  1.48598078  0.27071206  0.44560461 -1.59449567  0.        ]",-2.71318,[ 1.51628331 -0.49180146],-0.272201903017,[-0.8410303  -0.97940695],"[[  53.76051223    1.17031166   -0.19301408    0.11095878]
 [ 107.15770238    2.26494966    0.            0.        ]]"
45,[ 1.01404548  0.19671127],"[ 0.99343284 -0.16067477 -0.9322864   0.38270743 -1.67797575  0.94866098
  1.53869714 -0.22561937  2.02501534 -0.71675942  0.        ]",-3.05497,[ 0.78425939  0.29716882],-0.382959064226,[-0.8410303  -0.97940695],"[[  55.922115      1.19515055   -0.19301408    0.11095878]
 [ 108.99615593    0.22539161    0.            0.        ]]"
46,[ 1.16457868  0.01050627],"[-0.11538099 -0.21434192  1.39195259  0.40285157 -1.67797431  0.94866058
  1.56585802  0.04779813  0.42905603  0.12390106  0.        ]",-2.18156,[ 1.74443879  0.23167637],-0.0955412266494,[-0.8410303  -0.97940695],"[[  58.11154036    1.21093317   -0.19301408    0.11095878]
 [ 109.94339806    1.34893663    0.            0.        ]]"
47,[ 1.04647195 -1.16188169],"[-1.23671801 -0.33589702 -0.94586062  0.44502979 -1.67797288  0.94866018
  1.61698945  0.2522328   0.75024468 -1.71372282  0.        ]",-2.47872,[ 0.83049923 -1.22060253],-0.311781583166,[-0.8410303  -0.97940695],"[[  6.03282982e+01   1.24634441e+00  -1.93014083e-01   1.10958784e-01]
 [  1.11726586e+02   2.18901292e+00   0.00000000e+00   0.00000000e+00]]"
48,[ 1.09348643  0.48859254],"[ 1.21017567 -0.34659579 -0.44730891  0.44851743 -1.67797145  0.94865977
  1.64786798 -0.73458397  1.92787864 -0.31802035  0.        ]",-3.05975,[ 1.17758575  0.60305314],-0.352753216094,[-0.8410303  -0.97940695],"[[  6.25736410e+01   1.24944037e+00  -1.93014083e-01   1.10958784e-01]
 [  1.12803482e+02  -1.86607801e+00   0.00000000e+00   0.00000000e+00]]"
49,[ 1.25755394 -0.15735096],"[-0.72056686 -0.29993628  1.24971302  0.43304257 -1.67797001  0.94865937
  1.69730213 -0.15748763  0.13668882 -0.24680687  0.        ]",-2.19479,[ 0.93182245 -0.18583126],-0.0521887676323,[-0.8410303  -0.97940695],"[[  6.48470045e+01   1.23591453e+00  -1.93014083e-01   1.10958784e-01]
 [  1.14527487e+02   5.05362403e-01   0.00000000e+00   0.00000000e+00]]"
