timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.35519576  1.22817707],"[ 1.24193911  1.94303853 -0.06770113 -2.55105041 -0.04280416 -0.52235903
 -1.4425292  -0.27234737  1.13057191  0.33200399  0.        ]",-3.54719,[ 3.26346827  2.12787275],-0.223544150986,[-0.6636827  -0.87224847],"[[-0.00331854  0.04051313 -0.0047978  -0.05842505]
 [-0.00445163 -0.00178845  0.          0.        ]]"
1,[ 2.18757248  1.10458922],"[ 1.24103716  1.93498776 -0.00959703 -2.41853438 -0.04280414 -0.52235881
 -1.33249033  0.68970563  1.12633543  0.40861891  0.        ]",-3.17785,[ 2.94696398  0.68055701],-0.226693063307,[-0.6636827  -0.87224847],"[[ 0.03626842  0.08019012 -0.0047978  -0.05842505]
 [ 3.94998895  3.9563004   0.          0.        ]]"
2,[ 2.09178185  1.03961062],"[ 1.22556019  1.88806325  0.16259795 -2.06925461 -0.04280413 -0.52235859
 -1.22461184  1.3252775   1.08788343  0.62435765  0.        ]",-3.09058,[ 2.78675238  1.22802936],-0.234902372121,[-0.6636827  -0.87224847],"[[  1.54165137e-01   1.85552077e-01  -4.79779918e-03  -5.84250490e-02]
 [  7.82679983e+00   6.57118066e+00   0.00000000e+00   0.00000000e+00]]"
3,[ 1.99198401  0.93423784],"[ 1.15874236  1.73564186  0.43894422 -1.52230974 -0.04280412 -0.52235837
 -1.11887206  2.25569083  0.94521446  0.94786154  0.        ]",-3.05001,[ 1.8588001   1.69369978],-0.245322871301,[-0.6636827  -0.87224847],"[[  3.48826329e-01   3.55382755e-01  -4.79779918e-03  -5.84250490e-02]
 [  1.16267586e+01   1.03991149e+01   0.00000000e+00   0.00000000e+00]]"
4,[ 1.72912753  0.24653515],"[ 0.98582677  1.35645712  0.78865577 -0.79445709 -0.0428041  -0.52235816
 -1.01519873  3.16763517  0.60738989  1.28657323  0.        ]",-2.1796,[ 1.23740244  0.22222761],-0.252335010514,[-0.6636827  -0.87224847],"[[  6.18740356e-01   6.01010352e-01  -4.79779918e-03  -5.84250490e-02]
 [  1.53524609e+01   1.41510975e+01   0.00000000e+00   0.00000000e+00]]"
5,[ 1.3354435  -1.17863619],"[ 0.64998176  0.69939116  1.14185004 -0.08638777 -0.04280409 -0.52235794
 -0.91350634  3.31289435  0.0721805   1.44674991  0.        ]",-1.59167,[ 1.3455659  -1.06191761],-0.248140457787,[-0.6636827  -0.87224847],"[[  9.62454078e-01   8.90029829e-01  -4.79779918e-03  -5.84250490e-02]
 [  1.90069784e+01   1.47487806e+01   0.00000000e+00   0.00000000e+00]]"
6,[ 1.03565443 -1.77253318],"[ 0.12438963 -0.01999253  1.37817971  0.35699671 -0.04280407 -0.52235772
 -0.8137654   2.27886931 -0.48747563  1.29169101  0.        ]",-1.8029,[ 1.63291294 -2.10866649],-0.230102131277,[-0.6636827  -0.87224847],"[[  1.37855729e+00   1.14232259e+00  -4.79779918e-03  -5.84250490e-02]
 [  2.25913697e+01   1.04945715e+01   0.00000000e+00   0.00000000e+00]]"
7,[ 1.02111936 -1.76509762],"[-0.54099622 -0.55132723  1.34187453  0.54664745 -0.04280406 -0.5223575
 -0.71601076  1.26516078 -0.88357845  0.86610189  0.        ]",-0.903642,[ 0.28443209 -2.40531397],-0.201509009334,[-0.6636827  -0.87224847],"[[  1.86563295e+00   1.31036979e+00  -4.79779918e-03  -5.84250490e-02]
 [  2.61043820e+01   6.32392898e+00   0.00000000e+00   0.00000000e+00]]"
8,[ 1.16895533 -1.13008976],"[-1.15250753 -0.83188012  0.93541938  0.60839095 -0.04280404 -0.52235728
 -0.69900917  0.27157057 -1.01072385  0.31888187  0.        ]",-1.38707,[ 1.39611818 -1.65921611],-0.167352586871,[-0.6636827  -0.87224847],"[[  2.39385254e+00   1.39583367e+00  -4.79779918e-03  -5.84250490e-02]
 [  2.67153586e+01   2.23605334e+00   0.00000000e+00   0.00000000e+00]]"
9,[ 1.38985002 -0.32093051],"[-1.4989735  -0.84681684  0.19857786  0.6109832  -0.04280403 -0.52235706
 -0.60357615 -0.70261182 -0.86668723 -0.20912768  0.        ]",-1.6488,[ 2.07850022 -0.14737638],-0.134039872917,[-0.6636827  -0.87224847],"[[  2.96257142e+00   1.40034226e+00  -4.79779918e-03  -5.84250490e-02]
 [  3.01449404e+01  -1.77197433e+00   0.00000000e+00   0.00000000e+00]]"
10,[ 1.17168009 -0.27623674],"[-1.37891951 -0.71147391 -0.71140636  0.58495319 -0.04280402 -0.52235684
 -0.51006857 -0.83714314 -0.44438678 -0.60493654  0.        ]",-1.35137,[ 1.07489773 -0.01572301],-0.109186602397,[-0.6636827  -0.87224847],"[[  3.59918646e+00   1.35935086e+00  -4.79779918e-03  -5.84250490e-02]
 [  3.35053289e+01  -2.32547113e+00   0.00000000e+00   0.00000000e+00]]"
11,[ 0.8034935   0.00740355],"[-0.69029369 -0.55864247 -1.40918645  0.5485775  -0.042804   -0.52235662
 -0.41841968 -0.8425288   0.18704226 -0.65949401  0.        ]",-1.32883,[ 0.5981186   0.21249385],-0.113662024898,[-0.6636827  -0.87224847],"[[  4.30233889e+00   1.31262067e+00  -4.79779918e-03  -5.84250490e-02]
 [  3.67989221e+01  -2.34763102e+00   0.00000000e+00   0.00000000e+00]]"
12,[ 0.45008206  0.29728273],"[ 0.32423476 -0.43538729 -1.44568589  0.51368207 -0.04280399 -0.5223564
 -0.37284121 -0.6282507   0.74687094 -0.23086896  0.        ]",-1.30526,[ 0.06815289  0.10624962],-0.151398238863,[-0.6636827  -0.87224847],"[[  5.05475107e+00   1.27451411e+00  -4.79779918e-03  -5.84250490e-02]
 [  3.84368768e+01  -1.46603968e+00   0.00000000e+00   0.00000000e+00]]"
