timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.1400907   1.25761414],"[ 1.25894146  2.23414061 -0.19191444 -3.39819363  1.20667064  0.53311429
 -1.67290236 -0.28738334  0.30368377 -0.58771719  0.        ]",-11.5343,[ 2.92801302  1.56281597],-0.11219373636,[-0.92560989 -1.09151638],"[[-0.07732697 -0.0893432   0.13909561  0.06242975]
 [ 0.00346821 -0.00040835  0.          0.        ]]"
1,[ 3.10384893  0.93082601],"[ 1.26209686  2.24486348 -0.13383781 -3.25124132  1.20667015  0.53311418
 -1.55509483  0.69660779  0.31139801 -0.51165006  0.        ]",-10.5154,[ 3.24315965 -0.12598301],-0.103441360452,[-0.92560989 -1.09151638],"[[-0.03758318 -0.04963885  0.13909561  0.06242975]
 [ 3.957747    3.95765744  0.          0.        ]]"
2,[ 3.01387668  0.98395306],"[ 1.25859678  2.2485601   0.03884004 -2.97918894  1.20666965  0.53311406
 -1.43956541  0.55274115  0.3089072  -0.3139625   0.        ]",-10.2636,[ 3.66755677  1.14902264],-0.0821149406745,[-0.92560989 -1.09151638],"[[ 0.08047904  0.02370801  0.13909561  0.06242975]
 [ 7.83556537  3.37896016  0.          0.        ]]"
3,[ 2.89524031  0.64716786],"[ 1.21099232  2.2166561   0.31908795 -2.58496135  1.20666916  0.53311395
 -1.32637111  1.52010557  0.24083792 -0.00611201  0.        ]",-8.37967,[ 3.03914423 -0.01711624],-0.0587824828472,[-0.92560989 -1.09151638],"[[  0.27531101   0.13032882   0.13909561   0.06242975]
 [ 11.63500796   7.27014758   0.           0.        ]]"
4,[ 2.67150831  0.65696555],"[ 1.06243991  2.10494568  0.68051165 -2.0646749   1.20666866  0.53311384
 -1.21536271  1.46707749  0.02866537  0.36513878  0.        ]",-7.13451,[ 2.61470086  1.20807318],-0.0730371434963,[-0.92560989 -1.09151638],"[[  0.5453956    0.27359191   0.13909561   0.06242975]
 [ 15.36108365   7.05684734   0.           0.        ]]"
5,[ 2.30683184  0.29327685],"[ 0.75138069  1.85717433  1.05793945 -1.44319234  1.20666816  0.53311372
 -1.10658121  2.41625834 -0.39174321  0.68181314  0.        ]",-5.83702,[ 2.77402111  0.5917867 ],-0.132638489597,[-0.92560989 -1.09151638],"[[  0.88925069   0.4530372    0.13909561   0.06242975]
 [ 19.01241427  10.87490145   0.           0.        ]]"
6,[ 1.74299049 -0.1445116 ],"[ 0.24284274  1.35504361  1.33370918 -0.70013486  1.20666767  0.53311361
 -0.99990015  2.94469646 -1.01164799  0.75317511  0.        ]",-4.13616,[ 1.84426373 -0.19606735],-0.207593698125,[-0.92560989 -1.09151638],"[[  1.30542424   0.69186351   0.13909561   0.06242975]
 [ 22.59324511  13.00054407   0.           0.        ]]"
7,[ 1.12647784 -1.18561375],"[-0.42398605  0.64905572  1.34911248 -0.06772175  1.20666717  0.53311349
 -0.89526324  2.68695639 -1.61136236  0.41894935  0.        ]",-2.70991,[ 0.88194187 -1.44148115],-0.273643675463,[-0.92560989 -1.09151638],"[[  1.7925269    0.94147385   0.13909561   0.06242975]
 [ 26.10546416  11.96380744   0.           0.        ]]"
8,[ 0.70106155 -1.74180984],"[-1.08623325 -0.01132966  0.96824464  0.30190807  1.20666667  0.53311338
 -0.80658038  1.64278662 -1.90366857 -0.22231593  0.        ]",-1.79028,[ 0.48295552 -2.22723619],-0.313848978512,[-0.92560989 -1.09151638],"[[  2.34450348   1.13860998   0.13909561   0.06242975]
 [ 29.0821732    7.76366618   0.           0.        ]]"
9,[ 0.59638023 -1.53078353],"[-1.47465793 -0.42364917  0.21486438  0.45677569  1.20666618  0.53311326
 -0.76671297  0.61923634 -1.78291759 -0.88531637  0.        ]",-2.07979,[ 0.85403262 -1.48522232],-0.322652572898,[-0.92560989 -1.09151638],"[[  2.93957514   1.25257478   0.13909561   0.06242975]
 [ 30.42035024   3.64646155   0.           0.        ]]"
