timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.39703536  1.5059669 ],"[  1.26382306e+00   2.30417081e+00   1.42433799e-03  -3.22796306e+00
   3.10937310e-01   1.59382036e+00  -1.72065198e+00  -2.90566024e-01
   9.10750563e-01  -1.10846191e+00   0.00000000e+00]",-0.229542,[ 3.25480104  1.22714149],-0.24671191335,[-1.04251194 -1.12747097],"[[ 0.05649952 -0.0203327   0.03581688  0.18457472]
 [-0.0045424  -0.00382053  0.          0.        ]]"
1,[ 3.25615382  1.09780478],"[ 1.2596495   2.30425101  0.05917215 -3.07716104  0.31093726  1.59381957
 -1.59950581  0.70257064  0.905203   -1.03261643  0.        ]",-0.0435431,[ 4.00507356  1.09522068],-0.23722183579,[-1.04251194 -1.12747097],"[[ 0.09608463  0.01930405  0.03581688  0.18457472]
 [ 3.94989216  3.95430873  0.          0.        ]]"
2,[ 2.98648787  0.69349957],"[ 1.23448421  2.26702189  0.22949824 -2.62978481  0.31093721  1.59381877
 -1.48075361  1.67604951  0.86013549 -0.81142917  0.        ]",-0.499882,[ 2.98449832  1.41863348],-0.207448812898,[-1.04251194 -1.12747097],"[[ 0.21397424  0.13731738  0.03581688  0.18457472]
 [ 7.82618787  7.83409495  0.          0.        ]]"
3,[ 2.57874489  0.2880441 ],"[ 1.15214517  2.08447318  0.50018783 -1.90994688  0.31093717  1.59381798
 -1.36433971  2.63024407  0.69810617 -0.48180686  0.        ]",-0.387888,[ 3.20298629  0.32284357],-0.154238120411,[-1.04251194 -1.12747097],"[[  0.40862324   0.33215555   0.03581688   0.18457472]
 [ 11.62616087  11.63703292   0.           0.        ]]"
4,[ 2.03172159  0.11745578],"[ 0.95963157  1.65533543  0.83716794 -1.0801978   0.31093712  1.59381718
 -1.25017327  2.89274798  0.34692546 -0.16156585  0.        ]",-0.76176,[ 2.53006777  0.09859301],-0.0782441890108,[-1.04251194 -1.12747097],"[[  0.67853514   0.57539371   0.03581688   0.18457472]
 [ 15.35277603  12.68325395   0.           0.        ]]"
5,[ 1.51531744  0.01269177],"[ 0.60407263  0.99194467  1.16730692 -0.34185008  0.31093707  1.59381638
 -1.13822456  2.92717379 -0.17612002 -0.01923177  0.        ]",-1.86571,[ 0.5017187  -0.20259833],-0.0156430415635,[-1.04251194 -1.12747097],"[[  1.02225283   0.83043631   0.03581688   0.18457472]
 [ 19.00700268  12.82047345   0.           0.        ]]"
6,[ 1.04981089 -0.89445442],"[ 0.09255307  0.18540037  1.36505476  0.19823079  0.31093702  1.59381559
 -1.08885092  2.6617352  -0.71987035 -0.17450169  0.        ]",-2.0041,[ 1.27282473 -0.53612613],-0.110162400853,[-1.04251194 -1.12747097],"[[  1.41856239   1.07623225   0.03581688   0.18457472]
 [ 20.6186501   11.7625814    0.           0.        ]]"
7,[ 0.61668009 -2.34121609],"[-0.52040106 -0.603099    1.31843921  0.50281048  0.31093697  1.59381479
 -0.98003559  2.06993033 -1.10399531 -0.60021139  0.        ]",-1.57777,[ 0.45615876 -2.22819984],-0.196894929666,[-1.04251194 -1.12747097],"[[  1.86657308   1.28782004   0.03581688   0.18457472]
 [ 24.17060007   9.40395029   0.           0.        ]]"
8,[ 0.57994413 -2.70305634],"[-1.10225893 -1.18052098  0.94601568  0.6187279   0.31093693  1.593814
 -0.93930434  1.02898924 -1.21510584 -1.14759482  0.        ]",-1.59223,[ 0.36007399 -2.56416906],-0.265786151299,[-1.04251194 -1.12747097],"[[  2.36332659   1.43427461   0.03581688   0.18457472]
 [ 25.50014483   5.25528066   0.           0.        ]]"
9,[ 0.82329601 -2.35142422],"[-1.45430899 -1.43850368  0.29355413  0.64421187  0.31093688  1.5938132
 -0.91106026  0.00861154 -1.0652926  -1.63717018  0.        ]",-1.85125,[ 0.20567287 -2.0486871 ],-0.312200209505,[-1.04251194 -1.12747097],"[[  2.88258132   1.49857789   0.03581688   0.18457472]
 [ 26.42208257   1.18856518   0.           0.        ]]"
10,[ 1.08938003 -1.45573997],"[-1.44946077 -1.37325849 -0.47480275  0.63925861  0.31093683  1.5938124
 -0.90212412 -0.99156982 -0.74053546 -1.97731769  0.        ]",-1.63582,[ 1.30001882 -1.49934141],-0.338678848449,[-1.04251194 -1.12747097],"[[  3.41395105   1.48235421   0.03581688   0.18457472]
 [ 26.71376923  -2.79765829   0.           0.        ]]"
11,[ 1.4594996  -0.25492856],"[-1.03940326 -0.99299116 -1.17175776  0.59017696  0.31093678  1.59381161
 -0.79709088 -1.97221328 -0.29737875 -2.13682996  0.        ]",-1.9364,[ 1.52899676 -0.46249563],-0.347971234008,[-1.04251194 -1.12747097],"[[  3.98262729   1.38718863   0.03581688   0.18457472]
 [ 30.14226672  -6.70601779   0.           0.        ]]"
12,[ 1.48161483  0.58325315],"[-0.24595338 -0.40385473 -1.53802843  0.44285194  0.31093673  1.59381081
 -0.69417521 -2.39964282  0.22358357 -2.03845565  0.        ]",-2.64772,[ 1.60404546  1.20352246],-0.334346285311,[-1.04251194 -1.12747097],"[[  4.61917938   1.23597757   0.03581688   0.18457472]
 [ 33.50164343  -8.40954785   0.           0.        ]]"
13,[ 1.37733519  0.7163074 ],"[ 0.67502943  0.06756727 -1.28062114  0.25581462  0.31093668  1.59381002
 -0.59334072 -1.36581654  0.65840549 -1.56106826  0.        ]",-1.91281,[ 1.39542756  0.68698031],-0.282173188684,[-1.04251194 -1.12747097],"[[  5.32223526e+00   1.10912831e+00   3.58168797e-02   1.84574716e-01]
 [  3.67930866e+01  -4.28923143e+00   0.00000000e+00   0.00000000e+00]]"
14,[ 1.41585433  0.74908036],"[ 1.24042465  0.27290245 -0.36142666  0.15240245  0.31093664  1.59380922
 -0.49447145 -0.6636305   0.68125962 -0.78119346  0.        ]",-1.45126,[ 1.45248512  0.78671078],-0.180339985442,[-1.04251194 -1.12747097],"[[  6.09047637e+00   1.05142393e+00   3.58168797e-02   1.84574716e-01]
 [  4.00203817e+01  -1.49066644e+00   0.00000000e+00   0.00000000e+00]]"
15,[ 1.28943861  0.71131164],"[ 0.99273985  0.2670691   0.79194933  0.15554139  0.31093659  1.59380843
 -0.39753683  0.12351635  0.08569643 -0.15211549  0.        ]",-1.70414,[ 1.03201614  0.71717925],-0.0348194474106,[-1.04251194 -1.12747097],"[[  6.92262914e+00   1.05308857e+00   3.58168797e-02   1.84574716e-01]
 [  4.31845263e+01   1.64651058e+00   0.00000000e+00   0.00000000e+00]]"
16,[ 1.1859436   0.35715193],"[-0.06668664  0.04958415  1.38100025  0.26419927  0.31093654  1.59380763
 -0.3024831   0.82571987 -0.83892427 -0.25326883  0.        ]",-2.52583,[ 0.84658622 -0.01724153],-0.133094188113,[-1.04251194 -1.12747097],"[[  7.81744838e+00   1.11410053e+00   3.58168797e-02   1.84574716e-01]
 [  4.62872747e+01   4.44514592e+00   0.00000000e+00   0.00000000e+00]]"
17,[ 0.95557702 -1.06480145],"[-1.21237459 -0.27269225  0.81259332  0.39740204  0.31093649  1.59380683
 -0.22786001  0.78410246 -1.30116851 -1.14141172  0.        ]",-2.90055,[ 1.01559578 -0.93172294],-0.276189689807,[-1.04251194 -1.12747097],"[[  8.76763323e+00   1.20134129e+00   3.58168797e-02   1.84574716e-01]
 [  4.87231251e+01   4.27928029e+00   0.00000000e+00   0.00000000e+00]]"
18,[ 0.97232419 -1.07134914],"[-1.41782904 -0.45340929 -0.57930524  0.45877112  0.31093644  1.59380604
 -0.13610901 -0.16558977 -0.8272929  -2.03112881  0.        ]",-2.56669,[ 1.64036558 -1.07744087],-0.35228292566,[-1.04251194 -1.12747097],"[[  9.77214749e+00   1.24895302e+00   3.58168797e-02   1.84574716e-01]
 [  5.17180660e+01   4.94278909e-01   0.00000000e+00   0.00000000e+00]]"
19,[ 1.29504681  0.16478984],"[-0.33707033 -0.33894203 -1.52577837  0.42096618  0.3109364   1.59380524
 -0.04622202 -1.16463061  0.16154725 -2.08259036  0.        ]",-2.49602,[ 0.55726458  0.16284194],-0.340034971769,[-1.04251194 -1.12747097],"[[  1.08359504e+01   1.21889104e+00   3.58168797e-02   1.84574716e-01]
 [  5.46521614e+01  -3.48740245e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.30380881  0.77905411],"[ 1.00364184 -0.10432004 -0.93862804  0.3317571   0.31093635  1.59380445
 -0.01184116 -0.98866679  0.71538988 -1.18419467  0.        ]",-1.76791,[ 1.83183705  0.69344008],-0.234121329173,[-1.04251194 -1.12747097],"[[  1.19402532e+01   1.15617973e+00   3.58168797e-02   1.84574716e-01]
 [  5.57744232e+01  -2.78609925e+00   0.00000000e+00   0.00000000e+00]]"
21,[ 1.26241386  0.8023327 ],"[ 1.08457472 -0.00246814  0.64326267  0.28788222  0.3109363   1.59380365
  0.07553304 -0.28931329  0.15318281 -0.21014315  0.        ]",-1.85835,[ 0.78296156  0.83431891],-0.0497220082198,[-1.04251194 -1.12747097],"[[  1.30843554e+01   1.12842527e+00   3.58168797e-02   1.84574716e-01]
 [  5.86264958e+01   1.17585548e-03   0.00000000e+00   0.00000000e+00]]"
22,[ 1.15514958  0.20556411],"[-0.3090821  -0.12380701  1.36783152  0.33978737  0.31093625  1.59380286
  0.13490827  0.53593847 -0.99278673 -0.39513561  0.        ]",-2.81937,[ 0.98028527  0.13592522],-0.165521508754,[-1.04251194 -1.12747097],"[[  1.42763283e+01   1.16145069e+00   3.58168797e-02   1.84574716e-01]
 [  6.05646251e+01   3.29021896e+00   0.00000000e+00   0.00000000e+00]]"
23,[ 0.77996719 -1.53794694],"[-1.47465151 -0.38810955  0.20005931  0.43765113  0.3109362   1.59380206
  0.21708408  0.65058802 -1.18964724 -1.62000412  0.        ]",-2.71276,[ 1.26614215 -1.21656683],-0.322001617429,[-1.04251194 -1.12747097],"[[  1.55145333e+01   1.23184255e+00   3.58168797e-02   1.84574716e-01]
 [  6.32470116e+01   3.74715545e+00   0.00000000e+00   0.00000000e+00]]"
24,[ 1.02539289 -0.68216079],"[-0.74626746 -0.519366   -1.38431918  0.47891792  0.31093616  1.59380126
  0.30003172 -0.3660016  -0.11015432 -2.16422864  0.        ]",-2.312,[ 0.80008967 -0.26586278],-0.350754309696,[-1.04251194 -1.12747097],"[[  1.68066431e+01   1.26613713e+00   3.58168797e-02   1.84574716e-01]
 [  6.59545923e+01  -3.04464211e-01   0.00000000e+00   0.00000000e+00]]"
25,[ 1.1384027   0.52143925],"[ 0.93614821 -0.45495969 -1.02955631  0.45925795  0.31093611  1.59380047
  0.35703994 -0.63336507  0.68261417 -1.2134847   0.        ]",-1.72767,[ 0.51710498  0.46439579],-0.234750378734,[-1.04251194 -1.12747097],"[[  1.81444066e+01   1.24935811e+00   3.58168797e-02   1.84574716e-01]
 [  6.78154582e+01  -1.37004208e+00   0.00000000e+00   0.00000000e+00]]"
26,[ 1.15141094  0.60443789],"[ 0.97704747 -0.42104989  0.8138383   0.44845198  0.31093606  1.59379967
  0.37860024 -0.17000705 -0.0483053  -0.17343323  0.        ]",-2.36402,[ 0.46056476  0.81612544],-0.0208085411948,[-1.04251194 -1.12747097],"[[  1.95077752e+01   1.24048651e+00   3.58168797e-02   1.84574716e-01]
 [  6.85192318e+01   4.76671499e-01   0.00000000e+00   0.00000000e+00]]"
27,[ 0.93471134 -1.06245422],"[-0.73438288 -0.58115885  1.22825973  0.49672979  0.31093601  1.59379888
  0.39291465  0.63352958 -1.18381047 -0.74303135  0.        ]",-2.62428,[ 0.80008031 -0.91328514],-0.220583045905,[-1.04251194 -1.12747097],"[[  2.08828447e+01   1.28215251e+00   3.58168797e-02   1.84574716e-01]
 [  6.89864852e+01   3.67916732e+00   0.00000000e+00   0.00000000e+00]]"
28,[ 0.9333849  -1.27160144],"[-1.44287886 -0.72252735 -0.49892694  0.53369166  0.31093596  1.59379808
  0.44815016 -0.29732401 -0.83031019 -1.99789038  0.        ]",-2.46878,[ 0.80764012 -0.89761546],-0.347319161763,[-1.04251194 -1.12747097],"[[  2.22806682e+01   1.31851512e+00   3.58168797e-02   1.84574716e-01]
 [  7.07894861e+01  -3.07496211e-02   0.00000000e+00   0.00000000e+00]]"
