timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
14,[-0.13833375  0.47203401],"[ 1.01798359  0.9984422  -0.33462669 -1.19024137  0.84900965  1.62141281
 -0.20151624  0.17021427  0.21749697 -1.93227191  0.        ]",0.135884,[ 2.61916602 -0.66958786],-0.299314652015,[-0.03476932 -0.10454676],"[[-0.25658533 -0.50529433  0.09859552  0.18774038]
 [-1.39584103  1.8725306   0.          0.        ]]"
15,[-0.15133378  0.49620742],"[ 1.0221055   1.00486203 -0.31664853 -1.17445314  0.8489982   1.62136671
  0.16153919 -0.19058888  0.22966877 -1.91206929  0.        ]",-1.0809,[ 0.69995198 -0.22906808],-0.296968050716,[-0.03476932 -0.10454676],"[[-0.24452276 -0.49483144  0.09859552  0.18774038]
 [ 2.58882611 -0.81727133  0.          0.        ]]"
16,[-0.15805824  0.50488436],"[ 1.04434825  0.98907873 -0.19762809 -1.21238693  0.84898675  1.62132061
  0.40920247 -0.31020883  0.2631971  -1.82942117  0.        ]",-2.60982,[-0.18520063  0.62632254],-0.286801002573,[-0.03476932 -0.10454676],"[[-0.16547371 -0.52012452  0.09859552  0.18774038]
 [ 5.30703262 -1.7090522   0.          0.        ]]"
17,[-0.15149458  0.48377109],"[ 1.060057    0.98330936 -0.04837941 -1.22567277  0.84897531  1.62127452
  0.33279606  0.02704128  0.30592684 -1.71084193  0.        ]",-0.261764,[-0.33815131 -2.01882934],-0.272395709969,[-0.03476932 -0.10454676],"[[-0.06774635 -0.52908006  0.09859552  0.18774038]
 [ 4.46849078  0.80511497  0.          0.        ]]"
18,[-0.16575904  0.51920646],"[ 1.06317611  0.96758551  0.06702515 -1.26064908  0.84896386  1.62122843
  0.20298023 -0.50616245  0.32600715 -1.6279435   0.        ]",0.0945693,[ 2.05928604 -1.01228274],-0.262075528773,[-0.03476932 -0.10454676],"[[ 0.00732881 -0.55286004  0.09859552  0.18774038]
 [ 3.04376751 -3.16987108  0.          0.        ]]"
19,[-0.17424615  0.54692268],"[ 1.05523698  0.89290779  0.22050124 -1.40541864  0.84895242  1.62118235
  0.55808984 -1.02904807  0.32160414 -1.56206741  0.        ]",-4.28917,[-1.26770905  0.87047176],-0.252763505829,[-0.03476932 -0.10454676],"[[ 0.10730769 -0.65536898  0.09859552  0.18774038]
 [ 6.9411638  -7.06800109  0.          0.        ]]"
20,[-0.16200118  0.51828188],"[ 1.03419291  0.80503683  0.3689602  -1.54274193  0.84894097  1.62113627
  0.18499035 -0.54773086  0.30959804 -1.50156728  0.        ]",-1.05375,[ 2.48900638 -0.00313049],-0.243744596177,[-0.03476932 -0.10454676],"[[ 0.20504752 -0.76072828  0.09859552  0.18774038]
 [ 2.84642973 -3.4799188   0.          0.        ]]"
21,[-0.15491626  0.51137364],"[ 1.00091021  0.74179629  0.51196069 -1.62567962  0.84892953  1.62109019
  0.54035412 -0.54030505  0.30425932 -1.42148914  0.        ]",-2.27755,[ 0.95884847  0.28832898],-0.23249627322,[-0.03476932 -0.10454676],"[[ 0.30110702 -0.82977196  0.09859552  0.18774038]
 [ 6.746562   -3.42460198  0.          0.        ]]"
22,[-0.1377133   0.48662883],"[ 0.91138251  0.68709273  0.75618289 -1.68891643  0.84891808  1.62104412
  0.8738282  -0.37818063  0.29986141 -1.23773011  0.        ]",-7.70777,[-1.84870531  2.432508  ],-0.207499069258,[-0.03476932 -0.10454676],"[[  0.47275943  -0.88613851   0.09859552   0.18774038]
 [ 10.40650997  -2.21603531   0.           0.        ]]"
23,[-0.11330789  0.43226337],"[ 0.79003619  0.68296679  0.97328569 -1.69334602  0.84890664  1.62099805
  0.49444502  0.15906206  0.28175217 -1.02829787  0.        ]",-2.38422,[-0.66160683 -1.12766163],-0.178717111688,[-0.03476932 -0.10454676],"[[ 0.63911533 -0.89027555  0.09859552  0.18774038]
 [ 6.2429114   1.78894037  0.          0.        ]]"
24,[-0.13026768  0.47650644],"[ 0.70453294  0.67866916  1.08894895 -1.69792203  0.8488952   1.62095198
  0.24478521 -0.37672085  0.25664298 -0.90965327  0.        ]",-3.04821,[-0.75799531 -0.67370737],-0.161517227147,[-0.03476932 -0.10454676],"[[ 0.73648291 -0.89457046  0.09859552  0.18774038]
 [ 3.50298551 -2.20513819  0.          0.        ]]"
25,[-0.13910279  0.49974793],"[ 0.66723499  0.60627153  1.13288733 -1.77015562  0.84888375  1.62090592
 -0.03472835 -0.72857792  0.23650541 -0.9131317   0.        ]",-3.69808,[ 0.37274009  0.62564918],-0.160275725886,[-0.03476932 -0.10454676],"[[ 0.77576519 -0.96499053  0.09859552  0.18774038]
 [ 0.4354201  -4.82814351  0.          0.        ]]"
26,[-0.12063149  0.46483839],"[ 0.64427495  0.52988702  1.15827813 -1.83567715  0.84887231  1.62085987
  0.09880134 -0.38348457  0.2196043  -0.93640176  0.        ]",-5.94097,[-0.78941309  1.3086737 ],-0.161910205722,[-0.03476932 -0.10454676],"[[ 0.7991765  -1.03574289  0.09859552  0.18774038]
 [ 1.90085832 -2.25565906  0.          0.        ]]"
27,[-0.10354     0.41894335],"[ 0.63801075  0.52443503  1.16498136 -1.83991045  0.84886087  1.62081381
 -0.18934014  0.15379261  0.21704024 -0.93242868  0.        ]",-3.49041,[-0.189635   -0.23191633],-0.161195593869,[-0.03476932 -0.10454676],"[[ 0.80546615 -1.0406712   0.09859552  0.18774038]
 [-1.26136     1.74947443  0.          0.        ]]"
28,[-0.11349579  0.43787572],"[ 0.66992398  0.55236325  1.12974399 -1.81729542  0.84884943  1.62076776
 -0.25540972  0.02598736  0.23005007 -0.95300388  0.        ]",-5.0542,[-1.32356022  0.17090239],-0.164887440445,[-0.03476932 -0.10454676],"[[ 0.77296381 -1.01524062  0.09859552  0.18774038]
 [-1.98645695  0.79676095  0.          0.        ]]"
29,[-0.12190101  0.44611526],"[ 0.74310612  0.576792    1.03943315 -1.79642119  0.84883799  1.62072172
 -0.61237626  0.11480901  0.25228375 -1.03313093  0.        ]",-3.65438,[-1.12156003 -0.68137579],-0.177034192008,[-0.03476932 -0.10454676],"[[ 0.69392873 -0.99266235  0.09859552  0.18774038]
 [-5.90399145  1.45887714  0.          0.        ]]"
30,[-0.14283216  0.48814479],"[ 0.86809697  0.57875234  0.84295555 -1.79464134  0.84882655  1.62067568
 -0.96218577 -0.25081727  0.26936123 -1.22643153  0.        ]",-6.25125,[-1.61125136  1.11902818],-0.203862427719,[-0.03476932 -0.10454676],"[[ 0.53733073 -0.99083105  0.09859552  0.18774038]
 [-9.74305058 -1.26663056  0.          0.        ]]"
31,[-0.12860467  0.45848763],"[ 0.99934173  0.59440438  0.51707335 -1.78063502  0.84881511  1.62062964
 -1.30523327  0.283942    0.24928645 -1.50655101  0.        ]",-3.81271,[-0.0910887   0.39167057],-0.24089446574,[-0.03476932 -0.10454676],"[[  0.30469379  -0.9761688    0.09859552   0.18774038]
 [-13.50804347   2.71962017   0.           0.        ]]"
32,[-0.1203349   0.44694874],"[ 1.06227868  0.66637912  0.10725251 -1.71044754  0.84880367  1.62058361
 -1.31370973  0.48485529  0.18248168 -1.79392871  0.        ]",-3.52297,[-1.88302182 -1.10714678],-0.278164424746,[-0.03476932 -0.10454676],"[[  0.03359636  -0.90674961   0.09859552   0.18774038]
 [-13.60137465   4.21730352   0.           0.        ]]"
33,[-0.12834211  0.48066592],"[ 1.01089534  0.70984905 -0.36275178 -1.66277478  0.84879223  1.62053758
 -1.64953328 -0.05727673  0.00926134 -2.105738    0.        ]",-3.05142,[-0.24766933 -0.1685298 ],-0.317830168176,[-0.03476932 -0.10454676],"[[ -0.27541327  -0.86295023   0.09859552   0.18774038]
 [-17.2873557    0.17616239   0.           0.        ]]"
34,[-0.1141637   0.46846884],"[ 0.79938515  0.70672232 -0.84765899 -1.66628508  0.84878079  1.62049155
 -1.70759034 -0.14710207 -0.31491347 -2.38504073  0.        ]",-1.45846,[ 1.45138691 -0.78212752],-0.356248649389,[-0.03476932 -0.10454676],"[[ -0.62755871  -0.86614518   0.09859552   0.18774038]
 [-17.92507907  -0.4934135    0.           0.        ]]"
35,[-0.10953922  0.47049025],"[ 0.49228216  0.66610964 -1.18919813 -1.71055181  0.84876935  1.62044553
 -1.31467342 -0.56131877 -0.68837853 -2.50848582  0.        ]",-4.88148,[-0.53257294  1.17007849],-0.38092119879,[-0.03476932 -0.10454676],"[[ -0.94279788  -0.90699205   0.09859552   0.18774038]
 [-13.61324706  -3.58104564   0.           0.        ]]"
36,[-0.06452391  0.39303505],"[ 0.13720958  0.63422718 -1.39599832 -1.74280148  0.84875792  1.62039951
 -1.48222352 -0.02043163 -1.04097945 -2.49772274  0.        ]",-3.35813,[-0.67595479 -0.49887778],-0.394098504347,[-0.03476932 -0.10454676],"[[ -1.23351711  -0.93816117   0.09859552   0.18774038]
 [-15.45247483   0.45072749   0.           0.        ]]"
37,[-0.04517416  0.37035555],"[-0.3145112   0.62292085 -1.48261642 -1.75370456  0.84874648  1.6203535
 -1.6979608  -0.2864084  -1.40595569 -2.35814506  0.        ]",-5.80284,[-1.44789021  0.91544268],-0.398903432676,[-0.03476932 -0.10454676],"[[ -1.56632753  -0.94903908   0.09859552   0.18774038]
 [-17.82072642  -1.53186673   0.           0.        ]]"
38,[ 0.00621703  0.26932222],"[-0.84435755  0.62921899 -1.36818743 -1.74756512  0.84873504  1.62030749
 -2.02636123  0.20427832 -1.74910347 -2.04846692  0.        ]",-3.93115,[-0.46274478 -0.30314157],-0.39125963835,[-0.03476932 -0.10454676],"[[ -1.9589139   -0.94297994   0.09859552   0.18774038]
 [-21.4258154    2.12567101   0.           0.        ]]"
39,[ 0.02685388  0.24113487],"[-1.34245981  0.66008714 -0.98160615 -1.71657025  0.84872361  1.62026148
 -2.15441042  0.03788327 -1.97879767 -1.57407333  0.        ]",-4.3662,[-0.76426907 -0.32523773],-0.36696668839,[-0.03476932 -0.10454676],"[[ -2.40154099  -0.91291095   0.09859552   0.18774038]
 [-22.83223609   0.88539197   0.           0.        ]]"
40,[ 0.03729253  0.23037644],"[-1.65869175  0.66477975 -0.3361983  -1.71163485  0.84871217  1.62021548
 -2.3885998  -0.13686767 -1.99110706 -0.96787816  0.        ]",-6.23061,[-1.41413198  0.63269625],-0.318553932676,[-0.03476932 -0.10454676],"[[ -2.88398844  -0.90827282   0.09859552   0.18774038]
 [-25.40398066  -0.4171706    0.           0.        ]]"
41,[ 0.05031151  0.19729409],"[-1.64843187  0.68176337  0.48840552 -1.6935364   0.84870074  1.62016948
 -2.70316371  0.20081991 -1.70922554 -0.36931868  0.        ]",-4.67132,[ 0.0148137 -0.0313358],-0.243828002472,[-0.03476932 -0.10454676],"[[ -3.42672977  -0.89136294   0.09859552   0.18774038]
 [-28.85856433   2.09987002   0.           0.        ]]"
42,[ 0.01962471  0.23964843],"[ -1.22755389e+00   7.21369847e-01   1.21743026e+00  -1.64888029e+00
   8.48689303e-01   1.62012349e+00  -2.64560996e+00   1.78930490e-01
  -1.17251844e+00   1.27506662e-03   0.00000000e+00]",-4.992,[ 0.51179604  0.57657968],-0.149242416594,[-0.03476932 -0.10454676],"[[ -3.99758076  -0.85100208   0.09859552   0.18774038]
 [-28.22864261   1.93672444   0.           0.        ]]"
43,[-0.01326401  0.26877609],"[-0.56305474  0.77884631  1.57012928 -1.57712523  0.84867787  1.6200775
 -2.41016504  0.48027816 -0.58180246  0.02752796  0.        ]",-5.94206,[-1.07947366  0.5441747 ],-0.0527831848515,[-0.03476932 -0.10454676],"[[ -4.53623713  -0.78973013   0.09859552   0.18774038]
 [-25.64556108   4.18288601   0.           0.        ]]"
44,[-0.05791857  0.31727833],"[ 0.18155588  0.8689288   1.48903633 -1.4444143   0.84866644  1.62003151
 -2.72416954  0.75868942 -0.05345589 -0.25034768  0.        ]",-3.10291,[ 0.48705281 -0.10102747],-0.0525049496035,[-0.03476932 -0.10454676],"[[ -5.0837533   -0.68525155   0.09859552   0.18774038]
 [-29.09450859   6.25811131   0.           0.        ]]"
45,[-0.10233434  0.39655587],"[ 0.7870843   0.95891542  0.97753721 -1.27759911  0.848655    1.61998553
 -2.49599674  0.68853679  0.29975943 -0.78346785  0.        ]",-5.1299,[-1.45410636  0.96077155],-0.15013172691,[-0.03476932 -0.10454676],"[[ -5.64052621  -0.56533383   0.09859552   0.18774038]
 [-26.59117396   5.73528535   0.           0.        ]]"
46,[-0.07401371  0.33695465],"[ 1.05907399  1.0503523   0.17304332 -1.04788979  0.84864357  1.61993955
 -2.80829261  1.18406588  0.38424929 -1.44045339  0.        ]",-2.03181,[ 0.40785534  0.16012634],-0.240577457016,[-0.03476932 -0.10454676],"[[ -6.20677117  -0.41356901   0.09859552   0.18774038]
 [-30.02185123   9.42888062   0.           0.        ]]"
47,[-0.03692228  0.28554741],"[ 0.89246472  1.12743455 -0.68439519 -0.73348839  0.84863214  1.61989357
 -2.60704621  1.24410226  0.18011875 -2.06291835  0.        ]",-2.62131,[ 0.60422417  1.36600238],-0.316774333594,[-0.03476932 -0.10454676],"[[ -6.78505641  -0.22049837   0.09859552   0.18774038]
 [-27.81410177   9.8765486    0.           0.        ]]"
48,[ 0.04086364  0.11518534],"[ 0.39332671  1.15833568 -1.26206174 -0.33267964  0.84862071  1.6198476
 -2.33923366  1.74894032 -0.19024805 -2.45627408  0.        ]",-1.97746,[ 0.08400045  0.83286266],-0.366950080145,[-0.03476932 -0.10454676],"[[ -7.31184814e+00   1.47918774e-02   9.85955226e-02   1.87740378e-01]
 [ -2.48749389e+01   1.36398047e+01   0.00000000e+00   0.00000000e+00]]"
49,[ 0.11975771 -0.06927454],"[-0.24747395  1.09414818 -1.4804475   0.17855016  0.84860927  1.61980163
 -2.26418911  2.15495637 -0.58591164 -2.61391482  0.        ]",0.254405,[ 1.8133379  -0.25641598],-0.393767274243,[-0.03476932 -0.10454676],"[[ -7.80109057   0.31796033   0.09859552   0.18774038]
 [-24.05214644  16.66682921   0.           0.        ]]"
