timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.10316563  1.02846026],"[ 1.15054504  1.29149311 -0.06802835 -1.89059339 -1.28113229 -0.22927975
 -0.87052783 -0.21400774  1.8575862   0.0327883   0.        ]",-6.6264,[ 2.88252944  2.17574379],-0.355252328246,[-0.23000385 -0.63468289],"[[-0.05296228 -0.0384304  -0.14571626 -0.02513877]
 [ 0.00420824 -0.00076211  0.          0.        ]]"
1,[ 1.98795736  0.8197937 ],"[ 1.15235726  1.2932275  -0.00865082 -1.78691946 -1.2811287  -0.22927949
 -0.75428052  0.65476454  1.86091851  0.11148627  0.        ]",-5.38684,[-0.1810088   0.29170983],-0.35641056388,[-0.23000385 -0.63468289],"[[ -1.32038864e-02   1.26691598e-03  -1.45716262e-01  -2.51387666e-02]
 [  3.95846925e+00   3.95730733e+00   0.00000000e+00   0.00000000e+00]]"
2,[ 1.93348849  0.74308896],"[ 1.15015447  1.28342844  0.09769259 -1.55228666 -1.28112512 -0.22927923
 -0.77764306  0.89116039  1.85303276  0.26515362  0.        ]",-4.3016,[ 1.70093676  0.86609685],-0.35746739263,[-0.23000385 -0.63468289],"[[ 0.05799147  0.09121907 -0.14571626 -0.02513877]
 [ 3.16371735  5.03431711  0.          0.        ]]"
3,[ 1.81188917  0.46306515],"[ 1.13477257  1.23366773  0.2496279  -1.20670102 -1.28112153 -0.22927898
 -0.66322255  1.62167487  1.80733522  0.48327698  0.        ]",-3.30971,[ 0.98563555  0.39615862],-0.356041134304,[-0.23000385 -0.63468289],"[[ 0.16031627  0.22529831 -0.14571626 -0.02513877]
 [ 7.05584232  8.36251496  0.          0.        ]]"
4,[ 1.72251844  0.05139634],"[ 1.07384566  1.10108592  0.50823925 -0.75716661 -1.28111795 -0.22927872
 -0.55270454  1.92929354  1.66092117  0.79679394  0.        ]",-1.69971,[ 1.29662901 -0.3885888 ],-0.347316871027,[-0.23000385 -0.63468289],"[[  0.33915134   0.40661079  -0.14571626  -0.02513877]
 [ 10.81522478   9.76404905   0.           0.        ]]"
5,[ 1.61503983 -0.04449421],"[ 0.9168003   0.9020133   0.846231   -0.34895422 -1.28111437 -0.22927847
 -0.44265614  1.5487626   1.37406369  1.10418041  0.        ]",-1.95859,[ 0.64994817  0.3305733 ],-0.32662513789,[-0.23000385 -0.63468289],"[[  0.59301413   0.58449781  -0.14571626  -0.02513877]
 [ 14.5586372    8.03039591   0.           0.        ]]"
6,[ 1.5960865  -0.57472527],"[ 0.62248698  0.65025434  1.18822921  0.00286955 -1.28111078 -0.22927821
 -0.37551393  1.8008429   0.95154918  1.29518526  0.        ]",-0.190183,[ 1.99818058 -1.6532154 ],-0.290531658871,[-0.23000385 -0.63468289],"[[  0.90710099   0.75662949  -0.14571626  -0.02513877]
 [ 16.84254443   9.17889882   0.           0.        ]]"
7,[ 1.50150442 -0.37653235],"[ 0.1675053   0.40405856  1.4428504   0.25363128 -1.2811072  -0.22927796
 -0.26892987  0.89135538  0.46067877  1.28148132  0.        ]",-0.774243,[ 0.30041143 -0.49963269],-0.23885202365,[-0.23000385 -0.63468289],"[[  1.2803289    0.89863432  -0.14571626  -0.02513877]
 [ 20.46811525   5.03531419   0.           0.        ]]"
8,[ 1.46232259 -0.22031951],"[-0.40231483  0.25232348  1.49345274  0.37683765 -1.28110361 -0.2292777
 -0.24585403  0.43485676  0.02071946  1.04893993  0.        ]",-1.10743,[ 1.93205594 -0.08041182],-0.177164023118,[-0.23000385 -0.63468289],"[[  1.6975673    0.97847372  -0.14571626  -0.02513877]
 [ 21.25305672   2.95552588   0.           0.        ]]"
9,[ 1.40784264 -0.31520191],"[-0.99265429  0.14225168  1.2550283   0.45412584 -1.28110003 -0.22927744
 -0.14187899  0.35147671 -0.29084894  0.6096256   0.        ]",-0.45148,[ 1.95024069 -1.14325751],-0.104696585148,[-0.23000385 -0.63468289],"[[  2.15811428   1.03377386  -0.14571626  -0.02513877]
 [ 24.78987676   2.57565169   0.           0.        ]]"
