timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 3.26974392  1.02295005],"[ 1.25170734  2.08499111 -0.0228373  -3.09596571 -0.34814592  0.96951165
 -1.54673052 -0.27749285  1.3445413  -0.73897125  0.        ]",-3.1243,[ 3.67485995  0.9105622 ],-0.274605178249,[-0.80618256 -0.9581148 ],"[[ 0.03246817 -0.06864727 -0.0398764   0.11342558]
 [ 0.00280989 -0.00139041  0.          0.        ]]"
1,[ 3.03135347  0.80256057],"[ 1.24883411  2.0914745   0.03532008 -2.97003974 -0.34814583  0.96951118
 -1.43455654  0.59428342  1.3432538  -0.6644373   0.        ]",-2.90571,[ 3.33601398  1.50673996],-0.269516173709,[-0.80618256 -0.9581148 ],"[[ 0.07220028 -0.03251556 -0.0398764   0.11342558]
 [ 3.95723707  3.60255644  0.          0.        ]]"
2,[ 2.68655539  0.61053216],"[ 1.22750034  2.08240479  0.20675333 -2.58281863 -0.34814573  0.96951071
 -1.32460424  1.53446906  1.31195637 -0.4431089   0.        ]",-1.83383,[ 2.81300752  0.50331683],-0.252710135466,[-0.80618256 -0.9581148 ],"[[ 0.19023506  0.07853266 -0.0398764   0.11342558]
 [ 7.83335146  7.48931333  0.          0.        ]]"
3,[ 2.32201266  0.53068405],"[ 1.15124275  1.98574523  0.48013173 -2.00402071 -0.34814563  0.96951023
 -1.21679918  1.98030809  1.17991423 -0.11353961  0.        ]",-1.13714,[ 2.43220025  0.25126753],-0.221588801723,[-0.80618256 -0.9581148 ],"[[  0.38503231   0.24681168  -0.0398764    0.11342558]
 [ 11.63377521   9.33243405   0.           0.        ]]"
4,[ 1.97361839  0.47161591],"[ 0.9663213   1.75275923  0.8226151  -1.36524996 -0.34814553  0.96950976
 -1.11110282  2.17587243  0.87928348  0.22723797  0.        ]",-0.822823,[ 1.88422927  1.39238042],-0.17536886824,[-0.80618256 -0.9581148 ],"[[  0.65509184   0.44157248  -0.0398764    0.11342558]
 [ 15.35986634  10.14091587   0.           0.        ]]"
5,[ 1.52492619  0.00404057],"[ 0.61831421  1.29889915  1.16219266 -0.65667649 -0.34814543  0.96950929
 -1.00750027  3.0846221   0.37263878  0.43701907  0.        ]",-0.337661,[ 1.86014207  0.23834161],-0.114486626917,[-0.80618256 -0.9581148 ],"[[  0.99893102   0.68208507  -0.0398764    0.11342558]
 [ 19.01214843  13.89775157   0.           0.        ]]"
6,[ 1.14587247 -1.18077397],"[ 0.08460435  0.55941671  1.37769027  0.01548298 -0.34814534  0.96950882
 -0.90587313  3.24572903 -0.242683    0.3227354   0.        ]",0.50016,[ 0.89352748 -1.40868117],-0.0658052630658,[-0.80618256 -0.9581148 ],"[[  1.41511725   0.96672402  -0.0398764    0.11342558]
 [ 22.59479487  14.56381338   0.           0.        ]]"
7,[ 0.84178495 -2.06769347],"[-0.57396267 -0.22171068  1.31762608  0.41491185 -0.34814524  0.96950834
 -0.81814864  2.21743486 -0.69348958 -0.14219201  0.        ]",0.335309,[-0.00205905 -1.51297658],-0.103410439563,[-0.80618256 -0.9581148 ],"[[  1.8980423    1.21534969  -0.0398764    0.11342558]
 [ 25.68733393  10.31280474   0.           0.        ]]"
8,[ 0.93965048 -2.02970457],"[-1.15504537 -0.78335119  0.9124977   0.56958983 -0.34814514  0.96950787
 -0.83271191  1.20962443 -0.80927899 -0.72887342  0.        ]",0.0140274,[ 0.57848882 -2.16567221],-0.16610786383,[-0.80618256 -0.9581148 ],"[[  2.40663996   1.37980357  -0.0398764    0.11342558]
 [ 25.1739224    6.14646229   0.           0.        ]]"
9,[ 1.31516886 -1.43932092],"[-1.48044783 -1.07097943  0.24013531  0.6123176  -0.34814504  0.9695074
 -0.78185118  0.22159886 -0.63845933 -1.23812026  0.        ]",-1.82428,[ 1.44694982 -0.57280752],-0.217336605414,[-0.80618256 -0.9581148 ],"[[  2.92810964   1.46175181  -0.0398764    0.11342558]
 [ 26.96690416   2.06190829   0.           0.        ]]"
10,[ 1.35374081 -1.212152  ],"[-1.423119   -1.13468251 -0.58709851  0.61860089 -0.34814494  0.96950692
 -0.68471037 -0.33792779 -0.2431706  -1.59029342  0.        ]",-0.740584,[ 1.16482067 -1.67693359],-0.255880990976,[-0.80618256 -0.9581148 ],"[[  3.50180767   1.47978313  -0.0398764    0.11342558]
 [ 30.39139856  -0.25120674   0.           0.        ]]"
11,[ 1.36562037 -0.39858446],"[-0.8744606  -0.9768141  -1.30524734  0.60093252 -0.34814485  0.96950645
 -0.58950631 -1.29575235  0.30244363 -1.67645195  0.        ]",-2.09695,[ 1.92773277  0.23909947],-0.277839956189,[-0.80618256 -0.9581148 ],"[[  4.14331152   1.43503155  -0.0398764    0.11342558]
 [ 33.74761831  -4.21091009   0.           0.        ]]"
