timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
0,[ 2.59722185  1.30789328],"[ 1.26555525  2.33760165 -0.12781659 -3.17912495 -0.95516184  0.7598064
 -1.71014211 -0.29731307  1.76963589 -0.63360271  0.        ]",-4.23177,[ 2.99751836  0.51011915],-0.333925086037,[-1.00777745 -1.10821962],"[[-0.03182636 -0.00028915 -0.11050322  0.08737329]
 [ 0.00016032  0.00327586  0.          0.        ]]"
1,[ 2.51033926  1.14406776],"[ 1.26621253  2.33683444 -0.06975795 -3.1025495  -0.95516157  0.75980623
 -1.58956957  0.20101684  1.76999349 -0.56952743  0.        ]",-4.40268,[ 2.91001671  0.62332405],-0.331163652595,[-1.00777745 -1.10821962],"[[ 0.00785944  0.0200262  -0.11050322  0.08737329]
 [ 3.95525348  2.0215381   0.          0.        ]]"
2,[ 2.35272312  0.89038068],"[ 1.25531347  2.32388449  0.10241091 -2.85875558 -0.95516131  0.75980605
 -1.4713864   0.80016276  1.75149753 -0.37721908  0.        ]",-5.39206,[ 2.09464108  1.02188528],-0.321485538532,[-1.00777745 -1.10821962],"[[ 0.1258607   0.08480354 -0.11050322  0.08737329]
 [ 7.83197393  4.44811072  0.          0.        ]]"
3,[ 2.19133902  0.39491606],"[ 1.1957646   2.25168802  0.3798675  -2.38270435 -0.95516104  0.75980587
 -1.35555424  1.75570431  1.65167996 -0.06254145  0.        ]",-4.91262,[ 1.95192991  0.63347901],-0.300138858709,[-1.00777745 -1.10821962],"[[  0.32062228   0.21259479  -0.11050322   0.08737329]
 [ 11.6315793    8.31810734   0.           0.        ]]"
4,[ 2.02488804 -0.0492197 ],"[ 1.03192113  2.03271563  0.73355453 -1.70165386 -0.95516077  0.7598057
 -1.2419823   2.33396199  1.38090796  0.30391176  0.        ]",-2.86306,[ 2.46341463 -0.27684903],-0.260743781604,[-1.00777745 -1.10821962],"[[  0.5906315    0.40245516  -0.11050322   0.08737329]
 [ 15.35704688  10.6600903    0.           0.        ]]"
5,[ 1.73265469 -0.10672036],"[ 0.70504792  1.66565638  1.0955034  -1.04185541 -0.9551605   0.75980552
 -1.13059759  2.01070512  0.91518837  0.56189064  0.        ]",-2.17883,[ 1.87030371  0.28841627],-0.2018981458,[-1.00777745 -1.10821962],"[[  0.93443056   0.60252196  -0.11050322   0.08737329]
 [ 19.01076994   9.35088819   0.           0.        ]]"
6,[ 1.37370396 -0.28640726],"[ 0.18518755  1.1826875   1.34656446 -0.47638514 -0.95516023  0.75980534
 -1.02142025  2.2463683   0.32425589  0.55764975  0.        ]",-1.03931,[ 2.08345877 -0.61852466],-0.125186465659,[-1.00777745 -1.10821962],"[[  1.35057685   0.79911707  -0.11050322   0.08737329]
 [ 22.59208768  10.30534563   0.           0.        ]]"
7,[ 1.13890398 -0.27479658],"[-0.48173099  0.65177353  1.3301092  -0.05059401 -0.95515996  0.75980517
 -0.91435192  1.59052126 -0.21298167  0.20556868  0.        ]",-0.891741,[ 1.41950424 -0.78243874],-0.048598405699,[-1.00777745 -1.10821962],"[[  1.83765697   0.97857454  -0.11050322   0.08737329]
 [ 26.10422594   7.64912949   0.           0.        ]]"
8,[ 1.04610527 -0.38739353],"[-1.1315902   0.25628558  0.91320294  0.17938246 -0.95515969  0.75980499
 -0.80940402  0.78721336 -0.4809684  -0.41038419  0.        ]",-1.12409,[ 0.90510263 -0.73258203],-0.0874856901431,[-1.00777745 -1.10821962],"[[  2.39428283   1.09891564  -0.11050322   0.08737329]
 [ 29.54680963   4.39568476   0.           0.        ]]"
9,[ 1.16764081 -0.54325652],"[-1.48917499  0.05672437  0.10303144  0.27289454 -0.95515942  0.75980481
 -0.71799949  0.04837848 -0.35964014 -1.08869363  0.        ]",-2.06426,[ 1.73788657 -0.06523562],-0.175066305111,[-1.00777745 -1.10821962],"[[  3.01530327   1.15680767  -0.11050322   0.08737329]
 [ 32.54513304   1.40335906   0.           0.        ]]"
