timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.165639091954,[ 0.01677633  0.05813891],[ 0.17880353  0.01522873],-0.0954966,"[ 1.08339175  1.26383764  0.02319632 -0.18251514  0.56737888 -0.64747701
 -0.4629845  -0.00483438  0.65484046  0.49422438  0.        ]","[[ 0.05385719 -0.06216801  0.06560595 -0.07695351]
 [ 0.00376883  0.00359202  0.          0.        ]]",[ 1.06123993 -1.82530656]
1,-0.167378051645,[ 0.01677633  0.05813891],[ 0.14062375 -0.08536151],-0.0958831,"[ 1.07930617  1.25974821  0.08363344 -0.2487663   0.56737151 -0.64746799
 -0.12685302 -0.4962737   0.65297264  0.52174083  0.        ]","[[ 0.09363779 -0.10184014  0.06560595 -0.07695351]
 [ 3.96111158 -3.95759681  0.          0.        ]]",[ 0.20700822  0.00253075]
2,-0.171438142187,[ 0.01677633  0.05813891],[ 0.12462868 -0.12469876],-0.0818311,"[ 1.06288934  1.2459887   0.21437187 -0.37858845  0.56736414 -0.64745896
 -0.06395223 -0.48533771  0.64547934  0.58750588  0.        ]","[[ 0.18028997 -0.18010818  0.06560595 -0.07695351]
 [ 4.70164328 -3.86949773  0.          0.        ]]",[ 0.84341191  0.21880253]
3,-0.179943370208,[ 0.01677633  0.05813891],[ 0.11393331 -0.14740349],-0.106566,"[ 1.0205836   1.22793911  0.4013894  -0.48981775  0.56735677 -0.64744993
  0.21151801 -0.36849062  0.62490385  0.71703066  0.        ]","[[ 0.30686214 -0.24804916  0.06560595 -0.07695351]
 [ 7.94478384 -2.92772438  0.          0.        ]]",[ 0.25362341  1.12713916]
4,-0.195646694124,[ 0.01677633  0.05813891],[ 0.13298674 -0.08601849],-0.15592,"[ 0.93234843  1.22211404  0.63690392 -0.51938474  0.56734941 -0.64744091
  0.28326111  0.12992762  0.57066833  0.93639847  0.        ]","[[ 0.47423258 -0.26629673  0.06560595 -0.07695351]
 [ 8.78944392  1.08958393  0.          0.        ]]",[ 0.28232007  0.37988475]
5,-0.216201445415,[ 0.01677633  0.05813891],[ 0.14368656 -0.0478093 ],-0.254183,"[ 0.79464898  1.23331886  0.87463863 -0.45981846  0.56734204 -0.64743188
  0.36330451  0.31383803  0.45913922  1.20444198  0.        ]","[[ 0.65947671 -0.22963218  0.06560595 -0.07695351]
 [ 9.73182613  2.57193213  0.          0.        ]]",[-1.71658401 -0.88182937]
6,-0.231510757298,[ 0.01677633  0.05813891],[ 0.12136566 -0.10699564],-0.290686,"[ 0.65237818  1.23765615  1.04725098 -0.43380147  0.56733467 -0.64742286
  0.01104269 -0.12548828  0.33600887  1.39467994  0.        ]","[[ 0.81250437 -0.21372095  0.06560595 -0.07695351]
 [ 5.58475582 -0.96902374  0.          0.        ]]",[-2.79691659  0.39584009]
7,-0.23768788761,[ 0.01677633  0.05813891],[ 0.13300417 -0.0751465 ],-0.252092,"[ 0.57869484  1.2367055   1.11865968 -0.43943825  0.56732731 -0.64741383
 -0.33441638  0.07155119  0.27444343  1.46846417  0.        ]","[[ 0.88339419 -0.21716723  0.06560595 -0.07695351]
 [ 1.51776778  0.61909383  0.          0.        ]]",[-0.08438396  2.77783249]
8,-0.242882313518,[ 0.01677633  0.05813891],[ 0.16711783  0.0213714 ],-0.298015,"[ 0.54978363  1.24900692  1.14401355 -0.35390596  0.56731994 -0.64740481
 -0.3654475   0.56131764  0.22561037  1.52549931  0.        ]","[[ 0.91008377 -0.16517906  0.06560595 -0.07695351]
 [ 1.15240664  4.56656608  0.          0.        ]]",[-0.47631738  0.71785973]
9,-0.249124769188,[ 0.01677633  0.05813891],[ 0.20347108  0.11821008],-0.359965,"[ 0.54549829  1.26463558  1.14762769 -0.15578667  0.56731257 -0.64739578
 -0.52752646  0.90284598  0.16176762  1.59179291  0.        ]","[[ 0.91398698 -0.04622841  0.06560595 -0.07695351]
 [-0.75572619  7.3193233   0.          0.        ]]",[ 2.84914663 -0.95805672]
10,-0.25570332758,[ 0.01677633  0.05813891],[ 0.19070666  0.0871228 ],-0.339913,"[ 0.51807494  1.26364328  1.1702451   0.02320221  0.56730521 -0.64738676
 -0.19009202  0.41399572  0.07542342  1.66156343  0.        ]","[[ 0.93872828  0.06062712  0.06560595 -0.07695351]
 [ 3.21662881  3.37936583  0.          0.        ]]",[ 1.6780284   0.38595537]
11,-0.266506600584,[ 0.01677633  0.05813891],[ 0.20883378  0.13800313],-0.380082,"[ 0.39828483  1.25318584  1.25654077  0.16026632  0.56729784 -0.64737774
  0.14049329  0.59511237 -0.09428768  1.76567202  0.        ]","[[ 1.04210759  0.14286109  0.06560595 -0.07695351]
 [ 7.10835637  4.83916707  0.          0.        ]]",[ 0.44155859  0.65748385]
