timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.290926777504,"[[ 0.08397305 -0.01457447 -0.07891264 -0.02302454]
 [ 0.00174454 -0.00476025  0.          0.        ]]",[-0.63364291 -2.87831688],-3.60678,"[ 1.11814067  1.45099678 -0.0326937   0.36504093 -0.68244719 -0.20044452
 -0.28523757  0.23534205  2.12853783  0.26060722  0.        ]",[-0.50620162 -0.04236811],[-1.48497871 -2.69126768]
1,-0.290008927607,"[[ 0.04433253 -0.05438113 -0.07891264 -0.02302454]
 [-3.95263808 -3.96271916  0.          0.        ]]",[-0.2077367 -2.6006391],-3.52486,"[ 1.12187342  1.44943086 -0.09039315  0.25672222 -0.68244694 -0.20044447
 -0.51584009 -0.28696014  2.13307195  0.12557986  0.        ]",[-0.50620162 -0.04236811],[ 0.23329374 -3.60584108]
2,-0.286751414082,"[[-0.02466142 -0.17258005 -0.07891264 -0.02302454]
 [-2.95011224 -7.84423503  0.          0.        ]]",[ 0.01474217 -2.60949111],-3.4339,"[ 1.12286956  1.43417405 -0.19100726 -0.06286742 -0.6824467  -0.20044442
 -0.45737692 -0.79917458  2.11486894 -0.16561936  0.        ]",[-0.50620162 -0.04236811],[ 1.01790892 -2.28566259]
3,-0.280795644007,"[[ -0.04337373  -0.36764983  -0.07891264  -0.02302454]
 [  1.06549823 -11.65004672   0.           0.        ]]",[-0.1103543  -2.87223744],-3.17555,"[ 1.12193393  1.37490251 -0.21828599 -0.57395528 -0.68244645 -0.20044437
 -0.22320356 -1.30139841  2.05217405 -0.42396435  0.        ]",[-0.50620162 -0.04236811],[ 0.15800229 -4.32849607]
4,-0.27005940275,"[[ -0.01599262  -0.63806664  -0.07891264  -0.02302454]
 [  1.67053049 -15.37920157   0.           0.        ]]",[ 0.04503673 -3.40109015],-3.04857,"[ 1.12312718  1.22672552 -0.17836493 -1.21716309 -0.68244621 -0.20044432
 -0.1879206  -1.79350532  1.93322054 -0.63939342  0.        ]",[-0.50620162 -0.04236811],[ 0.40984384 -3.34087309]
5,-0.250983695361,"[[  0.03336136  -0.98232872  -0.07891264  -0.02302454]
 [  3.2595038  -19.03480184   0.           0.        ]]",[ 0.1262726  -4.82235861],-2.69139,"[ 1.12249693  0.94370442 -0.106384   -1.86017457 -0.68244596 -0.20044427
 -0.09525837 -2.27590393  1.72759578 -0.8262352   0.        ]",[-0.50620162 -0.04236811],[ 0.15644947 -4.86983998]
6,-0.220570252353,"[[  0.10411454  -1.39897255  -0.07891264  -0.02302454]
 [  3.81383026 -22.61762895   0.           0.        ]]",[ 0.17709002 -5.82955408],-2.28496,"[ 1.11535821  0.50564186 -0.00344398 -2.27809062 -0.68244572 -0.20044422
 -0.06293237 -2.7486964   1.42183164 -0.92600622  0.        ]",[-0.50620162 -0.04236811],[-0.07751584 -6.35200135]
7,-0.175916036946,"[[  1.76545259e-01  -1.88655896e+00  -7.89126437e-02  -2.30245364e-02]
 [  3.43033474e+00  -2.61293175e+01   0.00000000e+00   0.00000000e+00]]",[ 0.47634071 -6.45743465],-1.9609,"[ 1.10047687 -0.04351769  0.10114676 -2.18356225 -0.68244547 -0.20044417
 -0.0852962  -3.21209737  1.01306836 -0.88264438  0.        ]",[-0.50620162 -0.04236811],[ 0.43288147 -6.29659068]
8,-0.119694236264,"[[  2.61645483e-01  -2.44368339e+00  -7.89126437e-02  -2.30245364e-02]
 [  5.07428627e+00  -2.95716208e+01   0.00000000e+00   0.00000000e+00]]",[ 1.0156697  -6.28399372],-1.51548,"[ 1.0733103  -0.56316742  0.2222755  -1.34506092 -0.68244523 -0.20044411
  0.01057217 -3.66633701  0.57366767 -0.59354324  0.        ]",[-0.50620162 -0.04236811],[ 1.42415646 -6.18532849]
9,-0.0740573128276,"[[  4.01834205e-01  -3.06896811e+00  -7.89126437e-02  -2.30245364e-02]
 [  8.93228693e+00  -2.69028994e+01   0.00000000e+00   0.00000000e+00]]",[ 1.1288023  -4.72649813],-1.77557,"[ 1.00628544 -0.8268168   0.41545638  0.20715183 -0.68244498 -0.20044406
  0.2355546  -3.31415898  0.22644033 -0.02853605  0.        ]",[-0.50620162 -0.04236811],[ 2.22398514 -1.56706677]
