timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.42243859045,"[[ -6.07858211e-02  -1.37244034e-02  -1.97142288e-01   1.00140264e-01]
 [ -1.07143459e-04   1.19440490e-03   0.00000000e+00   0.00000000e+00]]",[ 1.80261981 -0.52100301],-2.68314,"[ 1.11503067  2.01381073 -0.15106101  0.19566085 -1.71038375  0.85994146
 -0.4615734   0.14649646  2.70304321 -0.9724131   0.        ]",[-0.15069678 -0.04433453],[ 2.40404559 -0.29406643]
1,-0.420924030179,"[[-0.0210929  -0.02539882 -0.19714229  0.10014026]
 [ 3.95622517 -1.16474478  0.          0.        ]]",[ 1.69829094 -0.66365051],-2.61673,"[  1.11727567e+00   2.01349547e+00  -9.12180605e-02   1.66887927e-01
  -1.71037636e+00   8.59939816e-01  -1.90003981e-01   2.58330424e-03
   2.70551287e+00  -9.13109142e-01   0.00000000e+00]",[-0.15069678 -0.04433453],[ 0.39932355  0.59639572]
2,-0.416058183779,"[[ 0.07308654 -0.02477467 -0.19714229  0.10014026]
 [ 5.45672525  1.2192167   0.          0.        ]]",[ 1.55386961 -0.8151505 ],-2.57726,"[ 1.11388672  2.01350511  0.05079911  0.16842583 -1.71036897  0.85993817
 -0.08700697  0.29683826  2.70367127 -0.74599277  0.        ]",[-0.15069678 -0.04433453],[ 0.95355029 -1.55950982]
3,-0.407281214634,"[[ 0.21900058 -0.04037462 -0.19714229  0.10014026]
 [ 9.12246921 -2.76592364  0.          0.        ]]",[ 1.32635975 -1.15291417],-2.56341,"[ 1.08452825  2.01281743  0.26844766  0.12999122 -1.71036157  0.85993652
  0.16461613 -0.19505281  2.67686973 -0.5045681   0.        ]",[-0.15069678 -0.04433453],[ 0.71298713 -3.58426963]
4,-0.39434984507,"[[  0.42795384  -0.13488151  -0.19714229   0.10014026]
 [ 11.76406633  -6.67173333   0.           0.        ]]",[ 1.00373864 -1.54045379],-2.53554,"[ 0.99278841  2.00179799  0.56686311 -0.10199653 -1.71035418  0.85993488
  0.34593988 -0.67715162  2.60838897 -0.23488899  0.        ]",[-0.15069678 -0.04433453],[ 0.30415388 -1.34766598]
5,-0.378045414696,"[[  0.67298848  -0.30672132  -0.19714229   0.10014026]
 [ 12.73617742 -10.4994661    0.           0.        ]]",[ 0.68878359 -1.88194048],-2.52888,"[ 0.81587315  1.95173926  0.8812127  -0.51480462 -1.71034679  0.85993323
  0.41266695 -1.14961172  2.49826408  0.00478692  0.        ]",[-0.15069678 -0.04433453],[ 1.39917178 -2.94445064]
6,-0.355901940886,"[[  0.96489338  -0.55436351  -0.19714229   0.10014026]
 [ 16.44204917 -14.25215941   0.           0.        ]]",[ 0.36562788 -2.14609647],-2.43597,"[ 0.52189183  1.81446518  1.18099438 -1.0681363  -1.7103394   0.85993158
  0.66704436 -1.61280596  2.33308926  0.2101009   0.        ]",[-0.15069678 -0.04433453],[ 0.79088534 -2.1999271 ]
7,-0.324064280528,"[[  1.32188522  -0.87630511  -0.19714229   0.10014026]
 [ 19.24790608 -17.92961626   0.           0.        ]]",[ 0.13712172 -2.29761481],-2.25732,"[ 0.07473673  1.53452991  1.40310621 -1.66462622 -1.71033201  0.85992993
  0.85964248 -2.06670725  2.09046135  0.36366453  0.        ]",[-0.15069678 -0.04433453],[ 0.4214148  -1.83281814]
8,-0.285221032317,"[[  1.71977685  -1.27105332  -0.19714229   0.10014026]
 [ 20.53703495 -21.53309108   0.           0.        ]]",[ 0.09811508 -2.26064682],-1.96815,"[-0.47152405  1.07554399  1.43289183 -2.12566654 -1.71032461  0.85992829
  0.94812897 -2.51146703  1.80697803  0.38293063  0.        ]",[-0.15069678 -0.04433453],[-1.20157217 -2.85142652]
9,-0.252342332692,"[[  2.08675732  -1.73714116  -0.19714229   0.10014026]
 [ 16.17516917 -25.06410726   0.           0.        ]]",[ 0.26595667 -2.05536079],-1.58443,"[-0.94882248  0.46193209  1.25315916 -2.20153783 -1.71031722  0.85992664
  0.64872043 -2.9472694   1.59050054  0.19800985  0.        ]",[-0.15069678 -0.04433453],[ 0.48467301 -4.14894412]
10,-0.231049296827,"[[  2.42630801  -2.27316269  -0.19714229   0.10014026]
 [ 17.77454664 -28.52648974   0.           0.        ]]",[ 0.54593956 -1.72656786],-1.35022,"[-1.31070973 -0.17776779  0.93024918 -1.65211372 -1.71030983  0.85992499
  0.75850378 -3.37458209  1.44182553 -0.15834673  0.        ]",[-0.15069678 -0.04433453],[ 0.38336107 -2.78815862]
11,-0.225677258791,"[[  2.79350177  -2.87774508  -0.19714229   0.10014026]
 [ 18.94085476 -31.92053202   0.           0.        ]]",[ 0.94025129 -0.41859072],-1.38275,"[-1.56685584 -0.60299565  0.45532    -0.41337149 -1.71030244  0.85992335
  0.8385601  -3.79343657  1.31581863 -0.64284473  0.        ]",[-0.15069678 -0.04433453],[ 0.24412813 -1.20333043]
12,-0.232745912123,"[[  3.17827063  -3.18455824  -0.19714229   0.10014026]
 [ 19.533862    -2.22105878   0.           0.        ]]",[ 1.0643363   0.40720001],-1.72985,"[-1.64890578 -0.64784314 -0.11474457  0.33539071 -1.71029505  0.8599217
  0.87926369 -0.12775342  1.27602116 -0.90194489  0.        ]",[-0.15069678 -0.04433453],[ 2.09275402  0.44110503]
13,-0.228351857638,"[[  3.60479652  -3.15142829  -0.19714229   0.10014026]
 [ 23.10673252   3.51160908   0.           0.        ]]",[ 1.02394974 -0.0219087 ],-1.59299,"[-1.50402326 -0.64900651 -0.73366046  0.25375496 -1.71028766  0.85992005
  1.12451055  0.57980595  1.27277156 -0.82566146  0.        ]",[-0.15069678 -0.04433453],[ 0.17654935 -0.35674057]
14,-0.217102049797,"[[  4.06935471  -3.08591346  -0.19714229   0.10014026]
 [ 23.34826157   2.75387321   0.           0.        ]]",[ 0.93156749 -0.30897444],-1.40345,"[-1.09582782 -0.64700654 -1.267038    0.09232731 -1.71028026  0.8599184
  1.14108674  0.48628091  1.21161899 -0.75531551  0.        ]",[-0.15069678 -0.04433453],[ 1.6658296  -1.86274235]
15,-0.207978853709,"[[  4.5714064   -3.04400755  -0.19714229   0.10014026]
 [ 26.84525581   1.50514139   0.           0.        ]]",[ 0.82238835 -0.52802491],-1.26781,"[-0.46055224 -0.64273422 -1.55344041 -0.01066323 -1.71027287  0.85991676
  1.38112351  0.3321543   1.13772337 -0.76050739  0.        ]",[-0.15069678 -0.04433453],[-1.06650263 -2.17442987]
16,-0.205473956938,"[[  5.06325382  -3.02236657  -0.19714229   0.10014026]
 [ 22.35445923   0.73537817   0.           0.        ]]",[ 0.80560249 -0.62762469],-1.39319,"[ 0.2094758  -0.63961576 -1.47647178 -0.06369567 -1.71026548  0.85991511
  1.07286335  0.23714499  1.09352549 -0.81724033  0.        ]",[-0.15069678 -0.04433453],[ 1.22784229 -1.1061435 ]
17,-0.208911610039,"[[  5.54562739  -3.01210605  -0.19714229   0.10014026]
 [ 25.87118172   0.33767883   0.           0.        ]]",[ 0.78074759 -0.65809667],-1.4292,"[ 0.7579816  -0.63792024 -1.07417759 -0.08879317 -1.71025809  0.85991346
  1.31425451  0.18805817  1.08772977 -0.88941846  0.        ]",[-0.15069678 -0.04433453],[-0.22977506 -0.56135246]
18,-0.216433268127,"[[  6.04878445  -3.00701609  -0.19714229   0.10014026]
 [ 24.44926362   0.18120647   0.           0.        ]]",[ 0.82445472 -0.60301888],-1.4816,"[ 1.07974823 -0.63702706 -0.40987799 -0.10123102 -1.7102507   0.85991182
  1.21664787  0.16874513  1.11697367 -0.95557027  0.        ]",[-0.15069678 -0.04433453],[ 0.99525823 -1.79076039]
19,-0.225576737063,"[[  6.57244988  -3.00488784  -0.19714229   0.10014026]
 [ 27.90576226   0.05556427   0.           0.        ]]",[ 0.88348252 -0.51146483],-1.64472,"[ 1.06009738 -0.63664288  0.37104577 -0.10642902 -1.71024331  0.85991017
  1.45390378  0.15323735  1.1732215  -0.99488132  0.        ]",[-0.15069678 -0.04433453],[ 0.13794756  0.09795382]
20,-0.234259296119,"[[  7.13050242  -2.99989145  -0.19714229   0.10014026]
 [ 27.89950995   0.44278659   0.           0.        ]]",[ 1.02136219 -0.37448382],-1.7849,"[ 0.64988473 -0.63571883  1.07161624 -0.11862627 -1.71023592  0.85990852
  1.45346963  0.20103075  1.24530002 -0.99505996  0.        ]",[-0.15069678 -0.04433453],[ 1.99263423  0.23801629]
21,-0.24050696463,"[[  7.72267604  -2.98166097  -0.19714229   0.10014026]
 [ 31.30648986   1.37718036   0.           0.        ]]",[ 1.12831151 -0.33957362],-1.75828,"[-0.08496006 -0.63207093  1.43661816 -0.16305517 -1.71022853  0.85990688
  1.68732375  0.31635975  1.32031505 -0.94335693  0.        ]",[-0.15069678 -0.04433453],[ 1.10472187 -0.50841654]
