timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.394334869874,"[[ 0.0942801  -0.07520308 -0.17418057  0.10240616]
 [ 0.0031923   0.00285252  0.          0.        ]]",[ 1.63548076 -0.81686133],-2.60113,"[ 1.10928299  2.01628167  0.07917703  0.03717887 -1.50551675  0.88579893
 -0.46097561  0.1463024   2.53061063 -0.77910739  0.        ]",[-0.14667451 -0.03631424],[ 1.61131917 -1.03573667]
1,-0.392999610571,"[[ 0.13404929 -0.11488984 -0.17418057  0.10240616]
 [ 3.96054766 -3.95832046  0.          0.        ]]",[ 1.53888285 -1.00353861],-2.5627,"[ 1.10300469  2.01124888  0.13878914 -0.06025307 -1.50551159  0.88579728
 -0.18805711 -0.3431401   2.52734939 -0.74585569  0.        ]",[-0.14667451 -0.03631424],[ 0.02395279 -1.78814774]
2,-0.390885354558,"[[ 0.21344009 -0.23299778 -0.17418057  0.10240616]
 [ 3.97846366 -7.83953672  0.          0.        ]]",[ 1.47141075 -1.26300478],-2.56696,"[ 1.08399412  1.98399703  0.25674537 -0.34698235 -1.50550644  0.88579562
 -0.18682133 -0.82270253  2.51750321 -0.71592991  0.        ]",[-0.14667451 -0.03631424],[ 1.12717893 -0.91868503]
3,-0.38662026329,"[[  0.33192452  -0.42474305  -0.17418057   0.10240616]
 [  7.85708393 -11.32335018   0.           0.        ]]",[ 1.25407243 -1.54671431],-2.55125,"[ 1.03981171  1.90153328  0.42881736 -0.79385735 -1.50550128  0.88579396
  0.08066747 -1.25316001  2.49142676 -0.68773417  0.        ]",[-0.14667451 -0.03631424],[ 1.59404644 -1.44888225]
4,-0.375708546427,"[[  0.52721464  -0.68870061  -0.17418057   0.10240616]
 [ 11.659325   -15.05988484   0.           0.        ]]",[ 0.98831749 -1.78259468],-2.47655,"[ 0.92731267  1.71607624  0.69628813 -1.34494807 -1.50549612  0.8857923
  0.34288874 -1.7148398   2.42644332 -0.6017478   0.        ]",[-0.14667451 -0.03631424],[ 0.89877245 -2.12980769]
5,-0.355840678095,"[[  0.79378102  -1.02664034  -0.17418057   0.10240616]
 [ 14.98633178 -18.72177255   0.           0.        ]]",[ 0.729886   -1.95929742],-2.36298,"[ 0.70142064  1.37686708  1.01297202 -1.88760392 -1.50549097  0.88579064
  0.57233528 -2.16728942  2.29873411 -0.49009374  0.        ]",[-0.14667451 -0.03631424],[ 1.75781299 -2.50254664]
6,-0.324844634361,"[[  1.1302529   -1.43708376  -0.17418057   0.10240616]
 [ 18.64881834 -22.31044306   0.           0.        ]]",[ 0.55486596 -2.00329494],-2.17241,"[ 0.32083308  0.86430181  1.30193521 -2.2217986  -1.50548581  0.88578899
  0.82491774 -2.61068216  2.08660125 -0.39507945  0.        ]",[-0.14667451 -0.03631424],[ 0.70117651 -1.42393482]
7,-0.283713594478,"[[  1.52739065  -1.91857641  -0.17418057   0.10240616]
 [ 21.05700335 -25.8270055    0.           0.        ]]",[ 0.57993448 -1.84485936],-1.89783,"[-0.20980915  0.23206566  1.44457718 -2.09614778 -1.50548065  0.88578733
  0.99099656 -3.0451512   1.78977258 -0.38888075  0.        ]",[-0.14667451 -0.03631424],[ 1.3556109  -1.49291551]
8,-0.239511168188,"[[  1.98408524  -2.469698    -0.17418057   0.10240616]
 [ 24.60068485 -29.27363557   0.           0.        ]]",[ 0.80184424 -1.39196062],-1.59601,"[-0.82630983 -0.35710704  1.31895432 -1.31269631 -1.50547549  0.88578567
  1.23538387 -3.47096112  1.43975654 -0.53778981  0.        ]",[-0.14667451 -0.03631424],[ 1.46623968 -1.87997875]
9,-0.212479506067,"[[  2.51094747  -3.08907023  -0.17418057   0.10240616]
 [ 28.07403537 -26.57448921   0.           0.        ]]",[ 0.75398374  0.39874822],-1.5927,"[-1.38879061 -0.64510723  0.82684913  0.09302146 -1.50547034  0.88578401
  1.47491903 -3.13742921  1.1122651  -0.88540387  0.        ]",[-0.14667451 -0.03631424],[-0.18874617 -0.3333673 ]
10,-0.216660989011,"[[  3.05936973  -3.26057648  -0.17418057   0.10240616]
 [ 26.77217015   1.56706726   0.           0.        ]]",[ 1.00149453  0.48647958],-1.73064,"[-1.65057957 -0.63751714  0.06103957  0.51525466 -1.50546518  0.88578236
  1.3851316   0.33960158  1.08703454 -1.00282304  0.        ]",[-0.14667451 -0.03631424],[ 1.86517188  0.28884341]
11,-0.210971502048,"[[  3.62922352  -3.17906881  -0.17418057   0.10240616]
 [ 30.20171434   5.08315757   0.           0.        ]]",[ 0.92142558 -0.04343671],-1.7236,"[-1.49378622 -0.64600789 -0.76984569  0.31490229 -1.50546002  0.8857807
  1.62164387  0.77403137  1.10794795 -0.86838659  0.        ]",[-0.14667451 -0.03631424],[ 0.41971659  2.57993163]
12,-0.190383728314,"[[  4.24393384  -3.03868691  -0.17418057   0.10240616]
 [ 31.26571438   8.94226872   0.           0.        ]]",[ 0.82633764 -0.7124089 ],-1.20012,"[-0.89540303 -0.63988896 -1.40920319 -0.03085238 -1.50545487  0.88577904
  1.6950156   1.25084129  0.98925243 -0.76235886  0.        ]",[-0.14667451 -0.03631424],[-0.3873076  -3.16486584]
13,-0.177583584845,"[[  4.84764714  -2.90134034  -0.17418057   0.10240616]
 [ 29.11279436   4.80624789   0.           0.        ]]",[ 0.73852611 -0.97050691],-1.32718,"[-0.08309978 -0.60864206 -1.55797257 -0.36435411 -1.50544971  0.88577738
  1.54653456  0.73981347  0.83874406 -0.84852148  0.        ]",[-0.14667451 -0.03631424],[-1.31433871  0.41123955]
14,-0.188526506993,"[[  5.38439302  -2.7898252   -0.17418057   0.10240616]
 [ 24.57688176   6.34016449   0.           0.        ]]",[ 0.79351711 -1.16950107],-1.3795,"[ 0.5925458  -0.56528604 -1.24368393 -0.62728574 -1.50544455  0.88577572
  1.23371379  0.92933502  0.80415879 -1.05255693  0.        ]",[-0.14667451 -0.03631424],[-0.84628966 -0.61813661]
15,-0.212707770277,"[[  5.83742603  -2.68883074  -0.17418057   0.10240616]
 [ 20.73925741   3.76784503   0.           0.        ]]",[ 0.86207026 -1.1521461 ],-1.63058,"[ 0.98006421 -0.51258227 -0.71341479 -0.85638752 -1.5054394   0.88577407
  0.96905164  0.61151066  0.88948828 -1.24446104  0.        ]",[-0.14667451 -0.03631424],[-0.32135041  0.16502546]
16,-0.237502830257,"[[  6.23532363  -2.60765839  -0.17418057   0.10240616]
 [ 19.05610112   4.34745838   0.           0.        ]]",[ 0.99545753 -1.11544502],-1.80251,"[ 1.11384635 -0.46133475 -0.13506276 -1.03265998 -1.50543424  0.88577241
  0.85297191  0.68312391  1.0497517  -1.34765882  0.        ]",[-0.14667451 -0.03631424],[ 1.23436107 -1.58081961]
17,-0.256202021306,"[[  6.65237981  -2.56129072  -0.17418057   0.10240616]
 [ 22.63764298   0.30285511   0.           0.        ]]",[ 1.0767529  -1.05632997],-1.9168,"[ 1.0220836  -0.42864467  0.48162676 -1.12971276 -1.50542908  0.88577075
  1.099969    0.18339129  1.24014962 -1.32402633  0.        ]",[-0.14667451 -0.03631424],[-0.06178778 -0.7906139 ]
18,-0.260087690202,"[[  7.09818267  -2.58669132  -0.17418057   0.10240616]
 [ 21.94499928  -2.8324861    0.           0.        ]]",[ 1.19996357 -0.93018204],-1.98717,"[ 0.68025099 -0.44685326  1.03517115 -1.07688935 -1.50542393  0.88576909
  1.05219879 -0.2039971   1.36470789 -1.16993302  0.        ]",[-0.14667451 -0.03631424],[ 2.34330764 -1.25210162]
19,-0.249302998736,"[[  7.57244991  -2.68249395  -0.17418057   0.10240616]
 [ 25.47003648  -6.73474076   0.           0.        ]]",[ 1.20151973 -0.7422002 ],-1.86347,"[ 0.11496958 -0.50885957  1.38659576 -0.8704107  -1.50541877  0.88576744
  1.29529789 -0.68614149  1.36882628 -0.97833584  0.        ]",[-0.14667451 -0.03631424],[ 0.26054505 -1.87263762]
