timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.375331198403,"[[-0.01253016  0.05079314 -0.12980702 -0.15662184]
 [-0.00128768 -0.00473161  0.          0.        ]]",[-0.89964408 -2.62628818],-2.55864,"[ 1.10856333  1.89682264 -0.0867022   0.28829457 -1.11091108 -1.35910814
 -0.54206948  0.11780557  2.15084934  1.29296764  0.        ]",[-0.12221499 -0.04899456],[-1.22586957 -1.62688954]
1,-0.369978156603,"[[-0.05223073  0.01098704 -0.12980702 -0.15662184]
 [-3.95560665 -3.96269287  0.          0.        ]]",[-0.83011997 -2.61963344],-2.53436,"[ 1.10678198  1.89840905 -0.14679448  0.1974797  -1.11090751 -1.35910258
 -0.83422151 -0.37163838  2.14984299  1.18910352  0.        ]",[-0.12221499 -0.04899456],[-0.65124043 -2.0772897 ]
2,-0.353149715978,"[[-0.1563909  -0.10719774 -0.12980702 -0.15662184]
 [-6.45211707 -7.84285345  0.          0.        ]]",[-0.71026504 -2.58191919],-2.39385,"[ 1.09178314  1.89100902 -0.30362021 -0.07182772 -1.11090395 -1.35909702
 -1.01866646 -0.85146053  2.11631073  0.90724884  0.        ]",[-0.12221499 -0.04899456],[-1.76809302 -2.49630081]
3,-0.319502848394,"[[ -0.32383054  -0.30220946  -0.12980702  -0.15662184]
 [-10.2791935  -11.64563628   0.           0.        ]]",[-0.54367137 -2.49992275],-2.13599,"[ 1.03676363  1.83951879 -0.54965047 -0.50698973 -1.11090038 -1.35909146
 -1.30141462 -1.32171116  1.96907101  0.48188449  0.        ]",[-0.12221499 -0.04899456],[-0.86772824 -2.96893289]
4,-0.260966705086,"[[ -0.56180986  -0.5725225   -0.12980702  -0.15662184]
 [-13.50820931 -15.37321318   0.           0.        ]]",[-0.35851958 -2.33755827],-1.71613,"[ 0.89603835  1.69104625 -0.87454542 -1.06424097 -1.11089681 -1.3590859
 -1.53997403 -1.78265576  1.59948458  0.01850552  0.        ]",[-0.12221499 -0.04899456],[ 1.48250116 -2.81512224]
5,-0.186829409426,"[[ -0.78960468  -0.91667134  -0.12980702  -0.15662184]
 [ -9.2854551  -19.02946691   0.           0.        ]]",[-0.28596151 -2.14346695],-1.23524,"[ 0.69938063  1.38919356 -1.14315519 -1.63906976 -1.11089325 -1.35908034
 -1.22798375 -2.23477052  1.07055227 -0.20255414  0.        ]",[-0.12221499 -0.04899456],[-0.12642631 -1.84918464]
6,-0.111641066248,"[[ -0.97850938  -1.33320431  -0.12980702  -0.15662184]
 [ -9.60427146 -22.61187971   0.           0.        ]]",[-0.20891291 -1.91236031],-0.849917,"[ 0.49760533  0.90391272 -1.32427578 -2.04611527 -1.11088968 -1.35907477
 -1.25153393 -2.67773934  0.55287164 -0.07283299  0.        ]",[-0.12221499 -0.04899456],[-0.13763386  0.78711643]
7,-0.073316363193,"[[ -1.17419752  -1.7496751   -0.12980702  -0.15662184]
 [ -9.96316232 -19.0470798    0.           0.        ]]",[-0.1924884  -1.68660855],-0.651333,"[ 0.2597123   0.36636366 -1.46468826 -2.07380238 -1.11088611 -1.35906921
 -1.27804465 -2.23690169  0.20046548  0.32062679  0.        ]",[-0.12221499 -0.04899456],[ 0.6626717  -3.07847028]
8,-0.110696493678,"[[ -1.34519382  -2.16656063  -0.12980702  -0.15662184]
 [ -7.14579927 -22.62953429   0.           0.        ]]",[-0.13576782 -1.57274723],-0.679002,"[ 0.03480385 -0.13206906 -1.54385981 -1.71696058 -1.11088254 -1.35906365
 -1.06988923 -2.67986912  0.12063953  0.79738519  0.        ]",[-0.12221499 -0.04899456],[ 0.20190613 -3.18872912]
9,-0.168632479674,"[[ -1.47869821  -2.65438279  -0.12980702  -0.15662184]
 [ -6.20762563 -26.14098499   0.           0.        ]]",[-0.09268483 -1.44387233],-0.986956,"[-0.14741067 -0.55153294 -1.57581233 -0.89621821 -1.11087898 -1.35905809
 -1.00057232 -3.11403614  0.32469461  1.20730257  0.        ]",[-0.12221499 -0.04899456],[ 0.71548375 -0.80714507]
10,-0.204807364781,"[[ -1.57320628  -3.1266501   -0.12980702  -0.15662184]
 [ -3.25216671 -10.70535309   0.           0.        ]]",[-0.1223575  -1.33784485],-1.29854,"[-0.27796243 -0.70272816 -1.5822186   0.13831979 -1.11087541 -1.35905253
 -0.78221564 -1.20533427  0.61110535  1.346931    0.        ]",[-0.12221499 -0.04899456],[ 0.3379195  -1.03978586]
11,-0.213845399832,"[[-1.62417216 -3.17258836 -0.12980702 -0.15662184]
 [-1.8492738   2.23102424  0.          0.        ]]",[-0.14570817 -1.37805712],-1.30089,"[-0.34842758 -0.70224711 -1.58005814  0.24316745 -1.11087184 -1.35904697
 -0.67856578  0.3943156   0.71408024  1.34801594  0.        ]",[-0.12221499 -0.04899456],[ 1.10056407 -1.23210073]
12,-0.209674658762,"[[-1.62106458 -3.11153027 -0.12980702 -0.15662184]
 [ 2.14667913  3.09250311  0.          0.        ]]",[-0.15168422 -1.39541578],-1.27029,"[-0.3441341  -0.70228266 -1.58029399  0.103815   -1.11086828 -1.35904141
 -0.38333624  0.50084118  0.66316988  1.35135876  0.        ]",[-0.12221499 -0.04899456],[-0.1479067  -0.76710299]
13,-0.205725650904,"[[-1.58443348 -3.06010252 -0.12980702 -0.15662184]
 [ 1.51852157  1.99209933  0.          0.        ]]",[-0.15042317 -1.39611113],-1.2427,"[-0.29349065 -0.69855262 -1.58205831 -0.01338101 -1.11086471 -1.35903584
 -0.42974509  0.36476961  0.62013456  1.34854366  0.        ]",[-0.12221499 -0.04899456],[ 0.46392458 -0.09177822]
14,-0.202389043767,"[[-1.53593552 -3.02430156 -0.12980702 -0.15662184]
 [ 3.32525241  1.5893389   0.          0.        ]]",[-0.15416446 -1.39851975],-1.20478,"[-0.2264135  -0.69393086 -1.581271   -0.09469434 -1.11086114 -1.35903028
 -0.29625945  0.31496551  0.58947934  1.34063258  0.        ]",[-0.12221499 -0.04899456],[-0.460417   -1.88894911]
15,-0.200234521336,"[[-1.48838164 -3.00726913 -0.12980702 -0.15662184]
 [ 1.43644309  0.37442645  0.          0.        ]]",[-0.15117329 -1.38999271],-1.20535,"[-0.16075119 -0.6911497  -1.57704276 -0.13326556 -1.11085758 -1.35902472
 -0.4358082   0.16473428  0.57352501  1.332176    0.        ]",[-0.12221499 -0.04899456],[ 0.32324526 -0.69991839]
16,-0.199225941479,"[[-1.44709738 -3.0033395  -0.12980702 -0.15662184]
 [ 2.68781515  0.08247615  0.          0.        ]]",[-0.154376   -1.38745618],-1.20704,"[-0.10394946 -0.6904538  -1.57060311 -0.14215217 -1.11085401 -1.35901916
 -0.34335335  0.12863269  0.56868113  1.32606218  0.        ]",[-0.12221499 -0.04899456],[-0.46883733 -1.2833541 ]
17,-0.198598134702,"[[-1.41249949 -3.00291    -0.12980702 -0.15662184]
 [ 0.77833916 -0.01196543  0.          0.        ]]",[-0.1505627  -1.37978375],-1.19694,"[-0.05656726 -0.69037523 -1.56323207 -0.14312299 -1.11085044 -1.3590136
 -0.48442922  0.11695424  0.56677531  1.32135375  0.        ]",[-0.12221499 -0.04899456],[-0.00681497  0.75690067]
18,-0.195713321154,"[[-1.39735674 -2.97307692 -0.12980702 -0.15662184]
 [ 0.7360739   2.98528431  0.          0.        ]]",[-0.14977914 -1.3908391 ],-1.15236,"[-0.03590784 -0.6844373  -1.55943785 -0.21041736 -1.11084687 -1.35900804
 -0.48755102  0.48758229  0.54439952  1.31070908  0.        ]",[-0.12221499 -0.04899456],[-0.37958849 -0.47675399]
19,-0.192119368343,"[[-1.39786138 -2.93290527 -0.12980702 -0.15662184]
 [-0.78147702  1.03837004  0.          0.        ]]",[-0.14737967 -1.39017868],-1.12779,"[-0.03659541 -0.6746404  -1.55956186 -0.30048332 -1.11084331 -1.35900248
 -0.59967045  0.24683336  0.51547787  1.29800188  0.        ]",[-0.12221499 -0.04899456],[-0.92859729 -0.89567121]
20,-0.194574681255,"[[-1.45022536 -2.94792867 -0.12980702 -0.15662184]
 [-4.44272549 -2.52881831  0.          0.        ]]",[-0.13675401 -1.37410116],-1.16158,"[-0.10824411 -0.67854356 -1.57114925 -0.26688137 -1.11083974 -1.35899692
 -0.87017104 -0.19427286  0.52798174  1.3123905   0.        ]",[-0.12221499 -0.04899456],[ 0.35370249 -0.32036183]
21,-0.20114972414,"[[-1.52414746 -3.01072924 -0.12980702 -0.15662184]
 [-2.95440866 -2.98247265  0.          0.        ]]",[-0.13903922 -1.37299061],-1.22567,"[-0.21012073 -0.69173603 -1.5804888  -0.12543427 -1.11083617 -1.35899136
 -0.76020847 -0.25036993  0.57845464  1.33724642  0.        ]",[-0.12221499 -0.04899456],[-0.42120281 -1.11262882]
