timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.352780831533,"[[ 0.08098363  0.00895928 -0.12556384  0.12918585]
 [-0.00300402 -0.00426287  0.          0.        ]]",[ 2.63768029  2.43744516],-4.98242,"[ 1.11571208  1.27017562 -0.04238978  0.37287956 -1.0890493   1.1129307
 -0.29345088  0.22978105  2.64473903 -1.48230473  0.        ]",[-0.61958712 -0.1526075 ],[ 3.0441226   2.31193938]
1,-0.347558560705,"[[ 0.12059921  0.04858726 -0.12556384  0.12918585]
 [ 3.95140267  3.95387468  0.          0.        ]]",[ 2.26562643  2.19198799],-4.88297,"[ 1.10968933  1.26892178  0.01431632  0.48177543 -1.08904884  1.11293022
 -0.05474788  0.77557569  2.63049758 -1.33921535  0.        ]",[-0.61958712 -0.1526075 ],[ 2.5444201   1.95580898]
2,-0.32975251621,"[[ 0.23851888  0.16659198 -0.12556384  0.12918585]
 [ 7.82768853  7.83366706  0.          0.        ]]",[ 1.789675    1.52579653],-4.59684,"[ 1.07788787  1.2549992   0.18115524  0.80413958 -1.08904839  1.11292975
  0.17923945  1.31056678  2.5423175  -0.92479376  0.        ]",[-0.61958712 -0.1526075 ],[ 1.70444417  0.95095046]
3,-0.293677503385,"[[  0.43319878   0.35947299  -0.12556384   0.12918585]
 [ 11.62775187  11.44239167   0.           0.        ]]",[ 0.78654021 -0.55774218],-4.17986,"[ 0.98109731  1.19995251  0.44519395  1.31538991 -1.08904794  1.11292928
  0.40862568  1.80817896  2.25931232 -0.31791427  0.        ]",[-0.61958712 -0.1526075 ],[ 0.41316194 -0.17514498]
4,-0.240167637679,"[[  0.67985602   0.5790819   -0.12556384   0.12918585]
 [ 13.03334873  10.52154115   0.           0.        ]]",[-0.29465014 -2.48411989],-3.59917,"[ 0.78473409  1.0909917   0.74576712  1.85280224 -1.08904749  1.1129288
  0.49347277  1.68120003  1.73173698  0.21954551  0.        ]",[-0.61958712 -0.1526075 ],[-0.07660008 -3.45369488]
5,-0.182995019669,"[[  0.93491838   0.74769254  -0.12556384   0.12918585]
 [ 12.47466696   6.35340261   0.           0.        ]]",[-0.80932325 -3.22024822],-2.87547,"[ 0.50706232  0.97698651  0.99880883  2.2176087  -1.08904703  1.11292833
  0.45974849  1.10644774  1.12993402  0.47217799  0.        ]",[-0.61958712 -0.1526075 ],[-0.8305449  -3.36961281]
6,-0.137640212925,"[[ 1.14898446  0.83377835 -0.12556384  0.12918585]
 [ 8.9435965   2.26881334  0.          0.        ]]",[-0.87757164 -3.25956964],-2.14987,"[ 0.2283469   0.90973363  1.15390873  2.38401194 -1.08904658  1.11292786
  0.24659946  0.54321657  0.66067793  0.49792208  0.        ]",[-0.61958712 -0.1526075 ],[-0.68473671 -3.90074768]
7,-0.110904449982,"[[ 1.29891305  0.83898319 -0.12556384  0.12918585]
 [ 6.05882885 -1.73496599  0.          0.        ]]",[-0.59891188 -2.67906713],-1.8701,"[ 0.01550931  0.90548652  1.22716956  2.39359843 -1.08904613  1.11292738
  0.07246375 -0.00887153  0.388476    0.46464805  0.        ]",[-0.61958712 -0.1526075 ],[-0.57464259 -3.98592306]
8,-0.101789897551,"[[ 1.39608799  0.76490745 -0.12556384  0.12918585]
 [ 3.6666492  -5.65951296  0.          0.        ]]",[-0.1692044  -1.52274251],-2.04634,"[-0.12761074  0.96399901  1.25811825  2.25202561 -1.08904568  1.11292691
 -0.07193745 -0.5500341   0.28009319  0.47331006  0.        ]",[-0.61958712 -0.1526075 ],[-0.27760104 -1.41830978]
9,-0.107352300076,"[[ 1.45768695  0.61311717 -0.12556384  0.12918585]
 [ 2.49718165 -9.50668595  0.          0.        ]]",[ 0.32033914  0.08504587],-2.20058,"[-0.21970391  1.06998525  1.27082612  1.9302209  -1.08904522  1.11292644
 -0.14253101 -1.0805272   0.30238746  0.54186597  0.        ]",[-0.61958712 -0.1526075 ],[ 0.79256264  0.00630176]
