timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
16,"[-1.49780133 -0.78186463  0.78309577 -0.37858603 -1.60153101 -0.28586751
 -0.96566309 -0.41471549  1.03284543  0.12680143  0.        ]",-0.550294,[-2.04951401  0.50059973],-0.188692251953,[-0.38288355  0.28438613],[-0.07007919 -0.21957617],"[[ -3.63308149   3.02710578  -0.18570811  -0.03204034]
 [-23.02063069  -0.81185503   0.           0.        ]]"
17,"[-1.04080801 -0.77993487  1.33303285 -0.34770963 -1.60151504 -0.28586665
 -1.20646423 -0.36636756  0.97145358  0.128102    0.        ]",-0.533277,[-0.17762623 -0.25852228],-0.179877714244,[-0.3808381   0.32406804],[-0.07007919 -0.21957617],"[[ -4.12864619   3.01449836  -0.18570811  -0.03204034]
 [-26.52416493  -0.46122938   0.           0.        ]]"
18,"[-0.34982065 -0.77657553  1.58225313 -0.30027859 -1.60149907 -0.28586578
 -1.21870417 -0.50631212  0.90934165  0.17266773  0.        ]",-0.464965,[-1.50078701  0.65643406],-0.171594960831,[-0.3722508   0.40910494],[-0.07007919 -0.21957617],"[[ -4.66091751   2.99509074  -0.18570811  -0.03204034]
 [-26.70236729  -1.47616084   0.           0.        ]]"
19,"[ 0.40479873 -0.77598128  1.38596196 -0.29257251 -1.60148309 -0.28586492
 -1.45448431 -0.14397673  0.88848519  0.25244681  0.        ]",-0.373443,[ 0.56734891  1.2130697 ],-0.170249876572,[-0.39895505  0.40440014],[-0.07007919 -0.21957617],"[[ -5.22938458   2.99193286  -0.18570811  -0.03204034]
 [-30.13292385   1.1515921    0.           0.        ]]"
20,"[ 0.9480681  -0.78012243  0.76719531 -0.35073693 -1.60146712 -0.28586405
 -1.25908463 -0.2425573   0.91738504  0.31087914  0.        ]",-0.403935,[ 0.07847926  0.78086507],-0.175882738744,[-0.36008438  0.47028244],[-0.07007919 -0.21957617],"[[ -5.80352057   3.01573644  -0.18570811  -0.03204034]
 [-27.29017184   0.43665546   0.           0.        ]]"
21,"[ 1.10181773 -0.7800959  -0.02032131 -0.35038203 -1.60145115 -0.28586319
 -1.2005888  -0.33454389  0.95958076  0.36128154  0.        ]",-0.401752,[ 0.86063924  1.83895334],-0.183333980677,[-0.2497046   0.57618356],[-0.07007919 -0.21957617],"[[ -6.34078636   3.01559189  -0.18570811  -0.03204034]
 [-26.43922956  -0.23046059   0.           0.        ]]"
22,"[ 0.90237934 -0.77931912 -0.72205369 -0.33872671 -1.60143518 -0.28586232
 -0.93040038 -0.33210321  1.01525014  0.38233607  0.        ]",-0.417041,[ 1.17461852  1.12444458],-0.191789616327,[-0.21355204  0.59527004],[-0.07007919 -0.21957617],"[[ -6.83013064   3.01082862  -0.18570811  -0.03204034]
 [-22.50829741  -0.21276771   0.           0.        ]]"
23,"[ 0.52237176 -0.77875123 -1.16967052 -0.33048361 -1.60141921 -0.28586146
 -0.62763834 -0.32006346  1.0640813   0.37373596  0.        ]",-0.410656,[-1.3240391   1.14762094],-0.198350880609,[-0.21356484  0.571558  ],[-0.07007919 -0.21957617],"[[ -7.23610096   3.00745818  -0.18570811  -0.03204034]
 [-18.10341445  -0.12546022   0.           0.        ]]"
24,"[ 0.0226416  -0.77843414 -1.41371777 -0.32599232 -1.60140324 -0.28586059
 -0.87513423 -0.31152943  1.10440544  0.34338801  0.        ]",-0.392957,[-0.40105118  1.15233197],-0.203138693053,[-0.18417984  0.57457042],[-0.07007919 -0.21957617],"[[ -7.63429827   3.00562133  -0.18570811  -0.03204034]
 [-21.70431644  -0.06357675   0.           0.        ]]"
25,"[-0.58859238 -0.7782761  -1.4115799  -0.32380094 -1.60138727 -0.28585973
 -0.95473602 -0.30687434  1.1323895   0.29104496  0.        ]",-0.408601,[-0.37183871  0.73114717],-0.205776813613,[-0.21408279  0.5211243 ],[-0.07007919 -0.21957617],"[[ -8.08000526   3.00472514  -0.18570811  -0.03204034]
 [-22.86252325  -0.02982413   0.           0.        ]]"
26,"[-1.1626343  -0.77815184 -1.09970157 -0.32209833 -1.60137131 -0.28585886
 -1.02481155 -0.30731872  1.13715629  0.22694553  0.        ]",-0.381046,[-2.12934539  1.69116554],-0.205137168654,[-0.26799232  0.43801469],[-0.07007919 -0.21957617],"[[ -8.5474859    3.00402885  -0.18570811  -0.03204034]
 [-23.88214281  -0.03305362   0.           0.        ]]"
27,"[-1.57055712 -0.77810479 -0.47404173 -0.32148584 -1.60135534 -0.285858
 -1.26444001 -0.30284305  1.11243559  0.16249719  0.        ]",-0.500055,[-0.69069045 -0.16371049],-0.200580594775,[-0.31951153  0.35679117],[-0.07007919 -0.21957617],"[[ -9.06011000e+00   3.00377862e+00  -1.85708108e-01  -3.20403380e-02]
 [ -2.73686490e+01  -6.02221492e-04   0.00000000e+00   0.00000000e+00]]"
28,"[-1.63259851 -0.77693859  0.37547914 -0.30555596 -1.60133937 -0.28585713
 -1.41514931 -0.39230539  1.05494218  0.11230002  0.        ]",-0.5543,[ 1.71516626  0.09746658],-0.191731498244,[-0.35362148  0.31506774],[-0.07007919 -0.21957617],"[[ -9.62948468   2.99725711  -0.18570811  -0.03204034]
 [-29.56150665  -0.64940199   0.           0.        ]]"
29,"[-1.29011986 -0.77524482  1.10162832 -0.28362168 -1.6013234  -0.28585627
 -1.10278504 -0.33735476  0.98195387  0.10492132  0.        ]",-0.54812,[ 0.51330927  0.01776596],-0.181150110205,[-0.3704713   0.31532544],[-0.07007919 -0.21957617],"[[-10.17511801   2.98826714  -0.18570811  -0.03204034]
 [-25.01697441  -0.25090262   0.           0.        ]]"
30,"[-0.74693816 -0.77440397  1.49461644 -0.2732252  -1.60130744 -0.2858554
 -0.92905221 -0.32700598  0.92494274  0.13846616  0.        ]",-0.508701,[ 0.23025182 -0.23507377],-0.173333710017,[-0.41688776  0.34810176],[-0.07007919 -0.21957617],"[[-10.65009731   2.9840019   -0.18570811  -0.03204034]
 [-22.48937997  -0.17585991   0.           0.        ]]"
31,"[-0.15341517 -0.77174565  1.57801142 -0.24201161 -1.60129147 -0.28585454
 -0.83579039 -0.45491148  0.88325102  0.19594389  0.        ]",-0.395376,[ 1.39622441  2.17078708],-0.168290157086,[-0.42481434  0.4118917 ],[-0.07007919 -0.21957617],"[[-11.08627153   2.97117787  -0.18570811  -0.03204034]
 [-21.13255817  -1.10344874   0.           0.        ]]"
32,"[ 0.34688186 -0.77538661  1.4201165  -0.28554023 -1.6012755  -0.28585367
 -0.53489224  0.09408653  0.88661015  0.24692061  0.        ]",-0.457998,[-0.74082081 -0.55451689],-0.169862203077,[-0.57347959  0.31297112],[-0.07007919 -0.21957617],"[[-11.46499886   2.98905491  -0.18570811  -0.03204034]
 [-16.75477936   2.87790823   0.           0.        ]]"
33,"[ 0.74233129 -0.7797602   1.09024893 -0.34589069 -1.60125954 -0.28585281
 -0.71370385 -0.31372131  0.90530564  0.28157507  0.        ]",-0.455363,[-1.01776467 -0.32164438],-0.17338055461,[-0.46731871  0.41549835],[-0.07007919 -0.21957617],"[[-11.82619731   3.01376072  -0.18570811  -0.03204034]
 [-19.35637163  -0.07952901   0.           0.        ]]"
34,"[ 1.03516464 -0.77730637  0.54019587 -0.31079257 -1.60124358 -0.28585194
 -0.959497   -0.48917721  0.92499734  0.34353464  0.        ]",-0.425126,[-0.63119885  0.89962879],-0.177945491232,[-0.33066767  0.53878587],[-0.07007919 -0.21957617],"[[-12.24920538   2.99940374  -0.18570811  -0.03204034]
 [-22.93251154  -1.35194758   0.           0.        ]]"
35,"[ 1.08602163 -0.77798187 -0.17770227 -0.32014757 -1.60122761 -0.28585108
 -1.10005023 -0.16011413  0.97178472  0.37380853  0.        ]",-0.423497,[ 0.00105316  0.5500281 ],-0.185455405016,[-0.28629166  0.53246117],[-0.07007919 -0.21957617],"[[-12.72837355   3.00323369  -0.18570811  -0.03204034]
 [-24.97753057   1.03440968   0.           0.        ]]"
36,"[ 0.81664133 -0.77922272 -0.85906999 -0.33801073 -1.60121165 -0.28585021
 -1.06577503 -0.30514735  1.02796441  0.38170415  0.        ]",-0.43525,[ 0.06956454  0.03522263],-0.193556613207,[-0.1841166   0.60876369],[-0.07007919 -0.21957617],"[[ -1.32229219e+01   3.01054091e+00  -1.85708108e-01  -3.20403380e-02]
 [ -2.44789503e+01  -1.73730248e-02   0.00000000e+00   0.00000000e+00]]"
37,"[ 0.30064663 -0.7787359  -1.31061318 -0.33095383 -1.60119568 -0.28584935
 -1.01353104 -0.32903251  1.08322815  0.36164858  0.        ]",-0.456232,[ 1.49021512 -0.95305958],-0.200687069025,[-0.16164699  0.60954672],[-0.07007919 -0.21957617],"[[-13.70487545   3.00765563  -0.18570811  -0.03204034]
 [-23.71893117  -0.19059429   0.           0.        ]]"
38,"[-0.2754385  -0.77059487 -1.45016781 -0.22946267 -1.60117972 -0.28584848
 -0.7091286  -0.84889741  1.15000874  0.31448807  0.        ]",-0.420358,[-0.79744669  2.10347265],-0.208844895604,[-0.08773357  0.71965319],[-0.07007919 -0.21957617],"[[-14.13481932   2.96601751  -0.18570811  -0.03204034]
 [-19.29019473  -3.96064727   0.           0.        ]]"
39,"[-0.83153253 -0.76108637 -1.32362906 -0.13579196 -1.60116376 -0.28584762
 -0.89987134 -0.29214595  1.18628636  0.22897066  0.        ]",-0.426554,[ 0.14196884  1.38832865],-0.212208992803,[-0.19602704  0.54770416],[-0.07007919 -0.21957617],"[[-14.54846743   2.92731452  -0.18570811  -0.03204034]
 [-22.06539131   0.07686519   0.           0.        ]]"
40,"[-1.31075705 -0.77114731 -0.94270542 -0.23564082 -1.6011478  -0.28584675
 -0.83120315  0.2536003   1.14756931  0.18101351  0.        ]",-0.439528,[-0.66801505 -0.5370137 ],-0.205892653593,[-0.39261881  0.2615054 ],[-0.07007919 -0.21957617],"[[-14.97975178   2.96856058  -0.18570811  -0.03204034]
 [-21.06639047   4.03457053   0.           0.        ]]"
41,"[-1.60587206 -0.78049214 -0.35883711 -0.35760575 -1.60113184 -0.28584589
 -0.98433715 -0.2050694   1.10397718  0.16873776  0.        ]",-0.519558,[-0.17448467  0.34883743],-0.199463077337,[-0.38391685  0.2721014 ],[-0.07007919 -0.21957617],"[[-15.42343422   3.01854906  -0.18570811  -0.03204034]
 [-23.29442417   0.70834589   0.           0.        ]]"
42,"[-1.63819496 -0.78058839  0.34414492 -0.35917839 -1.60111588 -0.28584502
 -1.00012187 -0.34594051  1.06270002  0.13173415  0.        ]",-0.576457,[ 0.43445529 -0.99028397],-0.193064691263,[-0.39288449  0.26190022],[-0.07007919 -0.21957617],"[[-15.89162789   3.01919179  -0.18570811  -0.03204034]
 [-23.52415824  -0.31324044   0.           0.        ]]"
43,"[-1.39417152 -0.77223075  0.96362076 -0.24800022 -1.60109992 -0.28584416
 -0.84988624 -0.88581492  0.98906864  0.09229285  0.        ]",-0.574261,[ 0.92752982  0.58505707],-0.182072133679,[-0.3108668   0.40624446],[-0.07007919 -0.21957617],"[[-16.34018118   2.97364538  -0.18570811  -0.03204034]
 [-21.3384317   -4.22835995   0.           0.        ]]"
44,"[-1.004819   -0.7571284   1.35819454 -0.10171644 -1.60108396 -0.28584329
 -0.56842426 -0.55484274  0.89626472  0.09755342  0.        ]",-0.483993,[ 0.47425688  1.69817141],-0.168751611168,[-0.37376487  0.40838537],[-0.07007919 -0.21957617],"[[-16.72586345   2.91315957  -0.18570811  -0.03204034]
 [-17.24346036  -1.82821599   0.           0.        ]]"
45,"[-0.59427685 -0.75812952  1.54417831 -0.1101899  -1.601068   -0.28584243
 -0.415889   -0.00386332  0.86311482  0.14897253  0.        ]",-0.439998,[ 0.40991976  0.89308615],-0.164619555964,[-0.50507569  0.3285051 ],[-0.07007919 -0.21957617],"[[-17.04846631   2.91668438  -0.18570811  -0.03204034]
 [-15.02424258   2.16739303   0.           0.        ]]"
46,"[-0.20824869 -0.7764766   1.58225106 -0.30023122 -1.60105204 -0.28584156
 -0.28388714  0.47784343  0.90290477  0.18560434  0.        ]",-0.461876,[-1.35381382  0.73312973],-0.170919803549,[-0.66457599  0.20162533],[-0.07007919 -0.21957617],"[[-17.32968238   2.99508105  -0.18570811  -0.03204034]
 [-13.10376272   5.66065069   0.           0.        ]]"
47,"[ 0.19568529 -0.78445408  1.49215651 -0.42870747 -1.60103608 -0.2858407
 -0.53821044 -0.28610479  0.92919485  0.20506238  0.        ]",-0.495596,[ 0.84048873 -0.06790991],-0.175037353564,[-0.51623541  0.35433662],[-0.07007919 -0.21957617],"[[-17.62888292   3.04754117  -0.18570811  -0.03204034]
 [-16.80392605   0.12064917   0.           0.        ]]"
48,"[ 0.55764097 -0.78295787  1.27529491 -0.39974596 -1.60102012 -0.28583983
 -0.28661924 -0.42680448  0.91405864  0.24470453  0.        ]",-0.481119,[ 0.82609395  0.34111083],-0.173719732948,[-0.52676636  0.3940385 ],[-0.07007919 -0.21957617],"[[-17.92823599   3.03574397  -0.18570811  -0.03204034]
 [-13.14356001  -0.89968365   0.           0.        ]]"
49,"[ 0.78442297 -0.78069408  1.03727386 -0.36123427 -1.60100416 -0.28583897
 -0.04392228 -0.38979643  0.90911645  0.2830846   0.        ]",-0.476592,[-1.22802934  0.34686951],-0.173971840835,[-0.56600952  0.39012334],[-0.07007919 -0.21957617],"[[-18.15567987   3.02003317  -0.18570811  -0.03204034]
 [ -9.61259363  -0.63131924   0.           0.        ]]"
