timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-1.52381127  0.88442251 -1.33765132  0.24271986 -1.38378644 -1.37259316
  0.1386029   1.43448465  0.07955496 -0.63982531  0.        ]",-1.90511,[ 0.7955845  0.1866965],-0.103378866958,[ 0.53042173 -0.21732801],[-0.76602894 -0.74154681],"[[-2.04494235  0.31097522 -0.15929681 -0.15858491]
 [-6.8500594   8.46700355  0.          0.        ]]"
11,"[-1.67311319  0.8016654  -1.25739683  0.57059649 -1.38378571 -1.37259244
  0.30151196  1.54774709  0.0654469  -0.57392476  0.        ]",-1.8663,[-0.14503687 -0.33909273],-0.100681763095,[-0.07630316 -0.64565313],[-0.76602894 -0.74154681],"[[-2.14900852  0.48603761 -0.15929681 -0.15858491]
 [-3.56745289  9.03735377  0.          0.        ]]"
12,"[-1.77655135  0.6930699  -1.18956961  0.85397418 -1.38378498 -1.37259172
  0.2765653   1.24560934  0.10542914 -0.51244196  0.        ]",-1.87701,[ 0.94763691 -0.45712524],-0.102779750845,[ 0.00533113 -0.63134408],[-0.76602894 -0.74154681],"[[-2.22540085  0.65151958 -0.15929681 -0.15858491]
 [-4.07012501  7.51590868  0.          0.        ]]"
13,"[-1.83218282  0.58843792 -1.14826465  1.05424524 -1.38378424 -1.372591
  0.46665765  0.85635701  0.17599198 -0.46443215  0.        ]",-1.95502,[-0.30655137 -1.02968978],-0.107956666666,[-0.47980699 -0.59848583],[-0.76602894 -0.74154681],"[[-2.26837266  0.78217097 -0.15929681 -0.15858491]
 [-0.23977765  5.55578674  0.          0.        ]]"
14,"[-1.85353101  0.52592154 -1.13141672  1.15207539 -1.38378351 -1.37259028
  0.40676729  0.04827249  0.22717007 -0.43721105  0.        ]",-2.01661,[-0.02016024 -0.19181348],-0.111947200901,[-0.26842618 -0.00464144],[-0.76602894 -0.74154681],"[[-2.28527591  0.85245915 -0.15929681 -0.15858491]
 [-1.44656171  1.48658774  0.          0.        ]]"
15,"[-1.88997064  0.50569628 -1.10128265  1.18092287 -1.38378277 -1.37258956
  0.40424075 -0.10839667  0.19312832 -0.4084083   0.        ]",-1.98002,[-0.247214    0.75771083],-0.108577823299,[-0.16406864  0.08786792],[-0.76602894 -0.74154681],"[[-2.31471791  0.87427537 -0.15929681 -0.15858491]
 [-1.49746953  0.69766288  0.          0.        ]]"
16,"[-1.93729411  0.46385996 -1.05934707  1.23673147 -1.38378204 -1.37258884
  0.35712328  0.48471685  0.16652094 -0.36489442  0.        ]",-1.93208,[-0.35199686 -0.06877956],-0.105672799396,[-0.06442144 -0.4533214 ],[-0.76602894 -0.74154681],"[[-2.35419306  0.91819509 -0.15929681 -0.15858491]
 [-2.44688077  3.68435113  0.          0.        ]]"
17,"[-2.00837737  0.39403101 -0.98959737  1.31944729 -1.38378131 -1.37258812
  0.29041146  0.416221    0.1279644  -0.29233255  0.        ]",-1.90462,[-0.10170379  0.0370516 ],-0.101448353379,[ 0.22515948 -0.47797942],[-0.76602894 -0.74154681],"[[-2.41661767  0.98842153 -0.15929681 -0.15858491]
 [-3.79111646  3.33943333  0.          0.        ]]"
18,"[-2.09147184  0.32368778 -0.89554216  1.39115841 -1.38378057 -1.3725874
  0.27415877  0.43223294  0.05759665 -0.19966556  0.        ]",-1.86857,[ 1.25103621  0.02941057],-0.0944215151384,[ 0.43672976 -0.58013242],[-0.76602894 -0.74154681],"[[-2.49572576  1.05601922 -0.15929681 -0.15858491]
 [-4.11860563  3.42006366  0.          0.        ]]"
19,"[-2.13211243  0.24919182 -0.84339997  1.45590559 -1.38377984 -1.37258668
  0.47456958  0.44169073  0.06310235 -0.14011429  0.        ]",-1.90097,[-0.64529905 -0.14110476],-0.0945551807589,[-0.03085396 -0.76534098],[-0.76602894 -0.74154681],"[[-2.53758115  1.12489811 -0.15929681 -0.15858491]
 [-0.0803459   3.46768984  0.          0.        ]]"
20,"[-2.15725075  0.17878619 -0.80867963  1.50756011 -1.3837791  -1.37258596
  0.34793718  0.31723286  0.08977507 -0.09418336  0.        ]",-1.96759,[-0.12637357 -0.96880388],-0.0967592192875,[ 0.30213347 -0.66982061],[-0.76602894 -0.74154681],"[[-2.56478908  1.18796393 -0.15929681 -0.15858491]
 [-2.63197401  2.84096935  0.          0.        ]]"
21,"[-2.20666007  0.15861157 -0.73379592  1.52076517 -1.38377837 -1.37258524
  0.32575208 -0.45570904  0.00840775 -0.02994556  0.        ]",-1.98565,[ 1.11785856 -0.15090769],-0.0894411690423,[ 0.63395691 -0.05865607],[-0.76602894 -0.74154681],"[[-2.62191375  1.20573132 -0.15929681 -0.15858491]
 [-3.07900013 -1.05126132  0.          0.        ]]"
22,"[-2.22385962  0.18901248 -0.70527     1.50059888 -1.38377764 -1.37258452
  0.52515946 -0.57043954 -0.06222331 -0.01173277  0.        ]",-1.98433,[ 0.88783126  0.04577798],-0.0831678482408,[ 0.20413312 -0.02712238],[-0.76602894 -0.74154681],"[[-2.64317941  1.1789094  -0.15929681 -0.15858491]
 [ 0.93903893 -1.62899941  0.          0.        ]]"
23,"[-2.17904397  0.22311481 -0.77681922  1.4760687  -1.3837769  -1.3725838
  0.6985803  -0.52822371 -0.00316512 -0.07954756  0.        ]",-1.99351,[-0.38234958 -0.11719362],-0.0884602043022,[-0.3874383  -0.11400121],[-0.76602894 -0.74154681],"[[-2.58933797  1.14846245 -0.15929681 -0.15858491]
 [ 4.43345318 -1.41641786  0.          0.        ]]"
24,"[-2.11214677  0.25922281 -0.86957417  1.44780872 -1.38377617 -1.37258308
  0.61914846 -0.6147331   0.09095125 -0.16339693  0.        ]",-2.06596,[-0.74744799 -1.2110257 ],-0.0971436967141,[-0.35010254  0.02899927],[-0.76602894 -0.74154681],"[[-2.51672767  1.11576321 -0.15929681 -0.15858491]
 [ 2.83291384 -1.85204555  0.          0.        ]]"
25,"[-2.08601111  0.34127985 -0.90218961  1.37422936 -1.38377543 -1.37258236
  0.46964657 -1.39360824  0.04756747 -0.20881984  0.        ]",-2.00484,[ 0.1379458   1.50879131],-0.0936036737607,[ 0.24800552  0.81762379],[-0.76602894 -0.74154681],"[[-2.49029463  1.0393704  -0.15929681 -0.15858491]
 [-0.17952965 -5.77415493  0.          0.        ]]"
26,"[-2.08408447  0.41794478 -0.90452148  1.29248738 -1.3837747  -1.37258164
  0.49685426 -0.58461963 -0.04073785 -0.22156109  0.        ]",-1.95355,[ 0.71062808  0.19262   ],-0.0859192926447,[ 0.10180981  0.23674743],[-0.76602894 -0.74154681],"[[-2.48838434  0.96476052 -0.15929681 -0.15858491]
 [ 0.36870432 -1.70040986  0.          0.        ]]"
27,"[-2.04743944  0.44379974 -0.94724268  1.26175864 -1.38377397 -1.37258091
  0.63601765 -0.42664169 -0.0042234  -0.26401822  0.        ]",-1.99246,[-0.5718753  -0.72098831],-0.0895471666562,[-0.38353127  0.06836507],[-0.76602894 -0.74154681],"[[-2.4528755   0.93873403 -0.15929681 -0.15858491]
 [ 3.17283277 -0.90489619  0.          0.        ]]"
28,"[-2.00407979  0.48881885 -0.99404318  1.20403414 -1.38377323 -1.37258019
  0.52065338 -0.98987362  0.01726684 -0.31207505  0.        ]",-1.98732,[ 0.30563537  0.77898831],-0.0919833171106,[ 0.11176846  0.67416406],[-0.76602894 -0.74154681],"[[-2.41274214  0.89217938 -0.15929681 -0.15858491]
 [ 0.84825972 -3.74110981  0.          0.        ]]"
29,"[-1.97159455  0.52905259 -1.02674984  1.14748313 -1.3837725  -1.37257947
  0.57978393 -0.36270724  0.02164292 -0.34626963  0.        ]",-1.97388,[-0.25502427  0.01243285],-0.0928152948695,[-0.31142721  0.19689485],[-0.76602894 -0.74154681],"[[-2.38382242  0.84904406 -0.15929681 -0.15858491]
 [ 2.03973555 -0.58294992  0.          0.        ]]"
30,"[-1.93651778  0.5391173  -1.06003312  1.13253997 -1.38377176 -1.37257875
  0.52770578 -0.3505749   0.06916078 -0.37851999  0.        ]",-2.00846,[-0.49056317 -0.17876096],-0.0973976095034,[-0.24234352  0.24610844],[-0.76602894 -0.74154681],"[[-2.35355632  0.83799802 -0.15929681 -0.15858491]
 [ 0.99037005 -0.52185664  0.          0.        ]]"
31,"[-1.93635182  0.55479502 -1.06018394  1.10858758 -1.38377103 -1.37257803
  0.43042222 -0.48896284  0.04793385 -0.38005664  0.        ]",-2.00724,[-0.32079678  0.10646214],-0.095582143705,[ 0.21102835  0.42720163],[-0.76602894 -0.74154681],"[[-2.35341672  0.820569   -0.15929681 -0.15858491]
 [-0.96987886 -1.21872357  0.          0.        ]]"
32,"[-1.97333915  0.57238535 -1.02503456  1.08068858 -1.3837703  -1.37257731
  0.36837968 -0.40038011 -0.04119482 -0.34548801  0.        ]",-1.96247,[ 0.28851537 -0.11003214],-0.0873530662213,[ 0.56015074  0.40333602],[-0.76602894 -0.74154681],"[[-2.38535742  0.80067009 -0.15929681 -0.15858491]
 [-2.22002618 -0.77265685  0.          0.        ]]"
33,"[-2.00971576  0.5894471  -0.98815977  1.05253496 -1.38376956 -1.37257659
  0.4272159  -0.48394043 -0.13028823 -0.30451941  0.        ]",-1.94634,[ 0.37252337  0.16705474],-0.079036954599,[ 0.58231032  0.45552665],[-0.76602894 -0.74154681],"[[-2.41786302  0.78099514 -0.15929681 -0.15858491]
 [-1.03448267 -1.19343366  0.          0.        ]]"
34,"[-2.01595763  0.60391918 -0.98158255  1.02776234 -1.38376883 -1.37257587
  0.50136432 -0.34798697 -0.16249964 -0.29484152  0.        ]",-1.9485,[-0.46651945  0.22456257],-0.0761042394683,[ 0.34217694  0.32439944],[-0.76602894 -0.74154681],"[[-2.42356206  0.76399533 -0.15929681 -0.15858491]
 [ 0.45959973 -0.50882698  0.          0.        ]]"
35,"[-2.0261878   0.60488719 -0.97063844  1.02607439 -1.38376809 -1.37257515
  0.40929896 -0.16928805 -0.18240832 -0.2820647   0.        ]",-1.90493,[ 0.69528718  0.58801285],-0.0741966154322,[ 0.61057925  0.22912033],[-0.76602894 -0.74154681],"[[-2.43298287  0.76284737 -0.15929681 -0.15858491]
 [-1.39550219  0.39102869  0.          0.        ]]"
36,"[-2.02623019  0.57825696 -0.97059029  1.07112213 -1.38376736 -1.37257443
  0.54714961  0.29136021 -0.14423168 -0.28644346  0.        ]",-1.89513,[-0.76495001  0.0789035 ],-0.077575993195,[-0.01793716 -0.27816087],[-0.76602894 -0.74154681],"[[-2.43302386  0.79394159 -0.15929681 -0.15858491]
 [ 1.38217076  2.71066776  0.          0.        ]]"
37,"[-2.02945961  0.52747817 -0.9670899   1.14978561 -1.38376663 -1.37257371
  0.39559158  0.34293901 -0.07989012 -0.2867401   0.        ]",-1.86084,[ 0.31449863  0.4906229 ],-0.0831868308284,[ 0.28471461 -0.30277443],[-0.76602894 -0.74154681],"[[-2.43602067  0.85076099 -0.15929681 -0.15858491]
 [-1.67169919  2.97039809  0.          0.        ]]"
38,"[-2.0513855   0.45327885 -0.94276214  1.25005496 -1.38376589 -1.37257299
  0.45895843  0.71696794 -0.02349095 -0.26063527  0.        ]",-1.88266,[-0.35631332 -0.92690733],-0.0878203935954,[-0.01165523 -0.77254874],[-0.76602894 -0.74154681],"[[-2.45664403  0.92906625 -0.15929681 -0.15858491]
 [-0.39486479  4.85385723  0.          0.        ]]"
39,"[-2.07412336  0.39409225 -0.91641291  1.31936428 -1.38376516 -1.37257227
  0.38943623 -0.03088005  0.00723329 -0.22997568  0.        ]",-1.92787,[ 0.00337761 -0.07286841],-0.0902214460734,[ 0.2201933  -0.18617386],[-0.76602894 -0.74154681],"[[-2.47859628  0.98835936 -0.15929681 -0.15858491]
 [-1.79572454  1.08799802  0.          0.        ]]"
40,"[-2.10948135  0.37497948 -0.87293959  1.33993911 -1.38376442 -1.37257155
  0.39186645 -0.09246056 -0.0374198  -0.18796985  0.        ]",-1.93438,[ 0.50573484 -0.24406095],-0.085936279731,[ 0.32009825 -0.16376013],[-0.76602894 -0.74154681],"[[-2.51401944  1.00700804 -0.15929681 -0.15858491]
 [-1.7467545   0.77790351  0.          0.        ]]"
41,"[-2.12347783  0.36909036 -0.85480378  1.34611008 -1.38376369 -1.37257083
  0.49290275 -0.28754524 -0.05777803 -0.17046915  0.        ]",-1.93974,[ 0.69162969 -0.03166826],-0.0840121735966,[ 0.12690881 -0.06456316],[-0.76602894 -0.74154681],"[[-2.52852807  1.01270965 -0.15929681 -0.15858491]
 [ 0.28911291 -0.20446376  0.          0.        ]]"
42,"[ -2.09104449e+00   3.74580366e-01  -8.96000364e-01   1.34035831e+00
  -1.38376296e+00  -1.37257011e+00   6.28430729e-01  -3.11800479e-01
  -1.46325865e-03  -2.08945556e-01   0.00000000e+00]",-1.96465,[-0.39627924 -0.38477435],-0.0892749778989,[-0.3411226  -0.10796368],[-0.76602894 -0.74154681],"[[-2.49534615  1.00739494 -0.15929681 -0.15858491]
 [ 3.01998249 -0.32660354  0.          0.        ]]"
43,"[-2.04571732  0.39685355 -0.94913619  1.31631844 -1.38376222 -1.37256939
  0.54767247 -0.61298259  0.05674183 -0.25924416  0.        ]",-1.96989,[-0.03247409  0.35969487],-0.094854353621,[-0.20145425  0.21441442],[-0.76602894 -0.74154681],"[[-2.45127334  0.98564598 -0.15929681 -0.15858491]
 [ 1.3927196  -1.84323424  0.          0.        ]]"
44,"[-2.01749509  0.41926819 -0.97992762  1.29094313 -1.38376149 -1.37256867
  0.53990682 -0.32289237  0.08083177 -0.28970994  0.        ]",-1.97508,[-0.96146082  0.26488611],-0.0972847757181,[-0.28317335  0.02384824],[-0.76602894 -0.74154681],"[[-2.42498891  0.96343773 -0.15929681 -0.15858491]
 [ 1.23624578 -0.38245905  0.          0.        ]]"
45,"[-2.03230233  0.41629868 -0.96397347  1.29437412 -1.38376075 -1.37256795
  0.34988531 -0.11288027  0.05764396 -0.27545713  0.        ]",-1.93251,[ 0.73412922 -0.17700069],-0.0950981056476,[ 0.24465066 -0.04206291],[-0.76602894 -0.74154681],"[[-2.43868048  0.96639921 -0.15929681 -0.15858491]
 [-2.5926535   0.67507559  0.          0.        ]]"
46,"[-2.05579932  0.4099346  -0.93771921  1.30165533 -1.38376002 -1.37256723
  0.49659468 -0.25488735  0.02215398 -0.25126856  0.        ]",-1.96186,[-0.49524443 -0.24442249],-0.0917345739425,[-0.0712399  -0.03461069],[-0.76602894 -0.74154681],"[[-2.46087343  0.97272592 -0.15929681 -0.15858491]
 [ 0.36351674 -0.04001391  0.          0.        ]]"
47,"[-2.06871197  0.42047812 -0.92277036  1.28953642 -1.38375929 -1.37256651
  0.39900576 -0.44681019 -0.01485503 -0.23893248  0.        ]",-1.94402,[ 1.06643424  0.06511379],-0.0883596701709,[ 0.29532167  0.18953633],[-0.76602894 -0.74154681],"[[-2.47333258  0.96222902 -0.15929681 -0.15858491]
 [-1.60288086 -1.00645868  0.          0.        ]]"
48,"[-2.06048475  0.43774052 -0.93233474  1.26909808 -1.38375855 -1.37256579
  0.59693431 -0.39188878 -0.0209394  -0.24948656  0.        ]",-1.9282,[ 0.18835242  0.44134747],-0.0879286344027,[-0.25105542  0.0503431 ],[-0.76602894 -0.74154681],"[[-2.46537503  0.94487467 -0.15929681 -0.15858491]
 [ 2.38534655 -0.72989758  0.          0.        ]]"
49,"[-2.00174666  0.4346938  -0.99640869  1.27275933 -1.38375782 -1.37256507
  0.63155098 -0.04202489  0.09004739 -0.30663335  0.        ]",-1.98338,[-0.8304545 -0.6589   ],-0.0982810762476,[-0.56967854 -0.23018956],[-0.76602894 -0.74154681],"[[-2.41066972  0.94795315 -0.15929681 -0.15858491]
 [ 3.08286932  1.03187222  0.          0.        ]]"
