timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.91079111  1.09660084  0.15330688 -0.22622316 -0.24828134 -0.26209517
  0.62715185 -0.2804755   1.4954413   0.57741303  0.        ]",-1.63708,[-0.87219172  0.45483999],-0.242506122509,[-1.21710312  0.65348583],[-0.43708429 -0.4156653 ],"[[ 0.05669215  0.02927612 -0.02877271 -0.03035546]
 [ 0.00162946 -0.00335942  0.          0.        ]]"
1,"[ 0.91290007  1.09583093  0.09951827 -0.18376908 -0.24828123 -0.26209506
  0.45843557  0.03270627  1.49805308  0.51466235  0.        ]",-1.56881,[-0.77406365 -0.4578738 ],-0.241846987681,[-0.63099927  0.758039  ],[-0.43708429 -0.4156653 ],"[[ 0.02209966  0.04729287 -0.02877271 -0.03035546]
 [-3.44938636  1.79902304  0.          0.        ]]"
2,"[ 0.90869892  1.09474093 -0.05445486 -0.14269804 -0.24828112 -0.26209495
  0.31210318 -0.28830735  1.4979148   0.29018075  0.        ]",-1.85182,[ 1.43604063  2.25716778],-0.239421438131,[ 0.42616066  1.25139129],[-0.43708429 -0.4156653 ],"[[-0.07691934  0.06473726 -0.02877271 -0.03035546]
 [-6.44254969 -0.04843211  0.          0.        ]]"
3,"[ 0.89229253  1.09110968 -0.19019958 -0.05164285 -0.24828102 -0.26209484
  0.51165636  0.39960135  1.48606346  0.12195732  0.        ]",-1.59774,[-0.34411942  1.41575136],-0.237319547316,[-0.20490107  0.89846516],[-0.43708429 -0.4156653 ],"[[-0.1648167   0.10349008 -0.02877271 -0.03035546]
 [-2.36077115  3.91052724  0.          0.        ]]"
4,"[ 0.87416343  1.07003822 -0.28242945  0.22087384 -0.24828091 -0.26209473
  0.44731347  1.07425301  1.47698227  0.12571865  0.        ]",-1.4601,[-0.41567868  0.1697815 ],-0.236365366139,[-0.31588668  0.70629501],[-0.43708429 -0.4156653 ],"[[-0.22523702  0.22065674 -0.02877271 -0.03035546]
 [-3.67687216  7.79319447  0.          0.        ]]"
5,"[ 0.83730256  1.01681406 -0.4163362   0.58319937 -0.24828081 -0.26209461
  0.3704656   1.16435397  1.45224738  0.11720697  0.        ]",-1.46662,[-0.5946989   1.25874941],-0.23371748445,[-0.13931902  0.76968592],[-0.43708429 -0.4156653 ],"[[-0.31454556  0.38172345 -0.02877271 -0.03035546]
 [-5.24875739  8.31173742  0.          0.        ]]"
6,"[ 0.76439762  0.9110043  -0.60067289  1.0089533  -0.2482807  -0.2620945
  0.26045178  1.82390327  1.39955384  0.07613111  0.        ]",-1.2193,[-1.40796035  0.14495187],-0.2280458026,[-0.16569419  0.57721114],[-0.43708429 -0.4156653 ],"[[ -0.44209837   0.58604261  -0.02877271  -0.03035546]
 [ -7.49903768  12.10750324   0.           0.        ]]"
7,"[ 0.6157458   0.73324667 -0.85206282  1.44735806 -0.2482806  -0.26209439
  0.07426829  1.88215554  1.2989889  -0.04218252  0.        ]",-1.25552,[-0.13124395  1.18354055],-0.217438469559,[ 0.48522994  0.88749838],[-0.43708429 -0.4156653 ],"[[ -0.63028794   0.83155723  -0.02877271  -0.03035546]
 [-11.30733403  12.44276869   0.           0.        ]]"
8,"[ 0.37576488  0.47014782 -1.11363552  1.82488923 -0.24828049 -0.26209428
  0.05974281  2.52729456  1.13965785 -0.1696638   0.        ]",-0.979794,[-0.58712734  0.67604254],-0.201158700975,[-0.16936433  0.58306539],[-0.43708429 -0.4156653 ],"[[ -0.85941587   1.11766523  -0.02877271  -0.03035546]
 [-11.60444536  16.15563447   0.           0.        ]]"
9,"[ 0.04984088  0.10036877 -1.33050125  2.0495367  -0.24828039 -0.26209417
 -0.04267219  2.93680266  0.91240056 -0.21859903  0.        ]",-0.70247,[-0.79021542  0.18604451],-0.177568203209,[-0.4753975   0.44570154],[-0.43708429 -0.4156653 ],"[[ -1.1125224    1.46442541  -0.02877271  -0.03035546]
 [-13.69929535  18.51245403   0.           0.        ]]"
10,"[-0.39520526 -0.31285842 -1.47226694  1.97893926 -0.24828028 -0.26209405
 -0.18236512  3.00101282  0.61394019 -0.24060136  0.        ]",-0.477718,[-0.95734462  0.2042419 ],-0.146427233965,[-0.46007419  0.40305409],[-0.43708429 -0.4156653 ],"[[ -1.41517559   1.83838383  -0.02877271  -0.03035546]
 [-16.55664758  18.88205927   0.           0.        ]]"
11,"[-0.95839714 -0.69249046 -1.456799    1.58259589 -0.24828018 -0.26209394
 -0.35167395  3.07638699  0.26457995 -0.20960603  0.        ]",-0.4141,[-1.06092881 -0.70250175],-0.109423785157,[-0.87584966  0.24285877],[-0.43708429 -0.4156653 ],"[[ -1.78105399   2.22037894  -0.02877271  -0.03035546]
 [-20.0197789   19.31592093   0.           0.        ]]"
12,"[-1.56789882 -0.95882764 -1.17710725  0.97060721 -0.24828007 -0.26209383
 -0.52590685  2.52637421 -0.07318735 -0.09410183  0.        ]",-0.50365,[-0.81427153 -0.56298823],-0.0724095296328,[-1.0932343   0.19219746],[-0.43708429 -0.4156653 ],"[[ -2.21720631   2.57493844  -0.02877271  -0.03035546]
 [-23.58363072  16.15056231   0.           0.        ]]"
