timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.12870296  1.95536418  0.09080144 -1.00484059  0.09558045 -1.72782354
  0.82107167 -0.35714169  1.17492741  1.62476912  0.        ]",-1.05971,[-2.11641268  0.91855565],-0.277167949544,[-2.11779118 -0.14021999],[-0.1336177 -0.2224068],"[[ 0.00524977 -0.07936599  0.00995351 -0.19977851]
 [ 0.00454911  0.00134677  0.          0.        ]]"
1,"[ 1.12790267  1.95829734  0.03104545 -0.8999726   0.09558031 -1.72781317
  0.60189991  0.16250052  1.17432262  1.58849435  0.        ]",-0.922315,[-2.08257924 -0.13849734],-0.274145862953,[-2.08819056 -0.15700865],[-0.1336177 -0.2224068],"[[-0.03436486 -0.04283166  0.00995351 -0.19977851]
 [-3.95282956  3.6399556   0.          0.        ]]"
2,"[ 1.1127217   1.95912201 -0.14604248 -0.70851466  0.09558016 -1.7278028
  0.38715499  0.07410557  1.16220161  1.44199666  0.        ]",-0.754206,[-1.43430299 -0.87285496],-0.261282428108,[-1.87289727 -0.10326627],[-0.1336177 -0.2224068],"[[-0.15232507  0.02375737  0.00995351 -0.19977851]
 [-7.83028304  3.02100357  0.          0.        ]]"
3,"[ 1.04636403  1.95790019 -0.43026751 -0.63621207  0.09558002 -1.72779242
  0.17671953 -0.42781325  1.0990551   1.12931643  0.        ]",-0.573869,[-0.25287327  0.07889294],-0.23156098291,[-1.14255428  0.26155031],[-0.1336177 -0.2224068],"[[ -3.47053637e-01   4.89154012e-02   9.95351441e-03  -1.99778508e-01]
 [ -1.16299263e+01  -4.93496828e-01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.89721614  1.95828553 -0.75320998 -0.65527195  0.09557987 -1.72778205
  0.13405083 -0.38176587  0.94105843  0.73993678  0.        ]",-0.0955422,[-0.55837289 -0.81399197],-0.188758607734,[-0.40015233  0.63370216],[-0.1336177 -0.2224068],"[[ -5.87382083e-01   4.22804612e-02   9.95351441e-03  -1.99778508e-01]
 [ -1.24003529e+01  -1.71072639e-01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.65380426  1.95942361 -1.0556071  -0.75795474  0.09557972 -1.72777168
  0.0253709  -0.8414753   0.65985191  0.35557345  0.        ]",-0.0245044,[ 0.95281109  1.85442474],-0.135014412582,[ 0.69182432  1.24656796],[-0.1336177 -0.2224068],"[[ -8.55077761e-01   6.56224803e-03   9.95351441e-03  -1.99778508e-01]
 [ -1.43626845e+01  -3.39001961e+00   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.37195973  1.95915052 -1.26281548 -0.83678973  0.09557958 -1.7277613
  0.24976791 -0.2666272   0.33172096  0.09951298  0.        ]",0.357393,[-0.00418518 -0.12928869],-0.0837121106042,[ 0.6510514   1.06759584],[-0.1336177 -0.2224068],"[[ -1.10167931e+00  -2.08526766e-02   9.95351441e-03  -1.99778508e-01]
 [ -1.03109554e+01   6.35120007e-01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.10898096  1.95930463 -1.37321924 -0.81539665  0.09557943 -1.72775093
  0.26015694 -0.34154275  0.0476957  -0.02478456  0.        ]",0.266585,[ 2.39407631  0.4869422 ],-0.0436995648349,[ 0.88684487  1.1730901 ],[-0.1336177 -0.2224068],"[[ -1.30601624e+00  -1.34134483e-02   9.95351441e-03  -1.99778508e-01]
 [ -1.01233632e+01   1.10550701e-01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.10907884  1.95936582 -1.41763825 -0.7535133   0.09557929 -1.72774056
  0.49029386 -0.0667254  -0.17495455 -0.07299099  0.        ]",0.254997,[ 2.1931093   0.40722447],-0.015584953338,[ 0.70813745  1.01216161],[-0.1336177 -0.2224068],"[[-1.46679151  0.00810458  0.00995351 -0.19977851]
 [-5.96799668  2.03484273  0.          0.        ]]"
9,"[-0.21723404  1.95664248 -1.42529313 -0.59128393  0.09557914 -1.72773019
  0.7158859   0.15757583 -0.2488815  -0.07933982  0.        ]",0.18286,[-1.11314032  0.85533969],-0.0100559286308,[ 0.47812414  0.86337125],[-0.1336177 -0.2224068],"[[-1.54528272  0.06455946  0.00995351 -0.19977851]
 [-1.89468399  3.60541691  0.          0.        ]]"
