timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89193012  1.00544147  0.14949569 -0.15083883 -0.33948234 -1.01381955
  0.57129619 -0.26139849  1.6510849   1.84631776  0.        ]",-3.25397,[-4.71760794 -1.53419723],-0.284243541272,[-4.1956768  -1.04043257],[-0.54090142 -0.5693779 ],"[[ 0.06743455  0.06197076 -0.03951754 -0.11729293]
 [ 0.00305209 -0.00113492  0.          0.        ]]"
1,"[ 0.89497383  1.00734984  0.08823609 -0.23917688 -0.33948223 -1.01381895
  0.3819197  -0.98416937  1.66086745  1.67889048  0.        ]",-3.16118,[-3.51014384  0.30398643],-0.279181155197,[-3.43284822 -0.82873106],[-0.54090142 -0.5693779 ],"[[ 0.0278199   0.02223587 -0.03951754 -0.11729293]
 [-3.95135316 -3.95916802  0.          0.        ]]"
2,"[ 0.88904774  1.00652318 -0.09416703 -0.38669001 -0.33948211 -1.01381834
  0.1961916  -0.74978133  1.6485872   1.25505798  0.        ]",-2.5714,[-2.03332267 -0.5311122 ],-0.265183474974,[-2.40908504 -0.6317333 ],[-0.54090142 -0.5693779 ],"[[-0.09011851 -0.04406917 -0.03951754 -0.11729293]
 [-7.82957634 -2.67561674  0.          0.        ]]"
3,"[ 0.83055724  0.99967497 -0.38989153 -0.55092951 -0.339482   -1.01381773
  0.01419722 -1.12385608  1.53318157  0.62574432  0.        ]",-1.93521,[-0.26787467  0.6300142 ],-0.241118725542,[-0.18766111  0.37571025],[-0.54090142 -0.5693779 ],"[[ -0.28483901  -0.11813489  -0.03951754  -0.11729293]
 [-11.62983475  -4.7241246    0.           0.        ]]"
4,"[ 0.67758201  0.98780536 -0.73186246 -0.7015907  -0.33948189 -1.01381713
 -0.02558553 -0.65116522  1.25667118 -0.04777104  0.        ]",-1.63598,[-0.01283987  0.9053452 ],-0.209312255075,[ 1.41426528  0.79120946],[-0.54090142 -0.5693779 ],"[[ -0.52577055  -0.18664576  -0.03951754  -0.11729293]
 [-12.4605457   -2.13558174   0.           0.        ]]"
5,"[ 0.43684121  0.98644383 -1.03598278 -0.71540059 -0.33948178 -1.01381652
 -0.01628179  0.01118018  0.89752925 -0.55403323  0.        ]",-1.50231,[ 1.98090348  0.82314359],-0.178892728314,[ 2.05546045  0.8009212 ],[-0.54090142 -0.5693779 ],"[[ -0.77303244  -0.19296524  -0.03951754  -0.11729293]
 [-12.26627283   1.49154609   0.           0.        ]]"
6,"[ 0.18557901  0.99788679 -1.23739438 -0.57877106 -0.33948167 -1.01381592
  0.18472788  0.60068537  0.60605543 -0.83083785  0.        ]",-1.40824,[ 1.29436286  0.249038  ],-0.158225700951,[ 1.34658694  0.44339091],[-0.54090142 -0.5693779 ],"[[-0.97624497 -0.1307442  -0.03951754 -0.11729293]
 [-8.06895496  4.71978765  0.          0.        ]]"
7,"[ 0.01886922  1.00719979 -1.33205188 -0.34963664 -0.33948156 -1.01381531
  0.38180262  0.76340189  0.48523177 -0.92253008  0.        ]",-1.33981,[-0.17636193  0.99819935],-0.150478179243,[ 0.79102451  0.17865749],[-0.54090142 -0.5693779 ],"[[-1.09633546 -0.02740806 -0.03951754 -0.11729293]
 [-3.95380247  5.61085538  0.          0.        ]]"
8,"[-0.1061533   0.99895458 -1.38730907 -0.01484933 -0.33948144 -1.0138147
  0.35206515  1.4649129   0.47155098 -0.92577556  0.        ]",-1.28587,[-0.06682373 -1.07388092],-0.149399133065,[ 0.144087   -0.28747395],[-0.54090142 -0.5693779 ],"[[-1.18164174  0.12335322 -0.03951754 -0.11729293]
 [-4.57475281  9.45246651  0.          0.        ]]"
9,"[-0.24783933  0.96602962 -1.43576919  0.30661758 -0.33948133 -1.0138141
  0.34381418  0.70769222  0.43465835 -0.92662584  0.        ]",-1.37465,[ 0.34932525  0.28898508],-0.146222988461,[ 0.91670316  0.14899226],[-0.54090142 -0.5693779 ],"[[-1.27486526  0.27079759 -0.03951754 -0.11729293]
 [-4.74704039  5.30578669  0.          0.        ]]"
